source,target,edge_type
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2/current/factor_dependency_v2.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2/current/factor_inventory_v2.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2/current/freeze_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/factor_order.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/factor_qualification.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/family_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/partition_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/raw_snapshot_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_universe_v2_matrix_readiness/current/raw_source_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/baseline_artifact_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/baseline_audit_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/baseline_command_results.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/baseline_contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/baseline_metric_snapshot.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/dependency_compatibility.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/factor_validation_baseline_v1/current/run_context.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/ablation_results.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/capacity_sensitivity.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/cost_sensitivity.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/exposure_diagnostics.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/final_portfolio_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/method_comparison.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/regime_performance.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/final_portfolio_diagnostics_v1/local_reference/rolling_performance.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/paper_portfolio/decisions/2026-08-07/decision.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/paper_portfolio/decisions/2026-08-07/target_weights.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/paper_portfolio/status.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/predictions/2026-08-07/prediction.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/predictions/2026-08-07/prediction_receipt.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/forward/status.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/evidence_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/full_research_669_readiness_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/lineage_issues.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/readiness_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_669_readiness_v1/current/selection_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/canary/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/canary/daily_ic_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/canary/daily_rank_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/canary/factor_ic_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/current/daily_ic_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/current/daily_rank_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_669_v1/current/factor_ic_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v1/current/daily_ic_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v1/current/daily_rank_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v1/current/factor_ic_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/daily_ic_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/daily_rank_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/factor_ic_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/formula_validation.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/ic_v1_v2_difference_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/partition_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/canary/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/daily_ic_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/daily_rank_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/factor_ic_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/formula_validation.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/ic_v1_v2_difference_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/partition_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_daily_ic_v2/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/batch_plan.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/factor_catalog_669.yaml,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/factor_catalog_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/factor_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_catalog_669_v1/current/source_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/factor_trial_catalog.yaml,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/factor_trial_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/selection_audit.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_factor_trial_v1/catalog/stratum_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/batch_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/factor_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/factor_matrix_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/factor_matrix_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/failure_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/canary_v3/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/batch_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/factor_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/factor_matrix_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/factor_matrix_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/failure_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/current/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/batch_reproducibility.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/legacy_evidence_receipt.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/matrix_v3_reproducibility_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/reproducibility_v3/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/run_history_v1/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/run_history_v1/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/run_history_v1/matrix_run_history.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/run_history_v1/matrix_run_history_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_669_v1/run_history_v1/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/batch_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/factor_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/factor_matrix_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/factor_matrix_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/failure_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v1/current/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/alpha101_relabel_receipts.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/common_key_equivalence.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/factor_dependency_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/impact_date_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/matrix_v4_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/partition_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/recompute_difference_attribution.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/alpha101_relabel_receipts.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/canary_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/common_key_equivalence.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/impact_date_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/matrix_v4_canary_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/partition_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/recompute_difference_attribution.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_feature_matrix_v4_canary/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/label_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/label_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/label_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_669_v1/current/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/label_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/label_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/label_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v1/current/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/calendar_continuity_receipt.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/label_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/label_sample.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/label_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_labels_v2/current/schema.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/evidence_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/full_research_trial_readiness_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/lineage_issues.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/full_research_trial_readiness_v1/current/readiness_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/canary_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/candidate_reconciliation.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/coverage_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/normalized_official_events.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/raw_snapshot_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/readiness_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/official_canary/source_decision.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/readiness_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/scope_manifest.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/scope_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/state_boundary_candidates.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/terminal_approximation_inventory.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_instrument_state_v2/scope/terminal_instrument_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/bootstrap_uncertainty.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/comparison_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/daily_ic.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/execution_capability_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/historical_research_leader.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/input_receipts.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/method_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/pairwise_daily_ic_differences.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/parent_receipts.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/readiness_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_model_comparison_v1/current/split_metrics.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/cost_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/cumulative_return.png,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/daily_nav.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/daily_returns.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/development_results.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/drawdown.png,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/execution_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/holdout_result.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/monthly_returns.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/performance_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/prediction_input_receipts.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/selected_portfolio_rule.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/stale_valuation_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/historical_portfolio_backtest_v1/current/turnover.png,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/board_resolution_audit.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/artifact_manifest.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/board_resolution_audit.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/instrument_state_artifact.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/instrument_state_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/instrument_state_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/canary/runtime/instrument_state.parquet,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/instrument_state_artifact.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/instrument_state_coverage.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/instrument_state_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/instrument_state_v1/current/resolved_config.json,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/legacy_common_scores_v1/local_reference/contract_status.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/legacy_common_scores_v1/local_reference/legacy_common_scores_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/legacy_common_scores_v1/local_reference/score_summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label1d/ic_series.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label1d/linear_factor_model_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label1d/summary.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label5d/ic_series.csv,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label5d/linear_factor_model_report.md,path_string
reports/repository_consolidation_v1/reference_edges.csv,outputs/linear_factor_model/all_stock_shsz_liquid2000_label5d/summary.csv,path_string
