path,classification,reason
.gitattributes,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/data_snapshot_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/data_snapshot_old.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/data_snapshot_old.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/derived_provider_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_candidate_pool.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_candidate_pool.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_horizon_comparison_liquid2000.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_label_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_label_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_long_short_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_long_short_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_long_short_exposure_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_long_short_exposure_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_research_initial_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_score_portfolio_scan.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_score_portfolio_scan.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label10d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label10d.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label1d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label1d.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label20d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_stability_liquid2000_label20d.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_summary_liquid2000_label10d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_summary_liquid2000_label1d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/factor_time_slice_summary_liquid2000_label20d.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/filtered_universe_all_shsz_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/filtered_universe_all_stock_shsz_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/instrument_inspection_SH601313_2016.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/instrument_inspection_SH601313_2016.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/instrument_inspection_SH601313_2016.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/linear_factor_model_sanity_check.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/liquidity_bucket_portfolio_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/liquidity_bucket_portfolio_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/liquidity_ranking_all_stock_shsz_2016.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/liquidity_universe_all_stock_shsz_liquid2000_community_20260609.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/liquidity_universe_all_stock_shsz_liquid2000_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/low_frequency_tradability_portfolio_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/low_frequency_tradability_portfolio_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_community_20260609_csi500.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_community_20260609_csi500.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_community_20260609_csi500_active_count.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_community_20260609_csi500_issues.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_old_csi500.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_old_csi500.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_old_csi500_active_count.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/membership_lifecycle_old_csi500_issues.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/provider_validation_all_stock_shsz_community_20260609.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/provider_validation_all_stock_shsz_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/provider_validation_all_stock_shsz_liquid2000_community_20260609.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/provider_validation_all_stock_shsz_liquid2000_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/topk_scan_liquid2000_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/tradability_window_comparison.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/tradability_window_comparison.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/universe_summary_community_20260609.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/universe_summary_community_20260609.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/universe_summary_old.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/reports/universe_summary_old.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_data_contracts_v1/current/contract_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_data_contracts_v1/current/schema_inventory.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_data_contracts_v1/current/schema_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_data_contracts_v1/current/schema_validation_results.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/access_audit.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/artifact_manifest.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/canary_results.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/contract_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/hyperparameter_candidate_manifest.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/parent_receipts.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/readiness_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/resolved_config.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/resource_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/canary/run_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/access_audit.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/artifact_manifest.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/contract_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/parent_receipts.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/prediction_receipt.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/readiness_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/release_receipts/split_001_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/release_receipts/split_002_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/release_receipts/split_003_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/resolved_config.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/resource_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/run_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/test_daily_ic.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/test_metrics.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/current/test_release_index.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/access_audit.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/artifact_manifest.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/contract_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/feature_importance.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/hyperparameter_candidate_manifest.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/model_receipt.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/mutation_results.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/parent_receipts.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/pre_test_freezes/split_001_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/pre_test_freezes/split_002_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/pre_test_freezes/split_003_lightgbm.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/preprocessing_receipt.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/readiness_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/resolved_config.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/resource_summary.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/run_report.md,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/sample_eligibility_receipt.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/selected_hyperparameters.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development/validation_metrics.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development_smoke/access_audit.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development_smoke/artifact_manifest.json,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development_smoke/contract_status.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
outputs/research_lightgbm_v1/development_smoke/feature_importance.csv,PINNED_REFERENCE,reachable or evidence-sensitive; retained in place
