datetime,portfolio_id,outer_split_id,return,benchmark_return,excess_return,turnover,implementation_cost,drawdown
2024-11-07,P03,split_001,0.0236195686474814,0.025292039,-0.00167247027006,0.0,0.0,0.0
2024-11-08,P03,split_001,-0.0057313163605823,-0.004394889,-0.0013364274827137,0.0,0.0,-0.0057313163605824
2024-11-11,P03,split_001,0.012258140001533,0.013631105,-0.0013729654214406,0.0,0.0,0.0
2024-11-12,P03,split_001,-0.0069281231729636,-0.011560559,0.0046324360998024,1.216272448424184,31251.0723820658,-0.0079196505885493
2024-11-13,P03,split_001,0.0027768457231228,0.002619028,0.0001578176316921,0.0,0.0,-0.0051647965132919
2024-11-14,P03,split_001,-0.0165533989874636,-0.024270773,0.0077173739464963,0.0,0.0,-0.0216327005633819
2024-11-15,P03,split_001,-0.0067045512810923,-0.02053243,0.0138278779371998,0.0,0.0,-0.0281922142941987
2024-11-18,P03,split_001,-0.0023288388987457,-0.013814986,0.0114861468533599,0.0,0.0,-0.0304553980676541
2024-11-19,P03,split_001,0.0085094033708727,0.015424728,-0.0069153250226819,1.0857915915795309,27139.082738672136,-0.0230697255267451
2024-11-20,P03,split_001,0.010856241529588,0.010794282,6.195957005433392e-05,0.0,0.0,-0.0124639345094967
2024-11-21,P03,split_001,0.0007056897274656,0.0011962652,-0.0004905754931764,0.0,0.0,-0.0117670404525782
2024-11-22,P03,split_001,-0.0305738098277377,-0.033851206,0.003277396474905,0.0,0.0,-0.0419810870232835
2024-11-25,P03,split_001,0.0031862486417486,0.0005835295,0.0026027191693975,0.0,0.0,-0.0389286005630419
2024-11-26,P03,split_001,-0.0028739003437692,-0.0063779354,0.0035040350657766,0.7872689173264367,19467.71017341273,-0.0423093536398683
2024-11-27,P03,split_001,0.0133239838708194,0.018602014,-0.0052780297171321,0.0,0.0,-0.0295490989145311
2024-11-28,P03,split_001,-0.0055786268625277,-0.0057545304,0.0001759035673123,0.0,0.0,-0.0349628823800907
2024-11-29,P03,split_001,0.0109185230341681,0.014005184,-0.0030866611394158,0.0,0.0,-0.0244261023825305
2024-12-02,P03,split_001,0.0112669158564826,0.014736056,-0.0034691404713371,0.0,0.0,-0.0134343933662937
2024-12-03,P03,split_001,0.0026431221175741,0.0007748604,0.001868261735494,0.9020324761777028,22892.085596246656,-0.0115541305950819
2024-12-04,P03,split_001,-0.006678889076524,-0.009349465,0.0026705762936541,0.0,0.0,-0.0181558509149857
2024-12-05,P03,split_001,0.0011223626713255,0.004732251,-0.0036098884959718,0.0,0.0,-0.0170538656929932
2024-12-06,P03,split_001,0.0142446608458582,0.011920691,0.0023239703093592,0.0,0.0,-0.0030521313800424
2024-12-09,P03,split_001,0.0014987732045909,-0.0032945871,0.0047933603399059,0.0,0.0,-0.0015579326281808
2024-12-10,P03,split_001,0.0020580687554996,0.0076088905,-0.0055508217779476,0.8863536529998717,22804.260957903403,-0.0002291504761132
2024-12-11,P03,split_001,0.0080806295060995,0.0057997704,0.0022808591508749,0.0,0.0,0.0
2024-12-12,P03,split_001,0.0115297677743354,0.009253502,0.0022762658822456,0.0,0.0,0.0
2024-12-13,P03,split_001,-0.0183810339887234,-0.02090615,0.0025251163523105,0.0,0.0,-0.0183810339887233
2024-12-16,P03,split_001,-0.0015168645650423,-0.007838547,0.0063216826647245,0.0,0.0,-0.0198700170146393
2024-12-17,P03,split_001,-0.0141475953673708,-0.012869179,-0.001278416118561,1.146464597946656,29309.069925358173,-0.0346438858133164
2024-12-18,P03,split_001,0.004626936865501,0.00630486,-0.0016779232495502,0.0,0.0,-0.0301772440202493
2024-12-19,P03,split_001,-0.0002886293790944,0.000877738,-0.0011663673780568,0.0,0.0,-0.0304571633601392
2024-12-20,P03,split_001,0.0010584349600338,0.0023092031,-0.0012507681878543,0.0,0.0,-0.0294309653265893
2024-12-23,P03,split_001,-0.0159480444402758,-0.016158462,0.0002104171304638,0.0,0.0,-0.0449096434239165
2024-12-24,P03,split_001,0.0113688972555663,0.0114763975,-0.0001075002587769,1.104365468185763,27612.784499465302,-0.0349100616360686
2024-12-25,P03,split_001,-0.0101164303908104,-0.0078004003,-0.0023160301336998,0.0,0.0,-0.0446733268183987
2024-12-26,P03,split_001,0.0024800843737102,0.005793214,-0.003313129470589,0.0,0.0,-0.0423040360644525
2024-12-27,P03,split_001,0.0062294456330318,0.0013257265,0.0049037191239376,0.0,0.0,-0.0363381211241419
2024-12-30,P03,split_001,-0.0007229636044371,-0.0009024739,0.000179510322107,0.0,0.0,-0.0370348135895527
2024-12-31,P03,split_001,-0.0222529151537026,-0.022453666,0.0002007505796347,1.0108075645814427,25466.249849576143,-0.0592549874032864
2025-01-02,P03,split_001,-0.022787716731378,-0.026429951,0.0036422344595704,0.0,0.0,-0.080692418266797
2025-01-03,P03,split_001,-0.0185860652460966,-0.022051334,0.0034652691350068,0.0,0.0,-0.0977787289621218
2025-01-06,P03,split_001,0.0029285486034913,-0.0029161572,0.0058447058491273,0.0,0.0,-0.0951365301187834
2025-01-07,P03,split_001,0.0074031969733609,0.012789488,-0.0053862908653841,0.0,0.0,-0.0884376476172539
2025-01-08,P03,split_001,-0.0027244758298309,-0.001876235,-0.0008482408215912,1.3302250573452783,31677.919833780445,-0.0919038129254959
2025-01-09,P03,split_001,0.0061662999361135,-0.00011622906,0.0062825289934255,0.0,0.0,-0.0863042194651534
2025-01-10,P03,split_001,-0.0285503162649128,-0.018185794,-0.0103645219114277,0.0,0.0,-0.1123905229693397
2025-01-13,P03,split_001,0.0094321789618979,-0.0006724596,0.0101046385642539,0.0,0.0,-0.1040184315337099
2025-01-14,P03,split_001,0.0461564045828279,0.035690546,0.0104658585470613,0.0,0.0,-0.062663143760823
2025-01-15,P03,split_001,-0.0016310020312851,-0.006068349,0.0044373468532973,1.038744609235021,25495.46897226878,-0.0649850826950814
2025-01-16,P03,split_001,0.0056297911122384,0.0035229921,0.0021067989781442,0.0,0.0,-0.0597211440238276
2025-01-17,P03,split_001,-0.0004762157980776,0.003404498,-0.0038807138983584,0.0,0.0,-0.0601689196696418
2025-01-20,P03,split_001,0.0086622418229898,0.0059230328,0.0027392090623697,0.0,0.0,-0.0520278755790586
2025-01-21,P03,split_001,-0.0073452716586393,0.0016146898,-0.0089599614856047,0.0,0.0,-0.0589909883577479
2025-01-22,P03,split_001,-0.0099840933577198,-0.009222746,-0.0007613474623341,1.1984100258993575,29379.35538531429,-0.069294330840276
2025-01-23,P03,split_001,0.0014341507826569,-0.00093990564,0.00237405642612,0.0,0.0,-0.0679595585764274
2025-01-24,P03,split_001,0.0099997483901216,0.01094377,-0.0009440220185087,0.0,0.0,-0.0586393886727737
2025-01-27,P03,split_001,-0.0045342537626867,-0.008891344,0.0043570903077477,0.0,0.0,-0.0629077565667294
2025-02-06,P03,split_002,0.0156696835895589,0.019266248,-0.0035965641597696,0.9360561465742548,12159.378695208708,0.0
2025-02-07,P03,split_002,0.0149298719311326,0.014266491,0.0006633809948533,0.0,0.0,0.0
2025-02-10,P03,split_002,0.0110104951139266,0.009122014,0.0018884810682112,0.0,0.0,0.0
2025-02-11,P03,split_002,-0.0064632138818393,-0.004202664,-0.0022605499833713,0.0,0.0,-0.0064632138818394
2025-02-12,P03,split_002,0.0064799543378064,0.011791825,-0.0053118709566881,0.0,0.0,-2.5140874862605852e-05
2025-02-13,P03,split_002,-0.00305162825279,-0.0064864755,0.0034348472148918,1.070149131989336,20337.921592077146,-0.0039585824893606
2025-02-14,P03,split_002,0.0003623577152507,0.006279111,-0.0059167531932575,0.0,0.0,-0.0035976591970163
2025-02-17,P03,split_002,0.0016457893202241,0.005078912,-0.0034331224610868,0.0,0.0,-0.0019577908658764
2025-02-18,P03,split_002,-0.0121666598406504,-0.01625365,0.0040869903477955,0.0,0.0,-0.0141006309310226
2025-02-19,P03,split_002,0.0055620078447149,0.015190244,-0.0096282358762933,0.0,0.0,-0.0086170509061614
2025-02-20,P03,split_002,-0.0031319060956904,0.002513647,-0.0056455531751582,0.8626517636767328,16246.119175862756,-0.0124260363736632
2025-02-21,P03,split_002,0.0015273142627497,0.013739109,-0.0122117947765568,0.0,0.0,-0.0109177005734962
2025-02-24,P03,split_002,0.0016794803616388,-0.0003719926,0.002051472949682,0.0,0.0,-0.0092565562755649
2025-02-25,P03,split_002,-0.0093920663250539,-0.0082393885,-0.0011526778591725,0.0,0.0,-0.0185616844101372
2025-02-26,P03,split_002,0.0118543758761785,0.011478066,0.0003763094317815,0.0,0.0,-0.0069273457178514
2025-02-27,P03,split_002,-0.0014293629503955,-0.0007480383,-0.0006813246584644,0.8871626228584425,16772.92980177818,-0.0090756344913641
2025-02-28,P03,split_002,-0.0139034720318015,-0.027241647,0.0133381752116982,0.0,0.0,-0.0228529236928439
2025-03-03,P03,split_002,0.0030734037206121,0.0011943579,0.0018790458486028,0.0,0.0,-0.0198497562329363
2025-03-04,P03,split_002,0.0049309530861531,0.0060269833,-0.0010960301749552,0.0,0.0,-0.0150166813635395
2025-03-05,P03,split_002,-0.0004836061751937,0.0046247244,-0.0051083305633163,0.0,0.0,-0.0154930253788948
2025-03-06,P03,split_002,0.0038571548395605,0.016501427,-0.0126442718572167,0.9242182028010794,17264.705363081324,-0.0124427787985809
2025-03-07,P03,split_002,-0.0014633441864657,-0.0042518973,0.0027885531485867,0.0,0.0,-0.0138879149170283
2025-03-10,P03,split_002,0.0016976006666757,-0.00064253807,0.0023401387373544,0.0,0.0,-0.0122138903839744
2025-03-11,P03,split_002,0.0058615421794271,0.0037386417,0.0021229004405355,0.0,0.0,-0.0064239404382078
2025-03-12,P03,split_002,0.0008367888332155,-5.221367e-05,0.0008890025020387,0.0,0.0,-0.0055925270866162
2025-03-13,P03,split_002,-0.0003736733410586,-0.008815467,0.0084417940165768,0.7830117744444038,14820.668445806772,-0.0066079481769035
2025-03-14,P03,split_002,0.0119910690609315,0.02051878,-0.0085277106937071,0.0,0.0,0.0
2025-03-17,P03,split_002,0.0024532204771309,0.0011097193,0.0013435012007027,0.0,0.0,0.0
2025-03-18,P03,split_002,-3.734125931212916e-05,0.0035892725,-0.0036266137583966,0.0,0.0,-3.734125931220689e-05
2025-03-19,P03,split_002,0.0015745081050421,-0.0030547976,0.0046293057544257,0.0,0.0,0.0
2025-03-20,P03,split_002,-0.0030436363500813,-0.0059934855,0.0029498491006632,0.9175138994268572,17520.484379614412,-0.0037921904820639
2025-03-21,P03,split_002,-0.0054583552621693,-0.016633332,0.0111749765134959,0.0,0.0,-0.0092298466213605
2025-03-24,P03,split_002,0.0004705578666277,-0.0026723742,0.0031429321151323,0.0,0.0,-0.008763631931668
2025-03-25,P03,split_002,0.0072651872280653,-0.0039075613,0.0111727485302503,0.0,0.0,-0.0015621141303842
2025-03-26,P03,split_002,0.0011115200780448,0.001234889,-0.0001233689524117,0.0,0.0,-0.0004523303735595
2025-03-27,P03,split_002,-0.0004203364300227,0.00028133392,-0.0007016703533626,0.83054348164029,15944.694940384696,-0.0015585306928582
2025-03-28,P03,split_002,-0.0068521741470186,-0.007764697,0.0009125229278715,0.0,0.0,-0.008400025516156
2025-03-31,P03,split_002,-0.008329614307156,-0.008603871,0.0002742565615267,0.0,0.0,-0.0166596708505922
2025-04-01,P03,split_002,0.0120043402791784,0.003660798,0.0083435422063634,0.0,0.0,-0.0048553189292434
2025-04-02,P03,split_002,0.0003635963766789,0.00062549114,-0.000261894765594,0.0,0.0,-0.0044934879289348
2025-04-03,P03,split_002,0.0009565768365486,-0.0078038573,0.0087604341630562,0.9053259949351772,17239.14014013649,-0.0042792663486092
2025-04-07,P03,split_002,-0.0724371341497507,-0.09242731,0.0199901791780386,0.0,0.0,-0.076406422707803
2025-04-08,P03,split_002,0.0215111043638707,0.010263085,0.0112480189985753,0.0,0.0,-0.0565389048768699
2025-04-09,P03,split_002,0.0095956132917658,0.017344713,-0.0077490999192937,0.0,0.0,-0.0474858170522425
2025-04-10,P03,split_002,0.0112246836280226,0.018945813,-0.0077211295509934,0.0,0.0,-0.0367941466974494
2025-04-11,P03,split_002,0.0186405848113614,0.0069036484,0.0117369364348965,1.7530193236191358,32061.130241648003,-0.0201996721746755
2025-04-14,P03,split_002,0.021466671988739,0.008698583,0.0127680893395081,0.0,0.0,0.0
2025-04-15,P03,split_002,-0.0032627767727975,-0.0013051629,-0.0019576138661508,0.0,0.0,-0.0032627767727976
2025-04-16,P03,split_002,-0.0196280957155362,-0.0052382946,-0.0143898011140958,0.0,0.0,-0.022826830393539
2025-04-17,P03,split_002,0.0024091819308603,0.00111866,0.0012905219577158,0.0,0.0,-0.0204726424500014
2025-04-18,P03,split_002,0.0019336888126642,-0.00022524595,0.0021589347652704,1.33624593451067,24844.079307757635,-0.019630183589857
2025-04-21,P03,split_002,0.0145527464444639,0.011278391,0.0032743555600645,0.0,0.0,-0.0053631102298344
2025-04-22,P03,split_002,-0.0050152896861332,-0.00077968836,-0.0042356013278264,0.0,0.0,-0.0103515023645465
2025-04-23,P03,split_002,0.0139323308810234,0.0033888817,0.0105434491976738,0.0,0.0,0.0
2025-04-24,P03,split_002,-0.0146025238748208,-0.0048065186,-0.0097960053201333,0.0,0.0,-0.0146025238748208
2025-04-25,P03,split_002,0.0005649128425215,0.0019276142,-0.0013627013695145,1.2819393137596344,24150.64343596773,-0.0150694171810521
2025-04-28,P03,split_002,-0.007873855825193,-0.0059260726,-0.0019477832276894,0.0,0.0,-0.0228246185879917
2025-04-29,P03,split_002,0.0026103617560424,0.0019699335,0.0006404282462157,0.0,0.0,-0.0202738373434078
2025-04-30,P03,split_002,0.0094932054256839,0.0038200617,0.0056731437420291,0.0,0.0,-0.0109730956203916
2025-05-06,P03,split_002,0.0245098039693635,0.018213749,0.0062960550374787,0.0,0.0,0.0
2025-05-07,P03,split_002,0.004830394040551,0.0050401688,-0.0002097747216559,1.346865800658166,26156.64277610981,0.0
2025-05-08,P03,split_002,0.0061789282077408,0.0066250563,-0.0004461280590438,0.0,0.0,0.0
2025-05-09,P03,split_002,-0.0051254175633099,-0.0070848465,0.001959428933272,0.0,0.0,-0.0051254175633098
2025-05-12,P03,split_002,0.0096088043662839,0.012756228,-0.0031474240806765,0.0,0.0,0.0
2025-05-13,P03,split_002,0.001047943777213,-0.00061649084,0.0016644346181249,0.0,0.0,0.0
2025-05-14,P03,split_002,0.0074237847776123,0.006880164,0.000543620631189,0.9407768463661854,18551.755641229804,0.0
2025-05-15,P03,split_002,-0.006889795777984,-0.011734009,0.0048442130110784,0.0,0.0,-0.006889795777984
2025-05-16,P03,split_002,-0.0017087284992054,-0.0004222989,-0.0012864295909717,0.0,0.0,-0.0085867514867898
2025-05-19,P03,split_002,0.0021963838829677,0.0013900995,0.0008062843575161,0.0,0.0,-0.0064092274063947
2025-05-20,P03,split_002,0.0044762651843246,0.006550193,-0.002073927648622,0.0,0.0,-0.0019616516235676
2025-05-21,P03,split_002,-0.0004320154476425,0.0006606579,-0.0010926733303329,0.9680183718415656,19137.01858725376,-0.0031761199161857
2025-05-22,P03,split_002,-0.0081523772296212,-0.0061463714,-0.0020060058650277,0.0,0.0,-0.0113026042181236
2025-05-23,P03,split_002,-0.0085618994119211,-0.00941664,0.0008547403929189,0.0,0.0,-0.0197677318696364
2025-05-26,P03,split_002,0.0032572153292895,0.00095558167,0.0023016336642505,0.0,0.0,-0.016574904299618
2025-05-27,P03,split_002,-0.001606978790832,-0.0031635761,0.0015565973352665,0.0,0.0,-0.0181552475707805
2025-05-28,P03,split_002,-0.0004799550836984,-0.0021129847,0.0016330295735891,1.0397979502872798,20245.712336268127,-0.0194563366444612
2025-05-29,P03,split_002,0.0072068471510788,0.011502862,-0.0042960148255447,0.0,0.0,-0.012389708337699
2025-05-30,P03,split_002,-0.0010321178450417,-0.008544147,0.0075120291695762,0.0,0.0,-0.0134090385436703
2025-06-03,P03,split_002,0.0053248074904442,0.004988909,0.000335898722744,0.0,0.0,-0.0081556316021033
2025-06-04,P03,split_002,0.004543965290292,0.006837368,-0.0022934027211825,0.0,0.0,-0.0036487252187316
2025-06-05,P03,split_002,-0.001241905492422,0.00393486,-0.0051767657219142,0.9852213504654086,19494.97628176669,-0.0056866152373048
2025-06-06,P03,split_002,0.0025660354209772,-0.001078546,0.0036445814681879,0.0,0.0,-0.0031351718724521
2025-06-09,P03,split_002,0.00429030157774,0.0073570013,-0.0030666997268863,0.0,0.0,0.0
2025-06-10,P03,split_002,-0.0046032806883382,-0.0069316626,0.0023283818711709,0.0,0.0,-0.0046032806883383
2025-06-11,P03,split_002,0.005188407646699,0.006132245,-0.0009438374170827,0.0,0.0,0.0
2025-06-12,P03,split_002,-0.0008448365323908,0.0005322695,-0.0013771060102351,0.9714550769323462,19313.8028196365,-0.0016359608999315
2025-06-13,P03,split_002,-0.00528552737302,-0.011444032,0.0061585048192102,0.0,0.0,-0.0069128413568336
2025-06-16,P03,split_002,0.0045479368223868,0.005200267,-0.0006523300156868,0.0,0.0,-0.0023963437002009
2025-06-17,P03,split_002,0.0042743854997319,-0.0012773275,0.0055517130372685,0.0,0.0,0.0
2025-06-18,P03,split_002,0.000148959376534,-0.00023180246,0.0003807618400655,0.0,0.0,0.0
2025-06-19,P03,split_002,-0.0123648025302723,-0.01216954,-0.0001952626018361,1.0288344926891977,20559.58036036011,-0.0132084577687434
2025-06-20,P03,split_002,-0.0009801052189842,-0.0036273003,0.0026471950434669,0.0,0.0,-0.0141756173093338
2025-06-23,P03,split_002,0.0046842797867185,0.008267403,-0.0035831228622072,0.0,0.0,-0.0095577400802416
2025-06-24,P03,split_002,0.0134398558047965,0.015423059,-0.0019832036587044,0.0,0.0,0.0
2025-06-25,P03,split_002,0.0092875594859349,0.013456941,-0.0041693811650049,0.0,0.0,0.0
2025-06-26,P03,split_002,-0.0045039664966081,-0.0034518242,-0.0010521423083757,0.9450425014988818,19150.78602360129,-0.0052805905688604
2025-06-27,P03,split_002,0.0035900350910476,-0.00058984756,0.0041798826557449,0.0,0.0,-0.0017095129832566
2025-06-30,P03,split_002,0.0025167288327331,0.008256555,-0.0057398257708435,0.0,0.0,0.0
2025-07-01,P03,split_002,0.0033934729841225,0.0025413036,0.000852169349479,0.0,0.0,0.0
2025-07-02,P03,split_002,0.0036293643553313,-0.0039622784,0.0075916427214202,0.0,0.0,0.0
2025-07-03,P03,split_002,0.0041672195510657,0.00596714,-0.0017999206466881,0.954624524552379,19414.404250021056,0.0
2025-07-04,P03,split_002,-0.0021818517787056,-0.0014969707,-0.0006848811251717,0.0,0.0,-0.0021818517787056
2025-07-07,P03,split_002,0.0026344160559656,-0.0006259084,0.0032603244307519,0.0,0.0,0.0
2025-07-08,P03,split_002,0.0055860687667513,0.010609984,-0.0050239156311368,0.0,0.0,0.0
2025-07-09,P03,split_002,-5.4734152802745264e-05,-0.0020503402,0.0019956060228259,0.0,0.0,-5.473415280277116e-05
2025-07-10,P03,split_002,0.0061956521103352,0.003591895,0.0026037570068806,1.0175232584934708,20837.352716547583,0.0
2025-07-11,P03,split_002,0.0052267189527194,0.0038337708,0.0013929482007663,0.0,0.0,0.0
2025-07-14,P03,split_002,0.0012147079882139,0.0014208555,-0.0002061475339417,0.0,0.0,0.0
2025-07-15,P03,split_002,-0.0058834796297608,-0.0020344257,-0.0038490538942872,0.0,0.0,-0.0058834796297609
2025-07-16,P03,split_002,0.0022503339191455,0.00029349327,0.0019568406482714,0.0,0.0,-0.0036463855043887
2025-07-17,P03,split_002,0.0059115054613267,0.009256363,-0.0033448574537122,1.0210511719836977,21132.55965075541,0.0
2025-07-18,P03,split_002,0.0033060438459469,0.0038559437,-0.0005498998338626,0.0,0.0,0.0
2025-07-21,P03,split_002,0.0120268186227188,0.009053946,0.002972873081337,0.0,0.0,0.0
2025-07-22,P03,split_002,0.0097049506230937,0.0061182976,0.0035866530461894,0.0,0.0,0.0
2025-07-23,P03,split_002,-0.0061559405151295,-0.0028526187,-0.003303321820824,0.0,0.0,-0.0061559405151294
2025-07-24,P03,split_002,0.009480566677084,0.010753036,-0.001272468868265,1.06070012300753,22491.41653128426,0.0
2025-07-25,P03,split_002,0.0008231927034913,-0.0015586019,0.002381794559723,0.0,0.0,0.0
2025-07-28,P03,split_002,-0.0005639447496522,0.0034189224,-0.0039828671739686,0.0,0.0,-0.0005639447496522
2025-07-29,P03,split_002,-0.0006625761054508,0.0044896603,-0.0051522363685124,0.0,0.0,-0.0012261471987872
2025-07-30,P03,split_002,-0.0013179792759291,-0.003988743,0.00267076355244,0.0,0.0,-0.0025425104381191
2025-07-31,P03,split_002,-0.0144998123202528,-0.0138475895,-0.000652222827455,1.007788044717183,21456.48144370339,-0.0178195826669831
2025-08-01,P03,split_002,0.0040286224002508,-0.0014820099,0.0055106322879462,0.0,0.0,-0.0138627486366275
2025-08-04,P03,split_002,0.0042941388594706,0.007455826,-0.0031616869461934,0.0,0.0,-0.0096281383447764
2024-08-02,P04,split_001,-0.008076802442593,,,0.9492698795624206,12331.025218730574,-0.0083615834064617
2024-08-05,P04,split_001,-0.0149077759812175,,,0.0,0.0,-0.0231447067754074
2024-08-06,P04,split_001,0.0076432420001116,,,0.0,0.0,-0.0156783653702018
2024-08-07,P04,split_001,-0.0007564024189957,,,0.0,0.0,-0.0164229086357057
2024-08-08,P04,split_001,0.001573330553718,,,0.0,0.0,-0.0148754167459251
2024-08-09,P04,split_001,-0.0060134533482317,,,0.0,0.0,-0.0207994174695197
2024-08-12,P04,split_001,-0.0023206758221643,,,0.0,0.0,-0.0230718245864475
2024-08-13,P04,split_001,0.0067982776905178,,,0.0,0.0,-0.0164303955662952
2024-08-14,P04,split_001,-0.0037619371679656,,,0.0,0.0,-0.0201305226184956
2024-08-15,P04,split_001,0.0095549747969133,,,0.0,0.0,-0.0107678944578507
2024-08-16,P04,split_001,-0.0043653453652679,,,0.0,0.0,-0.0150862342449534
2024-08-19,P04,split_001,0.0041652428616135,,,0.0,0.0,-0.0109838292128372
2024-08-20,P04,split_001,-0.0140070699981578,,,0.0,0.0,-0.0248370479463631
2024-08-21,P04,split_001,-0.0059102187386833,,,0.0,0.0,-0.0306004742988603
2024-08-22,P04,split_001,-0.0124649046966421,,,0.0,0.0,-0.0426839469996951
2024-08-23,P04,split_001,0.0051658296613994,,,0.0,0.0,-0.0377386153377723
2024-08-26,P04,split_001,0.0051789000024297,,,0.0,0.0,-0.032755159850407
2024-08-27,P04,split_001,-0.0078651459619706,,,0.0,0.0,-0.0403626816991464
2024-08-28,P04,split_001,-0.002619479808121,,,0.0,0.0,-0.042876432277555
2024-08-29,P04,split_001,0.0010139650180473,,,0.0,0.0,-0.0419059424619358
2024-08-30,P04,split_001,0.0180608669413578,,,1.89440932134296,32660.32890601864,-0.02605294394784
2024-09-02,P04,split_001,-0.0207437108415673,,,0.0,0.0,-0.0462562200535818
2024-09-03,P04,split_001,0.0113464903263765,,,0.0,0.0,-0.035434575480578
2024-09-04,P04,split_001,-0.0029244627632951,,,0.0,0.0,-0.038255411147347
2024-09-05,P04,split_001,0.0056052533500941,0.004441023,0.0011642304771693,0.0,0.0,-0.0328645890687457
2024-09-06,P04,split_001,-0.020190774575579,-0.012091994,-0.0080987802899955,0.0,0.0,-0.0523918021349187
2024-09-09,P04,split_001,-0.0054110285087439,-0.008618534,0.0032075051025536,0.0,0.0,-0.0575193371086861
2024-09-10,P04,split_001,0.0158541676973486,0.0019271374,0.0139270303224707,0.0,0.0,-0.0425770906276989
2024-09-11,P04,split_001,0.0085886324921452,-0.0024216175,0.0110102500000797,0.0,0.0,-0.0343541371195398
2024-09-12,P04,split_001,-0.0013922622761413,-0.0036681294,0.0022758671679809,0.0,0.0,-0.0356985694265402
2024-09-13,P04,split_001,-0.0179456939113687,-0.0077703,-0.0101753939998697,0.0,0.0,-0.0530036277379065
2024-09-18,P04,split_001,-0.0100336946206514,0.0007388592,-0.0107725537972871,0.0,0.0,-0.0625055001440491
2024-09-19,P04,split_001,0.0256186341438797,0.012855053,0.0127635811958816,0.0,0.0,-0.03848817154034
2024-09-20,P04,split_001,0.0019419560918465,-0.0009942055,0.0029361615667,0.0,0.0,-0.0366209577876802
2024-09-23,P04,split_001,0.0044480915699383,0.0023498535,0.0020982380543133,0.0,0.0,-0.0323357595913603
2024-09-24,P04,split_001,0.0311730060896806,0.040580034,-0.0094070281663007,0.0,0.0,-0.0021707563323356
2024-09-25,P04,split_001,0.0120477845905127,0.012697339,-0.0006495544674096,0.0,0.0,0.0
2024-09-26,P04,split_001,0.0283558981616702,0.040296435,-0.0119405371944699,0.0,0.0,0.0
2024-09-27,P04,split_001,0.0502403742458016,0.04806125,0.0021791226054818,0.0,0.0,0.0
2024-09-30,P04,split_001,0.1085106707116882,0.096354365,0.0121563053628722,0.0,0.0,0.0
2024-10-08,P04,split_001,0.10516040442624,0.07016277,0.0349976312939158,1.3357127497354089,33972.51610556785,0.0
2024-10-09,P04,split_001,-0.018715342216365,-0.07450849,0.0557931459618881,0.0,0.0,-0.018715342216365
2024-10-10,P04,split_001,0.0001169157189281,0.0018556118,-0.0017386960822193,0.0,0.0,-0.018600614615127
2024-10-11,P04,split_001,-0.0067529138721796,-0.033438623,0.0266857090793278,0.0,0.0,-0.0252279201388411
2024-10-14,P04,split_001,0.0044547587395395,0.025546074,-0.0210913151740346,0.0,0.0,-0.0208855456970205
2024-10-15,P04,split_001,-0.0047139951259869,-0.02264595,0.0179319551913958,0.0,0.0,-0.0255010864623881
2024-10-16,P04,split_001,0.0005768790533737,-0.0020421743,0.0026190533926682,0.0,0.0,-0.0249389184516328
2024-10-17,P04,split_001,-0.0028328115916834,-0.007653713,0.0048209016346348,0.0,0.0,-0.0277010827860424
2024-10-18,P04,split_001,0.0053097961609051,0.037142277,-0.0318324806030108,0.0,0.0,-0.0225383737281674
2024-10-21,P04,split_001,0.0023881732256361,0.01065135,-0.0082631767957261,0.0,0.0,-0.0202040260432182
2024-10-22,P04,split_001,0.0053475025551888,0.006736517,-0.0013890143973258,0.0,0.0,-0.0149645645689208
2024-10-23,P04,split_001,0.0019664878773782,0.0034600496,-0.0014935617518331,0.0,0.0,-0.0130275043263575
2024-10-24,P04,split_001,-0.0005765094738541,-0.008181632,0.0076051220912398,0.0,0.0,-0.0135965033205468
2024-10-25,P04,split_001,0.0054410163458086,0.013057828,-0.0076168116037152,0.0,0.0,-0.0082294657715511
2024-10-28,P04,split_001,0.0042180107378694,0.011549234,-0.0073312236523893,0.0,0.0,-0.0040461670086731
2024-10-29,P04,split_001,-0.006712056486481,-0.01216799,0.005455933721191,0.0,0.0,-0.0107310653936381
2024-10-30,P04,split_001,0.0006669678830532,-0.0016457438,0.0023127117299465,0.0,0.0,-0.0100712547865534
2024-10-31,P04,split_001,0.001174155601435,0.008025765,-0.0068516098175713,0.0,0.0,-0.0089089244053395
2024-11-01,P04,split_001,-0.0030566448926206,-0.014768004,0.0117113595247987,0.0,0.0,-0.0119383378796779
2024-11-04,P04,split_001,0.0026502498731845,0.01686716,-0.0142169109239346,0.0,0.0,-0.009319727584945
2024-11-05,P04,split_001,0.0203476866301222,0.029190063,-0.0088423768464402,1.174707039708261,23156.843016328912,0.0
2024-11-06,P04,split_001,0.0076321961256589,0.0006918907,0.0069403054091061,0.0,0.0,0.0
2024-11-07,P04,split_001,0.0299249691860817,0.025292039,0.0046329302685401,0.0,0.0,0.0
2024-11-08,P04,split_001,-0.0073801820290108,-0.004394889,-0.0029852931511422,0.0,0.0,-0.0073801820290108
2024-11-11,P04,split_001,0.0087837446812673,0.013631105,-0.0048473607417063,0.0,0.0,0.0
2024-11-12,P04,split_001,-0.0092983874076514,-0.011560559,0.0022621718651147,0.0,0.0,-0.0092983874076514
2024-11-13,P04,split_001,-0.0002737712734174,0.002619028,-0.002892799364848,0.0,0.0,-0.0095696130497074
