datetime,nav,return,total_turnover,turnover,total_cost,cost,value,cash,bench,calendar_complete,stock_value,accounting_error,benchmark_close,benchmark_return,portfolio_id,outer_split_id,implementation_cost,cumulative_cost,net_cumulative,gross_cumulative_approx,benchmark_cumulative,excess_return,drawdown
2025-06-11,10885981.82367915,0.004954713016514071,67930475.80942203,0.0,50020.29110860067,0.0,10319008.851983935,566972.9716952142,0.0,True,10319008.851983933,1.862645149230957e-09,4.9434476,0.006132245,P05,split_002,0.0,117941.45183244161,1.088598182367915,1.1003923275511591,1.0489588,-0.0011775320472676674,0.0
2025-06-12,10901373.895380378,0.0014139350910680228,67930475.80942203,0.0,50020.29110860067,0.0,10334400.923685163,566972.9716952142,0.0,True,10334400.923685165,-1.862645149230957e-09,4.946079,0.0005322695,P05,split_002,0.0,117941.45183244161,1.0901373895380377,1.101931534721282,1.0495172,0.0008816656132237845,0.0
2025-06-13,10834537.50053039,-0.006131006558568791,67930475.80942203,0.0,50020.29110860067,0.0,10267564.528835176,566972.9716952142,0.0,True,10267564.528835172,3.725290298461914e-09,4.889476,-0.011444032,P05,split_002,0.0,117941.45183244161,1.083453750053039,1.0952478952362832,1.0375065,0.005313025633661434,-0.006131006558568797
2025-06-16,10839116.992049586,0.00042267531207232205,67930475.80942203,0.0,50020.29110860067,0.0,10272144.020354372,566972.9716952142,0.0,True,10272144.02035437,1.862645149230957e-09,4.9149027,0.005200267,P05,split_002,0.0,117941.45183244161,1.0839116992049587,1.0957058443882028,1.0429018,-0.0047775915260014085,-0.005710922671606888
2025-06-17,10865862.569285674,0.002467505171842474,67930475.80942203,0.0,50020.29110860067,0.0,10298889.59759046,566972.9716952142,0.0,True,10298889.59759046,0.0,4.9086246,-0.0012773275,P05,split_002,0.0,117941.45183244161,1.0865862569285674,1.0983804021118115,1.0415696,0.003744832709379095,-0.003257509230992661
2025-06-18,10803654.024713125,-0.005725136331872322,67930475.80942203,0.0,50020.29110860067,0.0,10236681.05301791,566972.9716952142,0.0,True,10236681.053017912,-1.862645149230957e-09,4.907487,-0.00023180246,P05,split_002,0.0,117941.45183244161,1.0803654024713125,1.0921595476545567,1.0413282,-0.005493333868340828,-0.00896399587841512
2025-06-19,10711194.120118076,-0.008558206731125327,67930475.80942203,0.0,50020.29110860067,0.0,10144221.148422861,566972.9716952142,0.0,True,10144221.148422865,-3.725290298461914e-09,4.847765,-0.01216954,P05,split_002,0.0,117941.45183244161,1.0711194120118075,1.0829135571950517,1.0286556,0.003611333197310952,-0.017445486879676175
2025-06-20,10695847.38789398,-0.0014327750997688423,67930475.80942203,0.0,50020.29110860067,0.0,10128874.416198766,566972.9716952142,0.0,True,10128874.416198768,-1.862645149230957e-09,4.8301806,-0.0036273003,P05,split_002,0.0,117941.45183244161,1.069584738789398,1.0813788839726421,1.0249244,0.0021945251626823295,-0.01885326652024044
2025-06-23,10747569.016468393,0.004835673761852013,67930475.80942203,0.0,50020.29110860067,0.0,10180596.044773178,566972.9716952142,0.0,True,10180596.044773176,1.862645149230957e-09,4.870114,0.008267403,P05,split_002,0.0,117941.45183244161,1.0747569016468392,1.0865510468300834,1.0333979,-0.003431728887073768,-0.014108761004625547
2025-06-24,10841281.264646754,0.008719390220687734,67930475.80942203,0.0,50020.29110860067,0.0,10274308.29295154,566972.9716952142,0.0,True,10274308.29295154,0.0,4.9452257,0.015423059,P05,split_002,0.0,117941.45183244161,1.0841281264646754,1.0959222716479196,1.0493361,-0.006703669242813242,-0.005512390576667525
2025-06-25,10951473.542039817,0.010164137863704247,67930475.80942203,0.0,50020.29110860067,0.0,10384500.570344603,566972.9716952142,0.0,True,10384500.57034461,-7.450580596923828e-09,5.0117736,0.013456941,P05,split_002,0.0,117941.45183244161,1.0951473542039818,1.106941499387226,1.0634569,-0.0032928027872356942,0.0
2025-06-26,10934403.152323084,-0.0015587299417931775,67930475.80942203,0.0,50020.29110860067,0.0,10367430.18062787,566972.9716952142,0.0,True,10367430.18062787,0.0,4.994474,-0.0034518242,P05,split_002,0.0,117941.45183244161,1.0934403152323084,1.1052344604155526,1.0597861,0.0018930942464392443,-0.00155872994179318
2025-06-27,10930185.95583717,-0.000385681452125562,67930475.80942203,0.0,50020.29110860067,0.0,10363212.984141955,566972.9716952142,0.0,True,10363212.984141946,9.313225746154785e-09,4.991528,-0.00058984756,P05,split_002,0.0,117941.45183244161,1.093018595583717,1.1048127407669612,1.059161,0.00020416611257170362,-0.0019438102206913443
2025-06-30,10922038.20306404,-0.0007454358787719505,67930475.80942203,0.0,50020.29110860067,0.0,10355065.231368825,566972.9716952142,0.0,True,10355065.231368821,3.725290298461914e-09,5.0327406,0.008256555,P05,split_002,0.0,117941.45183244161,1.092203820306404,1.1039979654896481,1.067906,-0.00900199048234861,-0.0026877971135832457
2025-07-01,10956967.643923158,0.003198069829980952,67930475.80942203,0.0,50020.29110860067,0.0,10389994.672227943,566972.9716952142,0.0,True,10389994.672227945,-1.862645149230957e-09,5.0455303,0.0025413036,P05,split_002,0.0,117941.45183244161,1.095696764392316,1.1074909095755598,1.07062,0.0006567661953373973,0.0
2025-07-02,10993127.1127316,0.0033001346707906684,67930475.80942203,0.0,50020.29110860067,0.0,10426154.141036386,566972.9716952142,0.0,True,10426154.141036384,1.862645149230957e-09,5.0255384,-0.0039622784,P05,split_002,0.0,117941.45183244161,1.09931271127316,1.1111068564564042,1.0663779,0.0072624130368795356,0.0
2025-07-03,11007056.386482686,0.0024132590303973253,83546183.77010903,1.4204973526233307,62620.280634620256,0.001146169729214448,10422257.54523534,584798.8412473456,0.0,True,10422257.545235341,-1.862645149230957e-09,5.0555263,0.00596714,P05,split_002,28215.743528319093,146157.1953607607,1.1007056386482685,1.1153213581843446,1.0727412,-0.003553881167356581,0.0
2025-07-04,10995789.277926674,-0.0010236259505173758,83546183.77010903,0.0,62620.280634620256,0.0,10410990.436679328,584798.8412473456,0.0,True,10410990.436679326,1.862645149230957e-09,5.0479584,-0.0014969707,P05,split_002,0.0,146157.1953607607,1.0995789277926673,1.1141946473287436,1.0711353,0.0004733447030165598,-0.001023625950517415
2025-07-07,11022945.963141376,0.0024697349620201713,83546183.77010903,0.0,62620.280634620256,0.0,10438147.12189403,584798.8412473456,0.0,True,10438147.121894028,1.862645149230957e-09,5.044799,-0.0006259084,P05,split_002,0.0,146157.1953607607,1.1022945963141375,1.1169103158502138,1.0704648,0.0030956433368065483,0.0
2025-07-08,11064179.323575344,0.0037406842573522777,83546183.77010903,0.0,62620.280634620256,0.0,10479380.482327998,584798.8412473456,0.0,True,10479380.482327992,5.587935447692871e-09,5.098324,0.010609984,P05,split_002,0.0,146157.1953607607,1.1064179323575345,1.1210336518936106,1.0818225,-0.006869300140535906,0.0
2025-07-09,11058350.602002118,-0.0005268101142220665,83546183.77010903,0.0,62620.280634620256,0.0,10473551.760754772,584798.8412473456,0.0,True,10473551.76075477,1.862645149230957e-09,5.0878706,-0.0020503402,P05,split_002,0.0,146157.1953607607,1.1058350602002118,1.120450779736288,1.0796044,0.0015235300614065955,-0.0005268101142220649
2025-07-10,11144237.65785072,0.007766714851042282,83546183.77010903,0.0,62620.280634620256,0.0,10559438.816603374,584798.8412473456,0.0,True,10559438.816603374,0.0,5.106146,0.003591895,P05,split_002,0.0,146157.1953607607,1.114423765785072,1.129039485321148,1.0834823,0.004174819747587692,0.0
2025-07-11,11155559.154369771,0.0010159058759013364,83546183.77010903,0.0,62620.280634620256,0.0,10570760.313122425,584798.8412473456,0.0,True,10570760.313122422,3.725290298461914e-09,5.1257215,0.0038337708,P05,split_002,0.0,146157.1953607607,1.1155559154369772,1.1301716349730533,1.0876361,-0.0028178648760517886,0.0
2025-07-14,11176740.782530567,0.0018987509158156443,83546183.77010903,0.0,62620.280634620256,0.0,10591941.94128322,584798.8412473456,0.0,True,10591941.941283222,-1.862645149230957e-09,5.1330047,0.0014208555,P05,split_002,0.0,146157.1953607607,1.1176740782530568,1.1322897977891329,1.0891815,0.00047789539365988257,0.0
2025-07-15,11074380.084225452,-0.009158367389633533,83546183.77010903,0.0,62620.280634620256,0.0,10489581.242978105,584798.8412473456,0.0,True,10489581.242978105,0.0,5.122562,-0.0020344257,P05,split_002,0.0,146157.1953607607,1.1074380084225453,1.1220537279586213,1.0869657,-0.0071239416541599,-0.009158367389633493
2025-07-16,11080399.311585736,0.0005435272506907951,83546183.77010903,0.0,62620.280634620256,0.0,10495600.47033839,584798.8412473456,0.0,True,10495600.470338384,5.587935447692871e-09,5.1240654,0.00029349327,P05,split_002,0.0,146157.1953607607,1.1080399311585736,1.1226556506946497,1.0872847,0.00025003397981677165,-0.008619817961190934
2025-07-17,11102495.636718271,0.00199418130260267,83546183.77010903,0.0,62620.280634620256,0.0,10517696.795470925,584798.8412473456,0.0,True,10517696.795470927,-1.862645149230957e-09,5.1714954,0.009256363,P05,split_002,0.0,146157.1953607607,1.110249563671827,1.1248652832079031,1.0973489,-0.007262181612436393,-0.006642826138398394
2025-07-18,11150903.09287222,0.0043600518061771894,83546183.77010903,0.0,62620.280634620256,0.0,10566104.251624873,584798.8412473456,0.0,True,10566104.251624871,1.862645149230957e-09,5.1914363,0.0038559437,P05,split_002,0.0,146157.1953607607,1.115090309287222,1.129706028823298,1.1015803,0.0005041081263676191,-0.00231173739832391
2025-07-21,11323796.772044806,0.015504903749284864,83546183.77010903,0.0,62620.280634620256,0.0,10738997.93079746,584798.8412473456,0.0,True,10738997.930797458,1.862645149230957e-09,5.2384396,0.009053946,P05,split_002,0.0,146157.1953607607,1.1323796772044805,1.1469953967405566,1.1115539,0.006450958207903028,0.0
2025-07-22,11503512.827789703,0.0158706535769491,83546183.77010903,0.0,62620.280634620256,0.0,10918713.986542357,584798.8412473456,0.0,True,10918713.986542355,1.862645149230957e-09,5.2704897,0.0061182976,P05,split_002,0.0,146157.1953607607,1.1503512827789704,1.1649670023150465,1.1183547,0.009752356000044805,0.0
2025-07-23,11428390.878943603,-0.006530348596180416,83546183.77010903,0.0,62620.280634620256,0.0,10843592.037696257,584798.8412473456,0.0,True,10843592.037696261,-3.725290298461914e-09,5.255455,-0.0028526187,P05,split_002,0.0,146157.1953607607,1.1428390878943604,1.1574548074304365,1.1151644,-0.003677729901874996,-0.006530348596180402
2025-07-24,11534090.946593361,0.009248902034363038,83546183.77010903,0.0,62620.280634620256,0.0,10949292.105346015,584798.8412473456,0.0,True,10949292.105346013,1.862645149230957e-09,5.311967,0.010753036,P05,split_002,0.0,146157.1953607607,1.153409094659336,1.1680248141954122,1.1271558,-0.0015041335109860828,0.0
2025-07-25,11491289.574906744,-0.0037108578287444894,83546183.77010903,0.0,62620.280634620256,0.0,10906490.733659398,584798.8412473456,0.0,True,10906490.7336594,-1.862645149230957e-09,5.3036876,-0.0015586019,P05,split_002,0.0,146157.1953607607,1.1491289574906745,1.1637446770267506,1.125399,-0.0021522559725128,-0.0037108578287443628
2025-07-28,11452171.926153654,-0.0034041130456332865,83546183.77010903,0.0,62620.280634620256,0.0,10867373.084906308,584798.8412473456,0.0,True,10867373.08490631,-1.862645149230957e-09,5.3218203,0.0034189224,P05,split_002,0.0,146157.1953607607,1.1452171926153654,1.1598329121514415,1.1292466,-0.006823035469949693,-0.007102338694832455
2025-07-29,11449304.169716842,-0.00025041157741114437,83546183.77010903,0.0,62620.280634620256,0.0,10864505.328469496,584798.8412473456,0.0,True,10864505.328469498,-1.862645149230957e-09,5.345713,0.0044896603,P05,split_002,0.0,146157.1953607607,1.1449304169716843,1.1595461365077604,1.1343166,-0.004740071840472667,-0.007350971764407688
2025-07-30,11476138.199422315,0.0023437258114294584,83546183.77010903,0.0,62620.280634620256,0.0,10891339.358174969,584798.8412473456,0.0,True,10891339.358174969,0.0,5.3243904,-0.003988743,P05,split_002,0.0,146157.1953607607,1.1476138199422314,1.1622295394783075,1.1297921,0.006332468639798599,-0.005024474615241581
2025-07-31,11285470.813447867,-0.015466473798822076,99873617.80177246,1.4227289483569763,75792.27583604204,0.0011477724450969784,10660525.648493176,624945.1649546903,0.0,True,10660525.648493178,-1.862645149230957e-09,5.2506604,-0.0138475895,P05,split_002,29499.49887890685,175656.69423966756,1.1285470813447867,1.1461127507687534,1.1141472,-0.0016188843060242243,-0.0215552430006567
2025-08-01,11331537.806635411,0.0040819735347373395,99873617.80177246,0.0,75792.27583604204,0.0,10706592.641680721,624945.1649546903,0.0,True,10706592.641680717,3.725290298461914e-09,5.242879,-0.0014820099,P05,split_002,0.0,175656.69423966756,1.1331537806635412,1.1507194500875078,1.112496,0.005563983422432652,-0.01756125739738279
2025-08-04,11370769.237663403,0.0034621453590367,99873617.80177246,0.0,75792.27583604204,0.0,10745824.072708713,624945.1649546903,0.0,True,10745824.072708713,0.0,5.2819686,0.007455826,P05,split_002,0.0,175656.69423966756,1.1370769237663403,1.154642593190307,1.1207906,-0.003993680446627363,-0.014159911664143321
2024-08-02,9930914.471396785,-0.006625842554084683,9423676.874559807,0.9423676874559807,2827.1030623679426,0.00028271030623679426,9357418.449018955,573496.0223778299,0.0,True,9357418.449018955,0.0,,,P06,split_001,12241.365674314795,12241.365674314795,0.9930914471396786,0.99431558370711,,,-0.0069085528603214374
2024-08-05,9770721.14615921,-0.016130772820465617,9423676.874559807,0.0,2827.1030623679426,0.0,9197225.12378138,573496.0223778299,0.0,True,9197225.12378138,0.0,,,P06,split_001,0.0,12241.365674314795,0.9770721146159209,0.9782962511833524,,,-0.022927885384079083
2024-08-06,9876138.758725585,0.010789133267590479,9423676.874559807,0.0,2827.1030623679426,0.0,9302642.736347755,573496.0223778299,0.0,True,9302642.736347754,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9876138758725586,0.98883801243999,,,-0.012386124127441445
2024-08-07,9864577.163421035,-0.0011706594638857127,9423676.874559807,0.0,2827.1030623679426,0.0,9291081.141043205,573496.0223778299,0.0,True,9291081.141043203,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9864577163421034,0.987681852909535,,,-0.013542283657896559
2024-08-08,9851202.548631283,-0.001355822410649984,9423676.874559807,0.0,2827.1030623679426,0.0,9277706.526253453,573496.0223778299,0.0,True,9277706.52625345,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9851202548631283,0.9863443914305597,,,-0.014879745136871736
2024-08-09,9793107.591183854,-0.005897245251088652,9423676.874559807,0.0,2827.1030623679426,0.0,9219611.568806024,573496.0223778299,0.0,True,9219611.56880602,3.725290298461914e-09,,,P06,split_001,0.0,12241.365674314795,0.9793107591183854,0.980534895685817,,,-0.020689240881614612
2024-08-12,9738373.498950562,-0.005589042265048387,9423676.874559807,0.0,2827.1030623679426,0.0,9164877.476572732,573496.0223778299,0.0,True,9164877.476572732,0.0,,,P06,split_001,0.0,12241.365674314795,0.9738373498950561,0.9750614864624877,,,-0.026162650104943896
2024-08-13,9791812.680987943,0.005487485363252932,9423676.874559807,0.0,2827.1030623679426,0.0,9218316.658610113,573496.0223778299,0.0,True,9218316.658610111,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9791812680987942,0.9804054046662258,,,-0.020818731901205756
2024-08-14,9756410.74764351,-0.003615462682733961,9423676.874559807,0.0,2827.1030623679426,0.0,9182914.72526568,573496.0223778299,0.0,True,9182914.725265682,-1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.975641074764351,0.9768652113317825,,,-0.024358925235648976
2024-08-15,9853322.048649743,0.009933089484741153,9423676.874559807,0.0,2827.1030623679426,0.0,9279826.026271913,573496.0223778299,0.0,True,9279826.026271908,5.587935447692871e-09,,,P06,split_001,0.0,12241.365674314795,0.9853322048649743,0.9865563414324058,,,-0.014667795135025696
2024-08-16,9817768.150024291,-0.0036083159009629878,9423676.874559807,0.0,2827.1030623679426,0.0,9244272.127646461,573496.0223778299,0.0,True,9244272.12764646,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9817768150024291,0.9830009515698606,,,-0.018223184997570918
2024-08-19,9834197.396438384,0.0016734196777760178,9423676.874559807,0.0,2827.1030623679426,0.0,9260701.374060554,573496.0223778299,0.0,True,9260701.374060558,-3.725290298461914e-09,,,P06,split_001,0.0,12241.365674314795,0.9834197396438384,0.9846438762112699,,,-0.016580260356161558
2024-08-20,9682164.133892138,-0.015459651298163712,9423676.874559807,0.0,2827.1030623679426,0.0,9108668.111514308,573496.0223778299,0.0,True,9108668.111514306,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.9682164133892137,0.9694405499566453,,,-0.031783586610786285
2024-08-21,9640252.368406225,-0.004328760069166936,9423676.874559807,0.0,2827.1030623679426,0.0,9066756.346028395,573496.0223778299,0.0,True,9066756.346028395,0.0,,,P06,split_001,0.0,12241.365674314795,0.9640252368406225,0.9652493734080541,,,-0.03597476315937753
2024-08-22,9509503.44305037,-0.013562811465844586,9423676.874559807,0.0,2827.1030623679426,0.0,8936007.42067254,573496.0223778299,0.0,True,8936007.420672538,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.950950344305037,0.9521744808724685,,,-0.049049655694963
2024-08-23,9527916.420887036,0.001936271220357252,9423676.874559807,0.0,2827.1030623679426,0.0,8954420.398509206,573496.0223778299,0.0,True,8954420.39850921,-3.725290298461914e-09,,,P06,split_001,0.0,12241.365674314795,0.9527916420887036,0.9540157786561351,,,-0.047208357911296406
2024-08-26,9615000.38804038,0.009139875215785836,9423676.874559807,0.0,2827.1030623679426,0.0,9041504.36566255,573496.0223778299,0.0,True,9041504.365662549,1.862645149230957e-09,,,P06,split_001,0.0,12241.365674314795,0.961500038804038,0.9627241753714696,,,-0.038499961195961996
2024-08-27,9511534.728270356,-0.010760858616159882,9423676.874559807,0.0,2827.1030623679426,0.0,8938038.705892526,573496.0223778299,0.0,True,8938038.705892526,0.0,,,P06,split_001,0.0,12241.365674314795,0.9511534728270356,0.952377609394467,,,-0.04884652717296445
2024-08-28,9531169.947445706,0.0020643586693732787,9423676.874559807,0.0,2827.1030623679426,0.0,8957673.925067876,573496.0223778299,0.0,True,8957673.92506787,5.587935447692871e-09,,,P06,split_001,0.0,12241.365674314795,0.9531169947445706,0.954341131312002,,,-0.04688300525542943
2024-08-29,9591102.030233758,0.0062880090396576615,9423676.874559807,0.0,2827.1030623679426,0.0,9017606.007855928,573496.0223778299,0.0,True,9017606.007855928,0.0,,,P06,split_001,0.0,12241.365674314795,0.9591102030233758,0.9603343395908073,,,-0.040889796976624204
2024-08-30,9762592.694744637,0.019083337950609344,23614530.351351216,1.4795852897881794,14366.679913214466,0.0012031544252652765,9141919.66075202,620673.0339926167,0.0,True,9141919.660752017,3.725290298461914e-09,,,P06,split_001,25730.50323515197,37971.868909466764,0.9762592694744637,0.9800564563654104,,,-0.02374073052553627
2024-09-02,9597406.180256195,-0.016920352989566435,23614530.351351216,0.0,14366.679913214466,0.0,8976733.146263579,620673.0339926167,0.0,True,8976733.146263579,0.0,,,P06,split_001,0.0,37971.868909466764,0.9597406180256195,0.9635378049165663,,,-0.040259381974380504
2024-09-03,9706984.419277217,0.011417484783174694,23614530.351351216,0.0,14366.679913214466,0.0,9086311.3852846,620673.0339926167,0.0,True,9086311.385284603,-1.862645149230957e-09,,,P06,split_001,0.0,37971.868909466764,0.9706984419277217,0.9744956288186685,,,-0.0293015580722783
2024-09-04,9674776.153856223,-0.003318050594274264,23614530.351351216,0.0,14366.679913214466,0.0,9054103.119863607,620673.0339926167,0.0,True,9054103.119863607,0.0,3.8473792,,P06,split_001,0.0,37971.868909466764,0.9674776153856224,0.971274802276569,,,-0.03252238461437762
2024-09-05,9766745.657845573,0.00950611182385779,23614530.351351216,0.0,14366.679913214466,0.0,9146072.623852957,620673.0339926167,0.0,True,9146072.62385296,-3.725290298461914e-09,3.8644657,0.004441023,P06,split_001,0.0,37971.868909466764,0.9766745657845574,0.980471752675504,1.004441,0.005065088950932986,-0.023325434215442642
2024-09-06,9589797.184606481,-0.018117444585745962,23614530.351351216,0.0,14366.679913214466,0.0,8969124.150613865,620673.0339926167,0.0,True,8969124.150613865,0.0,3.8177366,-0.012091994,P06,split_001,0.0,37971.868909466764,0.9589797184606481,0.9627769053515949,0.9922953,-0.006025450300162466,-0.04102028153935189
2024-09-09,9564193.713393096,-0.002669865766763461,23614530.351351216,0.0,14366.679913214466,0.0,8943520.67940048,620673.0339926167,0.0,True,8943520.679400478,1.862645149230957e-09,3.7848334,-0.008618534,P06,split_001,0.0,37971.868909466764,0.9564193713393095,0.9602165582302563,0.9837432,0.005948667844534147,-0.04358062866069046
2024-09-10,9647041.423993018,0.008662278607333823,23614530.351351216,0.0,14366.679913214466,0.0,9026368.390000401,620673.0339926167,0.0,True,9026368.3900004,1.862645149230957e-09,3.7921271,0.0019271374,P06,split_001,0.0,37971.868909466764,0.9647041423993018,0.9685013292902485,0.985639,0.006735141232455893,-0.0352958576006982
2024-09-11,9641367.41342097,-0.0005881606932811705,23614530.351351216,0.0,14366.679913214466,0.0,9020694.379428353,620673.0339926167,0.0,True,9020694.379428351,1.862645149230957e-09,3.782944,-0.0024216175,P06,split_001,0.0,37971.868909466764,0.9641367413420969,0.9679339282330437,0.9832521,0.0018334568146533997,-0.035863258657903074
2024-09-12,9618122.818492236,-0.00241092304981315,23614530.351351216,0.0,14366.679913214466,0.0,8997449.78449962,620673.0339926167,0.0,True,8997449.784499621,-1.862645149230957e-09,3.7690675,-0.0036681294,P06,split_001,0.0,37971.868909466764,0.9618122818492235,0.9656094687401703,0.97964543,0.0012572063943091646,-0.038187718150776484
2024-09-13,9479004.770838683,-0.01446415795253493,23614530.351351216,0.0,14366.679913214466,0.0,8858331.736846067,620673.0339926167,0.0,True,8858331.736846063,3.725290298461914e-09,3.7397807,-0.0077703,P06,split_001,0.0,37971.868909466764,0.9479004770838684,0.951697663974815,0.9720333,-0.006693858041035906,-0.052099522916131624
2024-09-18,9442724.206951706,-0.0038274655160625793,23614530.351351216,0.0,14366.679913214466,0.0,8822051.17295909,620673.0339926167,0.0,True,8822051.17295909,0.0,3.7425437,0.0007388592,P06,split_001,0.0,37971.868909466764,0.9442724206951706,0.9480696075861172,0.9727515,-0.0045663246926983215,-0.05572757930482941
2024-09-19,9646249.096074028,0.021553619978913266,23614530.351351216,0.0,14366.679913214466,0.0,9025576.062081411,620673.0339926167,0.0,True,9025576.062081406,5.587935447692871e-09,3.7906542,0.012855053,P06,split_001,0.0,37971.868909466764,0.9646249096074028,0.9684220964983495,0.98525625,0.008698567030915219,-0.03537509039259723
2024-09-20,9644921.721139245,-0.00013760529316244176,23614530.351351216,0.0,14366.679913214466,0.0,9024248.687146628,620673.0339926167,0.0,True,9024248.687146626,1.862645149230957e-09,3.7868855,-0.0009942055,P06,split_001,0.0,37971.868909466764,0.9644921721139245,0.9682893590048711,0.9842767,0.0008566001816910739,-0.03550782788607554
2024-09-23,9676157.074614795,0.003238528458669617,23614530.351351216,0.0,14366.679913214466,0.0,9055484.040622178,620673.0339926167,0.0,True,9055484.040622178,0.0,3.7957842,0.0023498535,P06,split_001,0.0,37971.868909466764,0.9676157074614795,0.9714128943524262,0.9865896,0.0008886749430446171,-0.03238429253852049
2024-09-24,9997986.788220193,0.03326007537121448,23614530.351351216,0.0,14366.679913214466,0.0,9377313.754227577,620673.0339926167,0.0,True,9377313.75422758,-3.725290298461914e-09,3.9498172,0.040580034,P06,split_001,0.0,37971.868909466764,0.9997986788220193,1.003595865712966,1.0266254,-0.0073199588847669625,-0.0002013211779806623
2024-09-25,10108959.053458307,0.011099461080391025,23614530.351351216,0.0,14366.679913214466,0.0,9488286.01946569,620673.0339926167,0.0,True,9488286.019465698,-7.450580596923828e-09,3.9999695,0.012697339,P06,split_001,0.0,37971.868909466764,1.0108959053458306,1.0146930922367774,1.0396608,-0.0015978779775313381,0.0
2024-09-26,10423087.9409264,0.031074306049407495,23614530.351351216,0.0,14366.679913214466,0.0,9802414.906933783,620673.0339926167,0.0,True,9802414.906933777,5.587935447692871e-09,4.161154,0.040296435,P06,split_001,0.0,37971.868909466764,1.0423087940926399,1.0461059809835866,1.0815555,-0.009222129306732642,0.0
2024-09-27,10955027.443687974,0.05103473229587814,23614530.351351216,0.0,14366.679913214466,0.0,10334354.409695357,620673.0339926167,0.0,True,10334354.409695359,-1.862645149230957e-09,4.361144,0.04806125,P06,split_001,0.0,37971.868909466764,1.0955027443687975,1.099299931259744,1.1335363,0.0029734806555583165,0.0
2024-09-30,12149072.458581714,0.1089951641866238,23614530.351351216,0.0,14366.679913214466,0.0,11528399.424589097,620673.0339926167,0.0,True,11528399.424589103,-5.587935447692871e-09,4.781359,0.096354365,P06,split_001,0.0,37971.868909466764,1.2149072458581713,1.218704432749118,1.2427576,0.012640798837807887,0.0
2024-10-08,13408389.152908353,0.10501165255499909,38752739.06796623,1.2460382278749083,30844.161472666798,0.001356274860951477,4073574.0353554017,9334815.117552951,0.0,True,4073574.035355402,0.0,5.1168327,0.07016277,P06,split_001,31624.436042586603,69596.30495205337,1.3408389152908353,1.3477985457860406,1.3299528,0.03484887942267487,0.0
2024-10-09,13101294.41284737,-0.022903179237930508,38752739.06796623,0.0,30844.161472666798,0.0,3766479.29529442,9334815.117552951,0.0,True,3766479.2952944194,-4.656612873077393e-10,4.735585,-0.07450849,P06,split_001,0.0,69596.30495205337,1.310129441284737,1.3170890717799424,1.2308601,0.05160530894032267,-0.022903179237930504
2024-10-10,13128890.404701479,0.0021063561343257604,38752739.06796623,0.0,30844.161472666798,0.0,3794075.287148528,9334815.117552951,0.0,True,3794075.287148527,9.313225746154785e-10,4.7443724,0.0018556118,P06,split_001,0.0,69596.30495205337,1.3128890404701479,1.3198486709653532,1.2331442,0.0002507443331782994,-0.020845065355688086
2024-10-11,13008848.016900742,-0.009143376485018792,38752739.06796623,0.0,30844.161472666798,0.0,3674032.8993477914,9334815.117552951,0.0,True,3674032.8993477905,9.313225746154785e-10,4.585727,-0.033438623,P06,split_001,0.0,69596.30495205337,1.3008848016900743,1.3078444321852796,1.1919096,0.024295246466488778,-0.029797847560305013
2024-10-14,13086044.817641241,0.005934176542012564,38752739.06796623,0.0,30844.161472666798,0.0,3751229.70008829,9334815.117552951,0.0,True,3751229.70008829,4.656612873077393e-10,4.7028747,0.025546074,P06,split_001,0.0,69596.30495205337,1.3086044817641242,1.3155641122593296,1.2223581,-0.019611897371561653,-0.024040496706287273
2024-10-15,12999143.127290385,-0.006640791129929865,38752739.06796623,0.0,30844.161472666798,0.0,3664328.009737434,9334815.117552951,0.0,True,3664328.009737435,-9.313225746154785e-10,4.5963736,-0.02264595,P06,split_001,0.0,69596.30495205337,1.2999143127290385,1.3068739432242438,1.1946766,0.016005159187452947,-0.030521639918930976
2024-10-16,13011920.9024665,0.0009829705735980158,38752739.06796623,0.0,30844.161472666798,0.0,3677105.7849135487,9334815.117552951,0.0,True,3677105.784913548,1.3969838619232178e-09,4.586987,-0.0020421743,P06,split_001,0.0,69596.30495205337,1.30119209024665,1.3081517207418554,1.1922369,0.0030251449128924496,-0.029568671219231124
2024-10-17,12984346.86384032,-0.0021191366619016344,38752739.06796623,0.0,30844.161472666798,0.0,3649531.7462873673,9334815.117552951,0.0,True,3649531.7462873654,2.7939677238464355e-09,4.5518794,-0.007653713,P06,split_001,0.0,69596.30495205337,1.298434686384032,1.3053943168792372,1.1831119,0.0055345765644167245,-0.03162514782590842
2024-10-18,13082638.362204012,0.0075699994304234955,38752739.06796623,0.0,30844.161472666798,0.0,3747823.2446510596,9334815.117552951,0.0,True,3747823.2446510578,2.7939677238464355e-09,4.720947,0.037142277,P06,split_001,0.0,69596.30495205337,1.308263836220401,1.3152234667156064,1.2270554,-0.02957227733349252,-0.02429455074651421
