datetime,instrument,open,close,volume,amount,can_buy,can_sell,limit_up,limit_down,suspended,factor,change,execution_price
2026-05-18,SH600027,5.3,5.38,1358777.1,726967.44,True,True,False,False,False,0.5081644,0.007490637,5.3
2026-05-18,SH600028,5.1299996,5.14,1940929.5,993664.06,True,True,False,False,False,1.0437119,0.0019493178,5.1299996
2026-05-18,SH600029,5.33,5.23,1349579.0,705628.8,True,True,False,False,False,0.43858784,-0.026070764,5.33
2026-05-18,SH600030,26.210001,26.159998,1018634.9,2665343.8,True,True,False,False,False,1.3247206,-0.0072106263,26.210001
2026-05-18,SH600031,20.4,19.39,1158029.0,2269724.2,True,True,False,False,False,2.518335,-0.052297164,20.4
2026-05-18,SH600032,10.0,11.209999,1154007.2,1258433.0,False,True,True,False,False,0.20473234,0.10009813,10.0
2026-05-18,SH600033,3.54,3.54,167111.5,59092.19,True,True,False,False,False,1.0022663,0.0,3.54
2026-05-18,SH600035,3.81,3.84,64287.684,24531.1,True,True,False,False,False,0.604218,0.005235602,3.81
2026-05-18,SH600036,37.65,37.469997,707684.06,2651016.8,True,True,False,False,False,0.6081413,-0.0047808765,37.65
2026-05-18,SH600037,7.83,7.9,253976.86,199971.84,True,True,False,False,False,0.19830482,0.010230179,7.83
2026-05-19,SH600000,9.08,8.95,1274568.5,1151104.5,True,True,False,False,False,0.6489798,-0.014317181,9.08
2026-05-19,SH600004,8.31,8.38,66204.6,55386.934,True,True,False,False,False,0.30685306,0.009638554,8.31
2026-05-19,SH600006,6.56,6.78,237485.34,158961.38,True,True,False,False,False,0.75726676,0.030395137,6.56
2026-05-19,SH600007,21.68,20.95,32532.158,68754.77,True,True,False,False,False,0.308667,-0.033671588,21.68
2026-05-19,SH600008,3.08,3.1499999,1060015.6,331447.7,True,True,False,False,False,0.5866273,0.022727273,3.08
2026-05-19,SH600009,25.550001,25.71,68772.6,176369.97,True,True,False,False,False,0.2136335,0.0054751663,25.550001
2026-05-19,SH600010,2.5900002,2.6100001,4998878.0,1292984.5,True,True,False,False,False,1.3122605,0.0077220076,2.5900002
2026-05-19,SH600011,7.4900002,7.82,2057376.0,1582301.6,True,True,False,False,False,0.38785052,0.042666666,7.4900002
2026-05-19,SH600012,15.51,15.929999,33232.74,52796.04,True,True,False,False,False,0.69284064,0.0185422,15.51
2026-05-19,SH600015,6.6,6.6499996,727879.0,485249.28,True,True,False,False,False,0.8660813,0.007575758,6.6
2026-05-19,SH600016,3.5600002,3.58,1522458.0,542981.8,True,True,False,False,False,1.9772804,0.0028011205,3.5600002
2026-05-19,SH600017,2.82,2.8500001,357766.16,101233.41,True,True,False,False,False,0.5624915,0.010638298,2.82
2026-05-19,SH600018,5.06,5.1499996,650394.75,333946.66,True,True,False,False,False,0.44624332,0.01778656,5.06
2026-05-19,SH600019,6.09,6.0400004,908588.7,548298.1,True,True,False,False,False,0.56220704,-0.00821018,6.09
2026-05-19,SH600020,3.92,3.97,106750.27,42369.14,True,True,False,False,False,0.6095586,0.0127551025,3.92
2026-05-19,SH600021,16.800001,18.45,779935.75,1404188.5,False,True,True,False,False,0.27237803,0.10017889,16.800001
2026-05-19,SH600022,1.3900001,1.3900001,533075.4,74079.28,True,True,False,False,False,0.9433962,0.0,1.3900001
2026-05-19,SH600023,6.15,6.7,2706526.0,1765512.5,True,True,False,False,False,0.22522523,0.08943089,6.15
2026-05-19,SH600025,9.55,9.9,629029.1,616828.25,True,True,False,False,False,0.39465165,0.038824763,9.55
2026-05-19,SH600026,21.800001,21.69,442407.6,963549.8,True,True,False,False,False,0.4264638,0.009776536,21.800001
2026-05-19,SH600027,5.3599997,5.4999995,2092749.9,1147910.0,True,True,False,False,False,0.5083653,0.022304833,5.3599997
2026-05-19,SH600028,5.12,5.13,1698525.2,870153.06,True,True,False,False,False,1.0435109,-0.0019455253,5.12
2026-05-19,SH600029,5.25,5.35,839062.4,445796.94,True,True,False,False,False,0.43886694,0.022944551,5.25
2026-05-19,SH600030,26.12,26.27,962248.9,2511758.5,True,True,False,False,False,1.3247201,0.004204893,26.12
2026-05-19,SH600031,19.52,19.310001,755236.6,1450043.1,True,True,False,False,False,2.518338,-0.004125838,19.52
2026-05-19,SH600032,11.03,11.41,1190995.9,1336516.0,True,True,False,False,False,0.20478822,0.017841212,11.03
2026-05-19,SH600033,3.5400002,3.5800002,205619.0,73405.06,True,True,False,False,False,1.0021147,0.011299435,3.5400002
2026-05-19,SH600035,3.8400002,3.8700001,99476.42,38483.805,True,True,False,False,False,0.6042014,0.0078125,3.8400002
2026-05-19,SH600036,37.480003,37.37,719910.0,2698787.2,True,True,False,False,False,0.60813695,-0.0026688017,37.480003
2026-05-19,SH600037,7.86,8.1,201388.97,161255.7,True,True,False,False,False,0.19831195,0.025316456,7.86
2026-05-20,SH600000,8.93,8.94,943752.6,843138.8,True,True,False,False,False,0.6490058,-0.0011173184,8.93
2026-05-20,SH600004,8.36,8.309999,54943.03,45599.965,True,True,False,False,False,0.30682483,-0.008353222,8.36
2026-05-20,SH600006,6.77,6.7099996,174563.92,116734.13,True,True,False,False,False,0.7571029,-0.010324484,6.77
2026-05-20,SH600007,21.16,21.07,18625.86,38996.81,True,True,False,False,False,0.3086277,0.0057279235,21.16
2026-05-20,SH600008,3.1499999,3.12,826667.4,256947.47,True,True,False,False,False,0.58656424,-0.00952381,3.1499999
2026-05-20,SH600009,25.630001,25.75,117645.9,300389.78,True,True,False,False,False,0.21364507,0.0015558149,25.630001
2026-05-20,SH600010,2.6,2.6,5058603.5,1312667.1,True,True,False,False,False,1.3125,-0.0038314175,2.6
2026-05-20,SH600011,7.79,7.4700003,1856148.8,1404553.5,True,True,False,False,False,0.38786623,-0.044757035,7.79
2026-05-20,SH600012,16.050001,16.06,30931.729,49759.29,True,True,False,False,False,0.69284064,0.008160703,16.050001
2026-05-20,SH600015,6.66,6.6699996,515530.44,343447.25,True,True,False,False,False,0.8660006,0.0030075188,6.66
2026-05-20,SH600016,3.58,3.56,1224727.4,436853.56,True,True,False,False,False,1.9773405,-0.005586592,3.58
2026-05-20,SH600017,2.8400002,2.7900002,306874.6,86058.055,True,True,False,False,False,0.5623628,-0.021052632,2.8400002
2026-05-20,SH600018,5.15,5.11,412413.34,211557.2,True,True,False,False,False,0.446122,-0.0077669905,5.15
2026-05-20,SH600019,6.02,5.97,760499.75,455641.97,True,True,False,False,False,0.562198,-0.011589404,6.02
2026-05-20,SH600020,3.9600003,3.91,116619.98,45772.38,True,True,False,False,False,0.6095146,-0.01511335,3.9600003
2026-05-20,SH600021,19.68,18.68,2027499.6,3859718.8,True,True,False,False,False,0.2723586,0.012466124,19.68
2026-05-20,SH600022,1.3900001,1.36,625118.9,85666.27,True,True,False,False,False,0.9433962,-0.021582734,1.3900001
2026-05-20,SH600023,6.47,6.03,2182957.0,1349064.4,True,False,False,True,False,0.22522523,-0.1,6.47
2026-05-20,SH600025,9.900001,9.45,565041.5,542364.06,True,True,False,False,False,0.39479038,-0.045454547,9.900001
2026-05-20,SH600026,21.490002,22.64,575624.5,1278908.9,True,True,False,False,False,0.4264755,0.043798987,21.490002
2026-05-20,SH600027,5.5,5.2300005,1834095.9,973740.5,True,True,False,False,False,0.5083244,-0.04909091,5.5
2026-05-20,SH600028,5.1300006,5.1,1795444.5,918779.06,True,True,False,False,False,1.0433531,-0.0058479533,5.1300006
2026-05-20,SH600029,5.3199997,5.29,612284.25,322540.6,True,True,False,False,False,0.4389726,-0.011214953,5.3199997
2026-05-20,SH600030,26.179998,26.079998,959271.0,2507438.0,True,True,False,False,False,1.3247279,-0.0072325845,26.179998
2026-05-20,SH600031,19.32,19.400002,719779.1,1389019.5,True,True,False,False,False,2.5183437,0.0046607973,19.32
2026-05-20,SH600032,11.42,10.55,784393.0,845738.4,True,True,False,False,False,0.20477688,-0.07537248,11.42
2026-05-20,SH600033,3.5799997,3.55,183046.0,64844.035,True,True,False,False,False,1.0019894,-0.008379889,3.5799997
2026-05-20,SH600035,3.87,3.84,81149.195,31259.342,True,True,False,False,False,0.604218,-0.007751938,3.87
2026-05-20,SH600036,37.37,37.17,693184.25,2582330.0,True,True,False,False,False,0.6081535,-0.0053518866,37.37
2026-05-20,SH600037,8.03,7.96,222368.84,176784.7,True,True,False,False,False,0.19831142,-0.01728395,8.03
2026-05-21,SH600000,8.94,8.860001,825487.94,736026.56,True,True,False,False,False,0.6489952,-0.008948546,8.94
2026-05-21,SH600004,8.31,8.280001,90059.26,75183.33,True,True,False,False,False,0.30683228,-0.0036101083,8.31
2026-05-21,SH600006,6.6699996,6.5499997,190344.0,126580.13,True,True,False,False,False,0.7572397,-0.023845008,6.6699996
2026-05-21,SH600007,20.94,20.95,16510.79,34778.133,True,True,False,False,False,0.308667,-0.0056953016,20.94
2026-05-21,SH600008,3.1200001,3.0500002,860946.7,266142.1,True,True,False,False,False,0.5866631,-0.022435898,3.1200001
2026-05-21,SH600009,25.81,25.6,120126.96,311060.16,True,True,False,False,False,0.2136214,-0.0058252425,25.81
2026-05-21,SH600010,2.6000001,2.54,6163882.0,1592531.9,True,True,False,False,False,1.312746,-0.023076924,2.6000001
2026-05-21,SH600011,7.4300003,7.32,1433117.2,1061338.8,True,True,False,False,False,0.38780186,-0.02008032,7.4300003
2026-05-21,SH600012,16.07,16.21,48960.0,79299.08,True,True,False,False,False,0.69284064,0.009339975,16.07
2026-05-21,SH600015,6.6600003,6.7000003,761495.2,509998.1,True,True,False,False,False,0.8660891,0.004497751,6.6600003
2026-05-21,SH600016,3.56,3.53,1625293.5,577936.6,True,True,False,False,False,1.9773555,-0.008426966,3.56
2026-05-21,SH600017,2.7900002,2.7900002,244337.94,68493.266,True,True,False,False,False,0.5623628,0.0,2.7900002
2026-05-21,SH600018,5.11,5.09,486161.12,249217.16,True,True,False,False,False,0.44631982,-0.0039138943,5.11
2026-05-21,SH600019,5.99,5.94,891941.06,534021.25,True,True,False,False,False,0.56227297,-0.0050251256,5.99
2026-05-21,SH600020,3.9099998,3.8999999,141869.12,55888.45,True,True,False,False,False,0.60939497,-0.0025575447,3.9099998
2026-05-21,SH600021,18.5,17.949999,1115765.5,2052142.6,True,True,False,False,False,0.27238292,-0.03907923,18.5
2026-05-21,SH600022,1.36,1.34,1087581.9,147865.77,True,True,False,False,False,0.9433962,-0.014705882,1.36
2026-05-21,SH600023,5.9,5.71,1623022.5,947351.1,True,True,False,False,False,0.22522523,-0.053067993,5.9
2026-05-21,SH600025,9.43,9.33,425783.1,399947.4,True,True,False,False,False,0.39471516,-0.012698413,9.43
2026-05-21,SH600026,22.63,22.62,811558.44,1885418.6,True,True,False,False,False,0.4264543,-0.00088339223,22.63
2026-05-21,SH600027,5.2000003,5.13,1208497.6,627338.1,True,True,False,False,False,0.50829214,-0.019120459,5.2000003
2026-05-21,SH600028,5.0800004,5.03,2526286.8,1278631.4,True,True,False,False,False,1.0437375,-0.01372549,5.0800004
2026-05-21,SH600029,5.3999996,5.3700004,1403056.6,760452.25,True,True,False,False,False,0.43867227,0.015122874,5.3999996
2026-05-21,SH600030,26.279999,26.220001,2297861.2,6134096.0,True,True,False,False,False,1.3247342,0.005368098,26.279999
2026-05-21,SH600031,19.5,18.96,1251116.8,2442967.2,True,True,False,False,False,2.5183485,-0.022680413,19.5
2026-05-21,SH600032,10.55,10.949999,1062049.2,1181855.5,True,True,False,False,False,0.20471089,0.037914693,10.55
2026-05-21,SH600033,3.5500002,3.5600002,273091.88,97949.88,True,True,False,False,False,1.0020313,0.0028169013,3.5500002
2026-05-21,SH600035,3.84,3.83,99738.01,38488.277,True,True,False,False,False,0.6040807,-0.0026041667,3.84
2026-05-21,SH600036,37.18,37.15,725199.7,2698141.5,True,True,False,False,False,0.6081526,-0.00053806836,37.18
2026-05-21,SH600037,7.96,7.6,241286.67,189450.39,True,True,False,False,False,0.19831653,-0.04522613,7.96
2026-05-22,SH600000,8.88,8.96,990033.56,883300.25,True,True,False,False,False,0.6489975,0.0112866815,8.88
2026-05-22,SH600004,8.299999,8.2300005,75933.78,62699.117,True,True,False,False,False,0.30689117,-0.006038647,8.299999
2026-05-22,SH600006,6.58,6.4999995,139656.72,90987.09,True,True,False,False,False,0.75720674,-0.007633588,6.58
2026-05-22,SH600007,20.96,21.24,20743.271,43654.445,True,True,False,False,False,0.30864927,0.013842482,20.96
2026-05-22,SH600008,3.06,3.06,696860.25,213212.89,True,True,False,False,False,0.58662194,0.0032786885,3.06
2026-05-22,SH600009,25.58,25.200003,106884.57,270299.3,True,True,False,False,False,0.21363783,-0.015625,25.58
2026-05-22,SH600010,2.52,2.53,5066503.5,1279276.2,True,True,False,False,False,1.3123765,-0.003937008,2.52
2026-05-22,SH600011,7.3,7.32,1054542.4,770340.94,True,True,False,False,False,0.38780186,0.0,7.3
2026-05-22,SH600012,16.199999,15.72,54892.87,86968.86,True,True,False,False,False,0.69284064,-0.030228253,16.199999
2026-05-22,SH600015,6.69,6.75,728607.25,489116.5,True,True,False,False,False,0.86609685,0.0074626864,6.69
2026-05-22,SH600016,3.53,3.52,1477993.0,520010.22,True,True,False,False,False,1.9773095,-0.0028328612,3.53
2026-05-22,SH600017,2.8000002,2.78,216299.77,60072.457,True,True,False,False,False,0.5627126,-0.0035842294,2.8000002
2026-05-22,SH600018,5.1,5.11,448049.56,227355.17,True,True,False,False,False,0.446122,0.003929273,5.1
2026-05-22,SH600019,5.9499993,5.9,760927.75,449062.9,True,True,False,False,False,0.562467,-0.0067340066,5.9499993
2026-05-22,SH600020,3.91,3.92,151795.38,59367.367,True,True,False,False,False,0.6096336,0.0051282053,3.91
2026-05-22,SH600021,17.8,17.599998,671614.8,1181361.9,True,True,False,False,False,0.2723603,-0.019498607,17.8
2026-05-22,SH600022,1.34,1.34,616831.9,82794.23,True,True,False,False,False,0.9433962,0.0,1.34
2026-05-22,SH600023,5.69,5.75,912797.94,523612.38,True,True,False,False,False,0.22522523,0.007005254,5.69
2026-05-22,SH600025,9.33,9.2300005,388985.22,359502.75,True,True,False,False,False,0.39482456,-0.010718114,9.33
2026-05-22,SH600026,23.2,22.800001,599607.94,1359833.8,True,True,False,False,False,0.42644617,0.00795756,23.2
2026-05-22,SH600027,5.15,5.13,893853.44,459347.6,True,True,False,False,False,0.50829214,0.0,5.15
2026-05-22,SH600028,5.0200005,4.9600005,2612370.0,1300936.0,True,True,False,False,False,1.0436704,-0.013916501,5.0200005
2026-05-22,SH600029,5.3799996,5.29,958713.5,508669.28,True,True,False,False,False,0.4389726,-0.014897579,5.3799996
2026-05-22,SH600030,26.38,25.87,1410868.9,3664845.8,True,True,False,False,False,1.3247567,-0.013348589,26.38
2026-05-22,SH600031,19.300001,18.96,672576.8,1272983.0,True,True,False,False,False,2.5183485,0.0,19.300001
2026-05-22,SH600032,10.55,10.32,849302.3,884965.06,True,True,False,False,False,0.20473559,-0.057534248,10.55
2026-05-22,SH600033,3.57,3.54,181024.8,64233.344,True,True,False,False,False,1.0022663,-0.0056179776,3.57
2026-05-22,SH600035,3.8299997,3.8199997,103898.55,39715.0,True,True,False,False,False,0.60394263,-0.002610966,3.8299997
2026-05-22,SH600036,37.1,37.02,797617.1,2961273.2,True,True,False,False,False,0.60815966,-0.003499327,37.1
2026-05-22,SH600037,7.66,7.5899997,227669.69,171849.84,True,True,False,False,False,0.19829996,-0.0013157895,7.66
2026-05-25,SH600000,8.940001,9.08,925989.6,839416.3,True,True,False,False,False,0.6489915,0.013392857,8.940001
2026-05-25,SH600004,8.379999,8.289999,71696.84,59530.63,True,True,False,False,False,0.30687577,0.007290401,8.379999
2026-05-25,SH600006,6.4500003,6.36,164292.02,104981.62,True,True,False,False,False,0.75717473,-0.02153846,6.4500003
2026-05-25,SH600007,21.11,21.21,18598.15,39212.816,True,True,False,False,False,0.30862617,-0.0014124294,21.11
2026-05-25,SH600008,3.06,3.08,464020.47,142492.33,True,True,False,False,False,0.58654034,0.006535948,3.06
2026-05-25,SH600009,25.480001,25.55,105657.94,270447.88,True,True,False,False,False,0.21364005,0.013888889,25.480001
2026-05-25,SH600010,2.54,2.53,5021277.0,1271199.5,True,True,False,False,False,1.3123765,0.0,2.54
2026-05-25,SH600011,7.3,7.4600005,1385092.0,1030128.2,True,True,False,False,False,0.3877965,0.019125683,7.3
2026-05-25,SH600012,15.72,16.0,41305.0,64998.043,True,True,False,False,False,0.69284064,0.017811704,15.72
2026-05-25,SH600015,6.73,6.75,541858.8,366923.3,True,True,False,False,False,0.86609685,0.0,6.73
2026-05-25,SH600016,3.52,3.52,1204608.5,425123.8,True,True,False,False,False,1.9773095,0.0,3.52
2026-05-25,SH600017,2.7900002,2.7900002,201583.75,56280.39,True,True,False,False,False,0.5623628,0.0035971224,2.7900002
2026-05-25,SH600018,5.1,5.08,409096.72,208462.55,True,True,False,False,False,0.4461596,-0.0058708414,5.1
2026-05-25,SH600019,5.9100003,5.95,709142.6,421823.44,True,True,False,False,False,0.5624319,0.008474576,5.9100003
2026-05-25,SH600020,3.9399998,3.96,125976.22,49770.605,True,True,False,False,False,0.60944086,0.010204081,3.9399998
2026-05-25,SH600021,17.61,18.539999,1132878.0,2082146.4,True,True,False,False,False,0.27236226,0.053409092,17.61
2026-05-25,SH600022,1.35,1.35,773514.8,104501.91,True,True,False,False,False,0.9433962,0.0074626864,1.35
2026-05-25,SH600023,5.72,5.91,1015321.5,591901.75,True,True,False,False,False,0.22522523,0.027826088,5.72
2026-05-25,SH600025,9.2300005,9.32,266576.12,247374.11,True,True,False,False,False,0.39479476,0.009750812,9.2300005
2026-05-25,SH600026,23.1,21.880001,978163.44,2209800.8,True,True,False,False,False,0.42646623,-0.040350877,23.1
2026-05-25,SH600027,5.11,5.1700006,879149.0,452161.44,True,True,False,False,False,0.5082194,0.007797271,5.11
2026-05-25,SH600028,4.9599996,4.92,2009775.9,994113.44,True,True,False,False,False,1.0437645,-0.008064516,4.9599996
2026-05-25,SH600029,5.4300003,5.54,2020953.0,1113305.0,True,True,False,False,False,0.43870258,0.04725898,5.4300003
2026-05-25,SH600030,26.05,26.19,1287794.0,3365988.2,True,True,False,False,False,1.3247274,0.01236954,26.05
2026-05-25,SH600031,19.11,18.83,727837.6,1377019.6,True,True,False,False,False,2.5183318,-0.00685654,19.11
2026-05-25,SH600032,10.219999,9.929999,850167.2,843231.44,True,True,False,False,False,0.20479994,-0.037790697,10.219999
2026-05-25,SH600033,3.54,3.53,167571.8,59174.95,True,True,False,False,False,1.0022247,-0.0028248588,3.54
2026-05-25,SH600035,3.82,3.83,61895.96,23701.738,True,True,False,False,False,0.6040807,0.002617801,3.82
2026-05-25,SH600036,37.010002,36.94,710668.3,2631256.8,True,True,False,False,False,0.6081562,-0.002160994,37.010002
2026-05-25,SH600037,7.69,7.6499996,188964.0,145121.89,True,True,False,False,False,0.19830686,0.007905139,7.69
2026-05-26,SH600000,9.1,9.27,1464374.5,1356643.9,True,True,False,False,False,0.6489789,0.02092511,9.1
2026-05-26,SH600004,8.289999,8.309999,63754.855,52865.676,True,True,False,False,False,0.30682483,0.0024125453,8.289999
2026-05-26,SH600006,6.35,6.35,143995.0,91437.56,True,True,False,False,False,0.75710475,-0.001572327,6.35
2026-05-26,SH600007,21.19,21.31,16817.648,35661.03,True,True,False,False,False,0.3086811,0.004714757,21.19
2026-05-26,SH600008,3.07,3.09,586296.2,180460.47,True,True,False,False,False,0.5864999,0.0032467532,3.07
2026-05-26,SH600009,25.4,25.609999,101618.72,259641.66,True,True,False,False,False,0.21364422,0.0023483366,25.4
2026-05-26,SH600010,2.52,2.48,7145430.0,1772347.5,True,True,False,False,False,1.312374,-0.019762846,2.52
2026-05-26,SH600011,7.4600005,7.51,1296075.6,969185.0,True,True,False,False,False,0.3878504,0.006702413,7.4600005
2026-05-26,SH600012,15.919999,16.400002,70738.96,115668.73,True,True,False,False,False,0.69284064,0.025,15.919999
2026-05-26,SH600015,6.75,6.75,680733.94,459141.47,True,True,False,False,False,0.86609685,0.0,6.75
2026-05-26,SH600016,3.51,3.52,1198614.4,421956.28,True,True,False,False,False,1.9773095,0.0,3.51
2026-05-26,SH600017,2.7900002,2.7900002,156969.22,43627.86,True,True,False,False,False,0.5623628,0.0,2.7900002
2026-05-26,SH600018,5.09,5.08,374397.22,190384.94,True,True,False,False,False,0.4461596,0.0,5.09
2026-05-26,SH600019,5.94,6.0400004,1055326.5,632486.75,True,True,False,False,False,0.56220704,0.01512605,5.94
2026-05-26,SH600020,3.96,3.9900002,156026.23,62149.98,True,True,False,False,False,0.6094633,0.007575758,3.96
2026-05-26,SH600021,18.480001,20.390001,1593929.1,3161743.5,False,True,True,False,False,0.27237043,0.09978425,18.480001
2026-05-26,SH600022,1.35,1.35,726982.94,98169.67,True,True,False,False,False,0.9433962,0.0,1.35
2026-05-26,SH600023,5.89,6.08,1050928.6,634418.8,True,True,False,False,False,0.22522523,0.028764805,5.89
2026-05-26,SH600025,9.309999,9.5,372589.53,352266.16,True,True,False,False,False,0.39473686,0.019313306,9.309999
2026-05-26,SH600026,21.570002,21.230001,767965.5,1633133.4,True,True,False,False,False,0.4264745,-0.029707495,21.570002
2026-05-26,SH600027,5.1900005,5.1800003,1002476.4,517930.0,True,True,False,False,False,0.50852245,0.001934236,5.1900005
2026-05-26,SH600028,4.92,4.87,3243078.2,1582222.0,True,True,False,False,False,1.0436486,-0.010162601,4.92
2026-05-26,SH600029,5.5,5.6,1762612.4,985689.5,True,True,False,False,False,0.43860456,0.010830325,5.5
2026-05-26,SH600030,26.179998,26.21,1931765.9,5073749.5,True,True,False,False,False,1.3247066,0.0007636502,26.179998
2026-05-26,SH600031,18.78,18.88,1111605.4,2097719.5,True,True,False,False,False,2.5183268,0.0026553373,18.78
2026-05-26,SH600032,9.68,9.29,643922.25,599898.56,True,True,False,False,False,0.20462757,-0.06445116,9.68
2026-05-26,SH600033,3.53,3.53,140263.05,49473.746,True,True,False,False,False,1.0022247,0.0,3.53
2026-05-26,SH600035,3.8299997,3.8199997,62854.504,23989.822,True,True,False,False,False,0.60394263,-0.002610966,3.8299997
2026-05-26,SH600036,36.94,37.0,706202.94,2617323.8,True,True,False,False,False,0.6081588,0.0016242556,36.94
2026-05-26,SH600037,7.5999994,7.4799995,167535.02,125655.875,True,True,False,False,False,0.19830269,-0.022222223,7.5999994
2026-05-27,SH600000,9.29,9.429999,1345489.6,1269924.8,True,True,False,False,False,0.6489992,0.017259978,9.29
2026-05-27,SH600004,8.31,8.240001,93610.6,77090.305,True,True,False,False,False,0.3067961,-0.008423586,8.31
2026-05-27,SH600006,6.3500004,6.1700006,157938.0,98175.375,True,True,False,False,False,0.75710577,-0.028346457,6.3500004
2026-05-27,SH600007,21.369999,21.16,19191.82,40784.395,True,True,False,False,False,0.30863142,-0.007038949,21.369999
2026-05-27,SH600008,3.0900002,3.07,510646.0,157024.12,True,True,False,False,False,0.586581,-0.006472492,3.0900002
2026-05-27,SH600009,25.48,25.400002,158678.75,400127.06,True,True,False,False,False,0.21364294,-0.008199922,25.48
2026-05-27,SH600010,2.4699998,2.3799999,7520012.5,1814268.1,True,True,False,False,False,1.3123688,-0.04032258,2.4699998
2026-05-27,SH600011,7.49,7.7099996,2028055.2,1553260.6,True,True,False,False,False,0.3878689,0.026631158,7.49
2026-05-27,SH600012,16.400002,16.43,49450.0,80645.01,True,True,False,False,False,0.69284064,0.0018292683,16.400002
2026-05-27,SH600015,6.75,6.6800003,750335.06,501373.44,True,True,False,False,False,0.86616975,-0.01037037,6.75
2026-05-27,SH600016,3.52,3.49,2154936.5,758341.3,True,True,False,False,False,1.9773244,-0.0085227275,3.52
2026-05-27,SH600017,2.7800002,2.7500002,238496.98,65818.9,True,True,False,False,False,0.5626497,-0.014336918,2.7800002
2026-05-27,SH600018,5.08,5.04,456505.47,230359.16,True,True,False,False,False,0.44603592,-0.007874016,5.08
2026-05-27,SH600019,6.0499997,6.0299997,888043.56,532317.25,True,True,False,False,False,0.5623225,-0.0016556291,6.0499997
2026-05-27,SH600020,3.99,3.97,155043.62,61672.414,True,True,False,False,False,0.6095586,-0.0050125313,3.99
2026-05-27,SH600021,20.39,20.589998,2711154.2,5655219.0,True,True,False,False,False,0.2723576,0.009808729,20.39
2026-05-27,SH600022,1.35,1.32,901704.25,119689.92,True,True,False,False,False,0.9433962,-0.022222223,1.35
2026-05-27,SH600023,6.03,6.0,907524.44,547257.4,True,True,False,False,False,0.22522523,-0.013157895,6.03
2026-05-27,SH600025,9.44,9.62,340773.34,325434.22,True,True,False,False,False,0.3948105,0.012631579,9.44
2026-05-27,SH600026,21.16,20.3,700518.94,1429374.8,True,True,False,False,False,0.4264856,-0.043805934,21.16
2026-05-27,SH600027,5.15,5.2900004,1717905.1,898530.06,True,True,False,False,False,0.50842696,0.021235522,5.15
2026-05-27,SH600028,4.8599997,4.83,3725642.8,1780950.0,True,True,False,False,False,1.0437442,-0.008213553,4.8599997
2026-05-27,SH600029,5.5499997,5.4700003,1187233.9,654060.8,True,True,False,False,False,0.43866262,-0.023214286,5.5499997
2026-05-27,SH600030,26.18,25.77,1753604.0,4543590.5,True,True,False,False,False,1.324708,-0.016787486,26.18
2026-05-27,SH600031,18.880001,18.47,1150939.4,2120995.2,True,True,False,False,False,2.5183332,-0.021716101,18.880001
2026-05-27,SH600032,9.25,9.45,601394.94,566685.0,True,True,False,False,False,0.20472524,0.01722282,9.25
2026-05-27,SH600033,3.5200002,3.5200002,204341.0,71782.086,True,True,False,False,False,1.0021828,-0.0028328612,3.5200002
2026-05-27,SH600035,3.81,3.7799997,97290.8,36806.52,True,True,False,False,False,0.6042519,-0.010471204,3.81
2026-05-27,SH600036,37.01,37.0,845146.3,3125360.2,True,True,False,False,False,0.6081588,0.0,37.01
2026-05-27,SH600037,7.48,7.4400005,218292.2,164629.61,True,True,False,False,False,0.19828221,-0.0053475937,7.48
2026-05-28,SH600000,9.42,9.21,836655.2,776320.25,True,True,False,False,False,0.64900297,-0.023329798,9.42
2026-05-28,SH600004,8.21,8.1,90603.99,74002.64,True,True,False,False,False,0.3068783,-0.016990291,8.21
2026-05-28,SH600006,6.1600003,6.0800004,143578.44,87470.99,True,True,False,False,False,0.7571063,-0.014586709,6.1600003
2026-05-28,SH600007,21.05,21.109999,20141.072,42638.8,True,True,False,False,False,0.3086367,-0.002362949,21.05
2026-05-28,SH600008,3.06,3.06,747453.2,229473.22,True,True,False,False,False,0.58662194,-0.0032573289,3.06
2026-05-28,SH600009,25.3,24.880001,123254.22,309198.25,True,True,False,False,False,0.21362403,-0.02047244,25.3
2026-05-28,SH600010,2.3799999,2.43,6259051.5,1502781.9,True,True,False,False,False,1.3123714,0.021008404,2.3799999
2026-05-28,SH600011,7.7200003,8.06,3583266.5,2870889.8,True,True,False,False,False,0.38785356,0.04539559,7.7200003
2026-05-28,SH600012,16.36,16.48,47732.72,78610.89,True,True,False,False,False,0.69284064,0.0030432136,16.36
2026-05-28,SH600015,6.67,6.5699997,792273.25,524687.2,True,True,False,False,False,0.8661962,-0.016467066,6.67
2026-05-28,SH600016,3.49,3.48,1321329.8,460928.72,True,True,False,False,False,1.9772778,-0.0028653296,3.49
2026-05-28,SH600017,2.74,2.74,164612.12,45162.33,True,True,False,False,False,0.56243986,-0.0036363637,2.74
2026-05-28,SH600018,5.04,5.02,391805.7,197138.77,True,True,False,False,False,0.44623616,-0.003968254,5.04
2026-05-28,SH600019,5.9999995,5.96,669126.1,401520.44,True,True,False,False,False,0.56231475,-0.011608624,5.9999995
2026-05-28,SH600020,3.97,3.8899999,136501.25,53723.33,True,True,False,False,False,0.6096121,-0.020151133,3.97
2026-05-28,SH600021,20.59,21.18,1951383.5,4042003.0,True,True,False,False,False,0.2723947,0.028654687,20.59
