event_id,datetime,instrument,side,commission,stamp_tax,slippage_cost,cash_fee,implementation_cost
event_000746,2026-05-14,SH600006,buy,14.498484134249743,0.0,48.280000447044365,14.498484134249743,62.77848458129411
event_000747,2026-05-15,SH600007,sell,7.599192915949021,25.330643053163406,25.355999052213463,32.929835969112425,58.28583502132589
event_000748,2026-05-15,SH600031,sell,265.47427439666745,884.9142479888916,885.8000480369483,1150.388522385559,2036.1885704225074
event_000749,2026-05-15,SH600030,sell,5.0,2.673324157502661,2.6760001576601415,7.673324157502661,10.349324315162802
event_000750,2026-05-15,SH600012,sell,7.125367753318002,23.751225844393343,23.77500084523909,30.876593597711345,54.65159444295044
event_000751,2026-05-15,SH600023,sell,6.293700138799488,20.97900046266496,21.000000463126778,27.272700601464447,48.272701064591224
event_000752,2026-05-15,SH600020,buy,8.454045589430145,0.0,28.151999964801533,8.454045589430145,36.60604555423168
event_000753,2026-05-15,SH600032,buy,11.470259003898912,0.0,38.196000678976105,11.470259003898912,49.666259682875015
event_000754,2026-05-15,SH600011,buy,5.0,0.0,9.710999612363036,5.0,14.710999612363036
event_000755,2026-05-15,SH600027,buy,5.0,0.0,6.811999695077464,5.0,11.811999695077464
event_000756,2026-05-15,SH600018,buy,49.04740208740415,0.0,163.32801227904358,49.04740208740415,212.37541436644773
event_000757,2026-05-15,SH600006,buy,37.85671934677298,0.0,126.06300148775524,37.85671934677298,163.91972083452822
event_000758,2026-05-15,SH600037,buy,5.0,0.0,9.43200020197601,5.0,14.43200020197601
event_000759,2026-05-18,SH600007,sell,15.77171289785964,52.57237632619881,52.625001327530896,68.34408922405845,120.96909055158935
event_000760,2026-05-18,SH600030,sell,289.0616899242685,963.5389664142284,964.5034698840672,1252.600656338497,2217.104126222564
event_000761,2026-05-18,SH600027,sell,5.0,9.530460168734482,9.54000016890344,14.530460168734482,24.070460337637922
event_000762,2026-05-18,SH600031,sell,25.06859835702909,83.5619945234303,83.64564016359061,108.63059288045939,192.27623304405
event_000763,2026-05-18,SH600023,sell,5.0,12.147840169203185,12.160000169373573,17.147840169203185,29.30784033857676
event_000764,2026-05-18,SH600037,sell,29.5678031306226,98.55934376874201,98.658001770505,128.12714689936462,226.7851486698696
event_000765,2026-05-18,SH600018,buy,38.82458756926236,0.0,129.2860058916329,38.82458756926236,168.11059346089525
event_000766,2026-05-18,SH600008,buy,35.33209549437356,0.0,117.65599565226753,35.33209549437356,152.9880911466411
event_000767,2026-05-18,SH600011,buy,5.0,0.0,0.7470000119859322,5.0,5.747000011985932
event_000768,2026-05-18,SH600025,buy,40.623982784150634,0.0,135.27799794918724,40.623982784150634,175.90198073333787
event_000769,2026-05-18,SH600012,buy,5.0,0.0,9.419999850306837,5.0,14.419999850306837
event_000770,2026-05-18,SH600006,buy,25.881055831490997,0.0,86.18400210284776,25.881055831490997,112.06505793433875
event_000771,2026-05-18,SH600020,buy,6.105699592366216,0.0,20.33199997457889,6.105699592366216,26.437699566945106
event_000772,2026-05-19,SH600027,sell,5.0,9.63835169639794,9.647999696095155,14.63835169639794,24.286351392493096
event_000773,2026-05-19,SH600025,sell,40.90905896931868,136.36352989772894,136.50002992765374,177.2725888670476,313.7726187947013
event_000774,2026-05-19,SH600032,sell,10.908780289205385,36.36260096401796,36.39899996398359,47.27138125322334,83.67038121720694
event_000775,2026-05-19,SH600023,sell,5.0,9.215775262727604,9.225000262990779,14.215775262727604,23.440775525718383
event_000776,2026-05-19,SH600012,sell,7.4373552466156685,24.791184155385565,24.81600015554193,32.22853940200123,57.04453955754316
event_000777,2026-05-19,SH600007,buy,10.416806526183949,0.0,34.68800042019211,10.416806526183949,45.10480694637606
event_000778,2026-05-19,SH600018,buy,49.384332744757856,0.0,164.44999249002333,49.384332744757856,213.8343252347812
event_000779,2026-05-19,SH600008,buy,49.02097064159797,0.0,163.23999547648648,49.02097064159797,212.26096611808447
event_000780,2026-05-19,SH600006,buy,12.607795248407925,0.0,41.98400016119308,12.607795248407925,54.591795409601005
event_000781,2026-05-19,SH600037,buy,23.60358103796899,0.0,78.60000345642604,23.60358103796899,102.20358449439503
event_000782,2026-05-19,SH600020,buy,6.239032750198107,0.0,20.7759998341551,6.239032750198107,27.015032584353207
event_000783,2026-05-20,SH600007,sell,5.707486713526596,19.024955711755325,19.043999711467663,24.73244242528192,43.77644213674958
event_000784,2026-05-20,SH600027,sell,5.0,6.043949742292339,6.049999742034462,11.04394974229234,17.0939494843268
event_000785,2026-05-20,SH600032,sell,5.0,14.831153954638308,14.84599995459206,19.83115395463831,34.67715390923037
event_000786,2026-05-20,SH600011,sell,5.836657529360609,19.4555250978687,19.47500009796599,25.29218262722931,44.7671827251953
event_000787,2026-05-20,SH600012,sell,7.215278240616754,24.050927468722517,24.075002471191098,31.26620570933927,55.34120818053037
event_000788,2026-05-20,SH600006,sell,5.0,10.8211676438794,10.83199964352275,15.8211676438794,26.653167287402148
event_000789,2026-05-20,SH600025,buy,83.83776084024666,0.0,279.1800227780083,83.83776084024666,363.01778361825495
event_000790,2026-05-20,SH600018,buy,31.858827206627932,0.0,106.09000068806616,31.858827206627932,137.9488278946941
event_000791,2026-05-20,SH600008,buy,39.06752566435132,0.0,130.09499055727764,39.06752566435132,169.16251622162895
event_000792,2026-05-20,SH600037,buy,6.751944844923384,0.0,22.483998817592976,6.751944844923384,29.23594366251636
event_000793,2026-05-20,SH600020,buy,6.89729079515484,0.0,22.96800131586556,6.89729079515484,29.865292111020402
event_000794,2026-05-21,SH600007,sell,5.0205744638918866,16.73524821297296,16.75200021318517,21.755822676864845,38.507822890050015
event_000795,2026-05-21,SH600025,sell,59.91482832298496,199.71609440994987,199.91601042036962,259.63092273293483,459.54693315330445
event_000796,2026-05-21,SH600008,sell,40.207753466440785,134.02584488813596,134.16000489302203,174.23359835457674,308.3936032475988
event_000797,2026-05-21,SH600006,sell,5.0,12.660326016913546,12.672999015929685,17.660326016913544,30.333325032843227
event_000798,2026-05-21,SH600020,sell,8.202788915870194,27.34262971956732,27.369999719287108,35.545418635437514,62.91541835472462
event_000799,2026-05-21,SH600037,sell,5.248346394055,17.494487980183333,17.51199998016446,22.742834374238335,40.254834354402796
event_000800,2026-05-21,SH600026,buy,275.2294424648581,0.0,916.5149599228534,275.2294424648581,1191.7444023877115
event_000801,2026-05-21,SH600018,buy,37.28915147120647,0.0,124.17299857209034,37.28915147120647,161.46215004329682
event_000802,2026-05-21,SH600027,buy,8.120112659216222,0.0,27.040002195187895,8.120112659216222,35.160114854404114
event_000803,2026-05-21,SH600011,buy,5.578072757895098,0.0,18.57500085878927,5.578072757895098,24.153073616684367
event_000804,2026-05-21,SH600021,buy,293.33304173484026,0.0,976.8000057769768,293.33304173484026,1270.133047511817
event_000805,2026-05-21,SH600023,buy,7.2642569103944385,0.0,24.189999701607512,7.2642569103944385,31.45425661200195
event_000808,2026-05-22,SH600007,sell,6.281711624960857,20.939038749869525,20.959998748615757,27.22075037483038,48.180749123446134
event_000809,2026-05-22,SH600025,sell,19.5638039462235,65.21267982074501,65.27795777852205,84.77648376696851,150.05444154549056
event_000810,2026-05-22,SH600027,sell,5.0,2.057940091374877,2.0600000914662076,7.057940091374877,9.117940182841085
event_000811,2026-05-22,SH600008,sell,31.914453621194234,106.38151207064746,106.48800007072109,138.2959656918417,244.7839657625628
event_000812,2026-05-22,SH600021,sell,178.71109791544822,595.7036597181608,596.2999596778058,774.414757633609,1370.714717311415
event_000813,2026-05-22,SH600037,sell,25.941431811095615,86.47143937031872,86.55799736769394,112.41287118141433,198.97086854910827
event_000814,2026-05-22,SH600026,buy,7.663656535576967,0.0,25.520001783470647,7.663656535576967,33.183658319047616
event_000815,2026-05-22,SH600018,buy,34.30627065190318,0.0,114.23999551082034,34.30627065190318,148.54626616272353
event_000816,2026-05-22,SH600011,buy,5.0,0.0,5.110000091450662,5.0,10.110000091450662
event_000817,2026-05-22,SH600023,buy,9.056147393790999,0.0,30.157000978320436,9.056147393790999,39.213148372111434
event_000818,2026-05-22,SH600012,buy,5.0,0.0,1.6199998331028809,5.0,6.619999833102881
event_000819,2026-05-22,SH600032,buy,11.088577565023307,0.0,36.925000216529114,11.088577565023307,48.01357778155242
event_000820,2026-05-22,SH600020,buy,8.806297488989733,0.0,29.324999963334932,8.806297488989733,38.13129745232467
event_000821,2026-05-22,SH600035,buy,5.8657594344560975,0.0,19.532998449735082,5.8657594344560975,25.39875788419118
event_000822,2026-05-25,SH600007,sell,5.694000316669652,18.98000105556551,18.999000055622872,24.67400137223516,43.67300142785803
event_000823,2026-05-25,SH600027,sell,5.0,0.5104890144111768,0.5110000144256333,5.510489014411177,6.02148902883681
event_000824,2026-05-25,SH600026,sell,5.0,2.307690005584971,2.3100000055904957,7.307690005584972,9.617690011175467
event_000825,2026-05-25,SH600032,sell,130.17468942092162,433.9156314030721,434.34998138449197,564.0903208239937,998.4403022084857
event_000826,2026-05-25,SH600011,sell,5.0,7.2927002840621995,7.3000002843466305,12.2927002840622,19.59270056840883
event_000827,2026-05-25,SH600021,sell,101.83753252439848,339.458441747995,339.798239987968,441.29597427239344,781.0942142603615
event_000828,2026-05-25,SH600023,sell,5.0,12.57141549397672,12.583999493470799,17.571415493976723,30.15541498744752
event_000829,2026-05-25,SH600037,sell,21.664113751220675,72.21371250406892,72.28599850257228,93.87782625528959,166.16382475786187
event_000830,2026-05-25,SH600018,buy,31.243212327367335,0.0,104.04000109013118,31.243212327367335,135.28321341749853
event_000831,2026-05-25,SH600008,buy,21.31889700529057,0.0,70.99199801960444,21.31889700529057,92.310895024895
event_000832,2026-05-25,SH600012,buy,6.136930744920588,0.0,20.43599981658435,6.136930744920588,26.572930561504936
event_000833,2026-05-25,SH600006,buy,5.0,0.0,11.610000311728363,5.0,16.610000311728363
event_000834,2026-05-25,SH600035,buy,5.0,0.0,11.459999573745439,5.0,16.45999957374544
event_000835,2026-05-25,SH600020,buy,7.335728265250463,0.0,24.42799955128363,7.335728265250463,31.763727816534093
event_000836,2026-05-26,SH600007,sell,5.080514524768675,16.935048415895583,16.952000416310398,22.015562940664257,38.96756335697465
event_000837,2026-05-26,SH600032,sell,93.12518698033048,310.417289934435,310.7280179523777,403.54247691476553,714.2704948671433
event_000838,2026-05-26,SH600035,sell,5.0,11.861126058625748,11.872999057683487,16.86112605862575,28.734125116309237
event_000839,2026-05-26,SH600006,sell,13.511974751281477,45.03991583760492,45.08500083844415,58.5518905888864,103.63689142733055
event_000840,2026-05-26,SH600027,buy,26.02790349298272,0.0,86.67300530461671,26.02790349298272,112.70090879759942
event_000841,2026-05-26,SH600018,buy,28.583456070338244,0.0,95.18300389722123,28.583456070338244,123.76645996755947
event_000842,2026-05-26,SH600008,buy,27.01228483501554,0.0,89.9509984515849,27.01228483501554,116.96328328660043
event_000843,2026-05-26,SH600011,buy,24.194571895258218,0.0,80.56800497920449,24.194571895258218,104.76257687446271
event_000844,2026-05-26,SH600023,buy,22.109587745868907,0.0,73.62500081874445,22.109587745868907,95.73458856461336
event_000845,2026-05-26,SH600026,buy,49.22878204015481,0.0,163.9320081256798,49.22878204015481,213.1607901658346
event_000846,2026-05-26,SH600012,buy,16.73271554427729,0.0,55.719998482429915,16.73271554427729,72.45271402670721
event_000847,2026-05-26,SH600037,buy,18.942923100986572,0.0,63.0799970062796,18.942923100986572,82.02292010726617
event_000848,2026-05-26,SH600020,buy,9.275666372510695,0.0,30.88799990845761,9.275666372510695,40.1636662809683
event_000849,2026-05-27,SH600007,sell,5.764129937473639,19.213766458245463,19.232999457701894,24.9778963957191,44.21089585342099
event_000850,2026-05-27,SH600027,sell,28.7082634247805,95.69421141593502,95.79000141735162,124.40247484071551,220.19247625806713
event_000851,2026-05-27,SH600026,sell,221.95781478108145,739.8593826036049,740.599982586172,961.8171973846863,1702.4171799708583
event_000852,2026-05-27,SH600018,sell,12.179807910289135,40.59935970096379,40.63999970066589,52.77916761125292,93.41916731191881
event_000853,2026-05-27,SH600032,sell,46.922768004507255,156.40922668169088,156.56579247417912,203.33199468619813,359.8977871603772
event_000854,2026-05-27,SH600011,sell,32.548917067557575,108.49639022519193,108.60499522041823,141.0453072927495,249.65030251316773
event_000855,2026-05-27,SH600023,sell,38.85460809014643,129.5153603004881,129.6450053057967,168.36996839063454,298.01497369643124
event_000856,2026-05-27,SH600012,sell,11.796193559356007,39.32064519785336,39.360005203059245,51.116838757209365,90.47684396026861
event_000857,2026-05-27,SH600037,sell,24.435140616039053,81.45046872013019,81.53200072085002,105.88560933616924,187.41761005701926
event_000858,2026-05-27,SH600008,buy,23.66214033636765,0.0,78.7950061151037,23.66214033636765,102.45714645147135
event_000859,2026-05-27,SH600021,buy,286.56186029847004,0.0,954.2519490457693,286.56186029847004,1240.8138093442394
event_000860,2026-05-27,SH600006,buy,14.873860023449613,0.0,49.530003408087886,14.873860023449613,64.4038634315375
event_000861,2026-05-27,SH600035,buy,5.491886449765305,0.0,18.288000165715346,5.491886449765305,23.77988661548065
event_000862,2026-05-27,SH600020,buy,9.226116664850505,0.0,30.722999216947283,9.226116664850505,39.94911588179779
event_000863,2026-05-28,SH600006,sell,13.107679575246243,43.69226525082081,43.736001252066,56.799944826067055,100.53594607813307
event_000864,2026-05-28,SH600026,sell,84.93984309608366,283.1328103202789,283.4162265468146,368.0726534163626,651.4888799631772
event_000865,2026-05-28,SH600012,sell,11.277111996130053,37.590373320433514,37.62800132176096,48.86748531656357,86.49548663832454
event_000866,2026-05-28,SH600027,sell,8.736254826040495,29.120849420134988,29.14999941955232,37.85710424617548,67.0071036657278
event_000867,2026-05-28,SH600007,sell,6.308684900159123,21.02894966719708,21.04999966686094,27.3376345673562,48.387634234217145
event_000868,2026-05-28,SH600021,sell,5.0,8.227764309972518,8.236000310282066,13.227764309972518,21.463764620254583
event_000869,2026-05-28,SH600011,sell,9.023367750883917,30.077892502946394,30.108000503452814,39.10126025383031,69.20926075728312
event_000870,2026-05-28,SH600037,sell,21.985691345692025,73.28563781897343,73.35899681578688,95.27132916466545,168.6303259804523
event_000871,2026-05-28,SH600023,buy,5.0,0.0,3.000000066160968,5.0,8.000000066160968
event_000872,2026-05-28,SH600008,buy,34.275641422762284,0.0,114.13800007578504,34.275641422762284,148.41364149854732
event_000873,2026-05-28,SH600020,buy,8.106898764061222,0.0,26.99599988031771,8.106898764061222,35.10289864437893
event_000874,2026-05-28,SH600000,buy,118.2449251168691,0.0,393.7559943951271,118.2449251168691,512.0009195119962
event_000875,2026-05-28,SH600035,buy,5.0,0.0,14.70300037709289,5.0,19.70300037709289
event_000876,2026-05-28,SH600018,buy,5.0,0.0,5.040000197686467,5.0,10.040000197686467
event_000877,2026-05-29,SH600006,sell,12.958727465706865,43.195758219022885,43.23899721623992,56.15448568472975,99.39348290096967
event_000878,2026-05-29,SH600023,sell,5.0,15.234749520811288,15.249999520332569,20.234749520811288,35.48474904114386
event_000879,2026-05-29,SH600012,sell,8.901089930372102,29.67029976790701,29.699999767674967,38.57138969827911,68.27138946595409
event_000880,2026-05-29,SH600007,sell,6.311681885975742,21.03893961991914,21.059999619538416,27.350621505894882,48.410621125433295
event_000881,2026-05-29,SH600021,sell,5.664330324666919,18.881101082223065,18.90000108330696,24.545431406889982,43.44543249019694
event_000882,2026-05-29,SH600000,sell,114.99823274875801,383.3274424958601,383.71115364952635,498.32567524461814,882.0368288941445
event_000883,2026-05-29,SH600037,sell,18.749232428837335,62.49744142945779,62.56000143089224,81.24667385829513,143.80667528918735
event_000884,2026-05-29,SH600025,buy,85.8203372490725,0.0,285.7820088214051,85.8203372490725,371.6023460704776
event_000885,2026-05-29,SH600008,buy,77.09722690712522,0.0,256.73402233474,77.09722690712522,333.83124924186524
event_000886,2026-05-29,SH600020,buy,11.214402819319966,0.0,37.343998732330874,11.214402819319966,48.55840155165084
event_000887,2026-05-29,SH600035,buy,8.129721531713841,0.0,27.071999772602595,8.129721531713841,35.201721304316436
event_000888,2026-05-29,SH600018,buy,5.0,0.0,6.513000361429189,5.0,11.513000361429189
event_000889,2026-06-01,SH600007,sell,9.63385545614334,32.112851520477804,32.14499651699754,41.74670697662114,73.89170349361868
event_000890,2026-06-01,SH600027,sell,9.769020616985626,32.563402056618756,32.59599805467115,42.332422673604384,74.92842072827554
event_000891,2026-06-01,SH600021,sell,7.279113657717829,24.263712192392767,24.28800019258439,31.542825850110596,55.83082604269499
event_000892,2026-06-01,SH600023,sell,13.544941370024192,45.149804566747314,45.19499956630817,58.694745936771504,103.88974550307967
event_000893,2026-06-01,SH600006,sell,14.673311501660981,48.91103833886994,48.95999833721021,63.584349840530926,112.54434817774114
event_000894,2026-06-01,SH600037,sell,21.279898782524644,70.93299594174881,71.00399994169138,92.21289472427345,163.21689466596484
event_000895,2026-06-01,SH600025,buy,97.90951184171327,0.0,326.0390004719085,97.90951184171327,423.94851231362173
event_000896,2026-06-01,SH600018,buy,5.0,0.0,5.620999667091642,5.0,10.620999667091642
event_000897,2026-06-01,SH600035,buy,10.839628755442087,0.0,36.09599985161811,10.839628755442087,46.935628607060195
event_000898,2026-06-01,SH600008,buy,53.046193609363264,0.0,176.6440013631582,53.046193609363264,229.69019497252145
event_000899,2026-06-01,SH600012,buy,8.377469109664041,0.0,27.897000032179875,8.377469109664041,36.274469141843916
event_000900,2026-06-01,SH600020,buy,15.375359999999995,0.0,51.19999999999436,15.375359999999995,66.57535999999436
event_000901,2026-06-02,SH600007,sell,7.768224222240159,25.894080740800533,25.92000074154157,33.66230496304069,59.58230570458226
event_000902,2026-06-02,SH600027,sell,5.0,5.187806632114172,5.1929996317458205,10.187806632114171,15.380806263859991
event_000903,2026-06-02,SH600011,sell,48.122529882798126,160.40843294266045,160.56900194461844,208.53096282545857,369.099964770077
event_000904,2026-06-02,SH600012,sell,5.0,10.165823042753681,10.175999041795336,15.165823042753681,25.341822084549015
event_000905,2026-06-02,SH600006,sell,12.676111248128148,42.25370416042717,42.29600016059259,54.929815408555314,97.2258155691479
event_000906,2026-06-02,SH600035,sell,7.851241304303025,26.170804347676754,26.19700134902354,34.02204565197978,60.21904700100332
event_000907,2026-06-02,SH600037,sell,21.040438662602394,70.13479554200798,70.2050005425523,91.17523420461038,161.38023474716266
event_000908,2026-06-02,SH600025,buy,85.27739556875953,0.0,283.97401121795485,85.27739556875953,369.25140678671437
event_000909,2026-06-02,SH600018,buy,5.688883366279124,0.0,18.944000553707774,5.688883366279124,24.6328839199869
event_000910,2026-06-02,SH600032,buy,155.80435695128688,0.0,518.8290274767623,155.80435695128688,674.6333844280492
event_000911,2026-06-02,SH600008,buy,5.0,0.0,11.483999626906538,5.0,16.483999626906538
event_000912,2026-06-02,SH600021,buy,32.00687243737986,0.0,106.58299179945949,32.00687243737986,138.58986423683936
event_000913,2026-06-02,SH600023,buy,5.0,0.0,12.539999572598147,5.0,17.53999957259815
event_000914,2026-06-02,SH600020,buy,14.457642784071817,0.0,48.14399861496028,14.457642784071817,62.6016413990321
event_000915,2026-06-03,SH600018,sell,5.0,15.374610090118866,15.390000090208744,20.374610090118864,35.76461018032761
event_000916,2026-06-03,SH600008,sell,9.740249010278914,32.467496700929715,32.49999669762804,42.20774571120863,74.70774240883668
event_000917,2026-06-03,SH600012,sell,14.168916839435726,47.22972279811909,47.276999797922414,61.398639637554815,108.67563943547722
event_000918,2026-06-03,SH600006,sell,10.523066744223975,35.076889147413254,35.11200114855812,45.59995589163723,80.71195704019536
event_000919,2026-06-03,SH600035,sell,6.913779263360089,23.045930877866965,23.068999877746688,29.959710141227056,53.02871001897374
event_000920,2026-06-03,SH600020,sell,12.85922697183137,42.864089906104574,42.90699690301621,55.72331687793594,98.63031378095215
event_000921,2026-06-03,SH600037,sell,16.737644672420444,55.79214890806815,55.84799690496621,72.52979358048859,128.3777904854548
event_000922,2026-06-03,SH600007,buy,11.778365998234799,0.0,39.2219979961169,11.778365998234799,51.000363994351694
event_000923,2026-06-03,SH600027,buy,9.414404398089594,0.0,31.34999799563687,9.414404398089594,40.76440239372646
event_000924,2026-06-03,SH600025,buy,19.73421417736434,0.0,65.7149989256096,19.73421417736434,85.44921310297394
event_000925,2026-06-03,SH600032,buy,54.8798277861582,0.0,182.75000927789975,54.8798277861582,237.62983706405794
event_000929,2026-06-04,SH600007,sell,13.292294711174439,44.30764903724813,44.35200103828265,57.599943748422575,101.95194478670523
event_000930,2026-06-04,SH600027,sell,5.0,9.980009072145798,9.98999907121565,14.980009072145798,24.970008143361447
event_000931,2026-06-04,SH600035,sell,7.288104771352118,24.29368257117373,24.31800057174769,31.581787342525846,55.89978791427353
event_000932,2026-06-04,SH600020,sell,9.375814994509875,31.252716648366253,31.284000649013286,40.628531642876126,71.91253229188942
event_000933,2026-06-04,SH600021,sell,9.170820157393887,30.569400524646294,30.600000525167204,39.74022068204018,70.34022120720738
event_000934,2026-06-04,SH600006,sell,16.636346742425506,55.45448914141836,55.509999140563515,72.09083588384387,127.60083502440739
event_000935,2026-06-04,SH600018,sell,45.03951598300445,150.13171994334817,150.28200194529407,195.1712359263526,345.4532378716467
event_000936,2026-06-04,SH600037,sell,20.676902117507773,68.92300705835925,68.99199905741841,89.59990917586703,158.59190823328544
event_000937,2026-06-04,SH600025,buy,5.0,0.0,1.0080000012081314,5.0,6.008000001208131
event_000938,2026-06-04,SH600036,buy,123.38726601550752,0.0,410.8800067116369,123.38726601550752,534.2672727271445
event_000939,2026-06-04,SH600015,buy,5.0,0.0,1.365999936679252,5.0,6.365999936679252
event_000940,2026-06-04,SH600023,buy,5.0,0.0,0.6329999803500463,5.0,5.632999980350046
event_000944,2026-06-05,SH600007,sell,8.205187093555876,27.350623645186257,27.37800164683115,35.55581073874213,62.93381238557328
event_000945,2026-06-05,SH600035,sell,6.542750470762497,21.809168235874992,21.83099923510818,28.35191870663749,50.18291794174567
event_000946,2026-06-05,SH600037,sell,15.095889937061669,50.3196331235389,50.37000312667405,65.41552306060056,115.78552618727461
event_000947,2026-06-05,SH600006,sell,12.767219999999996,42.557399999999994,42.60000000000161,55.32461999999999,97.9246200000016
event_000948,2026-06-05,SH600025,sell,5.0,6.999993019011954,7.007000019031828,11.999993019011953,19.00699303804378
event_000949,2026-06-05,SH600036,sell,122.43435632510281,408.1145210836761,408.5230441277519,530.5488774087789,939.0719215365309
event_000950,2026-06-05,SH600018,sell,34.61535277542979,115.38450925143265,115.50000926067936,149.99986202686244,265.4998712875418
event_000951,2026-06-05,SH600020,sell,9.781008791352093,32.60336263784031,32.63599863647846,42.384371429192406,75.02037006567087
event_000952,2026-06-05,SH600008,buy,5.0,0.0,0.31900000457190103,5.0,5.319000004571901
event_000953,2026-06-05,SH600023,buy,7.658250927467589,0.0,25.502001090467097,7.658250927467589,33.16025201793469
event_000954,2026-06-05,SH600021,buy,6.4777709226371405,0.0,21.570998743379732,6.4777709226371405,28.048769666016874
event_000955,2026-06-05,SH600012,buy,11.884672729936506,0.0,39.57599976668291,11.884672729936506,51.46067249661942
event_000956,2026-06-05,SH600015,buy,83.34405752279889,0.0,277.5359890869011,83.34405752279889,360.8800466097
event_000957,2026-06-05,SH600011,buy,15.254940403942266,0.0,50.79900234411703,15.254940403942266,66.0539427480593
event_000958,2026-06-05,SH600000,buy,86.28639517601128,0.0,287.3339832701003,86.28639517601128,373.6203784461116
event_000960,2026-06-05,SH600027,buy,5.0,0.0,0.5450000017590106,5.0,5.545000001759011
event_000961,2026-06-08,SH600007,sell,14.578906140600154,48.596353802000515,48.644998800801886,63.17525994260067,111.82025874340255
event_000962,2026-06-08,SH600035,sell,6.4889529902275624,21.629843300758544,21.651494795551944,28.118796290986108,49.77029108653805
event_000963,2026-06-08,SH600008,sell,5.0,9.942048142928968,9.95200014307187,14.942048142928968,24.89404828600084
event_000964,2026-06-08,SH600037,sell,17.04244071633138,56.808135721104605,56.86500072182321,73.85057643743599,130.7155771592592
event_000965,2026-06-08,SH600006,sell,14.800684852377458,49.33561617459153,49.38500117575888,64.136301026969,113.52130220272787
event_000966,2026-06-08,SH600012,sell,5.0,9.644346292379252,9.654000292673715,14.644346292379252,24.29834658505297
event_000967,2026-06-08,SH600025,sell,5.0,5.82017387193732,5.825999871809273,10.820173871937321,16.646173743746594
event_000968,2026-06-08,SH600018,sell,63.6634730375641,212.21157679188036,212.42400079265877,275.8750498294445,488.29905062210327
event_000969,2026-06-08,SH600020,sell,11.056532588735156,36.85510862911719,36.892000629750044,47.91164121785235,84.80364184760239
event_000970,2026-06-08,SH600032,sell,84.26365534574309,280.87885115247695,281.16001116370626,365.14250649822003,646.3025176619262
event_000971,2026-06-08,SH600023,buy,7.7032953840724545,0.0,25.65199928096007,7.7032953840724545,33.355294665032524
event_000972,2026-06-08,SH600021,buy,5.0,0.0,9.360000586498884,5.0,14.360000586498884
event_000973,2026-06-08,SH600036,buy,207.56734304691835,0.0,691.1999435461382,207.56734304691835,898.7672865930566
event_000974,2026-06-08,SH600015,buy,5.0,0.0,3.394999878883364,5.0,8.394999878883365
event_000978,2026-06-09,SH600023,sell,6.798994220344038,22.663314067813463,22.686000067884745,29.4623082881575,52.14830835604225
event_000979,2026-06-09,SH600012,sell,5.0,8.091899200567081,8.099999199766117,13.091899200567081,21.191898400333198
event_000980,2026-06-09,SH600006,sell,9.516074863724782,31.720249545749276,31.75200154729687,41.23632440947406,72.98832595677092
event_000981,2026-06-09,SH600021,sell,210.71909305420178,702.3969768473394,703.1000769242581,913.1160699015411,1616.2161468257991
event_000982,2026-06-09,SH600032,sell,67.3614694970368,224.53823165678935,224.76299465142873,291.89970115382613,516.6626958052549
event_000983,2026-06-09,SH600018,sell,32.653215449422405,108.84405149807468,108.95300450257581,141.49726694749708,250.45027145007288
event_000984,2026-06-09,SH600011,sell,5.0649300552764025,16.883100184254676,16.90000018443882,21.94803023953108,38.8480304239699
event_000985,2026-06-09,SH600037,sell,11.576811184589692,38.589370615298975,38.62799861391437,50.16618179988867,88.79418041380305
event_000986,2026-06-09,SH600027,sell,111.80848579704768,372.69495265682565,373.068020677523,484.50343845387334,857.5714591313963
event_000987,2026-06-09,SH600036,buy,71.68160717159776,0.0,238.69999058136813,71.68160717159776,310.3815977529659
event_000988,2026-06-09,SH600007,buy,12.666653647432843,0.0,42.17999882594156,12.666653647432843,54.846652473374405
event_000989,2026-06-09,SH600008,buy,5.0,0.0,10.744999537674937,5.0,15.744999537674937
event_000990,2026-06-09,SH600025,buy,5.0,0.0,0.9680000126856214,5.0,5.968000012685621
event_000991,2026-06-09,SH600020,buy,5.428823543190769,0.0,18.078000476824574,5.428823543190769,23.506824020015344
event_000992,2026-06-09,SH600000,buy,99.18369012615425,0.0,330.2820184021005,99.18369012615425,429.46570852825477
event_000993,2026-06-09,SH600015,buy,83.19270645524097,0.0,277.03198952791155,83.19270645524097,360.2246959831525
