datetime,instrument,score,method,signal_artifact_id,profile_name,profile_type,research_run_family_id
2026-05-28,SH600020,0.043302536,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600021,0.20211494,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600022,-0.07692307,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600023,0.055363297,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600025,0.004237294,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600026,-0.07688528,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600027,0.079040885,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600028,-0.099588454,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600029,-0.01599145,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600030,-0.053019583,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600031,-0.08204669,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600032,-0.0435943,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600033,-0.022298992,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600035,0.0028922558,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600036,-0.057422638,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-28,SH600037,-0.02899909,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600000,0.0,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600004,-0.07500005,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600006,-0.061688304,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600007,-0.004609227,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600008,0.036381245,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600009,-0.07658923,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600010,-0.13900954,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600011,0.28372097,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600012,0.044485807,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600015,-0.066711605,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600016,-0.048286915,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600017,-0.07030529,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600018,0.04710138,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600019,-0.053186595,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600020,0.0633924,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600021,0.31033623,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600022,-0.06944442,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600023,0.098472,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600025,0.023509622,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600026,-0.07476169,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600027,0.11646235,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600028,-0.09326208,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600029,0.009719253,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600030,-0.045808196,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600031,-0.10923612,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600032,0.009199619,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600033,-0.0080320835,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600035,0.017972708,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600036,-0.040160477,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-05-29,SH600037,-0.025325418,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600000,-0.006424248,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600004,-0.07781464,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600006,-0.07746756,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600007,0.006058097,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600008,0.049085617,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600009,-0.09311789,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600010,-0.14106989,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600011,0.39014542,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600012,0.07505798,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600015,-0.051150322,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600016,-0.04007286,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600017,-0.04700458,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600018,0.04196644,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600019,-0.068048656,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600020,0.06520522,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600021,0.19842243,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600022,-0.06164384,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600023,0.17132866,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600025,0.052453518,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600026,-0.13508266,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600027,0.17897487,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600028,-0.1013788,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600029,-0.012820542,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600030,-0.060390413,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600031,-0.11853075,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600032,0.03568077,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600033,0.0,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600035,0.02918148,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600036,-0.0077728033,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-01,SH600037,-0.063271224,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600000,0.0043554306,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600004,-0.057167172,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600006,-0.07889545,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600007,0.037602067,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600008,0.0588423,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600009,-0.10603225,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600010,-0.12213403,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600011,0.30043268,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600012,0.123669624,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600015,0.004218459,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600016,-0.029751897,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600017,-0.047486067,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600018,0.028402328,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600019,-0.058769047,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600020,-0.0074626207,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600021,0.17036104,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600022,-0.0625,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600023,0.12105262,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600025,0.07087958,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600026,-0.14090025,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600027,0.122377634,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600028,-0.10562801,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600029,-0.0108578205,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600030,-0.060278952,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600031,-0.10860306,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600032,0.106862664,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600033,-0.0052663684,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600035,0.017692804,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600036,0.013865352,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-02,SH600037,-0.10270631,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600000,0.0076144934,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600004,-0.061154127,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600006,-0.10415858,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600007,-0.004250765,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600008,0.05529082,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600009,-0.13107693,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600010,-0.14563107,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600011,0.2771021,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600012,0.025949359,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
2026-06-03,SH600015,0.01629126,transparent_momentum_20d,signal:qlib-exchange-local-reference-v1,local_reference,reference,qlib_exchange_v1
