view,pair_id,expected_dates,valid_dates,valid_date_fraction,insufficient_dates,constant_dates,positive_fraction,negative_fraction,zero_fraction,sign_consistency,dominant_sign,mean_signed_rho,median_signed_rho,q10_signed_rho,mean_abs_rho,median_abs_rho,q10_abs_rho,mean_n_common,median_n_common,q10_n_common,min_n_common,mean_common_coverage,median_common_coverage,q10_common_coverage,mean_jaccard,median_jaccard,q10_jaccard,comparable,factor,control,self_comparison,interpretation,exposure_role
Full,25993.0,3382.0,3382.0,1.0,0.0,0.0,0.371377882909521,0.628622117090479,0.0,0.628622117090479,-1.0,-0.07315719590680365,-0.0688225276119806,-0.3295830350428261,0.16871088628293227,0.14324061224288426,0.029571251390139164,1874.8642814902425,1903.0,1673.0,943.0,0.9547520263190638,0.9589692243519157,0.89905,0.9861304803763677,0.9881778392842423,0.9702384294537579,True,alpha158_ROC20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,26430.0,3382.0,3382.0,1.0,0.0,0.0,0.34269662921348315,0.6573033707865169,0.0,0.6573033707865169,-1.0,-0.08917067662028624,-0.08079906594450255,-0.3459310142533014,0.17586911916009168,0.14749042197910006,0.03056108600078409,1871.0523358959197,1899.0,1664.0,937.0,0.9528237791582269,0.9571603427172583,0.89555,0.9840679777732654,0.9861109698977355,0.965008995721956,True,alpha158_ROC30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,26866.0,3382.0,3382.0,1.0,0.0,0.0,0.4506209343583678,0.5493790656416322,0.0,0.5493790656416322,-1.0,-0.03582575801292833,-0.023722038636725604,-0.26965976669759534,0.14060414923908077,0.1177407730251828,0.02331187815900345,1885.3503843879362,1916.0,1689.1,969.0,0.9600589685432106,0.9636946075814202,0.912,0.9917962997428399,0.9940867177786987,0.9820992558716379,True,alpha158_ROC5,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,27301.0,3382.0,3382.0,1.0,0.0,0.0,0.2758722649319929,0.7241277350680071,0.0,0.7241277350680071,-1.0,-0.11971295985485968,-0.10611774499954638,-0.37855043289544316,0.18050862431031808,0.1460773516261544,0.028062498783191225,1864.422531046718,1892.5,1656.1,931.0,0.949496782384834,0.955,0.8875,0.9805514795584618,0.9826904181109677,0.9545205776119735,True,alpha158_ROC60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,27735.0,3382.0,3382.0,1.0,0.0,0.0,0.6117681845062093,0.38823181549379066,0.0,0.6117681845062093,1.0,0.05593243791119896,0.054835779975282356,-0.17301188636034556,0.14905997295333634,0.13027683600122067,0.02528095751200332,1899.7782377291544,1933.0,1722.0,978.0,0.9675832410122571,0.9750953202906006,0.9235,0.9998102439969236,1.0,0.9994591963515705,True,alpha158_RSV20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,28168.0,3382.0,3382.0,1.0,0.0,0.0,0.6407451212300413,0.3592548787699586,0.0,0.6407451212300413,1.0,0.0717909640280261,0.0706516348370187,-0.16908599868719146,0.1562690036455966,0.1380261201762969,0.02589938394254675,1899.7782377291544,1933.0,1722.0,978.0,0.9675832410122571,0.9750953202906006,0.9235,0.9998102439969236,1.0,0.9994591963515705,True,alpha158_RSV30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,28600.0,3382.0,3382.0,1.0,0.0,0.0,0.7199881726788883,0.2800118273211118,0.0,0.7199881726788883,1.0,0.10396251405345153,0.09685815408468001,-0.12739994017633274,0.16401855976136048,0.13709536188821564,0.02378852833339384,1899.7782377291544,1933.0,1722.0,978.0,0.9675832410122571,0.9750953202906006,0.9235,0.9998102439969236,1.0,0.9994591963515705,True,alpha158_RSV60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29031.0,3382.0,3382.0,1.0,0.0,0.0,0.22057953873447664,0.7794204612655233,0.0,0.7794204612655233,-1.0,-0.10751110979527614,-0.09979195642267441,-0.2861619713678368,0.14095185821011935,0.11590841071068089,0.020425915036482077,1898.7817859254878,1932.0,1720.0,977.0,0.9670792560775355,0.975,0.922,0.9992683416518391,0.9994984954864594,0.9978947368421053,True,alpha158_STD10,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29461.0,3382.0,3382.0,1.0,0.0,0.0,0.25458308693081017,0.7454169130691898,0.0,0.7454169130691898,-1.0,-0.09143786258045014,-0.08081935559080751,-0.2670267795966401,0.1273107492184381,0.10112743765966732,0.01871074698535461,1897.9562389118864,1931.0,1718.1,977.0,0.9666589818763295,0.9745,0.9215,0.9988079793082711,0.9994656692111261,0.9969483943613441,True,alpha158_STD5,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,29890.0,3382.0,3382.0,1.0,0.0,0.0,0.5529272619751626,0.4470727380248374,0.0,0.5529272619751626,1.0,0.030797023096913685,0.025837557707732356,-0.18391310177189452,0.14093877447897996,0.1210389148768817,0.023438077903380063,1898.7820816085157,1932.0,1720.0,977.0,0.9670793702984574,0.975,0.922,0.9873382681459814,0.9896184784078901,0.9727446128419623,True,alpha158_SUMD10,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,30318.0,3382.0,3382.0,1.0,0.0,0.0,0.6049674748669427,0.39503252513305737,0.0,0.6049674748669427,1.0,0.05418100728922665,0.05641562103885932,-0.1866074685019903,0.1536078646597975,0.1329836466023855,0.026782593475235195,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_SUMD20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,30745.0,3382.0,3382.0,1.0,0.0,0.0,0.6383796570076877,0.3616203429923122,0.0,0.6383796570076877,1.0,0.06971999174870391,0.06682125146616198,-0.17425341917649406,0.15835897417844574,0.13306592000507939,0.024795785392726855,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_SUMD30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,31171.0,3382.0,3382.0,1.0,0.0,0.0,0.6939680662329982,0.3060319337670018,0.0,0.6939680662329982,1.0,0.09821680334404491,0.0870079174367562,-0.13727458388217004,0.1620509880933671,0.1329869612969261,0.022465871338294446,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_SUMD60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,31596.0,3382.0,3382.0,1.0,0.0,0.0,0.4473684210526316,0.5526315789473685,0.0,0.5526315789473685,-1.0,-0.03079854753747251,-0.025837952887590276,-0.2553230672019836,0.14093910240337235,0.1210394235117152,0.023439026985505297,1898.7820816085157,1932.0,1720.0,977.0,0.9670793702984574,0.975,0.922,0.9873382681459814,0.9896184784078901,0.9727446128419623,True,alpha158_SUMN10,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32020.0,3382.0,3382.0,1.0,0.0,0.0,0.39503252513305737,0.6049674748669427,0.0,0.6049674748669427,-1.0,-0.05418060218496556,-0.05641631706496729,-0.29174613580331576,0.15360889660359311,0.1329834591113992,0.026782776831707697,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_SUMN20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32443.0,3382.0,3382.0,1.0,0.0,0.0,0.3616203429923122,0.6383796570076877,0.0,0.6383796570076877,-1.0,-0.06971956562696988,-0.0668201072293747,-0.32112242772485033,0.1583597172343521,0.13306577976038558,0.024795149964375405,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_SUMN30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,32865.0,3382.0,3382.0,1.0,0.0,0.0,0.3060319337670018,0.6939680662329982,0.0,0.6939680662329982,-1.0,-0.09821690707384892,-0.08700825426946181,-0.3504026809466485,0.16205108762361578,0.1329872890830741,0.02246648833265278,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_SUMN60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,33286.0,3382.0,3382.0,1.0,0.0,0.0,0.5529272619751626,0.4470727380248374,0.0,0.5529272619751626,1.0,0.030794556405124466,0.025837557707732356,-0.18393662233593666,0.14093739649237205,0.12103865206673974,0.02343943668329599,1898.7820816085157,1932.0,1720.0,977.0,0.9670793702984574,0.975,0.922,0.9873382681459814,0.9896184784078901,0.9727446128419623,True,alpha158_SUMP10,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,33706.0,3382.0,3382.0,1.0,0.0,0.0,0.6049674748669427,0.39503252513305737,0.0,0.6049674748669427,1.0,0.05418001735160166,0.05641556051100643,-0.18660551753816984,0.1536074857455814,0.1329840535458549,0.02678345195542189,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_SUMP20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34125.0,3382.0,3382.0,1.0,0.0,0.0,0.6383796570076877,0.3616203429923122,0.0,0.6383796570076877,1.0,0.06971964661145798,0.0668198724522735,-0.17425114483979118,0.15835900786995682,0.13306618490265712,0.024797257956857017,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_SUMP30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34543.0,3382.0,3382.0,1.0,0.0,0.0,0.6939680662329982,0.3060319337670018,0.0,0.6939680662329982,1.0,0.09821590509932536,0.08700840351949973,-0.13727454300303246,0.16205009218157332,0.13298711292688375,0.02246624898322683,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_SUMP60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,34960.0,3382.0,3382.0,1.0,0.0,0.0,0.5890005913660555,0.4109994086339444,0.0,0.5890005913660555,1.0,0.02858083723644842,0.029031758465188788,-0.127838742147991,0.10132379786653878,0.08668296133919301,0.016623347928617593,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_VSUMD20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,35376.0,3382.0,3382.0,1.0,0.0,0.0,0.5955056179775281,0.4044943820224719,0.0,0.5955056179775281,1.0,0.032725926664731904,0.03074174991072643,-0.12714406296763453,0.10431348082130436,0.09013591014587483,0.01618740115063558,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_VSUMD30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,35791.0,3382.0,3382.0,1.0,0.0,0.0,0.6345357776463632,0.3654642223536369,0.0,0.6345357776463632,1.0,0.04345890453079296,0.03991935903999899,-0.11041723445185322,0.10341521220541004,0.08586561029788725,0.016692467182922992,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_VSUMD60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,36205.0,3382.0,3382.0,1.0,0.0,0.0,0.4109994086339444,0.5890005913660555,0.0,0.5890005913660555,-1.0,-0.02858083626585238,-0.029031758465188788,-0.1864741612135028,0.10132379874379804,0.08668341187085885,0.01662386598930288,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_VSUMN20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,36618.0,3382.0,3382.0,1.0,0.0,0.0,0.4044943820224719,0.5955056179775281,0.0,0.5955056179775281,-1.0,-0.032725910260892103,-0.030741280297273625,-0.1965834280637514,0.10431346671490224,0.09013591014587483,0.016187401151399085,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_VSUMN30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37030.0,3382.0,3382.0,1.0,0.0,0.0,0.3654642223536369,0.6345357776463632,0.0,0.6345357776463632,-1.0,-0.043458893735349294,-0.03991900774456508,-0.20301284128200597,0.1034152232674537,0.08586561029788725,0.016692467182922992,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_VSUMN60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37441.0,3382.0,3382.0,1.0,0.0,0.0,0.5890005913660555,0.4109994086339444,0.0,0.5890005913660555,1.0,0.02858083642661929,0.029031758465188788,-0.12783874810454765,0.10132380075885507,0.08668356964650162,0.01662500943882809,1899.2143701951509,1932.0,1721.0,977.0,0.9672975488101034,0.975,0.923,0.9823171520263977,0.98487547525018,0.9608966721971685,True,alpha158_VSUMP20,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,37851.0,3382.0,3382.0,1.0,0.0,0.0,0.5955056179775281,0.4044943820224719,0.0,0.5955056179775281,1.0,0.032725913377872076,0.030742038030053934,-0.12714406296763453,0.10431347498486226,0.09013625871926534,0.01618740115063558,1899.3820224719102,1932.0,1721.0,978.0,0.9673836406567503,0.975,0.923,0.9784841773880631,0.981633862075636,0.9509297380189227,True,alpha158_VSUMP30,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,38260.0,3382.0,3382.0,1.0,0.0,0.0,0.6345357776463632,0.3654642223536369,0.0,0.6345357776463632,1.0,0.04345888874578811,0.03991935903999899,-0.11041767456717982,0.1034152430821122,0.08586561029788725,0.016692387216643182,1899.6360141927853,1932.0,1722.0,978.0,0.9675118345895768,0.9750514607580636,0.9235,0.9704387904301692,0.9765201685731487,0.9301963398986512,True,alpha158_VSUMP60,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,38668.0,3382.0,3382.0,1.0,0.0,0.0,0.4175044352454169,0.5824955647545831,0.0,0.5824955647545831,-1.0,-0.05141588809700404,-0.03812819229534937,-0.2900541290113009,0.15148204990226707,0.1297188494429706,0.021448510605746013,1880.3409225310468,1910.0,1683.1,958.0,0.9575265098245803,0.9615192307692308,0.9074256903086085,0.9891035181584097,0.9912909836065574,0.9766941638790556,True,alpha360_CLOSE10,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39075.0,3382.0,3382.0,1.0,0.0,0.0,0.4086339444115908,0.5913660555884093,0.0,0.5913660555884093,-1.0,-0.05397564861836014,-0.04108333635002388,-0.30317373339482756,0.15335435842872405,0.12973128764486208,0.022941877149787796,1879.6966292134832,1909.0,1680.1,954.0,0.9572011148915832,0.961,0.9065,0.9887549057906169,0.9909909682202676,0.9758435001126938,True,alpha360_CLOSE11,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39481.0,3382.0,3382.0,1.0,0.0,0.0,0.4053814311058545,0.5946185688941454,0.0,0.5946185688941454,-1.0,-0.05640355714407465,-0.04551853698693081,-0.3095824222982232,0.1552467973341368,0.1292610573871349,0.023997896985958292,1879.1031933767001,1908.0,1681.0,947.0,0.9569023168118633,0.9605,0.9055,0.9884335414718808,0.9905833108911412,0.9751716851558373,True,alpha360_CLOSE12,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,39886.0,3382.0,3382.0,1.0,0.0,0.0,0.4018332347723241,0.598166765227676,0.0,0.598166765227676,-1.0,-0.058554504908895535,-0.051679158603134726,-0.3176985164428037,0.15719659803008387,0.13003104255294076,0.024006749452409444,1878.4982259018332,1908.0,1680.0,946.0,0.9565960607197891,0.9603365384615384,0.904,0.9881032748827807,0.9901783242533169,0.9746079622924224,True,alpha360_CLOSE13,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,40290.0,3382.0,3382.0,1.0,0.0,0.0,0.397397989355411,0.602602010644589,0.0,0.602602010644589,-1.0,-0.06066375077703309,-0.057032632221880764,-0.3220165923322028,0.15911482140233602,0.1336004839565374,0.02734427336201809,1877.9062684801893,1907.0,1680.1,946.0,0.9562955347550394,0.9605433376455369,0.903,0.9877811133886604,0.9898801533274856,0.974000647240084,True,alpha360_CLOSE14,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,40693.0,3382.0,3382.0,1.0,0.0,0.0,0.39473684210526316,0.6052631578947368,0.0,0.6052631578947368,-1.0,-0.06272930077143946,-0.0574421601034511,-0.32295767360900896,0.16104855694301196,0.13280360815099929,0.027847610683494138,1877.343287995269,1906.0,1678.1,944.0,0.9560097567336455,0.9600311203319503,0.9025,0.9874760711816035,0.9894736842105263,0.9731471535982814,True,alpha360_CLOSE15,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41095.0,3382.0,3382.0,1.0,0.0,0.0,0.38734476641040805,0.612655233589592,0.0,0.612655233589592,-1.0,-0.0648099354558086,-0.05785771318160886,-0.32919376100856396,0.16262439080145727,0.13684849528612208,0.028412759223722654,1876.823477232407,1905.0,1678.2,941.0,0.9557468293289157,0.9595,0.9015,0.9871970695966447,0.9892384763350157,0.9726042401236328,True,alpha360_CLOSE16,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41496.0,3382.0,3382.0,1.0,0.0,0.0,0.38557066824364283,0.6144293317563572,0.0,0.6144293317563572,-1.0,-0.06691342656863095,-0.06134178609693344,-0.3315239015451961,0.16416785570475229,0.13813577686498107,0.028002239212674657,1876.3051448846836,1904.0,1679.0,950.0,0.9554832291191051,0.9593391240066531,0.9015,0.9869161810202198,0.9889591404025468,0.972074679751862,True,alpha360_CLOSE17,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,41896.0,3382.0,3382.0,1.0,0.0,0.0,0.3790656416321703,0.6209343583678297,0.0,0.6209343583678297,-1.0,-0.06904117426852743,-0.06251363319228183,-0.32996049093381796,0.16556380501674756,0.13961381188070207,0.027414022696545234,1875.8125369603786,1903.0,1675.0,948.0,0.9552336458137929,0.9591346153846154,0.9010450725362682,0.9866492762131788,0.9886692495760765,0.9715030165377245,True,alpha360_CLOSE18,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
Full,42295.0,3382.0,3382.0,1.0,0.0,0.0,0.37492607924305144,0.6250739207569486,0.0,0.6250739207569486,-1.0,-0.07113989988054552,-0.06597812075777265,-0.3322203244146414,0.1673533257566698,0.14150972883771784,0.028754612844990122,1875.331756357185,1903.0,1676.0,944.0,0.9549897460115191,0.9593701415536547,0.9,0.986386067777818,0.9884149520270645,0.9709110867178924,True,alpha360_CLOSE19,mature_log_total_market_cap,False,marginal_exposure_annotation_only,unresolved_or_not_dominant
