datetime,cash,nav,turnover,accounting_error,daily_return,holding_valuation_missing_count,unfilled_shares,calendar_mode,method
2022-09-06,8267086.28705735,9981078.075692754,0.0,0.0,0.0007910939526982741,3,0,signal_date_only,equal_directional_zscore
2022-09-07,8267086.28705735,9969201.843548518,0.0,0.0,-0.0011898746862986087,3,0,signal_date_only,equal_directional_zscore
2022-09-08,8267086.28705735,9968712.755493026,0.0,0.0,-4.905990099979274e-05,3,0,signal_date_only,equal_directional_zscore
2022-09-09,8267086.28705735,9976026.416925292,0.0,0.0,0.0007336615681132752,3,0,signal_date_only,equal_directional_zscore
2022-09-13,8267086.28705735,9977345.941439968,0.0,0.0,0.00013226954896961018,3,0,signal_date_only,equal_directional_zscore
2022-09-14,8267086.28705735,9962047.003326517,0.0,0.0,-0.0015333675110841272,3,0,signal_date_only,equal_directional_zscore
2022-09-15,8267086.28705735,9947487.876150709,0.0,0.0,-0.001461459393932385,3,0,signal_date_only,equal_directional_zscore
2022-09-16,8267086.28705735,9904665.101144414,0.0,0.0,-0.004304883357431621,3,0,signal_date_only,equal_directional_zscore
2022-09-19,8267086.28705735,9894239.136955839,0.0,0.0,-0.0010526316722582196,3,0,signal_date_only,equal_directional_zscore
2022-09-20,8267086.28705735,9901060.028139453,0.0,0.0,0.0006893800613871903,3,0,signal_date_only,equal_directional_zscore
2022-09-21,8267086.28705735,9906466.661829453,0.0,0.0,0.0005460661459109062,3,0,signal_date_only,equal_directional_zscore
2022-09-22,8267086.28705735,9892648.703855973,0.0,0.0,-0.001394842222275039,3,0,signal_date_only,equal_directional_zscore
2022-09-23,8267086.28705735,9876685.083994966,0.0,0.0,-0.0016136851048581535,3,0,signal_date_only,equal_directional_zscore
2022-09-26,8267086.28705735,9840596.924272876,0.0,0.0,-0.0036538736848631403,3,0,signal_date_only,equal_directional_zscore
2022-09-27,8267086.28705735,9872159.099737506,0.0,0.0,0.00320734358977548,3,0,signal_date_only,equal_directional_zscore
2022-09-28,8267086.28705735,9846334.639090996,0.0,0.0,-0.00261588780991151,3,0,signal_date_only,equal_directional_zscore
2022-09-29,8267086.28705735,9833868.930277925,0.0,0.0,-0.0012660253048459857,3,0,signal_date_only,equal_directional_zscore
2022-09-30,8267086.28705735,9836984.179425936,0.0,0.0,0.000316787743470881,3,0,signal_date_only,equal_directional_zscore
2022-10-10,7938342.495651498,9816911.932625577,0.22215800176884126,-1.862645149230957e-09,-0.0020404878603281773,3,7815500,signal_date_only,equal_directional_zscore
2022-10-11,7938342.495651498,9801296.373205587,0.0,0.0,-0.0015906793834110644,3,0,signal_date_only,equal_directional_zscore
2022-10-12,7938342.495651498,9840321.405496404,0.0,0.0,0.003981619451637108,3,0,signal_date_only,equal_directional_zscore
2022-10-13,7938342.495651498,9868378.701799318,0.0,0.0,0.00285125811919551,3,0,signal_date_only,equal_directional_zscore
2022-10-14,7938342.495651498,9919208.492466018,0.0,0.0,0.005150774225702426,3,0,signal_date_only,equal_directional_zscore
2022-10-17,7938342.495651498,9944497.567491934,0.0,0.0,0.0025495053405848456,3,0,signal_date_only,equal_directional_zscore
2022-10-18,7938342.495651498,9970432.915633127,0.0,0.0,0.0026080099034841986,3,0,signal_date_only,equal_directional_zscore
2022-10-19,7938342.495651498,9938842.673652574,0.0,0.0,-0.0031683922100333994,3,0,signal_date_only,equal_directional_zscore
2022-10-20,7938342.495651498,9934731.876542374,0.0,0.0,-0.0004136092345135012,3,0,signal_date_only,equal_directional_zscore
2022-10-21,7938342.495651498,9940975.4287384,0.0,0.0,0.0006284570407750767,3,0,signal_date_only,equal_directional_zscore
2022-10-24,7938342.495651498,9900241.17627959,0.0,0.0,-0.004097611220429287,3,0,signal_date_only,equal_directional_zscore
2022-10-25,7938342.495651498,9879673.825149938,0.0,0.0,-0.002077459605623444,3,0,signal_date_only,equal_directional_zscore
2022-10-26,7938342.495651498,9933530.568750903,0.0,0.0,0.005451267375231161,3,0,signal_date_only,equal_directional_zscore
2022-10-27,7938342.495651498,9953355.156176493,0.0,0.0,0.001995724207861649,3,0,signal_date_only,equal_directional_zscore
2022-10-28,7938342.495651498,9879115.165504023,0.0,0.0,-0.007458790478947153,3,0,signal_date_only,equal_directional_zscore
2022-10-31,7938342.495651498,9893903.898581073,0.0,0.0,0.0014969693974911102,3,0,signal_date_only,equal_directional_zscore
2022-11-01,7938342.495651498,9927622.90289323,0.0,0.0,0.0034080586043485628,3,0,signal_date_only,equal_directional_zscore
2022-11-02,7938342.495651498,9952379.122691557,0.0,0.0,0.002493670442610396,3,0,signal_date_only,equal_directional_zscore
2022-11-03,7938342.495651498,9956978.187825486,0.0,0.0,0.00046210710798222365,3,0,signal_date_only,equal_directional_zscore
2022-11-04,7938342.495651498,9970355.340015098,0.0,0.0,0.001343495178684817,3,0,signal_date_only,equal_directional_zscore
2022-11-07,8574566.876420043,9978016.683671288,0.24566975803911512,3.725290298461914e-09,0.0007684122977484886,3,8952800,signal_date_only,equal_directional_zscore
2022-11-08,8574566.876420043,9984058.920830898,0.0,0.0,0.0006055549265113758,3,0,signal_date_only,equal_directional_zscore
2022-11-09,8574566.876420043,9986470.754039697,0.0,0.0,0.0002415684069900781,3,0,signal_date_only,equal_directional_zscore
2022-11-10,8574566.876420043,9989271.274266057,0.0,0.0,0.00028043142520850495,3,0,signal_date_only,equal_directional_zscore
2022-11-11,8574566.876420043,10005581.022116952,0.0,0.0,0.0016327264925632967,3,0,signal_date_only,equal_directional_zscore
2022-11-14,8574566.876420043,10018196.622902565,0.0,0.0,0.0012608563918203863,3,0,signal_date_only,equal_directional_zscore
2022-11-15,8574566.876420043,10026310.32423716,0.0,0.0,0.0008098963955296412,3,0,signal_date_only,equal_directional_zscore
2022-11-16,8574566.876420043,10027057.900193743,0.0,0.0,7.456142213912997e-05,3,0,signal_date_only,equal_directional_zscore
2022-11-17,8574566.876420043,10037286.686653309,0.0,0.0,0.0010201184197178303,3,0,signal_date_only,equal_directional_zscore
2022-11-18,8574566.876420043,10031610.672954135,0.0,0.0,-0.0005654928345049104,3,0,signal_date_only,equal_directional_zscore
2022-11-21,8574566.876420043,10022456.375208907,0.0,0.0,-0.0009125451578686494,3,0,signal_date_only,equal_directional_zscore
2022-11-22,8574566.876420043,10021961.965948753,0.0,0.0,-4.9330148383264216e-05,3,0,signal_date_only,equal_directional_zscore
2022-11-23,8574566.876420043,10017223.255312853,0.0,0.0,-0.0004728326301777219,3,0,signal_date_only,equal_directional_zscore
2022-11-24,8574566.876420043,10017663.595608287,0.0,0.0,4.3958319008163826e-05,3,0,signal_date_only,equal_directional_zscore
2022-11-25,8574566.876420043,10033009.77152925,0.0,0.0,0.0015319116852448023,3,0,signal_date_only,equal_directional_zscore
2022-11-28,8574566.876420043,10032998.46997004,0.0,0.0,-1.1264375763264667e-06,3,0,signal_date_only,equal_directional_zscore
2022-11-29,8574566.876420043,10064212.101573162,0.0,0.0,0.0031110970161660756,3,0,signal_date_only,equal_directional_zscore
2022-11-30,8574566.876420043,10054730.52212637,0.0,0.0,-0.0009421084682138536,3,0,signal_date_only,equal_directional_zscore
2022-12-01,8574566.876420043,10057186.742088608,0.0,0.0,0.0002442850116006756,3,0,signal_date_only,equal_directional_zscore
2022-12-02,8574566.876420043,10062810.107183866,0.0,0.0,0.0005591389758852205,3,0,signal_date_only,equal_directional_zscore
2022-12-05,8723671.454429904,10075058.743430207,0.2420246035277602,1.30385160446167e-08,0.0012172182636733808,3,7542600,signal_date_only,equal_directional_zscore
2022-12-06,8723671.454429904,10073550.94714565,0.0,0.0,-0.00014965632687147234,3,0,signal_date_only,equal_directional_zscore
2022-12-07,8723671.454429904,10070126.977444718,0.0,0.0,-0.0003398969954981901,3,0,signal_date_only,equal_directional_zscore
2022-12-08,8723671.454429904,10066419.970313737,0.0,0.0,-0.00036811920438373225,3,0,signal_date_only,equal_directional_zscore
2022-12-09,8723671.454429904,10062514.383090565,0.0,0.0,-0.0003879817486941439,3,0,signal_date_only,equal_directional_zscore
2022-12-12,8723671.454429904,10050403.143016526,0.0,0.0,-0.001203599777645059,3,0,signal_date_only,equal_directional_zscore
2022-12-13,8723671.454429904,10050039.35119314,0.0,0.0,-3.619673939547763e-05,3,0,signal_date_only,equal_directional_zscore
2022-12-14,8723671.454429904,10050873.001141379,0.0,0.0,8.294991881196978e-05,3,0,signal_date_only,equal_directional_zscore
2022-12-15,8723671.454429904,10054813.814876506,0.0,0.0,0.0003920867107445325,3,0,signal_date_only,equal_directional_zscore
2022-12-16,8723671.454429904,10040909.516323635,0.0,0.0,-0.0013828499272954264,3,0,signal_date_only,equal_directional_zscore
2022-12-19,8723671.454429904,10009517.326490114,0.0,0.0,-0.0031264289138834833,3,0,signal_date_only,equal_directional_zscore
2022-12-20,8723671.454429904,10013714.42396147,0.0,0.0,0.00041931067547573697,3,0,signal_date_only,equal_directional_zscore
2022-12-21,8723671.454429904,10002173.470420668,0.0,0.0,-0.0011525147464946928,3,0,signal_date_only,equal_directional_zscore
2022-12-22,8723671.454429904,9986350.825790593,0.0,0.0,-0.0015819206372361672,3,0,signal_date_only,equal_directional_zscore
2022-12-23,8723671.454429904,9987000.58128638,0.0,0.0,6.506435705300184e-05,3,0,signal_date_only,equal_directional_zscore
2022-12-26,8723671.454429904,10004039.84025819,0.0,0.0,0.0017061437849257288,3,0,signal_date_only,equal_directional_zscore
2022-12-27,8723671.454429904,10011339.614043662,0.0,0.0,0.0007296825984335342,3,0,signal_date_only,equal_directional_zscore
2022-12-28,8723671.454429904,9995860.943276713,0.0,0.0,-0.0015461138432699695,3,0,signal_date_only,equal_directional_zscore
2022-12-29,8723671.454429904,9987956.57167537,0.0,0.0,-0.0007907644620306353,3,0,signal_date_only,equal_directional_zscore
2022-12-30,8723671.454429904,9998874.501223395,0.0,0.0,0.0010931094333135327,3,0,signal_date_only,equal_directional_zscore
2023-01-03,8253066.8420843715,10043554.508489363,0.20767376319040215,-5.587935447692871e-09,0.004468503656136713,3,8719800,signal_date_only,equal_directional_zscore
2023-01-04,8253066.8420843715,10042641.467350714,0.0,0.0,-9.090816780821243e-05,3,0,signal_date_only,equal_directional_zscore
2023-01-05,8253066.8420843715,10056519.112116091,0.0,0.0,0.001381871971681381,3,0,signal_date_only,equal_directional_zscore
2023-01-06,8253066.8420843715,10062355.713404708,0.0,0.0,0.0005803798733485799,3,0,signal_date_only,equal_directional_zscore
2023-01-09,8253066.8420843715,10070879.074119024,0.0,0.0,0.0008470542045102558,3,0,signal_date_only,equal_directional_zscore
2023-01-10,8253066.8420843715,10067195.839269452,0.0,0.0,-0.00036573121596084057,3,0,signal_date_only,equal_directional_zscore
2023-01-11,8253066.8420843715,10056559.127974503,0.0,0.0,-0.0010565714092357625,3,0,signal_date_only,equal_directional_zscore
2023-01-12,8253066.8420843715,10068678.1140536,0.0,0.0,0.0012050827648777407,3,0,signal_date_only,equal_directional_zscore
2023-01-13,8253066.8420843715,10080863.848510377,0.0,0.0,0.0012102615972764408,3,0,signal_date_only,equal_directional_zscore
2023-01-16,8253066.8420843715,10095801.113665096,0.0,0.0,0.001481744558719189,3,0,signal_date_only,equal_directional_zscore
2023-01-17,8253066.8420843715,10106425.682431452,0.0,0.0,0.0010523750068704985,3,0,signal_date_only,equal_directional_zscore
2023-01-18,8253066.8420843715,10119565.217107527,0.0,0.0,0.001300116884935587,3,0,signal_date_only,equal_directional_zscore
2023-01-19,8253066.8420843715,10123960.387183718,0.0,0.0,0.0004343240032449458,3,0,signal_date_only,equal_directional_zscore
2023-01-20,8253066.8420843715,10128409.871228032,0.0,0.0,0.0004395003411852283,3,0,signal_date_only,equal_directional_zscore
2023-01-30,8253066.8420843715,10161755.602706961,0.0,0.0,0.003292296806989947,3,0,signal_date_only,equal_directional_zscore
2023-01-31,8253066.8420843715,10192100.72103291,0.0,0.0,0.0029862082412084323,3,0,signal_date_only,equal_directional_zscore
2023-02-01,8253066.8420843715,10223792.303311817,0.0,0.0,0.0031094259315458395,3,0,signal_date_only,equal_directional_zscore
2023-02-02,8253066.8420843715,10215989.628207676,0.0,0.0,-0.0007631879514623519,3,0,signal_date_only,equal_directional_zscore
2023-02-03,8253066.8420843715,10216280.977621667,0.0,0.0,2.8518961411982957e-05,4,0,signal_date_only,equal_directional_zscore
2023-02-06,8253066.8420843715,10212742.6256895,0.0,0.0,-0.00034634442219416695,4,0,signal_date_only,equal_directional_zscore
2023-02-07,8812839.956760723,10215448.745502103,0.22480695616960866,1.862645149230957e-09,0.0002649748370038285,4,8427600,signal_date_only,equal_directional_zscore
2023-02-08,8812839.956760723,10213439.688230623,0.0,0.0,-0.0001966685283761871,4,0,signal_date_only,equal_directional_zscore
2023-02-09,8812839.956760723,10222240.729502905,0.0,0.0,0.0008617117779061712,4,0,signal_date_only,equal_directional_zscore
2023-02-10,8812839.956760723,10228743.507287968,0.0,0.0,0.00063614015333191,4,0,signal_date_only,equal_directional_zscore
2023-02-13,8812839.956760723,10247836.599145401,0.0,0.0,0.0018666116560484003,4,0,signal_date_only,equal_directional_zscore
2023-02-14,8812839.956760723,10257086.986772288,0.0,0.0,0.0009026673617784642,4,0,signal_date_only,equal_directional_zscore
2023-02-15,8812839.956760723,10270902.212379444,0.0,0.0,0.0013468956268942733,4,0,signal_date_only,equal_directional_zscore
2023-02-16,8812839.956760723,10255064.02513789,0.0,0.0,-0.0015420444001954525,4,0,signal_date_only,equal_directional_zscore
2023-02-17,8812839.956760723,10240579.447848666,0.0,0.0,-0.0014124316780195212,4,0,signal_date_only,equal_directional_zscore
2023-02-20,8812839.956760723,10243671.46818148,0.0,0.0,0.00030193802494871136,4,0,signal_date_only,equal_directional_zscore
2023-02-21,8812839.956760723,10249300.33631133,0.0,0.0,0.0005494971356054812,4,0,signal_date_only,equal_directional_zscore
2023-02-22,8812839.956760723,10249289.650140274,0.0,0.0,-1.0426244430039588e-06,4,0,signal_date_only,equal_directional_zscore
2023-02-23,8812839.956760723,10242486.13356458,0.0,0.0,-0.000663803717909417,4,0,signal_date_only,equal_directional_zscore
2023-02-24,8812839.956760723,10249587.16274606,0.0,0.0,0.0006932915591859601,4,0,signal_date_only,equal_directional_zscore
2023-02-27,8812839.956760723,10233951.392162908,0.0,0.0,-0.0015255024748688228,4,0,signal_date_only,equal_directional_zscore
2023-02-28,8812839.956760723,10248220.285976995,0.0,0.0,0.0013942702351521508,4,0,signal_date_only,equal_directional_zscore
2023-03-01,8812839.956760723,10257806.658418048,0.0,0.0,0.000935418265176402,4,0,signal_date_only,equal_directional_zscore
2023-03-02,8812839.956760723,10259253.759921659,0.0,0.0,0.0001410731896007711,4,0,signal_date_only,equal_directional_zscore
2023-03-03,8812839.956760723,10258458.30537485,0.0,0.0,-7.753532229770599e-05,4,0,signal_date_only,equal_directional_zscore
2023-03-06,8812839.956760723,10263040.98351704,0.0,0.0,0.00044672191529882,4,0,signal_date_only,equal_directional_zscore
2023-03-07,8802646.242272748,10238258.298913283,0.20390457901395345,-1.862645149230957e-09,-0.002414750622506401,4,9766600,signal_date_only,equal_directional_zscore
2023-03-08,8802646.242272748,10246132.39391212,0.0,0.0,0.0007690854019255511,4,0,signal_date_only,equal_directional_zscore
2023-03-09,8802646.242272748,10248330.484355135,0.0,0.0,0.00021452879569672234,4,0,signal_date_only,equal_directional_zscore
2023-03-10,8802646.242272748,10236194.106656952,0.0,0.0,-0.0011842297354394127,4,0,signal_date_only,equal_directional_zscore
2023-03-13,8802646.242272748,10228036.819476528,0.0,0.0,-0.0007969062617833034,4,0,signal_date_only,equal_directional_zscore
2023-03-14,8802646.242272748,10216700.990975542,0.0,0.0,-0.0011083093169356184,4,0,signal_date_only,equal_directional_zscore
2023-03-15,8802646.242272748,10234832.001937075,0.0,0.0,0.0017746443766484266,4,0,signal_date_only,equal_directional_zscore
2023-03-16,8802646.242272748,10226505.87697987,0.0,0.0,-0.000813508707874111,4,0,signal_date_only,equal_directional_zscore
2023-03-17,8802646.242272748,10231438.816068215,0.0,0.0,0.0004823679903660505,4,0,signal_date_only,equal_directional_zscore
2023-03-20,8802646.242272748,10229170.894963188,0.0,0.0,-0.00022166199161210987,4,0,signal_date_only,equal_directional_zscore
2023-03-21,8802646.242272748,10238693.060109658,0.0,0.0,0.0009308833769858804,4,0,signal_date_only,equal_directional_zscore
2023-03-22,8802646.242272748,10235505.46042387,0.0,0.0,-0.00031132876697004264,4,0,signal_date_only,equal_directional_zscore
2023-03-23,8802646.242272748,10233386.85954277,0.0,0.0,-0.00020698546733144418,4,0,signal_date_only,equal_directional_zscore
2023-03-24,8802646.242272748,10234181.095341487,0.0,0.0,7.761221281055164e-05,4,0,signal_date_only,equal_directional_zscore
2023-03-27,8802646.242272748,10229377.241677685,0.0,0.0,-0.0004693930680969016,4,0,signal_date_only,equal_directional_zscore
2023-03-28,8802646.242272748,10223600.73019926,0.0,0.0,-0.0005646982550304713,4,0,signal_date_only,equal_directional_zscore
2023-03-29,8802646.242272748,10213434.326020522,0.0,0.0,-0.000994405439632251,4,0,signal_date_only,equal_directional_zscore
2023-03-30,8802646.242272748,10203642.983675642,0.0,0.0,-0.0009586728648105503,4,0,signal_date_only,equal_directional_zscore
2023-03-31,8802646.242272748,10213993.779177113,0.0,0.0,0.0010144215666925138,4,0,signal_date_only,equal_directional_zscore
2023-04-03,8802646.242272748,10222316.57911603,0.0,0.0,0.0008148428635119664,4,0,signal_date_only,equal_directional_zscore
2023-04-04,8708556.08285338,10214088.222492192,0.16936894230737165,7.450580596923828e-09,-0.0008049405005366994,4,9368400,signal_date_only,equal_directional_zscore
2023-04-06,8708556.08285338,10199832.407480929,0.0,0.0,-0.0013957011825951327,4,0,signal_date_only,equal_directional_zscore
2023-04-07,8708556.08285338,10206577.91709647,0.0,0.0,0.0006613353382740605,4,0,signal_date_only,equal_directional_zscore
2023-04-10,8708556.08285338,10194508.325770948,0.0,0.0,-0.0011825306604776875,4,0,signal_date_only,equal_directional_zscore
2023-04-11,8708556.08285338,10195521.365574453,0.0,0.0,9.937112915436863e-05,4,0,signal_date_only,equal_directional_zscore
2023-04-12,8708556.08285338,10202649.781050239,0.0,0.0,0.0006991712557098406,4,0,signal_date_only,equal_directional_zscore
2023-04-13,8708556.08285338,10205677.202390585,0.0,0.0,0.00029672892878962465,4,0,signal_date_only,equal_directional_zscore
2023-04-14,8708556.08285338,10207424.22040895,0.0,0.0,0.0001711809989399793,4,0,signal_date_only,equal_directional_zscore
2023-04-17,8708556.08285338,10218484.344208691,0.0,0.0,0.0010835371941950722,4,0,signal_date_only,equal_directional_zscore
2023-04-18,8708556.08285338,10211605.088693354,0.0,0.0,-0.0006732168180338949,4,0,signal_date_only,equal_directional_zscore
2023-04-19,8708556.08285338,10204634.122737203,0.0,0.0,-0.0006826513457585115,5,0,signal_date_only,equal_directional_zscore
2023-04-20,8708556.08285338,10186819.80816022,0.0,0.0,-0.0017457083088644465,4,0,signal_date_only,equal_directional_zscore
2023-04-21,8708556.08285338,10170334.690073583,0.0,0.0,-0.0016182791486535342,4,0,signal_date_only,equal_directional_zscore
2023-04-24,8708556.08285338,10161343.96751121,0.0,0.0,-0.0008840144239449232,4,0,signal_date_only,equal_directional_zscore
2023-04-25,8708556.08285338,10145110.067210052,0.0,0.0,-0.0015976135000510538,4,0,signal_date_only,equal_directional_zscore
2023-04-26,8708556.08285338,10155406.70619354,0.0,0.0,0.0010149361530111811,4,0,signal_date_only,equal_directional_zscore
2023-04-27,8708556.08285338,10164361.726935659,0.0,0.0,0.0008817983367084281,4,0,signal_date_only,equal_directional_zscore
2023-04-28,8708556.08285338,10178402.209406052,0.0,0.0,0.0013813442346493066,4,0,signal_date_only,equal_directional_zscore
2023-05-04,8708556.08285338,10196617.405976806,0.0,0.0,0.0017895929239188924,9,0,signal_date_only,equal_directional_zscore
2023-05-05,8708556.08285338,10193202.188356671,0.0,0.0,-0.0003349363307613151,5,0,signal_date_only,equal_directional_zscore
2023-05-08,9101896.753406037,10191632.572628815,0.16812600561446758,9.313225746154785e-09,-0.00015398651953058007,5,11865400,signal_date_only,equal_directional_zscore
2023-05-09,9101896.753406037,10177796.152629215,0.0,0.0,-0.0013576254737400761,5,0,signal_date_only,equal_directional_zscore
2023-05-10,9101896.753406037,10190607.659304399,0.0,0.0,0.0012587702173494364,5,0,signal_date_only,equal_directional_zscore
2023-05-11,9101896.753406037,10198758.845508356,0.0,0.0,0.000799872439060545,5,0,signal_date_only,equal_directional_zscore
2023-05-12,9101896.753406037,10196026.636035997,0.0,0.0,-0.0002678962718646316,5,0,signal_date_only,equal_directional_zscore
2023-05-15,9101896.753406037,10203815.475499887,0.0,0.0,0.000763909289561937,5,0,signal_date_only,equal_directional_zscore
2023-05-16,9101896.753406037,10197221.659983952,0.0,0.0,-0.0006462107759365177,5,0,signal_date_only,equal_directional_zscore
2023-05-17,9101896.753406037,10214325.784461457,0.0,0.0,0.0016773318309462049,5,0,signal_date_only,equal_directional_zscore
2023-05-18,9101896.753406037,10219005.32120343,0.0,0.0,0.00045813466700761474,5,0,signal_date_only,equal_directional_zscore
2023-05-19,9101896.753406037,10217481.865085918,0.0,0.0,-0.00014908066584029545,5,0,signal_date_only,equal_directional_zscore
2023-05-22,9101896.753406037,10224400.633864362,0.0,0.0,0.0006771500913631545,5,0,signal_date_only,equal_directional_zscore
2023-05-23,9101896.753406037,10211325.721973438,0.0,0.0,-0.001278794949370221,5,0,signal_date_only,equal_directional_zscore
2023-05-24,9101896.753406037,10213915.689111013,0.0,0.0,0.00025363671751277295,5,0,signal_date_only,equal_directional_zscore
2023-05-25,9101896.753406037,10212358.616978187,0.0,0.0,-0.00015244615093956693,5,0,signal_date_only,equal_directional_zscore
2023-05-26,9101896.753406037,10210697.068143148,0.0,0.0,-0.00016269981278138612,5,0,signal_date_only,equal_directional_zscore
2023-05-29,9101896.753406037,10196082.668863494,0.0,0.0,-0.0014312832103550166,5,0,signal_date_only,equal_directional_zscore
2023-05-30,9101896.753406037,10202131.196578104,0.0,0.0,0.0005932207408518853,5,0,signal_date_only,equal_directional_zscore
2023-05-31,9101896.753406037,10192806.065701205,0.0,0.0,-0.000914037537571244,5,0,signal_date_only,equal_directional_zscore
2023-06-01,9101896.753406037,10183582.28563692,0.0,0.0,-0.0009049303994238533,5,0,signal_date_only,equal_directional_zscore
2023-06-02,9101896.753406037,10191297.852781672,0.0,0.0,0.0007576476458224235,5,0,signal_date_only,equal_directional_zscore
2023-06-05,9317140.07444866,10189560.048050433,0.12984471607379416,1.862645149230957e-09,-0.0001705184910050228,5,13442700,signal_date_only,equal_directional_zscore
2023-06-06,9317140.07444866,10180184.287981316,0.0,0.0,-0.0009201339434582456,5,0,signal_date_only,equal_directional_zscore
2023-06-07,9317140.07444866,10184991.077813506,0.0,0.0,0.0004721712000699263,5,0,signal_date_only,equal_directional_zscore
2023-06-08,9317140.07444866,10190551.183820516,0.0,0.0,0.0005459117209363207,5,0,signal_date_only,equal_directional_zscore
2023-06-09,9317140.07444866,10187219.976562634,0.0,0.0,-0.0003268917645171676,5,0,signal_date_only,equal_directional_zscore
2023-06-12,9317140.07444866,10187655.161987245,0.0,0.0,4.271876190098389e-05,6,0,signal_date_only,equal_directional_zscore
2023-06-13,9317140.07444866,10189837.471188605,0.0,0.0,0.00021421113756403543,7,0,signal_date_only,equal_directional_zscore
2023-06-14,9317140.07444866,10190590.089584887,0.0,0.0,7.38597056537671e-05,8,0,signal_date_only,equal_directional_zscore
2023-06-15,9317140.07444866,10191896.54700011,0.0,0.0,0.00012820233212584853,8,0,signal_date_only,equal_directional_zscore
2023-06-16,9317140.07444866,10194794.2172423,0.0,0.0,0.000284311190643205,9,0,signal_date_only,equal_directional_zscore
2023-06-19,9317140.07444866,10182291.729058325,0.0,0.0,-0.0012263600341073655,9,0,signal_date_only,equal_directional_zscore
2023-06-20,9317140.07444866,10171776.196867228,0.0,0.0,-0.00103272745182581,9,0,signal_date_only,equal_directional_zscore
2023-06-21,9317140.07444866,10165361.56143248,0.0,0.0,-0.0006306308073040778,9,0,signal_date_only,equal_directional_zscore
2023-06-26,9317140.07444866,10153570.172309875,0.0,0.0,-0.0011599576710917825,9,0,signal_date_only,equal_directional_zscore
2023-06-27,9317140.07444866,10171329.892452061,0.0,0.0,0.0017491108881699802,9,0,signal_date_only,equal_directional_zscore
2023-06-28,9317140.07444866,10174729.787190259,0.0,0.0,0.0003342625570250668,9,0,signal_date_only,equal_directional_zscore
2023-06-29,9317140.07444866,10174771.042081714,0.0,0.0,4.054642464002001e-06,9,0,signal_date_only,equal_directional_zscore
2023-06-30,9317140.07444866,10184494.16963309,0.0,0.0,0.0009556114345141697,9,0,signal_date_only,equal_directional_zscore
2023-07-03,9317140.07444866,10191012.79040426,0.0,0.0,0.0006400534638830724,9,0,signal_date_only,equal_directional_zscore
2023-07-04,9317140.07444866,10189505.998130143,0.0,0.0,-0.0001478550076530194,9,0,signal_date_only,equal_directional_zscore
2023-07-05,9197059.757382277,10188469.36972462,0.11916777584354094,0.0,-0.00010173490311626843,8,8734200,signal_date_only,equal_directional_zscore
2023-07-06,9197059.757382277,10182093.771022785,0.0,0.0,-0.0006257660960123923,8,0,signal_date_only,equal_directional_zscore
2023-07-07,9197059.757382277,10186060.955396522,0.0,0.0,0.0003896236336995429,8,0,signal_date_only,equal_directional_zscore
2023-07-10,9197059.757382277,10187235.284668434,0.0,0.0,0.00011528787006631624,8,0,signal_date_only,equal_directional_zscore
2023-07-11,9197059.757382277,10191175.427657593,0.0,0.0,0.000386772552027681,8,0,signal_date_only,equal_directional_zscore
2023-07-12,9197059.757382277,10182709.555912245,0.0,0.0,-0.0008307061148582484,8,0,signal_date_only,equal_directional_zscore
2023-07-13,9197059.757382277,10189795.028209914,0.0,0.0,0.0006958336834379519,8,0,signal_date_only,equal_directional_zscore
2023-07-14,9197059.757382277,10187417.248547304,0.0,0.0,-0.00023334911605443764,8,0,signal_date_only,equal_directional_zscore
2023-07-17,9197059.757382277,10187911.100429524,0.0,0.0,4.847665214557928e-05,8,0,signal_date_only,equal_directional_zscore
2023-07-18,9197059.757382277,10189964.081865776,0.0,0.0,0.00020151151850611448,8,0,signal_date_only,equal_directional_zscore
2023-07-19,9197059.757382277,10192929.871618975,0.0,0.0,0.00029105006939889044,8,0,signal_date_only,equal_directional_zscore
2023-07-20,9197059.757382277,10190692.549696792,0.0,0.0,-0.00021949743109805908,8,0,signal_date_only,equal_directional_zscore
2023-07-21,9197059.757382277,10199298.620942462,0.0,0.0,0.0008445030800117159,8,0,signal_date_only,equal_directional_zscore
2023-07-24,9197059.757382277,10203593.893069256,0.0,0.0,0.0004211340687656495,8,0,signal_date_only,equal_directional_zscore
2023-07-25,9197059.757382277,10215590.700391162,0.0,0.0,0.001175743316289335,8,0,signal_date_only,equal_directional_zscore
2023-07-26,9197059.757382277,10226631.478783716,0.0,0.0,0.0010807772860488285,8,0,signal_date_only,equal_directional_zscore
2023-07-27,9197059.757382277,10224301.664889086,0.0,0.0,-0.00022781830942697479,8,0,signal_date_only,equal_directional_zscore
2023-07-28,9197059.757382277,10234926.665806998,0.0,0.0,0.0010391908676168349,8,0,signal_date_only,equal_directional_zscore
2023-07-31,9197059.757382277,10243223.451495398,0.0,0.0,0.0008106346004528309,8,0,signal_date_only,equal_directional_zscore
2023-08-01,9197059.757382277,10242441.369301308,0.0,0.0,-7.635117966464655e-05,8,0,signal_date_only,equal_directional_zscore
2023-08-02,9054439.549579337,10238085.353358328,0.17418572537709534,5.587935447692871e-09,-0.00042529078624120586,8,9348700,signal_date_only,equal_directional_zscore
2023-08-03,9054439.549579337,10235943.842326343,0.0,0.0,-0.00020917104693629618,8,0,signal_date_only,equal_directional_zscore
