window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,1,0.0028751970211871127,0.041917370544521014,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,2,0.0032367049152977295,0.04199361165657337,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,3,0.00534989234825999,0.044127266437086074,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,4,0.0040224138558122265,0.04477383393660517,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,5,0.0025112821618456633,0.04411129277953546,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.008913206970293295,0.045891049901768045,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.005436914792986229,0.04709934856022555,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.0036725570942949025,0.04436511323449347,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,0.001353984096411135,0.04249601124596275,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.0014293525075979832,0.039616585921436985,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amplitude_20__raw,risk,negative,1,0.0050583826157604515,0.037752463012708765,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amplitude_20__raw,risk,negative,2,0.0032401137702959895,0.04350744242474885,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amplitude_20__raw,risk,negative,3,0.002102694562273921,0.04388457827286085,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amplitude_20__raw,risk,negative,4,0.003435039213693929,0.04600078362256185,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,amplitude_20__raw,risk,negative,5,0.00412046812535982,0.04806838483983806,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,1,0.0027464502149507834,0.04362428641803068,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,2,0.004526191278824682,0.04169472283292037,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,3,0.004450818247548814,0.04536421305221994,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,4,0.0038550042762216944,0.04389407244594371,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,5,0.0024078758085923973,0.04266281983184164,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,downside_std_20__raw,risk,negative,1,0.004582369413666046,0.036111581783763315,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,downside_std_20__raw,risk,negative,2,0.004244608205529706,0.04443492428471302,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,downside_std_20__raw,risk,negative,3,0.001776854741818736,0.04334146202379011,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,downside_std_20__raw,risk,negative,4,0.0025341599582682926,0.04640033671983311,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,downside_std_20__raw,risk,negative,5,0.004812277569466004,0.049384482793351045,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,max_drawdown_20__raw,risk,negative,1,0.005379465036750127,0.03946410438800317,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,max_drawdown_20__raw,risk,negative,2,0.0032006483160738784,0.04208162165828552,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,max_drawdown_20__raw,risk,negative,3,0.003425496603541776,0.04367798148294664,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,max_drawdown_20__raw,risk,negative,4,0.002804975589192421,0.045901273151051726,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,max_drawdown_20__raw,risk,negative,5,0.0031636581768321203,0.050454663209242336,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,ret_20__raw,momentum,watch,1,0.0016559403589009448,0.049763526698564806,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,ret_20__raw,momentum,watch,2,0.002611481433316742,0.04467597554585685,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,ret_20__raw,momentum,watch,3,0.0035163945491454877,0.0426564894330128,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,ret_20__raw,momentum,watch,4,0.0034562242424816918,0.04154866047833646,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,ret_20__raw,momentum,watch,5,0.006727065458744681,0.04310408264435164,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,1,0.004554605965773394,0.04303562044088242,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,2,0.004470196848764237,0.04185134438220087,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,3,0.0033416464268693317,0.04282463064354369,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,4,0.003274945302816249,0.04482801870976634,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,5,0.0023488828736752177,0.04889902563128834,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_5__raw,reversal,positive,1,0.007052149337913293,0.044407641217104284,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_5__raw,reversal,positive,2,0.004364431851716105,0.04293367655436994,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_5__raw,reversal,positive,3,0.00286200480794414,0.042717811913964183,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_5__raw,reversal,positive,4,0.0017440229087248452,0.044068223708354406,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,rev_5__raw,reversal,positive,5,0.0018434445456545637,0.047041972129932094,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,std_20__raw,risk,negative,1,0.003431921830335,0.03627369675241097,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,std_20__raw,risk,negative,2,0.002486001536510215,0.042806345980453554,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,std_20__raw,risk,negative,3,0.003875426891310415,0.04629717132211359,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,std_20__raw,risk,negative,4,0.003220581582260542,0.04641233959722348,726
main_research_2021_2023,volatility_bucket=1.0,label_20d_t1,std_20__raw,risk,negative,5,0.0049365076226845815,0.046185405239669644,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,1,0.0006963127678759382,0.05358761965055567,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,2,0.0021207917237886197,0.05021096959917265,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,3,0.0001996639860936982,0.051165094089726616,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,4,0.0016474902533080054,0.04819202648815499,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,5,0.003251316226688629,0.05004973999274992,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.013282629798768614,0.0559192137006244,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.004672932112888133,0.05410018835388992,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.0017665292769118877,0.04891708320098051,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.0025150559062873954,0.05076535778479749,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.009280672118690868,0.04704426264262822,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amplitude_20__raw,risk,negative,1,0.0021895750393532806,0.04748450076844488,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amplitude_20__raw,risk,negative,2,0.0023108656503048153,0.04939256099106475,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amplitude_20__raw,risk,negative,3,0.002247749099154112,0.04996098664703127,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amplitude_20__raw,risk,negative,4,0.001183133772537835,0.05127712776340481,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,amplitude_20__raw,risk,negative,5,4.4819957782503487e-07,0.05263003088861583,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,1,0.004313325780062531,0.052020623443173965,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,2,0.004918881874854586,0.05324630238975192,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,3,-1.5399743543556806e-05,0.05191915230194526,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,4,-0.0013346393392536758,0.04969616347522135,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,5,1.319514201134129e-05,0.047375856987146796,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,downside_std_20__raw,risk,negative,1,0.0007695757880914538,0.04773607284934348,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,downside_std_20__raw,risk,negative,2,0.0005076346943915319,0.05002366592221801,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,downside_std_20__raw,risk,negative,3,0.001531383516519095,0.05212337812363939,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,downside_std_20__raw,risk,negative,4,0.002085401459589274,0.05403116856010258,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,downside_std_20__raw,risk,negative,5,0.003021152765443332,0.051170665085541224,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,max_drawdown_20__raw,risk,negative,1,0.0014972366126097937,0.04731106560414433,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,max_drawdown_20__raw,risk,negative,2,0.002503204651116958,0.05159974161053194,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,max_drawdown_20__raw,risk,negative,3,0.0013821418594160712,0.05160038733583915,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,max_drawdown_20__raw,risk,negative,4,0.0019381973985273912,0.0523013056827695,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,max_drawdown_20__raw,risk,negative,5,0.0006611938054550545,0.05416355213800014,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,ret_20__raw,momentum,watch,1,0.00044464356779167684,0.055265663249261646,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,ret_20__raw,momentum,watch,2,0.0010124411553978443,0.05261489436196795,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,ret_20__raw,momentum,watch,3,-0.00010627253922601676,0.05169028819528229,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,ret_20__raw,momentum,watch,4,0.002091356064385373,0.05090195381458373,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,ret_20__raw,momentum,watch,5,0.004452444592271973,0.04697338612019574,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,1,0.0024922166084883,0.048267096187977636,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,2,0.0008326225936149513,0.049568996623048395,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,3,0.0018825205140572347,0.05279854585553696,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,4,0.001885158314234763,0.05302183419978445,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,5,0.0008234921286292932,0.054531176257531,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_5__raw,reversal,positive,1,0.003955130923834287,0.04980723204034595,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_5__raw,reversal,positive,2,0.0033694127462346912,0.05146792016248846,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_5__raw,reversal,positive,3,0.0014718290339092552,0.05122090635606563,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_5__raw,reversal,positive,4,3.272592873468395e-05,0.05248160551705055,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,rev_5__raw,reversal,positive,5,-0.0008856497066722928,0.05284407680334889,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,std_20__raw,risk,negative,1,-0.0010919115644686497,0.0485890040625827,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,std_20__raw,risk,negative,2,0.0014105005382479055,0.0513352243847029,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,std_20__raw,risk,negative,3,0.003342056213512493,0.05197825041268407,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,std_20__raw,risk,negative,4,0.001012321146725088,0.051547665156337255,726
main_research_2021_2023,volatility_bucket=2.0,label_20d_t1,std_20__raw,risk,negative,5,0.0032586614139020168,0.049214085872368966,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,1,-0.0009089576307449349,0.06042620210192117,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,2,0.003202160849228255,0.056707752714781456,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,3,0.0028494499946747575,0.05245426987663473,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,4,-0.0009613021566586591,0.05328651276803031,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,5,0.000289714240432799,0.054952585408969225,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.008889262108091229,0.058322873379181406,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.006412614109569264,0.05900088783504167,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,0.002170730616948898,0.05623498240728574,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.0005623633513436885,0.05636490259074113,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.0123930012174372,0.05289224877489712,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amplitude_20__raw,risk,negative,1,0.0008294713774345784,0.052826071371057486,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amplitude_20__raw,risk,negative,2,0.0014820302319242305,0.05421514427737567,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amplitude_20__raw,risk,negative,3,0.0011635043209892654,0.05556749860481242,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amplitude_20__raw,risk,negative,4,0.0006372259590697525,0.05584993974218709,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,amplitude_20__raw,risk,negative,5,0.0003456188258060739,0.056436261517913006,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,1,0.0030393613098276947,0.05440942206175875,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,2,0.005041603160867007,0.05693585921310557,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,3,0.0022772076758170987,0.056541441669875986,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,4,-0.002268138220860846,0.05695455875267997,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,5,-0.003666751111355933,0.05357100618537908,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,downside_std_20__raw,risk,negative,1,-0.003524539485086019,0.05132335355087382,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,downside_std_20__raw,risk,negative,2,0.000823583245256078,0.05636254986053126,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,downside_std_20__raw,risk,negative,3,0.0005433067284942578,0.058986375331494215,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,downside_std_20__raw,risk,negative,4,0.002167593882529892,0.0578588522172536,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,downside_std_20__raw,risk,negative,5,0.004444022622253413,0.05485748248730598,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,max_drawdown_20__raw,risk,negative,1,-0.002228306858893175,0.051241487734344414,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,max_drawdown_20__raw,risk,negative,2,0.0002625651502080285,0.05649627384882,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,max_drawdown_20__raw,risk,negative,3,0.0021151100212962516,0.057446058540286365,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,max_drawdown_20__raw,risk,negative,4,0.001736172227898982,0.05960974564566825,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,max_drawdown_20__raw,risk,negative,5,0.002616442607593217,0.05752322203927553,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,ret_20__raw,momentum,watch,1,0.002830801126503863,0.05794742498780736,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,ret_20__raw,momentum,watch,2,0.0008635461328579796,0.05800054786993876,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,ret_20__raw,momentum,watch,3,-0.000993932970723058,0.05887861158966106,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,ret_20__raw,momentum,watch,4,0.000805999558699775,0.05763464078697853,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,ret_20__raw,momentum,watch,5,0.0009040950986151981,0.05288960049629961,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,1,0.0006819949573304452,0.05254947140673808,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,2,-0.0001833567182097607,0.056328438253178556,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,3,0.0004190281131130017,0.05965791062988342,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,4,0.0022947155677894814,0.058421437900114996,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,5,0.0012634964861226812,0.057711745216884776,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_5__raw,reversal,positive,1,-0.00022137436980183814,0.055628445288219155,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_5__raw,reversal,positive,2,0.000786381098048918,0.05617955407028648,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_5__raw,reversal,positive,3,0.0022172391952301525,0.05713373757122068,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_5__raw,reversal,positive,4,0.001058984438082251,0.05739464268820965,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,rev_5__raw,reversal,positive,5,0.0006249722510503023,0.05746219299985353,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,std_20__raw,risk,negative,1,-0.0004351517974318694,0.0552006387599586,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,std_20__raw,risk,negative,2,-0.0009501115522998739,0.055401106177332606,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,std_20__raw,risk,negative,3,0.002050882087293129,0.05743670401763256,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,std_20__raw,risk,negative,4,0.002241277967612695,0.056337131163791264,726
main_research_2021_2023,volatility_bucket=3.0,label_20d_t1,std_20__raw,risk,negative,5,0.0015390793068294213,0.05255571801785553,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,1,-0.0033170979592443083,0.06566448346736833,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,2,-0.003146279407453469,0.06218733195461921,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,3,0.0018427970485841677,0.061031305785900124,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,4,0.0014881270640730452,0.06029233166928983,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_cv_20__raw,liquidity,negative,5,0.001206539740765702,0.05943397708252651,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,1,0.008033917390011166,0.0631667979086222,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,2,0.006999448567811225,0.06192577215503696,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,3,-0.002871214843198135,0.06025357662523925,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,4,-0.003629015407062549,0.06161656419209189,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amount_mean_20__raw,liquidity,watch,5,-0.010483207598210892,0.0645762580511086,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amplitude_20__raw,risk,negative,1,0.0005880438917206735,0.057297158572178195,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amplitude_20__raw,risk,negative,2,3.5003164701080224e-05,0.05985619359872375,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amplitude_20__raw,risk,negative,3,0.0005707736461812671,0.05990496703094086,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amplitude_20__raw,risk,negative,4,-0.0011280166849041147,0.06382279529121762,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,amplitude_20__raw,risk,negative,5,-0.002033430360820139,0.06294958465243701,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,1,0.0012801942648341038,0.05845626964361342,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,2,0.003262980994336293,0.061336921853453075,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,3,0.0008308210233850988,0.06354261042518312,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,4,-0.0021225683933570215,0.06225753127752681,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,corr_ret_amount_20__raw,price_volume,watch,5,-0.005190102201750778,0.06264149659050665,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,downside_std_20__raw,risk,negative,1,-0.00438167478072621,0.058711385630861104,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,downside_std_20__raw,risk,negative,2,-0.004680850346089718,0.062274910918891355,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,downside_std_20__raw,risk,negative,3,0.0010703416730879721,0.06425388653218257,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,downside_std_20__raw,risk,negative,4,0.0019091588395739746,0.06306130182619044,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,downside_std_20__raw,risk,negative,5,0.004146631519217493,0.06000935671283389,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,max_drawdown_20__raw,risk,negative,1,-0.006921348847819559,0.06032930172303063,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,max_drawdown_20__raw,risk,negative,2,-0.0021682318996376045,0.06306855560558741,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,max_drawdown_20__raw,risk,negative,3,-0.0009724656166294324,0.06308203613932846,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,max_drawdown_20__raw,risk,negative,4,0.0034554184788226127,0.06420362637325744,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,max_drawdown_20__raw,risk,negative,5,0.004718257487512239,0.06109436570295708,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,ret_20__raw,momentum,watch,1,0.00296484585482622,0.06333346628679355,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,ret_20__raw,momentum,watch,2,0.001624299468925874,0.062303188190977986,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,ret_20__raw,momentum,watch,3,-0.0012266670722504802,0.06367828417436025,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,ret_20__raw,momentum,watch,4,-0.0010066148941426415,0.06233071754474265,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,ret_20__raw,momentum,watch,5,-0.004318568885920729,0.06173756409570249,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,1,-0.0007888991872365676,0.0623647658248546,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,2,-0.0026630099244322474,0.061260355188536224,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,3,-0.0010957529907262408,0.06226684391039307,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,4,-0.000424436876374401,0.06367993041377812,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_20_exclude_5__raw,reversal,positive,5,0.0030127488999165037,0.06342465189483992,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_5__raw,reversal,positive,1,-0.005891032576652255,0.06479996440269994,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_5__raw,reversal,positive,2,0.0002882698346251691,0.06319270046616542,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_5__raw,reversal,positive,3,0.00039305915655478445,0.060745564663714016,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_5__raw,reversal,positive,4,0.0012427073597992043,0.06194876610861898,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,rev_5__raw,reversal,positive,5,0.0020751268241051535,0.06368067387938427,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,1,-0.002747855564545413,0.05891408856256372,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,2,-0.0018937693259416365,0.06025295013628121,726
main_research_2021_2023,volatility_bucket=4.0,label_20d_t1,std_20__raw,risk,negative,3,0.0011175363587759776,0.06269503010846868,726
