window,sample,label,factor,category,expected_direction,quantile,mean_group_return,std_group_return,group_return_dates
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__amount_proxy_residual,risk,negative,5,0.0017308546820266092,0.055921101616963655,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_rank,risk,negative,1,0.000313154577428171,0.04292866458129338,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_rank,risk,negative,2,-0.0015525945277120366,0.04968014123540159,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_rank,risk,negative,3,-0.0010343253269846763,0.05317061043057678,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_rank,risk,negative,4,-0.0010980526179460847,0.055870715653328316,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_rank,risk,negative,5,-0.0005815906752655847,0.05680735411112902,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_zscore,risk,negative,1,0.000313154577428171,0.04292866458129338,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_zscore,risk,negative,2,-0.0015525945277120366,0.04968014123540159,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_zscore,risk,negative,3,-0.0010343253269846763,0.05317061043057678,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_zscore,risk,negative,4,-0.0010980526179460847,0.055870715653328316,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__cs_zscore,risk,negative,5,-0.0005815906752655847,0.05680735411112902,726
main_research_2021_2023,tradable_only,label_20d_t1,max_drawdown_20__liquidity_bucket_zscore,risk,negative,1,-0.00015470402177917764,0.04336680203825074,726
