window,sample,label,factor_a,factor_b,spearman_corr
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__raw,0.41489879894897147
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__cs_rank,0.453679461451293
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__cs_zscore,0.4532786688823416
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__liquidity_bucket_zscore,0.4553780780821851
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__volatility_bucket_zscore,0.3275846884443635
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__amount_proxy_residual,0.46745945104242126
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,std_20__liquidity_volatility_residual,0.23619810343927453
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__raw,0.25034563918972114
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__cs_rank,0.284814507177611
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__cs_zscore,0.28223012590328445
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__liquidity_bucket_zscore,0.28192567640351757
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__volatility_bucket_zscore,0.016687074310644277
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__amount_proxy_residual,0.2958586224804306
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,downside_std_20__liquidity_volatility_residual,0.012897919410259109
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__raw,0.1720546820944504
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__cs_rank,0.2005750972644435
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__cs_zscore,0.19985796174129097
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__liquidity_bucket_zscore,0.19988955894692878
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__volatility_bucket_zscore,0.0004976704959304138
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__amount_proxy_residual,0.21455354200248877
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,max_drawdown_20__liquidity_volatility_residual,0.02403011081777461
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__raw,0.3162337915268423
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__cs_rank,0.34376765107523954
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__cs_zscore,0.34426720672125577
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__liquidity_bucket_zscore,0.3417076493128988
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__volatility_bucket_zscore,0.08794243115860163
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__amount_proxy_residual,0.35625216918690833
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amplitude_20__liquidity_volatility_residual,-0.03478929195812602
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__raw,-0.025848517635486398
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__cs_rank,-0.016857009220179957
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__cs_zscore,-0.015003080930553848
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__liquidity_bucket_zscore,-0.03691880723882119
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__volatility_bucket_zscore,-0.10321390767732185
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__amount_proxy_residual,-0.04076075935123771
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_mean_20__liquidity_volatility_residual,0.007911875049816882
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_cv_20__raw,0.935287109792819
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_cv_20__liquidity_bucket_zscore,0.9945533661307622
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_cv_20__volatility_bucket_zscore,0.8995825037546193
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,amount_cv_20__liquidity_volatility_residual,0.8366205211491791
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__raw,0.12876674434835716
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__cs_rank,0.1395293846139782
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__cs_zscore,0.13929750625942328
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__liquidity_bucket_zscore,0.1359961499538014
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__volatility_bucket_zscore,0.1114201439224676
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__amount_proxy_residual,0.14483794598655805
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__cs_zscore,corr_ret_amount_20__liquidity_volatility_residual,0.11193350728305901
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__raw,0.21301917616331364
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__cs_rank,0.256523596522993
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__cs_zscore,0.2556533761425578
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__liquidity_bucket_zscore,0.2595925601429984
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__volatility_bucket_zscore,0.21848483167362412
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__amount_proxy_residual,0.2644458681193565
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,ret_20__liquidity_volatility_residual,0.16964381004902973
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__raw,-0.0983664484031944
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__cs_rank,-0.10537255530828463
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__cs_zscore,-0.10475184647603229
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.1045350249693957
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__volatility_bucket_zscore,-0.12710871560527348
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__amount_proxy_residual,-0.10423269916915143
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_5__liquidity_volatility_residual,-0.09895984979738634
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__raw,-0.1615267922973764
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__cs_rank,-0.1915980586237429
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__cs_zscore,-0.19089922836764164
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__liquidity_bucket_zscore,-0.19130701983601708
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__volatility_bucket_zscore,-0.14185996897074696
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__amount_proxy_residual,-0.20801223010772815
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,rev_20_exclude_5__liquidity_volatility_residual,-0.10453371082055925
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__raw,0.40903709065432103
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__cs_rank,0.44728879846700076
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__cs_zscore,0.44683909852952197
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__liquidity_bucket_zscore,0.45546961879450437
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__volatility_bucket_zscore,0.3251419960819904
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__amount_proxy_residual,0.4681684176373266
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,std_20__liquidity_volatility_residual,0.24032229475033304
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__raw,0.2466992688004388
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__cs_rank,0.2806099552926998
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__cs_zscore,0.27807795076810293
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__liquidity_bucket_zscore,0.2810145385521242
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__volatility_bucket_zscore,0.017829990806308663
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__amount_proxy_residual,0.297595153007913
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,downside_std_20__liquidity_volatility_residual,0.01304946378137889
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__raw,0.16950889442817474
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__cs_rank,0.19717566767592948
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__cs_zscore,0.19649580478263634
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__liquidity_bucket_zscore,0.1988936702801597
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__volatility_bucket_zscore,0.0014030469126377909
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__amount_proxy_residual,0.21688657687000504
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,max_drawdown_20__liquidity_volatility_residual,0.02268124234172609
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__raw,0.3107522282634607
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__cs_rank,0.33784110377515514
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__cs_zscore,0.33833433126109175
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__liquidity_bucket_zscore,0.3412476805818465
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__volatility_bucket_zscore,0.08640345464208699
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__amount_proxy_residual,0.35661084217593475
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amplitude_20__liquidity_volatility_residual,-0.030182975838209027
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__raw,-0.04414701848544289
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__cs_rank,-0.03744259141480409
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__cs_zscore,-0.035518269629013055
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__liquidity_bucket_zscore,-0.03921926641666115
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__volatility_bucket_zscore,-0.12294416179961058
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__amount_proxy_residual,-0.023446846692615927
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_mean_20__liquidity_volatility_residual,0.0169755806945377
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_cv_20__raw,0.9299440245605153
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_cv_20__volatility_bucket_zscore,0.8972372802535348
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,amount_cv_20__liquidity_volatility_residual,0.8391312343895873
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__raw,0.12495146354835136
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__cs_rank,0.13572651355820037
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__cs_zscore,0.13552043558089744
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__liquidity_bucket_zscore,0.1365859644941364
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__volatility_bucket_zscore,0.10713617345619696
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__amount_proxy_residual,0.1415262174698225
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__liquidity_bucket_zscore,corr_ret_amount_20__liquidity_volatility_residual,0.1119164903263385
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__raw,0.1730430772139265
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__cs_rank,0.21221948026463347
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__cs_zscore,0.21148569268033532
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__liquidity_bucket_zscore,0.21868200423083917
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__volatility_bucket_zscore,0.23826498963488715
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__amount_proxy_residual,0.22753514821600365
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,ret_20__liquidity_volatility_residual,0.21807029848672782
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__raw,-0.10954687402323281
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__cs_rank,-0.12344498829104966
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__cs_zscore,-0.12306313678988723
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__liquidity_bucket_zscore,-0.12626445682534532
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__volatility_bucket_zscore,-0.13327017586107423
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__amount_proxy_residual,-0.11910209628471106
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_5__liquidity_volatility_residual,-0.11172504394708832
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__raw,-0.10973177087418456
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__cs_rank,-0.13475820064779875
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__cs_zscore,-0.1339450672220268
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__liquidity_bucket_zscore,-0.13651408846477853
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__volatility_bucket_zscore,-0.1536337143303107
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__amount_proxy_residual,-0.1616034035191203
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,rev_20_exclude_5__liquidity_volatility_residual,-0.15751275201951856
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__raw,0.13548611717519857
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__cs_rank,0.1506021700973534
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__cs_zscore,0.15013420964397
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__liquidity_bucket_zscore,0.16129820272359366
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__volatility_bucket_zscore,0.3450213501907857
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__amount_proxy_residual,0.1904751928537849
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,std_20__liquidity_volatility_residual,0.3247401451898482
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__raw,0.0063854472470838254
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__cs_rank,0.007472164867893387
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__cs_zscore,0.006434303777404418
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__liquidity_bucket_zscore,0.012712757187140366
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__volatility_bucket_zscore,0.019592855767561135
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__amount_proxy_residual,0.04153220309247668
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,downside_std_20__liquidity_volatility_residual,0.05376125714329557
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__raw,-0.006588781531663044
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__cs_rank,-0.006439060739435895
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__cs_zscore,-0.006453396163413858
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__liquidity_bucket_zscore,-0.003349964397135331
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__volatility_bucket_zscore,0.004449529867149899
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__amount_proxy_residual,0.02717909914954934
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,max_drawdown_20__liquidity_volatility_residual,0.0509885160443973
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__raw,0.006429594305434485
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__cs_rank,0.009695386931738123
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__cs_zscore,0.009441623794402734
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__liquidity_bucket_zscore,0.015084752174356618
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__volatility_bucket_zscore,0.06391547139911406
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__amount_proxy_residual,0.04633853439509089
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amplitude_20__liquidity_volatility_residual,0.06800246485598548
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__raw,-0.09354308936469131
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__cs_rank,-0.0973026505396958
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__cs_zscore,-0.09506747746727574
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__liquidity_bucket_zscore,-0.10467489277583057
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__volatility_bucket_zscore,-0.10599832534870393
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__amount_proxy_residual,0.008202356676983838
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,amount_mean_20__liquidity_volatility_residual,0.03442679667617814
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__raw,0.11654439863370901
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__cs_rank,0.12416692061453624
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__cs_zscore,0.12436298563043144
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__liquidity_bucket_zscore,0.1272910413803114
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__volatility_bucket_zscore,0.11294466233871504
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__amount_proxy_residual,0.12945186703766473
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__volatility_bucket_zscore,corr_ret_amount_20__liquidity_volatility_residual,0.11297839761189475
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__raw,0.2320102746302642
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__cs_rank,0.2714278710870314
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__cs_zscore,0.2711200223352195
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__liquidity_bucket_zscore,0.2554744431653873
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__volatility_bucket_zscore,0.22073428367131448
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__amount_proxy_residual,0.2605686074624337
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,ret_20__liquidity_volatility_residual,0.15477575848204925
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__raw,-0.093877968068752
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__cs_rank,-0.09877367881063824
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__cs_zscore,-0.09835491011572704
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__liquidity_bucket_zscore,-0.08544088913646834
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__volatility_bucket_zscore,-0.1219391617766195
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__amount_proxy_residual,-0.11031260659800862
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_5__liquidity_volatility_residual,-0.08985053326987712
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__raw,-0.1842751397802932
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__cs_rank,-0.21009635112222683
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__cs_zscore,-0.21012044836838184
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__liquidity_bucket_zscore,-0.19796485312729112
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__volatility_bucket_zscore,-0.14728194914948184
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__amount_proxy_residual,-0.19812134272430748
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,rev_20_exclude_5__liquidity_volatility_residual,-0.09168033333529996
recent_oos_2024_2026,tradable_only,label_20d_t1,amount_cv_20__amount_proxy_residual,std_20__raw,0.46005527643124466
