source,library_version,endpoint,instrument,query_parameters,retrieval_time_utc,http_or_api_status,row_count,raw_snapshot_sha256,normalizer_version
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603063,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603063"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:50.438594+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603087,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603087"", ""start_date"": ""2024-08-01""}",2026-07-23T17:03:55.656835+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603088,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603088"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:01.062616+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603106,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603106"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:06.207040+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603107,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603107"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:11.385806+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603186,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603186"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:16.586886+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603189,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603189"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:21.773502+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603220,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603220"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:26.992242+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603308,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603308"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:32.232327+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603507,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603507"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:37.359220+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603598,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603598"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:42.519935+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603607,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603607"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:47.681990+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH603906,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH603906"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:52.886908+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688002,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688002"", ""start_date"": ""2024-08-01""}",2026-07-23T17:04:58.073122+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688003,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688003"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:03.543851+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688005,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688005"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:08.852304+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688006,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688006"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:14.033133+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688007,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688007"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:19.180066+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688009,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688009"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:24.313885+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688018,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688018"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:29.433033+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688047,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688047"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:34.608136+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688169,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688169"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:39.814802+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688183,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688183"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:45.048975+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688195,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688195"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:50.276943+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688213,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688213"", ""start_date"": ""2024-08-01""}",2026-07-23T17:05:55.594072+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688234,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688234"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:00.819645+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688239,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688239"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:06.058447+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688259,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688259"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:11.676564+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688261,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688261"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:16.812307+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688278,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688278"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:21.993390+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688301,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688301"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:27.221017+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688336,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688336"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:32.424971+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688348,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688348"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:37.608973+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688425,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688425"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:42.803734+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688475,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688475"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:47.918497+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688535,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688535"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:53.106309+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688559,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688559"", ""start_date"": ""2024-08-01""}",2026-07-23T17:06:58.302470+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688568,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688568"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:03.843404+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688596,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688596"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:09.142794+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688652,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688652"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:14.397792+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688711,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688711"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:19.610916+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SH688772,"{""end_date"": ""2026-02-04"", ""instrument"": ""SH688772"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:24.822968+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000413,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000413"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:30.001932+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000627,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000627"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:35.133236+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
akshare_eastmoney,1.18.64,stock_zh_a_hist,SZ000628,"{""end_date"": ""2026-02-04"", ""instrument"": ""SZ000628"", ""start_date"": ""2024-08-01""}",2026-07-23T17:07:40.432159+00:00,"error:ProxyError:HTTPSConnectionPool(host='push2his.eastmoney.com', port=443): Max retries exceeded with url: /api/qt/stock/kline/get?fields1=f1%2Cf2%2Cf3%2Cf4%2Cf5%2Cf6&fields2=f51%2Cf52%2Cf53%2Cf54%2Cf55%2Cf56%2Cf57",0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,data_source_audit_v2
