execution_date,instrument,side,commission,tax,total_cost
2022-11-07,SH600628,buy,5.0,0.0,5.0
2022-11-07,SH601018,buy,5.263261250030994,0.0,5.263261250030994
2022-11-07,SH600020,buy,5.0,0.0,5.0
2022-11-07,SZ002495,buy,5.0,0.0,5.0
2022-11-07,SH600648,buy,5.0,0.0,5.0
2022-11-07,SH600802,buy,5.0,0.0,5.0
2022-11-07,SH600527,buy,5.0,0.0,5.0
2022-11-07,SZ300145,buy,6.960733064239024,0.0,6.960733064239024
2022-11-07,SZ002016,buy,6.9133385266685465,0.0,6.9133385266685465
2022-11-07,SH601880,buy,10.440869341877102,0.0,10.440869341877102
2022-11-07,SH600611,buy,5.0,0.0,5.0
2022-11-07,SZ002423,buy,5.1576376650810225,0.0,5.1576376650810225
2022-11-07,SH601118,buy,6.554460629582405,0.0,6.554460629582405
2022-11-07,SZ000898,buy,12.050523621168134,0.0,12.050523621168134
2022-11-07,SH600064,buy,10.97994299211502,0.0,10.97994299211502
2022-11-07,SZ002133,buy,5.0,0.0,5.0
2022-11-07,SH601010,buy,5.0,0.0,5.0
2022-11-07,SH600398,buy,8.191271271586416,0.0,8.191271271586416
2022-11-07,SH600290,buy,5.0,0.0,5.0
2022-11-07,SH600423,buy,5.0,0.0,5.0
2022-11-07,SH600370,buy,5.0,0.0,5.0
2022-11-07,SZ002596,buy,11.543540866584776,0.0,11.543540866584776
2022-11-07,SZ000005,buy,5.0,0.0,5.0
2022-11-07,SH600729,buy,5.91190502293825,0.0,5.91190502293825
2022-11-07,SZ000698,buy,5.0,0.0,5.0
2022-11-07,SH600694,buy,5.0,0.0,5.0
2022-11-07,SZ002102,buy,5.0,0.0,5.0
2022-11-07,SH601992,buy,9.501583111962674,0.0,9.501583111962674
2022-11-07,SZ002154,buy,8.582093445997236,0.0,8.582093445997236
2022-11-07,SH600871,buy,14.858167509795424,0.0,14.858167509795424
2022-11-07,SH600748,buy,5.0,0.0,5.0
2022-11-07,SZ000848,buy,13.579096116828914,0.0,13.579096116828914
2022-11-07,SZ002732,buy,5.0,0.0,5.0
2022-11-07,SH600177,buy,8.79896366592407,0.0,8.79896366592407
2022-11-07,SH600226,buy,5.0,0.0,5.0
2022-11-07,SH600697,buy,5.0,0.0,5.0
2022-11-07,SH603866,buy,8.800833223700522,0.0,8.800833223700522
2022-11-07,SH603116,buy,5.0,0.0,5.0
2022-11-07,SH600015,buy,12.159499618577954,0.0,12.159499618577954
2022-11-07,SH603117,buy,5.0,0.0,5.0
2022-11-07,SH600743,buy,5.0,0.0,5.0
2022-11-07,SZ002776,buy,5.0,0.0,5.0
2022-11-07,SZ000785,buy,5.0,0.0,5.0
2022-11-07,SZ000751,buy,10.600561654708384,0.0,10.600561654708384
2022-12-05,SH600012,sell,5.0,12.107394188690185,17.107394188690186
2022-12-05,SH600015,sell,12.932859229602814,43.10953076534272,56.04238999494553
2022-12-05,SH600020,sell,5.0,11.790494151306152,16.790494151306152
2022-12-05,SH600064,sell,12.312458770523072,41.04152923507691,53.35398800559998
2022-12-05,SH600080,sell,6.134723317337036,20.44907772445679,26.583801041793826
2022-12-05,SH600129,sell,5.0,7.901208580970764,12.901208580970764
2022-12-05,SH600177,sell,9.286082953805924,30.95360984601975,40.239692799825676
2022-12-05,SH600183,sell,5.0,10.798913177490235,15.798913177490235
2022-12-05,SH600269,sell,5.0,12.696140771198275,17.696140771198273
2022-12-05,SH600290,sell,5.0,3.9606951443016527,8.960695144301653
2022-12-05,SH600370,sell,5.253464049825668,17.511546832752227,22.765010882577897
2022-12-05,SH600398,sell,9.471228695540429,31.5707623184681,41.04199101400853
2022-12-05,SH600423,sell,5.0,5.765272257328034,10.765272257328034
2022-12-05,SH600439,sell,5.0,12.631563984632493,17.631563984632493
2022-12-05,SH600527,sell,5.0,16.36089442820549,21.36089442820549
2022-12-05,SH600611,sell,5.0,4.776667249345779,9.77666724934578
2022-12-05,SH600628,sell,5.549497478234767,18.498324927449225,24.04782240568399
2022-12-05,SH600635,sell,5.0,15.642155211496354,20.642155211496352
2022-12-05,SH600643,sell,5.0,16.48766329393387,21.48766329393387
2022-12-05,SH600648,sell,5.0,13.516650464344027,18.516650464344025
2022-12-05,SH600694,sell,5.0,13.284117174339293,18.284117174339293
2022-12-05,SH600696,sell,5.0,3.764517465591431,8.764517465591432
2022-12-05,SH600697,sell,5.0,9.7216822606802,14.7216822606802
2022-12-05,SH600729,sell,6.297715267345904,20.992384224486347,27.29009949183225
2022-12-05,SH600743,sell,5.0,16.08261039733887,21.08261039733887
2022-12-05,SH600748,sell,5.0,10.193209215545654,15.193209215545654
2022-12-05,SH600802,sell,5.0,8.533374930381775,13.533374930381775
2022-12-05,SH600871,sell,15.816572026673555,52.72190675557852,68.53847878225207
2022-12-05,SH601010,sell,5.0,9.01028189275861,14.01028189275861
2022-12-05,SH601018,sell,5.399256842526197,17.99752280842066,23.396779650946854
2022-12-05,SH601118,sell,6.929490867912769,23.098302893042565,30.027793760955333
2022-12-05,SH601880,sell,10.542643189117312,35.14214396372437,45.684787152841686
2022-12-05,SH601992,sell,10.560395795542,35.20131931847334,45.76171511401534
2022-12-05,SH603116,sell,5.0,8.556651140159369,13.556651140159369
2022-12-05,SH603117,sell,5.0,6.571960888686776,11.571960888686776
2022-12-05,SH603866,sell,10.571714613375665,35.23904871125222,45.810763324627885
2022-12-05,SZ000005,sell,5.0,6.355700564450026,11.355700564450025
2022-12-05,SZ000529,sell,5.0,1.136739622557163,6.1367396225571635
2022-12-05,SZ000698,sell,5.0,16.195432361769676,21.195432361769676
2022-12-05,SZ000751,sell,9.783693332448006,32.61231110816002,42.396004440608024
2022-12-05,SZ000761,sell,6.972374865217208,23.24124955072403,30.21362441594124
2022-12-05,SZ000785,sell,5.0,15.879941040945054,20.879941040945056
2022-12-05,SZ000798,sell,5.0,6.767206279635429,11.76720627963543
2022-12-05,SZ000848,sell,13.945571337661741,46.48523779220581,60.43080912986755
2022-12-05,SZ000869,sell,5.095099814100265,16.983666047000884,22.07876586110115
2022-12-05,SZ000898,sell,13.025174051320551,43.41724683773518,56.442420889055725
2022-12-05,SZ002016,sell,8.378600657980442,27.92866885993481,36.30726951791525
2022-12-05,SZ002066,sell,18.335858995943067,61.1195299864769,79.45538898241996
2022-12-05,SZ002099,sell,5.0,2.723248823404312,7.723248823404312
2022-12-05,SZ002102,sell,5.0,9.985445923876764,14.985445923876764
2022-12-05,SZ002110,sell,5.0,15.500093274021149,20.500093274021147
2022-12-05,SZ002133,sell,6.087656249999999,20.2921875,26.37984375
2022-12-05,SZ002154,sell,9.390401862688064,31.30133954229355,40.69174140498161
2022-12-05,SZ002399,sell,9.459846730191707,31.532822433972356,40.99266916416406
2022-12-05,SZ002423,sell,5.870922384899854,19.569741282999516,25.440663667899372
2022-12-05,SZ002495,sell,5.0,13.347561283242701,18.3475612832427
2022-12-05,SZ002596,sell,8.888798288855552,29.62932762951851,38.51812591837406
2022-12-05,SZ002732,sell,5.0,7.341177701246738,12.341177701246739
2022-12-05,SZ002736,sell,13.784062502167222,45.94687500722408,59.7309375093913
2022-12-05,SZ002746,sell,24.20584840890884,80.68616136302947,104.8920097719383
2022-12-05,SZ002776,sell,5.0,4.731131594100595,9.731131594100596
2022-12-05,SZ300143,sell,5.0,0.3055748803853989,5.305574880385399
2022-12-05,SZ300145,sell,6.931777611815929,23.105925372719764,30.03770298453569
2022-12-05,SZ300453,sell,5.0,9.253245502853394,14.253245502853394
2022-12-05,SZ300304,buy,5.0,0.0,5.0
2022-12-05,SH603111,buy,5.0,0.0,5.0
2022-12-05,SZ300032,buy,5.0,0.0,5.0
2022-12-05,SH600609,buy,5.3901525635969625,0.0,5.3901525635969625
2022-12-05,SZ300257,buy,19.76566783171892,0.0,19.76566783171892
2022-12-05,SZ300045,buy,5.592652411587237,0.0,5.592652411587237
2022-12-05,SZ300322,buy,7.53683831474304,0.0,7.53683831474304
2022-12-05,SZ002413,buy,9.28313670158386,0.0,9.28313670158386
2022-12-05,SZ300100,buy,5.0,0.0,5.0
2022-12-05,SZ000559,buy,9.999009520683288,0.0,9.999009520683288
2022-12-05,SZ300422,buy,5.0,0.0,5.0
2022-12-05,SZ002217,buy,8.207869299561379,0.0,8.207869299561379
2022-12-05,SZ002067,buy,5.188593988351821,0.0,5.188593988351821
2022-12-05,SH600226,buy,5.0,0.0,5.0
2022-12-05,SH600731,buy,6.903500354933738,0.0,6.903500354933738
2022-12-05,SZ002590,buy,5.0,0.0,5.0
2022-12-05,SH600620,buy,5.126008672742842,0.0,5.126008672742842
2022-12-05,SZ300106,buy,14.483389649292825,0.0,14.483389649292825
2022-12-05,SZ002098,buy,5.0,0.0,5.0
2022-12-05,SH601777,buy,8.65637763634622,0.0,8.65637763634622
2022-12-05,SZ300160,buy,6.692046029566526,0.0,6.692046029566526
2022-12-05,SH600960,buy,6.380485570714472,0.0,6.380485570714472
2022-12-05,SZ002428,buy,8.718778712929486,0.0,8.718778712929486
2022-12-05,SZ002483,buy,7.145895037418604,0.0,7.145895037418604
2022-12-05,SZ002588,buy,10.853479392460583,0.0,10.853479392460583
2022-12-05,SH603025,buy,16.2700507845211,0.0,16.2700507845211
2022-12-05,SH603686,buy,5.113613457144497,0.0,5.113613457144497
2022-12-05,SZ002708,buy,5.0,0.0,5.0
2022-12-05,SZ002760,buy,14.423731715333458,0.0,14.423731715333458
2022-12-05,SZ002662,buy,8.094906516122817,0.0,8.094906516122817
2022-12-05,SZ002097,buy,14.283226009283064,0.0,14.283226009283064
2022-12-05,SH600679,buy,5.0,0.0,5.0
2022-12-05,SH603788,buy,5.0,0.0,5.0
2022-12-05,SZ300048,buy,6.865595934119224,0.0,6.865595934119224
2022-12-05,SZ300067,buy,5.0,0.0,5.0
2022-12-05,SZ300384,buy,6.660021101689337,0.0,6.660021101689337
2022-12-05,SZ300394,buy,11.786842158079144,0.0,11.786842158079144
2022-12-05,SZ300155,buy,5.0,0.0,5.0
2022-12-05,SH600288,buy,5.0,0.0,5.0
2022-12-05,SH600210,buy,13.21721363315105,0.0,13.21721363315105
2022-12-05,SZ002023,buy,7.6999225598430625,0.0,7.6999225598430625
2022-12-05,SH603023,buy,5.0,0.0,5.0
2022-12-05,SZ300099,buy,5.0,0.0,5.0
2022-12-05,SZ300230,buy,5.0,0.0,5.0
2022-12-05,SZ002196,buy,8.409191541731357,0.0,8.409191541731357
2022-12-05,SZ300492,buy,5.0,0.0,5.0
2022-12-05,SH600894,buy,6.345833011393545,0.0,6.345833011393545
2022-12-05,SZ300127,buy,8.375849667549131,0.0,8.375849667549131
2022-12-05,SH600969,buy,6.117131234772204,0.0,6.117131234772204
2022-12-05,SZ300004,buy,5.0,0.0,5.0
2023-01-03,SH600226,sell,5.0,7.736246335601806,12.736246335601805
2023-01-03,SH600423,sell,5.0,1.1239729396820068,6.123972939682007
2023-01-03,SH600439,sell,5.0,1.929464111351967,6.929464111351967
2023-01-03,SH600527,sell,5.0,0.5833705704689025,5.583370570468903
2023-01-03,SH600609,sell,5.052850878939628,16.842836263132096,21.895687142071722
2023-01-03,SH600620,sell,5.228712967758177,17.429043225860596,22.657756193618773
2023-01-03,SH600679,sell,5.0,4.603217835044862,9.603217835044862
2023-01-03,SH600731,sell,6.470504846384524,21.568349487948417,28.038854334332942
2023-01-03,SH600894,sell,5.0,11.603306743526458,16.60330674352646
2023-01-03,SH600960,sell,5.0,9.049692605245113,14.049692605245113
2023-01-03,SH600969,sell,5.0,14.456065517127517,19.456065517127517
2023-01-03,SH601777,sell,5.0,12.1302844989717,17.130284498971697
2023-01-03,SH603023,sell,5.0,10.312363128089904,15.312363128089904
2023-01-03,SH603025,sell,17.22153986020088,57.405132867336285,74.62667272753717
2023-01-03,SH603111,sell,5.0,5.893109920799733,10.893109920799734
2023-01-03,SH603116,sell,5.0,1.581040408703685,6.581040408703685
2023-01-03,SH603117,sell,5.0,4.207328372311592,9.207328372311592
2023-01-03,SH603686,sell,5.0,9.809853257310392,14.809853257310392
2023-01-03,SZ000559,sell,6.9082467862558365,23.027489287519458,29.935736073775296
2023-01-03,SZ000751,sell,5.0,2.8759430875182153,7.875943087518215
2023-01-03,SZ002023,sell,5.50998749821186,18.366624994039537,23.876612492251397
2023-01-03,SZ002067,sell,5.0,10.969232737755776,15.969232737755776
2023-01-03,SZ002098,sell,5.0,8.107405302178861,13.107405302178861
2023-01-03,SZ002196,sell,7.060430532631874,23.534768442106248,30.59519897473812
2023-01-03,SZ002217,sell,5.177805661552548,17.259352205175162,22.43715786672771
2023-01-03,SZ002399,sell,7.684938819738327,25.61646273246109,33.301401552199415
2023-01-03,SZ002413,sell,7.791038593046664,25.970128643488884,33.76116723653555
2023-01-03,SZ002428,sell,5.588743305146098,18.629144350486992,24.217887655633092
2023-01-03,SZ002483,sell,6.3354828261137,21.11827608704567,27.45375891315937
2023-01-03,SZ002588,sell,7.935006202840804,26.450020676136017,34.385026878976824
2023-01-03,SZ002590,sell,5.0,10.13472422003746,15.13472422003746
2023-01-03,SZ002596,sell,5.0,12.801107970750332,17.80110797075033
2023-01-03,SZ002662,sell,5.795207221026421,19.317357403421404,25.112564624447824
2023-01-03,SZ002708,sell,5.0,13.645033608019352,18.645033608019354
2023-01-03,SZ002760,sell,5.0,12.156686823356152,17.156686823356154
2023-01-03,SZ002776,sell,5.0,1.7482335625916718,6.748233562591672
2023-01-03,SZ300004,sell,5.0,6.57154398111105,11.57154398111105
2023-01-03,SZ300032,sell,5.0,8.526487427043914,13.526487427043914
2023-01-03,SZ300045,sell,5.0,13.678036386966706,18.678036386966706
2023-01-03,SZ300048,sell,5.0,15.825809228503704,20.825809228503704
2023-01-03,SZ300067,sell,5.0,9.162991846990586,14.162991846990586
2023-01-03,SZ300099,sell,5.0,13.837468803548814,18.837468803548816
2023-01-03,SZ300100,sell,5.0,12.17683117838502,17.176831178385022
2023-01-03,SZ300106,sell,15.340693750119208,51.1356458337307,66.4763395838499
2023-01-03,SZ300127,sell,5.0,14.379716402220728,19.37971640222073
2023-01-03,SZ300145,sell,5.0,14.546525699007512,19.54652569900751
2023-01-03,SZ300155,sell,5.0,5.389736551666259,10.38973655166626
2023-01-03,SZ300160,sell,5.0,15.062609766769409,20.06260976676941
2023-01-03,SZ300230,sell,5.0,12.50895831756592,17.50895831756592
2023-01-03,SZ300257,sell,5.484519817786217,18.281732725954058,23.766252543740276
2023-01-03,SZ300304,sell,5.0,9.405499931573868,14.405499931573868
2023-01-03,SZ300322,sell,6.55507845085144,21.850261502838134,28.405339953689573
2023-01-03,SZ300384,sell,5.0,14.070112942600252,19.070112942600254
2023-01-03,SZ300394,sell,11.398643438100814,37.99547812700272,49.39412156510353
2023-01-03,SZ300422,sell,5.0,7.399716061019897,12.399716061019898
2023-01-03,SZ300492,sell,5.0,3.7558322736740117,8.755832273674011
2023-01-03,SZ300499,buy,19.02765349510431,0.0,19.02765349510431
2023-01-03,SZ300055,buy,7.1535509868443,0.0,7.1535509868443
2023-01-03,SH603869,buy,5.0,0.0,5.0
2023-01-03,SH600323,buy,5.977358697338103,0.0,5.977358697338103
2023-01-03,SZ300444,buy,5.0,0.0,5.0
2023-01-03,SZ002672,buy,5.0,0.0,5.0
2023-01-03,SZ300040,buy,5.0,0.0,5.0
2023-01-03,SZ300153,buy,5.0,0.0,5.0
2023-01-03,SZ002298,buy,12.677610355900523,0.0,12.677610355900523
2023-01-03,SZ002331,buy,7.581618505711554,0.0,7.581618505711554
2023-01-03,SH603988,buy,5.0,0.0,5.0
2023-01-03,SZ300095,buy,5.354274099052547,0.0,5.354274099052547
2023-01-03,SH600292,buy,5.0,0.0,5.0
2023-01-03,SZ300342,buy,5.0,0.0,5.0
2023-01-03,SZ300215,buy,5.0,0.0,5.0
2023-01-03,SZ000801,buy,8.39614866235256,0.0,8.39614866235256
2023-01-03,SZ000971,buy,5.0,0.0,5.0
2023-01-03,SZ001696,buy,5.0,0.0,5.0
2023-01-03,SH603861,buy,5.0,0.0,5.0
2023-01-03,SH603188,buy,5.0,0.0,5.0
2023-01-03,SZ000055,buy,7.610510527095793,0.0,7.610510527095793
2023-01-03,SZ300066,buy,5.0,0.0,5.0
2023-01-03,SH600131,buy,34.852856358861914,0.0,34.852856358861914
2023-01-03,SZ300446,buy,5.0,0.0,5.0
2023-01-03,SH600288,buy,5.0,0.0,5.0
2023-01-03,SH603698,buy,5.0,0.0,5.0
2023-01-03,SZ002239,buy,53.468814246904834,0.0,53.468814246904834
2023-01-03,SH600525,buy,7.872432233719824,0.0,7.872432233719824
2023-01-03,SZ300177,buy,6.251172524642944,0.0,6.251172524642944
2023-01-03,SZ002270,buy,5.0,0.0,5.0
2023-01-03,SZ300222,buy,5.0,0.0,5.0
2023-01-03,SZ300157,buy,5.0,0.0,5.0
2023-01-03,SH600210,buy,10.105434398889539,0.0,10.105434398889539
2023-01-03,SZ000922,buy,9.629507917127608,0.0,9.629507917127608
2023-01-03,SH600260,buy,21.646718206297155,0.0,21.646718206297155
2023-01-03,SZ300091,buy,5.616306066999434,0.0,5.616306066999434
2023-01-03,SZ000533,buy,5.311977330440282,0.0,5.311977330440282
2023-01-03,SH600526,buy,5.0,0.0,5.0
2023-01-03,SZ300134,buy,5.7402963323289145,0.0,5.7402963323289145
2023-01-03,SZ000567,buy,15.491711171650882,0.0,15.491711171650882
2023-01-03,SH600967,buy,12.328110758800506,0.0,12.328110758800506
2023-01-03,SZ002097,buy,5.0,0.0,5.0
2023-01-03,SZ300429,buy,5.0,0.0,5.0
2023-01-03,SH603800,buy,16.88679765590429,0.0,16.88679765590429
2023-01-03,SZ002441,buy,5.551021454830169,0.0,5.551021454830169
2023-01-03,SZ300455,buy,5.0,0.0,5.0
2023-01-03,SH600590,buy,6.808121233777999,0.0,6.808121233777999
2023-01-03,SZ300469,buy,5.0,0.0,5.0
2023-01-03,SZ002488,buy,6.963444281716345,0.0,6.963444281716345
2023-01-03,SH603788,buy,5.0,0.0,5.0
2023-02-07,SH600131,sell,22.515310052490232,75.05103350830078,97.56634356079101
2023-02-07,SH600210,sell,14.782366594519615,49.274555315065385,64.056921909585
2023-02-07,SH600226,sell,5.089098195669651,16.96366065223217,22.05275884790182
2023-02-07,SH600292,sell,5.0,9.594963388967516,14.594963388967516
2023-02-07,SH600323,sell,5.916591857500076,19.72197285833359,25.638564715833667
2023-02-07,SH600525,sell,9.191872634825707,30.639575449419024,39.83144808424473
2023-02-07,SH600526,sell,5.0,13.4959015306592,18.4959015306592
2023-02-07,SH600590,sell,7.529947508940697,25.099825029802325,32.62977253874302
2023-02-07,SH600894,sell,5.0,8.786683723068238,13.786683723068238
2023-02-07,SH600960,sell,5.0,8.895544834792615,13.895544834792615
2023-02-07,SH600967,sell,9.049775956392288,30.165919854640965,39.21569581103326
2023-02-07,SH600969,sell,5.0,4.324982476294041,9.324982476294041
2023-02-07,SH601777,sell,5.0,15.394353051826359,20.394353051826357
2023-02-07,SH603023,sell,5.0,1.379973989903927,6.379973989903927
2023-02-07,SH603117,sell,5.0,0.6898362983644009,5.689836298364401
2023-02-07,SH603188,sell,5.0,5.603466336742043,10.603466336742043
2023-02-07,SH603686,sell,5.0,7.375443406677245,12.375443406677245
2023-02-07,SH603698,sell,5.0,7.314929449653625,12.314929449653626
2023-02-07,SH603788,sell,5.0,9.333501117753983,14.333501117753983
2023-02-07,SH603800,sell,11.556575684087274,38.52191894695759,50.07849463104486
2023-02-07,SH603861,sell,5.0,7.985177091121675,12.985177091121674
2023-02-07,SH603869,sell,5.684454829019308,18.948182763397693,24.632637592417
2023-02-07,SH603988,sell,5.0,7.444481188559532,12.444481188559532
2023-02-07,SZ000055,sell,7.955858759186268,26.51952919728756,34.47538795647383
2023-02-07,SZ000533,sell,6.324371355423331,21.081237851411103,27.405609206834434
2023-02-07,SZ000559,sell,5.0,8.627116925239562,13.627116925239562
2023-02-07,SZ000567,sell,9.423123215103148,31.4104107170105,40.833533932113646
2023-02-07,SZ000801,sell,7.514800436868667,25.049334789562224,32.56413522643089
2023-02-07,SZ000922,sell,8.818097437820432,29.393658126068114,38.211755563888545
2023-02-07,SZ000971,sell,5.0,2.566586894631386,7.566586894631386
2023-02-07,SZ001696,sell,5.312469173641205,17.708230578804017,23.02069975244522
2023-02-07,SZ002023,sell,5.0,5.482826742696762,10.482826742696762
2023-02-07,SZ002067,sell,5.0,5.755145622897149,10.75514562289715
2023-02-07,SZ002097,sell,20.141734200371502,67.13911400123834,87.28084820160984
2023-02-07,SZ002196,sell,5.0,2.5820114894628525,7.582011489462852
2023-02-07,SZ002217,sell,5.0,8.773383480906487,13.773383480906487
2023-02-07,SZ002239,sell,26.689948625303504,88.96649541767835,115.65644404298185
2023-02-07,SZ002270,sell,5.39832733254075,17.9944244418025,23.39275177434325
2023-02-07,SZ002298,sell,14.31106799726486,47.70355999088287,62.01462798814774
2023-02-07,SZ002331,sell,9.101974917776584,30.339916392588613,39.44189131036519
2023-02-07,SZ002399,sell,5.0,3.4409265009105208,8.440926500910521
2023-02-07,SZ002413,sell,5.0,2.64690974779129,7.64690974779129
2023-02-07,SZ002428,sell,5.0,9.792756530570985,14.792756530570985
2023-02-07,SZ002441,sell,7.7068053670835495,25.689351223611833,33.396156590695384
2023-02-07,SZ002488,sell,7.92724872264862,26.424162408828735,34.351411131477356
2023-02-07,SZ002588,sell,5.0,10.411450886106492,15.411450886106492
2023-02-07,SZ002662,sell,5.0,6.1381774774789815,11.138177477478981
2023-02-07,SZ002760,sell,7.442588261260985,24.80862753753662,32.2512157987976
2023-02-07,SZ300004,sell,5.0,7.71088859794736,12.71088859794736
2023-02-07,SZ300032,sell,5.0,4.426875174880028,9.426875174880028
2023-02-07,SZ300040,sell,5.0,16.36808445607424,21.36808445607424
2023-02-07,SZ300045,sell,5.0,3.9385018206238747,8.938501820623875
2023-02-07,SZ300048,sell,5.0,6.397391899609566,11.397391899609566
2023-02-07,SZ300055,sell,6.571792553071974,21.905975176906583,28.47776772997856
2023-02-07,SZ300066,sell,5.0,15.029654230856895,20.029654230856895
2023-02-07,SZ300067,sell,5.0,0.8269324117183685,5.826932411718369
2023-02-07,SZ300091,sell,5.950400472575425,19.834668241918088,25.785068714493512
2023-02-07,SZ300095,sell,6.351148997554779,21.17049665851593,27.52164565607071
2023-02-07,SZ300100,sell,5.0,2.3052176744520665,7.3052176744520665
2023-02-07,SZ300127,sell,5.0,13.410549181866648,18.41054918186665
2023-02-07,SZ300134,sell,7.206437908984422,24.021459696614745,31.227897605599168
2023-02-07,SZ300145,sell,5.0,8.272339335107803,13.272339335107803
2023-02-07,SZ300153,sell,5.0,12.109536458462477,17.10953645846248
2023-02-07,SZ300157,sell,5.0,10.562660317236187,15.562660317236187
2023-02-07,SZ300160,sell,5.0,6.6543240794420235,11.654324079442024
2023-02-07,SZ300177,sell,6.938021159362792,23.126737197875975,30.064758357238766
2023-02-07,SZ300222,sell,5.916683675951957,19.722278919839862,25.63896259579182
2023-02-07,SZ300257,sell,13.892893091104028,46.30964363701343,60.20253672811746
2023-02-07,SZ300304,sell,5.0,1.0590004405975342,6.059000440597535
2023-02-07,SZ300342,sell,5.0,12.970490327811241,17.97049032781124
2023-02-07,SZ300384,sell,5.0,6.983779903078079,11.98377990307808
2023-02-07,SZ300429,sell,5.0,13.93686486196518,18.93686486196518
2023-02-07,SZ300444,sell,5.0,11.947990091729164,16.947990091729164
2023-02-07,SZ300446,sell,5.0,10.071921756577492,15.071921756577492
2023-02-07,SZ300455,sell,5.0,15.471829196548462,20.471829196548462
2023-02-07,SZ300469,sell,5.07199761993885,16.9066587331295,21.978656353068352
2023-02-07,SZ300492,sell,8.526527307929992,28.42175769309998,36.94828500102997
2023-02-07,SZ300499,sell,21.145924759383202,70.48641586461068,91.63234062399388
2023-02-07,SH600052,buy,5.0,0.0,5.0
2023-02-07,SH600269,buy,5.0,0.0,5.0
2023-02-07,SH601018,buy,5.0,0.0,5.0
2023-02-07,SH600834,buy,5.0,0.0,5.0
2023-02-07,SH600628,buy,5.0,0.0,5.0
2023-02-07,SZ300137,buy,5.0,0.0,5.0
2023-02-07,SZ002726,buy,5.19471352130413,0.0,5.19471352130413
2023-02-07,SZ002310,buy,9.708015582776067,0.0,9.708015582776067
2023-02-07,SH601368,buy,5.0,0.0,5.0
2023-02-07,SZ002440,buy,5.933287589721679,0.0,5.933287589721679
2023-02-07,SH600177,buy,8.283856330261228,0.0,8.283856330261228
2023-02-07,SH600020,buy,5.0,0.0,5.0
2023-02-07,SH600694,buy,5.0,0.0,5.0
2023-02-07,SZ300388,buy,5.0,0.0,5.0
2023-02-07,SH600874,buy,5.0,0.0,5.0
2023-02-07,SZ000685,buy,5.601535671329497,0.0,5.601535671329497
2023-02-07,SH600227,buy,5.0,0.0,5.0
2023-02-07,SH600679,buy,5.0,0.0,5.0
2023-02-07,SZ000061,buy,5.0,0.0,5.0
2023-02-07,SZ300215,buy,5.0,0.0,5.0
2023-02-07,SH603111,buy,5.0,0.0,5.0
2023-02-07,SZ002470,buy,5.0,0.0,5.0
2023-02-07,SZ000598,buy,13.889844553599353,0.0,13.889844553599353
2023-02-07,SH601880,buy,7.244565674121379,0.0,7.244565674121379
2023-02-07,SZ002102,buy,5.0,0.0,5.0
2023-02-07,SZ002366,buy,5.0,0.0,5.0
2023-02-07,SZ300197,buy,7.830775867152212,0.0,7.830775867152212
2023-02-07,SH600881,buy,5.0,0.0,5.0
2023-02-07,SH600127,buy,9.960439246845244,0.0,9.960439246845244
2023-02-07,SZ002228,buy,5.0,0.0,5.0
2023-02-07,SH600449,buy,25.62588984415054,0.0,25.62588984415054
2023-02-07,SZ000528,buy,5.0,0.0,5.0
2023-02-07,SZ002029,buy,5.0,0.0,5.0
2023-02-07,SZ002286,buy,5.0,0.0,5.0
2023-02-07,SZ300005,buy,11.83659529741287,0.0,11.83659529741287
2023-02-07,SZ002457,buy,5.0,0.0,5.0
2023-02-07,SH601106,buy,9.08535570206344,0.0,9.08535570206344
2023-02-07,SH600717,buy,5.0,0.0,5.0
2023-02-07,SH603167,buy,5.0,0.0,5.0
2023-02-07,SZ002672,buy,5.0,0.0,5.0
2023-02-07,SH600186,buy,5.0,0.0,5.0
2023-02-07,SH601010,buy,5.0,0.0,5.0
2023-02-07,SH600642,buy,9.245270427703854,0.0,9.245270427703854
2023-02-07,SH600076,buy,5.0,0.0,5.0
2023-02-07,SH600722,buy,5.0,0.0,5.0
2023-02-07,SZ002016,buy,5.0,0.0,5.0
2023-02-07,SH600288,buy,6.101599668860434,0.0,6.101599668860434
2023-02-07,SH600648,buy,9.426741710028647,0.0,9.426741710028647
2023-02-07,SH600278,buy,5.0,0.0,5.0
2023-02-07,SZ300267,buy,8.599069562144278,0.0,8.599069562144278
2023-03-07,SH600020,sell,5.0,10.822617129063607,15.822617129063607
2023-03-07,SH600076,sell,5.0,7.608651234805585,12.608651234805585
2023-03-07,SH600127,sell,10.00354073266983,33.3451357755661,43.348676508235926
2023-03-07,SH600131,sell,18.311871614742277,61.03957204914093,79.3514436638832
2023-03-07,SH600177,sell,8.4594449899292,28.198149966430666,36.657594956359866
2023-03-07,SH600186,sell,5.0,13.869247753286361,18.86924775328636
2023-03-07,SH600210,sell,10.15087789386749,33.836259646224974,43.98713754009246
2023-03-07,SH600226,sell,5.0,16.34816112627983,21.34816112627983
2023-03-07,SH600227,sell,5.0,9.479128469324113,14.479128469324113
2023-03-07,SH600269,sell,5.0,9.593071571588517,14.593071571588517
2023-03-07,SH600278,sell,5.0,10.601205429428816,15.601205429428816
2023-03-07,SH600288,sell,12.85771367596507,42.85904558655024,55.71675926251531
2023-03-07,SH600292,sell,5.0,1.324416824018955,6.3244168240189556
2023-03-07,SH600449,sell,31.32359164764404,104.41197215881347,135.73556380645752
