strategy_capital,order_value,daily_amount,participation_rate,capacity_multiple,estimated_impact_cost
10000000,7877.933425140381,48351.63671875,0.16293002594647313,0.30688020645394326,0.001
10000000,13743.742290401458,37496.16796875,0.3665372499359334,0.13641178354652753,0.001
10000000,2552.395763397217,5280.43505859375,0.48336846018838336,0.10344075817547857,0.001
10000000,869.3168094635009,24904.470703125,0.03490605441192611,1.4324162625185404,0.001
10000000,9360.360980272293,19007.07421875,0.4924672189178139,0.10152960050797681,0.001
10000000,4586.564075767994,9179.3310546875,0.4996621266236855,0.10006762036950802,0.001
10000000,18658.64354095459,61777.94140625,0.3020276026722204,0.16554778290997194,0.001
10000000,1002.2754297494888,2097.113037109375,0.47793104711752127,0.10461760185189477,0.001
10000000,11921.365527391434,156388.859375,0.07622899466774395,0.6559183971654468,0.001
10000000,17156.578484129906,34556.66015625,0.4964767545982573,0.10070964961986864,0.001
10000000,4588.532313251496,9281.2724609375,0.4943861235152242,0.1011355246876388,0.001
10000000,5979.095733547211,32031.74609375,0.1866615611914408,0.2678644691539883,0.001
10000000,54321.173671817785,519659.34375,0.10453227547073772,0.47832116707338657,0.001
10000000,10234.649705314636,20862.029296875,0.4905874476385536,0.101918628861532,0.001
10000000,17028.686765670776,34409.70703125,0.49488031822548695,0.10103452927626438,0.001
10000000,9266.617508697509,18792.17578125,0.49311041023484514,0.10139716980663087,0.001
10000000,26678.262459826467,55502.60546875,0.48066684860132025,0.10402215202794551,0.001
10000000,24825.817595171928,49930.77734375,0.4972047085159081,0.10056220132999857,0.001
10000000,12236.890074348448,46015.88671875,0.26592750780052465,0.18802116566859864,0.001
10000000,15034.654165354372,31670.802734375,0.4747165485968561,0.10532601011653703,0.001
10000000,16849.26677019596,33951.2109375,0.496278816128632,0.10074981718953797,0.001
10000000,24294.588889539245,49239.765625,0.4933936744248921,0.10133895627721784,0.001
10000000,3001.122231674194,6059.0859375,0.49530940188520706,0.10094700365002965,0.001
10000000,11672.673821389673,62669.25390625,0.18625838180316295,0.2684442950483688,0.001
10000000,8706.164871454239,20940.234375,0.4157625323357556,0.12026095694361826,0.001
10000000,18194.61780824661,36762.16796875,0.49492776986692144,0.10102484250064256,0.001
10000000,2153.1196973472834,34896.34765625,0.061700431190014685,0.81036710823006,0.001
10000000,7811.248410701752,27562.966796875,0.2833965032961316,0.1764312523918234,0.001
10000000,4023.9399321377273,72584.5859375,0.0554379401654588,0.901909411691184,0.001
10000000,6414.120507001877,37205.91796875,0.17239516875754082,0.2900313295340704,0.001
10000000,15187.527925014496,77945.6328125,0.19484770829365694,0.2566106650053307,0.001
10000000,10247.077374458313,40138.1640625,0.25529511909170455,0.19585176629263915,0.001
10000000,2800.3124430656435,5804.4140625,0.4824453274547285,0.10363868640575004,0.001
10000000,16809.55596857071,34056.90625,0.49357260595479685,0.10130221855258147,0.001
10000000,8719.63029155731,17653.193359375,0.4939406777033129,0.10122673077359437,0.001
10000000,12626.22005546093,34375.26171875,0.3673054232652999,0.13612649537136198,0.001
10000000,15203.93529882431,112962.296875,0.13459300775061644,0.37149032357344736,0.001
10000000,20775.4395044446,42002.3203125,0.49462599565628695,0.10108647834745982,0.001
10000000,7693.499701559544,23188.470703125,0.3317812459500715,0.15070170665259452,0.001
10000000,15664.65718688965,35361.42578125,0.4429871488721379,0.11287009144012844,0.001
10000000,7060.5383901357645,30372.13671875,0.23246762173887478,0.2150837162870096,0.001
10000000,7611.198506122827,15363.9931640625,0.4953919482290564,0.10093018301718804,0.001
10000000,32094.105283892157,69060.203125,0.46472648257059634,0.10759016728168602,0.001
10000000,5927.627692294121,31309.29296875,0.18932486588600142,0.26409631807216816,0.001
10000000,27552.045599842073,374648.28125,0.07354109702015901,0.6798919519285122,0.001
10000000,492.36726636886596,30942.8828125,0.015912132988784234,3.142256291802162,0.001
10000000,9919.82424094677,116041.5234375,0.08548512590227747,0.5848970738740868,0.001
10000000,8739.030946898461,35477.8671875,0.24632345853015383,0.20298513303749843,0.001
10000000,16889.596040463446,34325.0390625,0.49204885126890585,0.10161592669317072,0.001
10000000,27500.007692360876,54926.32421875,0.5006708182917745,0.09986601609934782,0.001
10000000,29252.320421695706,58809.9140625,0.4974045768985127,0.1005217931683843,0.001
10000000,68080.01466150284,135994.53125,0.500608473265375,0.09987845326280514,0.001
10000000,59361.228992915145,119337.2890625,0.49742397752831596,0.10051787259723269,0.001
10000000,41999.97078437804,84962.8046875,0.4943336197393353,0.10114626641490673,0.001
10000000,13420.810633897781,26859.078125,0.4996750287347318,0.10006503652305601,0.001
10000000,11718.734236013888,23586.3125,0.4968446948209428,0.10063506870697177,0.001
10000000,21497.21779603958,42595.421875,0.5046837629434696,0.09907194102775321,0.001
10000000,16119.210142195221,32066.447265625,0.5026815103235617,0.09946655879150286,0.001
10000000,34256.83613891601,69426.546875,0.4934256085153452,0.10133239770518525,0.001
10000000,12932.752753949164,25597.345703125,0.5052380392850769,0.0989632531840855,0.001
10000000,12400.710186469554,24928.072265625,0.4974596532909498,0.10051066386836491,0.001
10000000,37760.179257738586,75494.21875,0.5001731242862697,0.09996538712740378,0.001
10000000,18514.702084136006,37489.86328125,0.49385888514018295,0.10124349587394259,0.001
10000000,25526.75944070816,50286.53515625,0.5076261341409102,0.09849768685494957,0.001
10000000,33265.745583176606,67459.7890625,0.4931196205247044,0.10139527595109166,0.001
10000000,28132.76939575672,56515.8828125,0.49778518879535943,0.10044493312667668,0.001
10000000,34968.42788344621,68811.3203125,0.508178417804519,0.09839064046839058,0.001
10000000,29216.70172395706,59147.29296875,0.4939651547433197,0.10122171477051174,0.001
10000000,24593.352382737394,50155.37890625,0.4903432676424811,0.1019693820624779,0.001
10000000,52141.274900436394,105768.6875,0.49297458570086156,0.10142510679108346,0.001
10000000,8719.212387299536,17558.359375,0.4965846865917412,0.10068776051708309,0.001
10000000,23180.52259197235,46924.10546875,0.4940003088052442,0.1012145116283968,0.001
10000000,17054.63632786274,33612.10546875,0.5073956567141815,0.09854242806056428,0.001
10000000,19967.11313199997,40468.73046875,0.4933960838583409,0.10133846140204776,0.001
10000000,21883.907858419414,44390.796875,0.49298299194858536,0.10142337731037718,0.001
10000000,14331.951501131056,29242.529296875,0.49010642532424986,0.10201865843101417,0.001
10000000,23203.445501136775,46443.140625,0.4996097419097995,0.1000781125861775,0.001
10000000,19445.400617873667,38408.27734375,0.5062815091611477,0.09875928528941232,0.001
10000000,33233.581851196286,67393.859375,0.4931247766398789,0.1013942157615702,0.001
10000000,42329.30519807339,85362.3515625,0.49587791834765726,0.10083126945157755,0.001
10000000,147091.92784533498,307257.4375,0.4787253615149185,0.10444401742530587,0.001
10000000,4574.913742446899,9400.4326171875,0.4866705532341404,0.10273890554447553,0.001
10000000,15689.85993862152,31392.958984375,0.4997891389094836,0.10004219001056655,0.001
10000000,29060.25738430023,57138.7734375,0.5085908505909241,0.09831085231263155,0.001
10000000,34658.4925009489,69611.609375,0.4978837985808154,0.10042503922104248,0.001
10000000,16162.851569366454,32557.3671875,0.49644221771015873,0.10071665586908615,0.001
10000000,14561.043627524374,29082.091796875,0.5006876303543276,0.09986266280358455,0.001
10000000,12533.037150621412,24831.970703125,0.5047137539125794,0.0990660540007008,0.001
10000000,14006.41314177513,28004.3203125,0.5001518689072855,0.09996963544140759,0.001
10000000,25585.079860305785,51075.54296875,0.5009262432307323,0.0998150938899191,0.001
10000000,11832.664659619331,23937.2734375,0.49431965133849975,0.10114912458894144,0.001
10000000,13425.870973682402,26904.7265625,0.49901532886773425,0.10019732282262751,0.001
10000000,4915.04683637619,10160.7919921875,0.48372674493831835,0.10336414209715793,0.001
10000000,21984.21441605091,44988.37109375,0.4886643788511174,0.10231971505177714,0.001
10000000,30512.980834174155,61773.9609375,0.4939456750239111,0.10122570664796202,0.001
10000000,12144.086553025243,24476.361328125,0.4961557149048484,0.10077481423264244,0.001
10000000,11387.812335634231,22873.56640625,0.4978590628754164,0.10043002875396473,0.001
10000000,13398.663908886909,26725.4609375,0.5013445395842168,0.09973181325853636,0.001
10000000,22602.62061138153,83381.359375,0.27107522329695205,0.18445064580921514,0.001
10000000,13215.56215982437,29635.052734375,0.445943601932419,0.11212180146398268,0.001
10000000,18956.40189628601,51155.0,0.370567918996892,0.13492803191206457,0.001
10000000,15034.68115414381,30559.005859375,0.4919885556267668,0.1016283802299074,0.001
10000000,7485.185165727139,239906.453125,0.03120043278630394,1.602541873135443,0.001
10000000,920.9416328072548,23439.546875,0.03929007833293513,1.272585907727428,0.001
10000000,36474.106448364255,481113.40625,0.07581186883287823,0.6595273374703555,0.001
10000000,5188.997121477127,43131.58203125,0.12030620897971138,0.4156061472141648,0.001
10000000,23115.390152120588,47770.125,0.4838879980347673,0.10332969654768644,0.001
10000000,9154.633247709275,25962.984375,0.3526032722387784,0.14180242764775208,0.001
10000000,23104.863160657882,51625.46875,0.4475477650875157,0.11171991885653312,0.001
10000000,13670.745096802711,31628.279296875,0.43223170531927846,0.11567869590470298,0.001
10000000,6347.328088197112,12819.2177734375,0.49514160695119097,0.10098121284509383,0.001
10000000,16264.149719882013,33152.43359375,0.49058690288571094,0.10191874203304649,0.001
10000000,8152.332118320464,33080.23046875,0.24644121285738177,0.20288814285675322,0.001
10000000,10592.979573905468,21164.185546875,0.5005143973267412,0.09989722626771805,0.001
10000000,12262.611173701287,24611.564453125,0.4982459037521391,0.10035205432390941,0.001
10000000,4867.162491345405,9761.6435546875,0.49860071862675365,0.10028064166796637,0.001
10000000,21484.556254577634,44217.4453125,0.4858841595831427,0.1029051863779564,0.001
10000000,7788.743434238434,15700.955078125,0.49606813059989735,0.1007926067323349,0.001
10000000,14094.068442195654,28509.283203125,0.4943676886499467,0.10113929600970373,0.001
10000000,1296.9369130432606,6828.5322265625,0.18992909017815998,0.2632561444542187,0.001
10000000,29848.98790111542,60482.8125,0.49351190309007903,0.10131467891033558,0.001
10000000,1484.2286377787589,2952.990966796875,0.5026187531446158,0.09947897822589555,0.001
10000000,12081.229192972183,24373.494140625,0.4956707939890964,0.1008734034894537,0.001
10000000,12933.683966517448,26242.283203125,0.4928566568086298,0.10144937541021058,0.001
10000000,20796.468490362167,42700.48828125,0.4870311635170224,0.10266283504105263,0.001
10000000,4132.73618144989,8442.95703125,0.4894891879886813,0.10214730218138378,0.001
10000000,1304.7476324558259,19685.064453125,0.06628109527214159,0.7543629113958736,0.001
10000000,40193.25993003845,90943.65625,0.44195781858108935,0.11313296857271486,0.001
10000000,9417.885538101196,19084.974609375,0.4934712112991182,0.10132303335055637,0.001
10000000,53736.31495170593,1645779.125,0.032650988298144765,1.531347215080807,0.001
10000000,15024.860200130941,30414.16796875,0.4940085888776806,0.10121281517309873,0.001
10000000,6630.915090179444,13613.318359375,0.48709028284885236,0.10265037460317261,0.001
10000000,18306.19166100025,88971.15625,0.20575422903982157,0.24300837087690202,0.001
10000000,25448.8298473835,68820.9921875,0.3697829548584419,0.1352144530813777,0.001
10000000,1604.1370931625365,10512.33984375,0.15259562732993828,0.3276633863950198,0.001
10000000,4609.167289638519,33273.26953125,0.13852462816464803,0.3609466465455576,0.001
10000000,8247.810351276397,16669.1796875,0.49479401541644685,0.10105215188974578,0.001
10000000,4169.425667738915,38979.43359375,0.10696475765126162,0.4674436804972302,0.001
10000000,10249.614993524552,33613.03515625,0.3049297674512068,0.16397218421124046,0.001
10000000,410.37839062213897,1202131.875,0.0003413755172427642,146.46627386709525,0.001
10000000,2770.0056849002835,5601.884765625,0.4944774483577288,0.10111684600796515,0.001
10000000,8596.057934582233,17368.9453125,0.4949096090708434,0.10102854962519589,0.001
10000000,8689.595928132534,17703.951171875,0.49082805548724473,0.10186866753239081,0.001
10000000,27871.14294447899,116358.5703125,0.23952806286315198,0.20874380814646418,0.001
10000000,36651.518323087694,73986.75,0.49537948785542946,0.10093272173310475,0.001
10000000,11510.96743927002,23034.068359375,0.4997366188064207,0.10005270400120135,0.001
10000000,22158.555328845978,44488.12890625,0.4980779339032393,0.10038589665711513,0.001
10000000,33465.29347457886,67862.46875,0.49313404140751743,0.10139231081530806,0.001
10000000,17483.778134286404,42566.765625,0.4107377640178976,0.12173217166810425,0.001
10000000,13478.390837869048,26739.3828125,0.5040651436265849,0.09919352812270703,0.001
10000000,17246.650116759538,39668.55859375,0.4347687621671447,0.11500366252343068,0.001
10000000,15169.415395617485,30337.462890625,0.5000225447430278,0.09999549125469145,0.001
10000000,19339.270668911933,39166.59375,0.49376953207507185,0.10126181700574853,0.001
10000000,13016.12618842721,26190.12890625,0.49698595356363623,0.10060646511531193,0.001
10000000,14981.31883034706,30487.86328125,0.49138631632347135,0.10175293519383605,0.001
10000000,1827.7356677591802,3717.323974609375,0.49168048850281953,0.10169205646587963,0.001
10000000,15037.447771525383,30439.126953125,0.49401705228544934,0.10121108121407389,0.001
10000000,15003.299905729293,124081.25,0.1209151254176541,0.41351319636227907,0.001
10000000,20998.285328507423,97895.203125,0.2144975918962569,0.2331028500505629,0.001
10000000,17198.209857434034,34912.51171875,0.49260878151592913,0.10150042361431835,0.001
10000000,11451.707727062701,23298.712890625,0.4915167537718648,0.10172593226233599,0.001
10000000,11361.472220528127,22812.654296875,0.49803376988378256,0.10039479855285242,0.001
10000000,9818.916071963311,19978.474609375,0.49147476291086484,0.10173462357225478,0.001
10000000,33458.34740273953,67316.484375,0.4970305225144124,0.10059744368828002,0.001
10000000,585.2378314733505,17509.05078125,0.033424874871004824,1.495891912623842,0.001
10000000,22709.085904598236,46570.76171875,0.48762539126464965,0.10253772854265382,0.001
10000000,65549.24081525802,308164.53125,0.2127085831369765,0.2350633870181056,0.001
10000000,16328.405870240924,33250.25390625,0.49107612580280774,0.10181720790897818,0.001
10000000,202654.2769193172,577367.6875,0.3509969146295829,0.1424513946305381,0.001
10000000,12022.107243180273,23890.20703125,0.5032232339993767,0.0993594822771278,0.001
10000000,16335.977197861668,32714.51171875,0.49934956505858114,0.10013025643495706,0.001
10000000,17634.37315984964,35673.40234375,0.49432832309977837,0.10114735017905839,0.001
10000000,4791.196897184848,9570.6103515625,0.5006156056079157,0.09987703028011519,0.001
10000000,17555.78774213791,36072.46875,0.48668107147886597,0.10273668513153021,0.001
10000000,11730.031291723251,23521.990234375,0.49868362221241813,0.10026397052739405,0.001
10000000,12281.029573094844,24684.529296875,0.4975192933757741,0.10049861516070942,0.001
10000000,8519.296663582325,17188.78125,0.4956312224627517,0.10088145728905865,0.001
10000000,15763.65499727726,31854.83203125,0.494859146700661,0.10103885182957904,0.001
10000000,23168.209847879407,47026.21484375,0.4926658444626778,0.1014886673431403,0.001
10000000,13443.801193371413,27027.009765625,0.49742096184352064,0.10051848200102406,0.001
10000000,12042.111926174162,24167.6640625,0.49827372207061693,0.10034645172982622,0.001
10000000,11545.122188758849,23626.115234375,0.4886593531873231,0.1023207673686601,0.001
10000000,8445.108763575554,16897.2421875,0.4997921358920307,0.10004159011177684,0.001
10000000,15327.563914871213,30971.685546875,0.4948895626514503,0.10103264197393247,0.001
10000000,7638.461118221282,15560.8701171875,0.4908762209758661,0.10185867203059781,0.001
10000000,23037.86045527458,46119.89453125,0.49952110015482676,0.10009587179501023,0.001
10000000,9134.098699998854,18369.009765625,0.4972559118070712,0.10055184626824376,0.001
10000000,13783.262888485191,27999.14453125,0.49227442906698865,0.10156936263125707,0.001
10000000,7641.57917189598,16284.232421875,0.4692624726745403,0.10655017801663803,0.001
10000000,19415.078064966197,39149.48046875,0.4959217295479502,0.10082236171739586,0.001
10000000,12426.036144876478,24897.26171875,0.4990924819462573,0.10018183364538046,0.001
10000000,9526.054048860073,19409.87890625,0.49078379596653093,0.10187785418125288,0.001
10000000,6230.17734351158,12472.72265625,0.4995041993008382,0.10009925856476398,0.001
10000000,9422.360363721846,19205.96484375,0.49059552281686425,0.10191695128588574,0.001
10000000,9574.192084121703,19547.751953125,0.4897848155164014,0.10208564744352645,0.001
10000000,16223.25507673621,32531.619140625,0.4986919036094595,0.10026230551991575,0.001
10000000,12430.372184538839,24851.013671875,0.5001957806898978,0.09996085918805078,0.001
10000000,10697.192753767966,21660.564453125,0.4938556784573851,0.1012441532639267,0.001
10000000,17449.161761999127,35659.11328125,0.4893324638886663,0.10218001806513308,0.001
10000000,31103.011407852173,62713.10546875,0.49595712372034956,0.10081516649046664,0.001
10000000,15292.835479331014,31171.185546875,0.4906080795782939,0.10191434279471694,0.001
10000000,15443.091622030734,31246.48046875,0.49423459507625395,0.10116653204392877,0.001
10000000,10109.019170188903,20533.296875,0.4923232363379981,0.1015592933860086,0.001
10000000,12684.674341702459,25598.294921875,0.4955280959304357,0.10090245217300296,0.001
10000000,6783.85814743638,13735.1796875,0.49390385140794174,0.10123427840756462,0.001
10000000,27350.903367996212,56720.6484375,0.48220364402452026,0.10369063075238287,0.001
10000000,14259.356457591057,28931.244140625,0.492870489367175,0.10144652820297256,0.001
10000000,31773.126893091197,64362.78515625,0.49365680518575017,0.10128494021506765,0.001
10000000,8381.343981218337,16930.630859375,0.4950402646442046,0.10100188524247823,0.001
10000000,10816.556896030901,21591.98046875,0.5009525139060619,0.09980985944183915,0.001
10000000,28624.616659581658,57597.66015625,0.4969753386149587,0.10060861397941212,0.001
10000000,9758.23930120468,19547.7265625,0.49920072648881364,0.10016011064663471,0.001
10000000,22465.82912983894,44387.33984375,0.5061314602073921,0.09878856370538998,0.001
10000000,26085.40049763918,52262.80859375,0.4991197602946788,0.10017635841642525,0.001
10000000,4744.7873829603195,9683.791015625,0.4899720961867626,0.10204662753068598,0.001
10000000,3513.310831189155,7374.0732421875,0.4764410002180749,0.10494478849871061,0.001
10000000,7220.717413020134,14612.6884765625,0.4941402415169218,0.10118584927734074,0.001
10000000,8596.81560949087,22323.994140625,0.38509307766957634,0.12983874003287535,0.001
10000000,12817.133434581758,27649.42578125,0.4635587565537612,0.10786119190524072,0.001
10000000,5471.038539648056,11117.47265625,0.49211171538815146,0.10160294590947234,0.001
10000000,18858.19049835205,78975.8828125,0.23878416836598182,0.2093941166290621,0.001
10000000,19353.67787718773,52920.73046875,0.36571070931487215,0.13672008701541924,0.001
10000000,10782.018165528774,59006.7265625,0.18272523818294592,0.27363488753501924,0.001
10000000,10174.365496873856,36780.25390625,0.2766257547543723,0.18074961980455187,0.001
10000000,11646.069514274597,23568.818359375,0.49413039451942337,0.10118786570218682,0.001
10000000,6422.550536513329,41330.44140625,0.15539515954799624,0.32176034405085,0.001
10000000,10741.644961059093,356662.34375,0.0301171266024887,1.660184939285287,0.001
10000000,10358.056345465779,20705.236328125,0.5002626476373946,0.09994749805154653,0.001
10000000,12270.638928830624,38868.05859375,0.3156998155499268,0.1583782996923946,0.001
10000000,11298.068471252918,22684.6328125,0.4980494312884492,0.10039164158997325,0.001
10000000,8992.078098678589,17940.220703125,0.5012244970382255,0.09975569888434002,0.001
10000000,1683.5043913364411,17547.037109375,0.09594237368068148,0.5211461639088858,0.001
10000000,6683.556895172595,18319.12109375,0.3648404779338922,0.13704619696573203,0.001
10000000,16690.968936717512,105124.9609375,0.15877265292532003,0.31491569283986137,0.001
10000000,15414.982428002359,63790.0,0.2416520211318758,0.20690909087291967,0.001
10000000,2144.8691276550294,37438.140625,0.05729101637656529,0.8727371787464455,0.001
10000000,15781.12385559082,32236.357421875,0.48954426361093883,0.10213581021498207,0.001
10000000,3353.9092549324037,8998.193359375,0.37273140518124637,0.13414485418980654,0.001
10000000,10041.46870815754,38519.53125,0.26068512212638983,0.19180227698517502,0.001
10000000,27556.959131509066,104053.984375,0.2648332910751075,0.18879801628043752,0.001
10000000,6227.296038150787,14933.763671875,0.4169944144675836,0.11990568282272977,0.001
10000000,10159.360980391502,26392.2578125,0.38493716803492983,0.12989132812309492,0.001
10000000,12143.138975054026,51485.3046875,0.235856406964262,0.21199339311387128,0.001
10000000,16978.22615504265,39215.81640625,0.43294333029202864,0.11548855589546567,0.001
10000000,18816.809922802448,1203730.125,0.015632083580862818,3.1985499400227897,0.001
10000000,20658.53988375664,41631.3828125,0.4962251668842915,0.10076070972768472,0.001
10000000,6438.818825018406,13072.2216796875,0.49255734662329637,0.101511022711919,0.001
10000000,2827.67562789917,5798.31494140625,0.48767196271221885,0.10252793644711868,0.001
10000000,9594.74735956192,19196.412109375,0.49981982595987867,0.100036047797779,0.001
10000000,10652.601724863052,84507.421875,0.12605522081385886,0.39665156014309927,0.001
10000000,19454.98399758339,38822.796875,0.5011226795489188,0.09977596712447154,0.001
10000000,5151.66595401764,27415.876953125,0.18790812210113989,0.2660874870171282,0.001
10000000,388.5340306520462,11089.8701171875,0.03503503887298747,1.4271427008048998,0.001
10000000,3069.928121352196,20628.072265625,0.14882283142220618,0.33596995516199674,0.001
10000000,17504.12561531067,35227.2265625,0.496891958958362,0.1006254963449506,0.001
10000000,4655.881564521789,18612.45703125,0.25014868035448745,0.1998811264130782,0.001
10000000,7195.598164343834,22132.693359375,0.325111727140787,0.15379328343436813,0.001
10000000,20518.01706647873,41324.3359375,0.49651171884554207,0.10070255766823967,0.001
10000000,9231.084196543694,24262.31640625,0.3804700277573561,0.1314163964365871,0.001
10000000,16114.387620270252,105108.5625,0.15331184479161963,0.3261326616215443,0.001
10000000,7626.35987019539,24667.052734375,0.3091719125231206,0.1617223233247648,0.001
10000000,8160.092813944817,16387.763671875,0.497938155402456,0.10041407644205885,0.001
10000000,33147.819470644,78747.25,0.4209393911615199,0.11878194592820693,0.001
10000000,13304.761216458679,68718.3125,0.1936130375212383,0.25824707178882655,0.001
10000000,10677.513464212418,239417.65625,0.0445978531051317,1.121130200642925,0.001
10000000,13183.01536488533,26598.96875,0.4956212960280774,0.10088347776962243,0.001
10000000,10132.069845056532,24092.3984375,0.4205504848901174,0.11889179015704651,0.001
10000000,11858.89509898424,443004.53125,0.026769241085464045,1.8678153721418156,0.001
10000000,8913.845038247107,18005.13671875,0.4950723328284701,0.10099534287108652,0.001
10000000,12381.894727706911,24889.951171875,0.49746560940216433,0.10050946046318285,0.001
10000000,11820.511068034173,76203.859375,0.15511696080726453,0.32233741390875914,0.001
10000000,7115.521184563637,72920.2734375,0.09757946383267958,0.5124028974553034,0.001
10000000,10057.970020222663,36265.23828125,0.2773446555684945,0.18028110149629958,0.001
10000000,29118.056122899055,831931.5,0.03500054526472318,1.4285491732151576,0.001
10000000,15511.607385295629,52642.296875,0.29466053546501203,0.1696867886332101,0.001
10000000,16039.912316322327,44037.4375,0.3642335527884048,0.1372745580884105,0.001
10000000,2088.0801267296074,29328.65234375,0.0711959111607316,0.702287521640396,0.001
10000000,631.5336238145828,23089.904296875,0.02735107152003462,1.8280819441890996,0.001
10000000,17116.162883591653,53204.65625,0.32170422835109763,0.15542226552717742,0.001
10000000,5086.0944437384605,10153.31640625,0.5009293752145508,0.09981446981140751,0.001
10000000,14496.340299600362,30022.81640625,0.48284411773515645,0.10355308921341229,0.001
10000000,8769.716864061354,17478.322265625,0.5017482073384669,0.0996515767644213,0.001
10000000,14966.382076120375,47201.60546875,0.3170735810253091,0.15769210363826863,0.001
10000000,7098.867580103874,37650.76953125,0.1885450860230583,0.2651885607556232,0.001
10000000,25308.898717260363,561325.5625,0.045087735902389736,1.1089490079573925,0.001
10000000,4199.6148542225355,8494.904296875,0.49436870710449765,0.10113908765149895,0.001
10000000,11844.160148853063,33926.3203125,0.3491141992339539,0.14321961154749024,0.001
10000000,132616.08294103146,271260.875,0.4888876176523115,0.1022729932087565,0.001
10000000,7120.083287358284,14410.7900390625,0.494080010052071,0.10119818446961762,0.001
10000000,9475.902604866027,49118.5390625,0.192919064486193,0.25917604428140095,0.001
10000000,10197.692004346847,24619.783203125,0.4142072219000064,0.12071252589620585,0.001
10000000,4390.51214427352,22922.224609375,0.19153953069973134,0.26104271957511976,0.001
10000000,21963.83428258896,44269.1640625,0.4961429642443671,0.10077740410196227,0.001
10000000,1326.6812742590905,16806.84375,0.07893696722557383,0.6334167850294747,0.001
10000000,14603.979225558041,29186.38671875,0.5003695512667251,0.09992614433356516,0.001
10000000,20267.463982522488,48483.7578125,0.4180258481799685,0.11960982847757777,0.001
10000000,9721.862700015306,54483.328125,0.17843738689587085,0.2802103352319213,0.001
10000000,11805.614673435688,23520.697265625,0.5019245195034818,0.09961657192890563,0.001
10000000,4888.6823308467865,26966.107421875,0.18128987822992468,0.275801387745357,0.001
10000000,40680.418261796236,82808.546875,0.49125869003840356,0.1017793700424746,0.001
10000000,6174.0133260726925,48552.63671875,0.1271612366149503,0.39320158667064675,0.001
10000000,23874.055626869198,48205.5,0.49525584480752605,0.10095792008155254,0.001
10000000,7260.332052266597,14665.4345703125,0.49506422857484333,0.10099699617549937,0.001
10000000,9351.615866541862,18836.306640625,0.49646759553026526,0.10071150755890963,0.001
10000000,6445.882196545601,12861.203125,0.5011881185529135,0.09976293960113343,0.001
10000000,60863.30083894728,118807.5,0.5122850059040657,0.09760191968094295,0.001
10000000,8019.396348953246,16258.3759765625,0.4932470721868977,0.10136907610686104,0.001
10000000,15446.90842759609,30856.71875,0.50060113496663,0.09987991737839948,0.001
10000000,143696.10835528374,300582.09375,0.4780594431376827,0.10458950391572924,0.001
10000000,16661.626771378516,33154.8359375,0.5025398648567364,0.0994945943527365,0.001
10000000,30527.947205424305,59838.11328125,0.5101756310720795,0.09800546508842523,0.001
10000000,23922.376175069807,48060.94140625,0.4977508861688436,0.10045185531430545,0.001
10000000,7138.5887383937825,14781.71875,0.482933605971483,0.10353390068893337,0.001
10000000,25075.993876492972,50400.2109375,0.49753747871390985,0.1004949418669837,0.001
10000000,13970.513019704817,27957.775390625,0.49970045271876345,0.10005994536919204,0.001
10000000,13767.166374921797,27702.2109375,0.49696994965428637,0.10060970494248626,0.001
10000000,19447.21629644632,38973.30078125,0.49898817669049855,0.10020277500685733,0.001
10000000,58481.70834021567,118638.1171875,0.49294197958139413,0.10143181565193525,0.001
10000000,113653.16961388587,230736.328125,0.4925672976485738,0.10150897194899226,0.001
10000000,15268.046487236023,31117.134765625,0.4906636360396069,0.10190280332077421,0.001
10000000,29322.907405257225,58094.80078125,0.5047423695567804,0.09906043759295564,0.001
10000000,55151.33813327551,107403.0,0.5134990468913858,0.09737116417779038,0.001
10000000,18429.48998198211,36880.796875,0.49970422397447484,0.10005919021920061,0.001
10000000,18583.783571624754,37233.15625,0.49911921102914164,0.10017646865746607,0.001
10000000,6240.831230545044,12449.775390625,0.5012806283432671,0.09974452865902686,0.001
10000000,26721.45451011657,53364.65234375,0.5007332257688015,0.0998535695793552,0.001
10000000,747.2903326988219,1585.739990234375,0.4712565346784066,0.10609932450935848,0.001
10000000,21082.04010701179,42282.99609375,0.49859380967868555,0.10028203124347265,0.001
10000000,14178.076268255709,28322.36328125,0.5005965119316824,0.09988083977465592,0.001
10000000,12113.740814590452,24120.5234375,0.5022171614964752,0.09955852534193205,0.001
10000000,13883.705027157066,27778.28515625,0.49980425174061865,0.1000391649848315,0.001
10000000,37777.0971332252,76908.40625,0.4911959430081832,0.1017923716832633,0.001
10000000,26718.643250012396,53282.33203125,0.5014540886525378,0.09971002556655882,0.001
10000000,10702.228726673125,21385.11328125,0.5004522812631816,0.09990962549675265,0.001
10000000,12978.609108984469,25982.955078125,0.49950473569925596,0.10009915107212161,0.001
10000000,12901.284182071684,25768.2109375,0.500666663019926,0.09986684493513014,0.001
10000000,33981.68686342239,67704.5625,0.5019113278137258,0.09961919014220075,0.001
10000000,12932.045279145239,25970.22265625,0.49795665791232674,0.10041034536946247,0.001
10000000,22583.51791191101,45916.26171875,0.4918413883569486,0.10165878916174707,0.001
10000000,6138.166956567763,12284.5146484375,0.49966703058541206,0.10006663825992237,0.001
10000000,20429.73607082367,41097.26953125,0.4971068955150191,0.10058198840351704,0.001
10000000,14666.14695215225,29421.240234375,0.4984883993781034,0.10030323687046326,0.001
