system,factor,metric,horizon,value,source_file
qlib_eval,alpha360_VOLUME5,information_ratio,label_10d_t1,0.0493143544357283,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,information_ratio,label_20d_t1,-1.009874890628566,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,max_drawdown,label_10d_t1,-1.6706108803567965,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,max_drawdown,label_20d_t1,-2.0387766489118744,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,mean,label_10d_t1,0.0003802666857216,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,mean,label_20d_t1,-0.0062031477684959,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,std,label_10d_t1,0.1189606711851468,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME5,std,label_20d_t1,0.0947617410261392,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,annualized_return,label_10d_t1,14.885586290286954,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,annualized_return,label_20d_t1,16.537650365221577,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,information_ratio,label_10d_t1,8.482988399834628,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,information_ratio,label_20d_t1,11.13618968942516,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,max_drawdown,label_10d_t1,-0.8607539780166409,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,max_drawdown,label_20d_t1,-0.2686840754479456,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,mean,label_10d_t1,0.0625444802112897,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,mean,label_20d_t1,0.0694859259042923,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,std,label_10d_t1,0.1137440251693513,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VOLUME59,std,label_20d_t1,0.0962606317286409,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VOLUME59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,annualized_return,label_10d_t1,2.999186439450562,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,annualized_return,label_20d_t1,2.774472819590802,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,information_ratio,label_10d_t1,1.6378816794530688,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,information_ratio,label_20d_t1,1.5551961793692088,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,max_drawdown,label_10d_t1,-0.8687029168206785,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,max_drawdown,label_20d_t1,-0.9201449164909415,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,mean,label_10d_t1,0.0126016236951704,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,mean,label_20d_t1,0.01165744882181,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,std,label_10d_t1,0.1186950096620039,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP0,std,label_20d_t1,0.1156396624689802,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP0/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,annualized_return,label_10d_t1,10.331144093779304,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,annualized_return,label_20d_t1,10.509193413783956,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,information_ratio,label_10d_t1,4.337706248516338,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,information_ratio,label_20d_t1,6.72342321019798,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,max_drawdown,label_10d_t1,-1.4491573985677473,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,max_drawdown,label_20d_t1,-0.929696762022476,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,mean,label_10d_t1,0.0434081684612575,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,mean,label_20d_t1,0.0441562748478317,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,std,label_10d_t1,0.1543831160174163,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP20,std,label_20d_t1,0.1013188979687038,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP20/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,annualized_return,label_10d_t1,5.198098972183664,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,annualized_return,label_20d_t1,2.118900145902738,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,information_ratio,label_10d_t1,2.316279818430621,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,information_ratio,label_20d_t1,1.266360133038255,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,max_drawdown,label_10d_t1,-1.6336263987189483,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,max_drawdown,label_20d_t1,-1.3161365282351285,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,mean,label_10d_t1,0.0218407519839649,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,mean,label_20d_t1,0.0089029417895073,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,std,label_10d_t1,0.1454671876148824,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP5,std,label_20d_t1,0.1084587968759032,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP5/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,annualized_return,label_10d_t1,16.41717512021606,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,annualized_return,label_20d_t1,16.65126239786384,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,information_ratio,label_10d_t1,6.262155667707895,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,information_ratio,label_20d_t1,7.279645268384113,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,max_drawdown,label_10d_t1,-1.9318435571596648,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,max_drawdown,label_20d_t1,-2.041252988619494,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,mean,label_10d_t1,0.0689797273958658,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,mean,label_20d_t1,0.0699632873859825,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_20d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,std,label_10d_t1,0.1699362744686786,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_10d_t1_risk_analysis.csv
qlib_eval,alpha360_VWAP59,std,label_20d_t1,0.1482683549844913,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha360_smoke_v1/qlib_eval/alpha360_VWAP59/label_20d_t1_risk_analysis.csv
