outer_split_id,factor,feature_order,source_family,cluster_id,is_representative,representative_score,split_importance,gain_importance,used_by_split,used_by_gain
split_003,alpha360_VOLUME39,150,alpha360,cluster_034,False,0.8666666666666666,11,0.04049856006167829,True,True
split_003,alpha360_VOLUME40,151,alpha360,cluster_034,False,0.8666666666666666,2,0.004641459905542433,True,True
split_003,alpha360_VOLUME41,152,alpha360,cluster_034,False,0.8666666666666666,3,0.01939507038332522,True,True
split_003,alpha360_VOLUME42,153,alpha360,cluster_034,False,0.8666666666666666,6,0.015961539931595325,True,True
split_003,alpha360_VOLUME43,154,alpha360,cluster_034,False,0.8666666666666666,15,0.05352493905229494,True,True
split_003,alpha360_VOLUME44,155,alpha360,cluster_034,False,0.8666666666666666,10,0.0334633527090773,True,True
split_003,alpha360_VOLUME45,156,alpha360,cluster_034,False,0.8666666666666666,5,0.010051679913885891,True,True
split_003,alpha360_VOLUME46,157,alpha360,cluster_034,False,0.8666666666666666,14,0.014856855923426338,True,True
split_003,alpha360_VOLUME47,158,alpha360,cluster_034,False,0.8666666666666666,2,0.0013370539527386427,True,True
split_003,alpha360_VOLUME48,159,alpha360,cluster_034,False,0.8666666666666666,3,0.005262953985948116,True,True
split_003,alpha360_VOLUME49,160,alpha360,cluster_034,False,0.8666666666666666,2,0.002616112935356796,True,True
split_003,alpha360_VOLUME50,161,alpha360,cluster_034,False,0.8666666666666666,2,0.0012893109524156898,True,True
split_003,alpha360_VOLUME58,162,alpha360,cluster_033,False,1.0,27,0.07091129341279157,True,True
split_003,alpha360_VOLUME59,163,alpha360,cluster_033,False,1.0,31,0.1473633517161943,True,True
split_003,alpha360_VWAP4,164,alpha360,cluster_037,False,0.8666666666666666,1,0.003067390061914921,True,True
split_003,alpha360_VWAP5,165,alpha360,cluster_037,False,0.8666666666666666,1,0.00010597900109132752,True,True
split_003,alpha360_VWAP6,166,alpha360,cluster_037,False,0.8666666666666666,3,0.007007270003668964,True,True
split_003,alpha360_VWAP7,167,alpha360,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_VWAP8,168,alpha360,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,alpha360_VWAP9,169,alpha360,cluster_037,False,0.8666666666666666,1,0.0016930600395426154,True,True
split_003,amount_std_20,170,project_basic,cluster_001,False,0.8666666666666666,132,3.189322345366236,True,True
split_003,amplitude_20,171,project_basic,cluster_047,False,1.0,284,4.281429380309419,True,True
split_003,corr_ret_volume_20,172,project_basic,cluster_026,False,0.8666666666666666,51,0.11337054376781452,True,True
split_003,downside_std_20,173,project_basic,cluster_047,False,1.0,253,2.348715064523276,True,True
split_003,ret_5,174,project_basic,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,rev_5,175,project_basic,cluster_037,False,0.8666666666666666,0,0.0,False,False
split_003,std_20,176,project_basic,cluster_047,False,1.0,93,0.36675262701464817,True,True
split_003,volume_ratio_5_20,177,project_basic,cluster_032,False,0.8666666666666666,2,0.0053398399613797665,True,True
split_003,ta_momentum_kama,178,ta,cluster_002,False,0.8666666666666666,141,0.5191981904936256,True,True
split_003,ta_momentum_pvo,179,ta,cluster_035,False,0.8666666666666666,26,0.03875149205123307,True,True
split_003,ta_momentum_pvo_signal,180,ta,cluster_035,False,0.8666666666666666,48,0.2293714582483517,True,True
split_003,ta_trend_aroon_down,181,ta,cluster_028,False,0.8666666666666666,43,0.2886563728607143,True,True
split_003,ta_trend_aroon_up,182,ta,cluster_029,False,0.8666666666666666,49,0.4095316065067891,True,True
split_003,ta_trend_cci,183,ta,cluster_037,False,0.8666666666666666,20,0.15708176912448835,True,True
split_003,ta_trend_ema_fast,184,ta,cluster_002,False,0.8666666666666666,1,0.0007097250199876726,True,True
split_003,ta_trend_ema_slow,185,ta,cluster_002,False,0.8666666666666666,2,0.01059736986644566,True,True
split_003,ta_trend_ichimoku_a,186,ta,cluster_002,False,0.8666666666666666,7,0.0057203060132451355,True,True
split_003,ta_trend_ichimoku_b,187,ta,cluster_002,False,0.8666666666666666,51,0.25292432346032,True,True
split_003,ta_trend_ichimoku_base,188,ta,cluster_002,False,0.8666666666666666,15,0.06273200002033263,True,True
split_003,ta_trend_ichimoku_conv,189,ta,cluster_002,False,0.8666666666666666,5,0.011142470815684646,True,True
split_003,ta_trend_sma_fast,190,ta,cluster_002,False,0.8666666666666666,3,0.0069519918179139495,True,True
split_003,ta_trend_sma_slow,191,ta,cluster_002,False,0.8666666666666666,18,0.05618627884541638,True,True
split_003,ta_trend_vortex_ind_neg,192,ta,cluster_036,False,0.8666666666666666,71,0.2765797604297404,True,True
split_003,ta_volatility_bbh,193,ta,cluster_002,False,0.8666666666666666,32,0.06810113729443401,True,True
split_003,ta_volatility_bbl,194,ta,cluster_002,False,0.8666666666666666,16,0.039360418915748596,True,True
split_003,ta_volatility_bbm,195,ta,cluster_002,False,0.8666666666666666,4,0.012241970049217343,True,True
split_003,ta_volatility_bbp,196,ta,cluster_037,False,0.8666666666666666,6,0.03186185995582491,True,True
split_003,ta_volatility_dch,197,ta,cluster_002,False,0.8666666666666666,33,0.10900320066139102,True,True
split_003,ta_volatility_dcl,198,ta,cluster_002,False,0.8666666666666666,36,0.09272554727795068,True,True
split_003,ta_volatility_dcm,199,ta,cluster_002,False,0.8666666666666666,2,0.008115480188280344,True,True
split_003,ta_volatility_dcp,200,ta,cluster_037,False,0.8666666666666666,15,0.04909346654312685,True,True
split_003,ta_volatility_kcc,201,ta,cluster_002,False,0.8666666666666666,0,0.0,False,False
split_003,ta_volatility_kch,202,ta,cluster_002,False,0.8666666666666666,12,0.016134838166180998,True,True
split_003,ta_volatility_kcl,203,ta,cluster_002,False,0.8666666666666666,0,0.0,False,False
split_003,ta_volatility_kcp,204,ta,cluster_037,False,0.8666666666666666,41,0.11903607018757612,True,True
split_003,ta_volatility_kcw,205,ta,cluster_047,False,1.0,170,7.098712876235368,True,True
split_003,ta_volume_fi,206,ta,cluster_037,False,0.8666666666666666,60,2.8511882952007,True,True
split_003,ta_volume_mfi,207,ta,cluster_036,False,0.8666666666666666,29,0.10321025078883395,True,True
split_003,ta_volume_vwap,208,ta,cluster_002,False,0.8666666666666666,1,0.005155010148882866,True,True
