api,parameters_json,retrieval_time,row_count,raw_path,raw_sha256,status
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250606""}",2026-08-08T15:46:16.321134+00:00,5391,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250606.parquet,e9f420192063a47e8eec8c508e328609d8d38e9d3926a1876ed9b34fb0ad8dde,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250609""}",2026-08-08T15:46:16.924932+00:00,5387,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250609.parquet,37b45efde31326be0fc7b4803a934f5778675cf9c8023ba0e6fc51b1dceed853,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250610""}",2026-08-08T15:46:17.546590+00:00,5395,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250610.parquet,7295818dd945f490e02e32b668164d291b18feefa267578a9de9db408172f95e,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250611""}",2026-08-08T15:46:18.184250+00:00,5398,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250611.parquet,90224d19aae8e6f562a2e2efcfa27b69c18322ec9010f075bbeef20df0e2d971,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250612""}",2026-08-08T15:46:18.801457+00:00,5398,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250612.parquet,350725cae9b42c1d36dd5900649f7ed861072b6da36453fbfbe2e65022b90ca9,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250613""}",2026-08-08T15:46:19.397931+00:00,5398,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250613.parquet,0c93ae02b0e138ed93ed242e0f0e92136fca4f5ec7d5f0073ef8c76c901e4c35,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250616""}",2026-08-08T15:46:20.009275+00:00,5400,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250616.parquet,e9f3948132f8475ca720c2a9385a325951117ced4b36ff940eaab599c82cb2d6,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250617""}",2026-08-08T15:46:20.621805+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250617.parquet,83a2260839d94781faf55786b3986811d3faad1c74978fdb0182a5fac663a1fd,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250618""}",2026-08-08T15:46:21.246061+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250618.parquet,88872f542a82518d2d084f8e818edb8006425b1c594d27090dfa544e26e604d0,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250619""}",2026-08-08T15:46:21.875074+00:00,5405,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250619.parquet,84328c7d5dea5e3e99be1fb7cb813dcbb9ef07ab91733be170b2757dabb1e244,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250620""}",2026-08-08T15:46:22.472498+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250620.parquet,70cfd440df38c32aafa99f5727f06da869ff46a5628343015d2f5cbe9932eb66,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250623""}",2026-08-08T15:46:23.094162+00:00,5402,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250623.parquet,e3beff5b74fe2aebbf22d43e2eeb0741e416e61e551bd61ccfd4488dad4f8703,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250624""}",2026-08-08T15:46:23.734974+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250624.parquet,c9f07423cc5cec6583dfe751bd526a2056a8fe0437b3f16e87893a9a1a735b6c,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250625""}",2026-08-08T15:46:24.363734+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250625.parquet,1c909f8ddd712dab28f6f400c96d5bf3ad8b07345aa344c04baa5d0063ef8cdb,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250626""}",2026-08-08T15:46:25.027257+00:00,5410,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250626.parquet,dc679189a786ec87d7de7d3d550b8f49bcc1a829a853db37d2cc7cc3ebcac961,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250627""}",2026-08-08T15:46:25.654222+00:00,5405,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250627.parquet,291ef2aff15b3d88667713500a387fea0df41993251287315ba5aaccbed79f16,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250630""}",2026-08-08T15:46:26.252896+00:00,5405,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250630.parquet,841964c5457c24aee84aaf058d00fa4f43fd3751f11e8427b1e2c00d589a639c,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250701""}",2026-08-08T15:46:26.835714+00:00,5404,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250701.parquet,62bcfad908eb46a8041fa2f3e6322b3e45390a216c3ef0d126154f43d74761d2,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250702""}",2026-08-08T15:46:27.426787+00:00,5403,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250702.parquet,4d5d0eb85beb87f6be46df5d26d605eaec14fcc1389b74f045720a93ead38245,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250703""}",2026-08-08T15:46:28.020986+00:00,5403,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250703.parquet,7d2b059b9be1763a859f12074611a6d685d5079bb8fe046259dfed6eac1849a0,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250704""}",2026-08-08T15:46:28.605555+00:00,5405,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250704.parquet,31eb420bb6f95ad19a5d19445ab62d80df8551e6a53a98602459c5fa814c6345,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250707""}",2026-08-08T15:46:29.205842+00:00,5403,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250707.parquet,44b099d71a3fa5f14a333039ee9014357554083775829e97b6547cb3dfb000a7,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250708""}",2026-08-08T15:46:29.814998+00:00,5403,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250708.parquet,869b1650da147c3a2c508c254875e60d8ce7622e9538b01926b9fc2a0b49efb5,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250709""}",2026-08-08T15:46:30.435745+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250709.parquet,9b45194f1db44db5fc8b427571f87efa33d1a908a934c67edc9c4afe73fcd72d,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250710""}",2026-08-08T15:46:31.030559+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250710.parquet,1e9ce245f83c6d2dfac768ddcbb333627cd04b39a534f7e18c9b1b3ccbac4eaa,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250711""}",2026-08-08T15:46:31.653336+00:00,5409,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250711.parquet,9018df220a45021cc2bb673d3b7f263a67a32dda87e132e751e241e15a542e1e,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250714""}",2026-08-08T15:46:32.246604+00:00,5408,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250714.parquet,7efc3d4d34f9b5ff186258c2391728037570f696f585b2136c67ae103061c957,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250715""}",2026-08-08T15:46:32.840334+00:00,5408,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250715.parquet,e319ac5fe23685ad188863273442935ffb4b78a7e977dae4a847a7ef118c0a01,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250716""}",2026-08-08T15:46:33.448946+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250716.parquet,f017420cb7eb37b03165368f822bdb971ad214fcf48c198fa0cf8f7df24b32e6,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250717""}",2026-08-08T15:46:34.065198+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250717.parquet,baae2ee727b3f78fc2e0c928f917cd01158292debf51958edab68bca1a980e51,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250718""}",2026-08-08T15:46:34.670750+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250718.parquet,59369565ff87b2c6caae62b6818b924c0401e41546b81e4870c57150fdc9d55f,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250721""}",2026-08-08T15:46:35.314171+00:00,5404,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250721.parquet,0224c3ac4a89effeeaa1305784516afb78f80d3c0727a88f192f7834862c0b51,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250722""}",2026-08-08T15:46:35.938636+00:00,5402,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250722.parquet,7ec000a1289e1569e34093c673149c3a30f523af7e3a4a04bc5b4f84c7f6f376,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250723""}",2026-08-08T15:46:36.565378+00:00,5406,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250723.parquet,345b823fd07170d391b594f75001d5096a68ee419c8b4d3ec19d2891f2fa23e3,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250724""}",2026-08-08T15:46:37.184427+00:00,5405,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250724.parquet,d61032721569ab7bc589276c6881494653282024e605336725bb271c623a89b2,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250725""}",2026-08-08T15:46:37.800465+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250725.parquet,95fe5e2c958f046cf45066e386f0c76cc23602791624d716ba0dffa36f89494d,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250728""}",2026-08-08T15:46:38.414215+00:00,5408,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250728.parquet,940f38a06bded108210a2ad3a2f3e707f2e14fc7a257800621c483060b3b8179,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250729""}",2026-08-08T15:46:39.026201+00:00,5412,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250729.parquet,057519a3f4ab9f329e79a2fe530697c2fc084b774e62e1823cace758d58d3314,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250730""}",2026-08-08T15:46:39.670369+00:00,5412,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250730.parquet,1ff2013ba2c88d20540c6354b3df7c8c5e8a9135df1874c8e767ba9c863bc89a,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250731""}",2026-08-08T15:46:40.277493+00:00,5409,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250731.parquet,3ad14ddc124216abdd97b268acb72db8ee2b7a76208f9e40d887216d7f34418a,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250801""}",2026-08-08T15:46:40.897954+00:00,5410,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250801.parquet,1ea23ff44a36868ec88d5a80fbcf4d2d0815e496b728e2c01b2f31459b9daafe,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250804""}",2026-08-08T15:46:41.472601+00:00,5407,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250804.parquet,a0fdcc6dba8e97aa7fb76cf79049c3c278898a83132718421707538eeaec5084,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250805""}",2026-08-08T15:42:34.190794+00:00,5408,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250805.parquet,f1b8a335937bc0dd66c811c1a15a7ff163306e7883448c5a2026fafc90018316,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250806""}",2026-08-08T15:46:42.102792+00:00,5410,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250806.parquet,44d60db431587e3e190f99e7132993d3e6735a9f838cd02a94caeb16fc9f5d27,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250807""}",2026-08-08T15:46:42.710135+00:00,5409,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250807.parquet,847dbce077153cd9b48e6a3b2feb616638797de6294d914fbd7deefc9c5e590e,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250808""}",2026-08-08T15:46:43.295717+00:00,5411,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250808.parquet,5876acda296b216dded882556b38a50931a94ad9df99149a04475e077cd9953c,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250811""}",2026-08-08T15:46:43.900632+00:00,5413,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250811.parquet,bd54d97e85be43781742b35ecc8281c33cec4d9586cc32c69c7038719fd8d50e,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250812""}",2026-08-08T15:46:44.492323+00:00,5416,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250812.parquet,189a1150987d28cf7004545885f570cc359d1220129931f8953fde32e535d5b7,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250813""}",2026-08-08T15:46:45.086067+00:00,5412,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250813.parquet,a0425a2bb94d13b507efd46af13e63034429a2a92aa4f9bd3047447d309209da,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250814""}",2026-08-08T15:46:45.700732+00:00,5413,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250814.parquet,7a9134307de572d12de4983bfc9069690f089e014f5e039526204fd81353bef0,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250815""}",2026-08-08T15:46:46.305229+00:00,5412,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250815.parquet,ddb705d82c4f4a959e217f1ae958aca9539bbc122c9605e8293972db72c5491c,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250818""}",2026-08-08T15:46:46.897101+00:00,5410,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250818.parquet,42bdd4ab928c8a33c98f01d9ef76a0a28341a1c6f068c5ca1fed7191af2341c3,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250819""}",2026-08-08T15:46:47.530166+00:00,5413,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250819.parquet,e2b56c51d83fa009247f38c6b29056a966b15434cf69e972e7d8f464554d68d3,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250820""}",2026-08-08T15:46:48.137635+00:00,5411,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250820.parquet,5e5ef00eb6283b22c0b30f345bf5eb07e49e8170ace31bd235d840add4072f7b,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250821""}",2026-08-08T15:46:48.752655+00:00,5414,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250821.parquet,cd7b3bf1fadb1d2aea0ff66c124d81cc779a6bda382e6a968f278f070bdb4720,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250822""}",2026-08-08T15:46:49.350991+00:00,5415,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250822.parquet,d93f9861c4ef1fd3dfb0c4943f5bc06b7f8f57dcf96faf6a3ea9a8f92a24ca91,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250825""}",2026-08-08T15:46:49.972230+00:00,5415,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250825.parquet,90698f61b30ca252f3c41bb4e06720921cd6ec7423403ace02635e41c96804da,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250826""}",2026-08-08T15:46:50.556369+00:00,5416,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250826.parquet,437d1b559652975ab37c02a74d355e54dac5b4c6c3552599657a8cb60ae19ad8,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250827""}",2026-08-08T15:46:51.190385+00:00,5417,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250827.parquet,3c9e18c17ccbb48d0be34a29f4bd92d2b445ce3762c63535458b550dd87f2dd8,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250828""}",2026-08-08T15:46:51.795039+00:00,5417,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250828.parquet,b1a1399d52afcca222338782cbaa43b67e4efa38f0d65138db3d77adbca90a07,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250829""}",2026-08-08T15:46:52.395670+00:00,5414,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250829.parquet,991f559b46e79aa5f8ac043fc8bb830f139c30cf986b8a64ef4e299187f6ec25,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250901""}",2026-08-08T15:46:52.993041+00:00,5414,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250901.parquet,7122ed56bde8920cf6cdef1498c4614539015aa59c5735968c6fade8d36acaa0,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250902""}",2026-08-08T15:46:53.620214+00:00,5415,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250902.parquet,a52d17c2722a0ffe3b1d92791a2eebc7858f3f1e0caa1129048da96f9f904885,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250903""}",2026-08-08T15:46:54.305434+00:00,5417,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250903.parquet,7e3f2229426ec0fb665f8bb95edd66725d98bcf5818fd196cb0a60fc62a32649,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250904""}",2026-08-08T15:46:54.917094+00:00,5416,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250904.parquet,dbfa835114135cb37822bf8bb2065317c557cfdfc96893bc5c8cff4c3700e240,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250905""}",2026-08-08T15:46:55.530044+00:00,5417,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250905.parquet,3ab457b72acce450cfac6948492ea561da25aa817ad6e69735489cdaf5104b80,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250908""}",2026-08-08T15:46:56.145133+00:00,5419,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250908.parquet,83a4aea669663c76ec81b6146a5503e42022266e394018a73c318fb676941e0d,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250909""}",2026-08-08T15:46:56.772290+00:00,5420,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250909.parquet,4934cdd5777652d3a9121568f5ff78a9f847326b57c007f0339fec081b40ce4d,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250910""}",2026-08-08T15:46:57.356442+00:00,5422,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250910.parquet,935942f780c25378296092caada06d5d5e9be867f50356d707a7f33115df10be,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250911""}",2026-08-08T15:46:57.961159+00:00,5421,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250911.parquet,7440ab932ce722620e4ab74263c79c1d2b8f20cad0ac775e1b5704eee5ff9c63,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250912""}",2026-08-08T15:46:58.556289+00:00,5424,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250912.parquet,a61b9caf9a1781ebe8f550856ca4ec275b2756a145bc3cb97ab9e5f6967a4889,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250915""}",2026-08-08T15:46:59.159871+00:00,5422,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250915.parquet,da8a40dbc6489c8fabf2fa88e356711495b27b9ac4ee544997c88d9d35226dc9,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250916""}",2026-08-08T15:46:59.771322+00:00,5422,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250916.parquet,0d56398b70fd1858ada50935f1d47eefbf437735aa9edd357b7622cccfcc997a,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250917""}",2026-08-08T15:47:00.364689+00:00,5421,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250917.parquet,7f0f9be111a96fc87f01469a763b1071ff6d29cae48d5576911404514dd73578,pass
daily_basic,"{""fields"": ""ts_code,trade_date,total_mv,circ_mv,total_share,float_share,close"", ""trade_date"": ""20250918""}",2026-08-08T15:47:00.980374+00:00,5420,E:/qlib_prj/qlib_baseline/outputs/external_pit_style_data_v1/runtime/raw/daily_basic/20250918.parquet,f519c09892ba836189c315ffacc4e3149f2de5ba6f7fa69cb9be7187d467e734,pass
