api,segment,row_count,data_sha256,cache_hit,cache_root
daily_basic,20120723,2368,b109f5dd766e2ba344d163d5c5c264adbbf6076738812a7f9767198c9229b74c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120723,2365,2384d42fcfd3f29d9b2465c8a00921ad78be2d8985421ec1672992fff24259af,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120724,2368,c94d1df5e6187bb278d68cabf88f55dade0165eb7f6843a208e279874a66a50b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120724,2365,9963e44910fe45b3ac33d6468acd898a906b51cf2e15bad0ae802b984a64a9a6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120725,2375,988379eda6cadb1e99eacef38cb8cd2f707c6c2714e13db40cad6498e2c12c65,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120725,2372,72712f43a7698afa2d5e5b6ea249d3d7def93b25252879a55d3a2b4c74e73746,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120726,2381,8a4ef07e54236d7e613cdb521f0ce0f7898a175bfb9fa7cb1d2f87fe62d3745a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120726,2378,5c3003d11915c369d8e196c9c86cafc6841690aaecd0c9024f9b4feeed86fd48,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120727,2379,f4ff790eecdbc18f10c0135d4c265c36c55c668e8e1aced04ae138fbb24dd164,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120727,2376,7b7dbf5132a2bc184f86dec43b98de77aed0c90ce754770cd9baf8ec4d56f310,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120730,2380,b98c9ecfc99919c75c35751686b954eb69586e39832e50b26d5386363217738a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120730,2377,93c7201d0fcf0711a97d691337cdb4e0a97817afd9fc3380ee5afe5325df7794,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120731,2384,f6172ed52fa34769799040c6719bcc1f02555e2554d3e68f71616a886899811d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120731,2381,c5d120fd431f618953195270263bd6c0ffa94b9be9a7b55cf7ec3aff60d0a240,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120801,2387,8e771cb6722f394c2a8eae8a6976beba35348c35bd429790758d818df8378cec,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120801,2384,cfea4f1ad849d15e58a2dea1556fa7fcff2168b76bf60bb0b862a2e5fde76af2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120802,2382,fd16d474e1f1eefe15707dc459caa088464df2b391ed7d6d9bc4bb2fc793a68f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120802,2379,44d4ce8af4cde659281997077ece72e914e7402d4895b301890c7ca2136e929f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120803,2390,6ce56a9b61f38158585c9f615e323bb35de0b9627f60ebb3bf303ea72593e989,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120803,2387,7ecd184ed415c9e05bc210832a21ddb03a800d655089957b6403c963065d61a2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120806,2384,55985b35bdc33bd883ad7296d69fc7ee3f012d3a961b0ea91ec9e163a8f5ee2a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120806,2381,22974831294cb9b288189ddecb1ef46066d72304a0cb42662d4c7abb39291c79,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120807,2385,73b7a7a95a40f5c20340f35d787d0f3c38bdfa525629cfaf80d5b5034952297d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120807,2382,9338f47b005d463a19f42eeec4994c33370bcea9bdfee46555084f148fb2ae9d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120808,2388,3016b64cadca3724259167dcc0a08c27689036d025fec032d6f9500b6ee24e88,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120808,2385,79afb8b13c8df9846279ccbe2b41a75b30d4640d369fe5ba7f3ef71eb486fa78,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120809,2389,10e81aa6fe42cda41705785a683b7e827414eb03ec54abc22b7649a8d83f603a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120809,2386,fa2a906796512519cf59545d652dcd2defcbd6794277e2e8425580e8cb5e96af,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120810,2391,44f1799c1306cbac1c590af50b026a712ff4d675272d723bf6c0eddceb8614b9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120810,2388,8b6bdf5df2710d33de63c15e8c80867bd06fa6826b9a15cda3823ae3c07413a9,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120813,2389,6de056587e27da56e0a66b56b63f4964c7c4635d78fcced315ec4fb6e56cd0c6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120813,2386,9a98f5060a53f56904a1d7248d738546a458280b87428e4177627223a507c1cd,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120814,2388,dbb356795cc30527590381413765486d6971bfc745556999cb43813b1ca783be,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120814,2385,b8338c6c9c6e2f7d7ef850bd5acbc89b71334910a4a38344ef6e5051b8566734,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120815,2392,46f6898317cfe9af0b2fd0c7a518b40dc99e059fc18d8007de13c73afbbdd369,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120815,2389,e98be49e8254a1cad4fdc22d3bdd950825b7f63e02fc7c345f0374ec0839ceb5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120816,2392,4abffe418033130be3ea7dbb3e82be425350d540229a08c2da7a5156d3f4cd7a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120816,2389,c718f24b7682921e20edf070f1796c78952b08e48c132f1fc61f46ae97695878,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120817,2395,2ba36952c8071f94edc1b4aad92a34cd702a9a67cecd3f90086be0a56c5de657,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120817,2392,8d7acdbf127ae182c5701de99a61948c3f590b0a73f3a04985081bd45e0f09c3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120820,2392,51ffb2b031103c1776a1b83b968ff6aef3e503b7024c0b334f64169f45134414,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120820,2389,15efcbff652f59b3cdfbd0ee3d1053d31670c810ac2cd3c53e9dc60da8b967d3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120821,2390,424fb37d5932422947516074867d5a0ce7dcae3aae5ef5a4757893b11ea9dd2a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120821,2387,2c469561e586e67d6bf051285a0e456a8092d1cab99a3c685551fc185b1ca40f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120822,2388,aee5a301f520c717bc56b4d02f20fd81eee08ca1d4fa742a75574ec33a295c18,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120822,2385,c30fcd93363146f424f4df578bd043fc1d8821a45f02d924e87dd796455aa9d5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120823,2384,0873c22a5e1035fca02a0ba09557274cf4338c72a18a7c998b526389c75e4ecb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120823,2381,d707c9ee8fa2c97bfad535ffdc9d167293aef4211059b25298ddb4d1eb6870ea,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120824,2389,a5a10fa8369f4a19ba92da2693a6558f5c56ae2af5ab543f2207a4f13e2737a5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120824,2386,79d6829c97ab5749dd7638eed6daa1f5696ffd6dd797b92dd8af4137fb56e984,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120827,2380,c107024b53a58e4415d908626885ef3dfc87f13a58745247b9934cc0b5b886d5,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120827,2377,c29390bebf61fc95011df4db67e90e601833c08907f38b448e13fa93286e250f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120828,2378,d20457b8385f934024d150e68f601514d3ad44cc8d626f174ae74f74dfacab4d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120828,2375,58ae81edbae2513f72eae670b8ea14fba9d045fea10cb0614aabc37e339c9070,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120829,2385,c2afad306ffe1983ab43c6c06b4ec42ca194e88d0c87bf55e9ebb15387bfc124,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120829,2382,c1513358574b80f0ad70ea401e6a40f9d29f03f863b76711b3c928f9cd223b22,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120830,2386,3e854921d04a3158c47f27d7c2ffedd40535f5fd8201dbf0496c2a6c6e7e519f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120830,2383,2c61ce2c80b7c6577f0f749fd3cff182c329fb279be0b5d02b71fb65a42ba4a7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120831,2385,1361595088f21ad562a31f3fbc6aa48cb390d9a8744d4197d1d5dd02a4de321c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120831,2382,da98c2eebbbbdd8c038e41b8be1549ba95a2ac9a4c7eb2c345d544ab377828e4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120903,2388,fce5265d66975f4a4b8e72e19a000a190d7a392e2dd2e9ba355552d78a3ba800,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120903,2385,e07c8ca78eb6eefac812c4338a7242f003b2cba2b4e2a230fcceb10eb32f6391,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120904,2397,61babff683562ba28325009e8cade4b46ec3cab0834aa99613d955f95798908c,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120904,2394,0758b030971dc3254575cb85fd7ec409b0b7df14a752aa5bbd423e032cc35557,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120905,2402,7428d86bea1f63ad6ba0c4c8762d38cbece714243f7461c205ceb78af4d294ae,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120905,2399,a10405de2a8add6e11f8041f47e5700466bf4ec462982a37eb04acbb3cf7600d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120906,2401,2711c3708ef605defc1068724f1a4182084daa50e967b5a3973e12ab7b7f332d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120906,2398,2a4f7d794b1a7ba0c19d490988bea6c0dcb06095333cad32c8f6732f011e0cde,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120907,2398,a7099d602fbeee3a7ee165cf82932ae1817aab1cb5c5ebb3f55f419b2fd61e04,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120907,2395,f8ffab1f189f1d5c88a610bd18e50252a12aed9df4f4d22751083dd4ee29a4f1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120910,2400,f2e75fe46a2557927dcd4d80106ef4736f795a33e0eb41d1d1afe12a95aaa18b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120910,2397,5fa73234b75ec998011261e96e6f912c7d8acd54373196c1bd269ffdf5cb06dc,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120911,2399,b832f1780e534dd8ce3d4d801b2d73497cd6b34f627e05edbee7983f2267eaee,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120911,2396,0516bed8b7689f9a50099b89b7a7baead987b88887ae7bd81dbe170626664cc4,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120912,2405,d6f1dbd4ca8e68195677909a763a115988e302a95648895acfdd0f308d853946,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120912,2402,db298041e8b76daadb4a4fb7b46e15b17400464f05cfd24e8598544a49f781ae,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120913,2407,562e0d65d0fbb7f79029c5286f1afefa36351fe21f8141fffc83c8c26051e560,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120913,2404,e8f61556a258edb60204f07d1ad05df3ef1b2edc0e44874febe26a8e84fddf8d,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120914,2398,48be8796f2fc02dd7da856b38e5d5eb1e0b42e154779b82d4f71eba957d8a26f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120914,2395,509a83958ed7880f43f759da55ff81d111cde174302cdeb734ca79f80a1a57a8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120917,2399,373bcf4490728ee4e6fc97fb266b935cc3b13954f209234b7213f9ba08ec3ce3,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120917,2397,c9094204f454eb86aa20a928b11a48d0f44404e90a08a79580225ee186e4da09,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120918,2402,6916d4eec5a3196b5b70eab13a45964908cd3258e3496bdf1e140958412c5ade,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120918,2400,e3c6680a3612aaace089743b1a8fc70f44c58f2acafc8249b16d63c8cfb847ec,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120919,2401,3f95e4b8a46b03bdf66012427f11cc670173e9b95688ad0fe05983b668a3d72b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120919,2399,c7eca6603f5f943ee0a97bbf2c0b499e963bc8bddb7a7f936fb313494c974dfa,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120920,2403,14265511caaf6482ae05e687c9ddaa3a97b9a695343be78f43c65ce23522eb85,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120920,2400,5b28b2eb3af0a50ab6c2e175ede882de48e6418bb8a2ccfb45c73a7fc90d34bb,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120921,2408,09f2041b76eaab394e13091e601aaa0bec73501eb3daa58824c08df645df9915,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120921,2405,2e1367ff600ae171686b0f89d63091d30a588a22ccd8580b9240f3f86d2ae431,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120924,2401,982d56100ceaa6fb45205d73eca336aa1ed0e5d2b55c9ab89290812ccf03459f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120924,2398,77d51c42757f6b3eb4797f25f8e184071166a8384e4e736291f9159a8acd162a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120925,2400,5cb62ab76bd6cb5481048a2a2edc1e620eeb604350cc3b94a1b96d6b1db82de8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120925,2397,8a9ce435a91b595dbd9ea872bfccaada8e39fad1f75b7d5a6c92ffef3d038302,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120926,2398,3087d8819d56b6be57f2d693e982faae65c1dcf6d6d1ddd28738d73270c3a960,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120926,2395,d5fcce530e33b6d74be1f9b0935d4684e4cb8b67c9c73b6066295a3138405df6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120927,2405,e7d0c1f8bd5d4d0ef4f5f56083ba4dc25015bcc2af71ba9e2e2b70f5d34efab8,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120927,2402,af2a41d7ea325ebf286e12de23d2f77511fd5a7440f70bb0af8fc7813649187f,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20120928,2404,684ccf63eb7ab51de13b9d01d53c6b8a67bd58b0aa91413d29d071b7d0811835,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20120928,2401,be52b8f4cc5651cfeb12cafaf87867b91f83acc66a16b2e265c28d97410b2f7e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121008,2400,af83222a4855648739ea94e444da63b2a4c07c6fea25d6873a6c54c0f8ff6828,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121008,2397,0c986dbea220d197adeef4ab32998441824e35996b40e3fb4dc2d44c0a709173,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121009,2404,900dd8705f0b9a547fc8100d5a08b8ccd47e37d4a9094e0b6ac589650f2d449b,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121009,2401,fa0c1c61774aa8432a3546aba75380c16571e71794c377e01943e47c10899d99,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121010,2407,15cb9c674d04b50fc63d8750c288c10086e0f88480ac24cc6d22899eaef57434,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121010,2404,492a035ee7ee7e32c2710dd87d704939e2a99fcadf054940ac8e61629701086a,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121011,2408,f2bb0f936b13bc83cb7ed9f38c7bb956555095951227ac62fd0362f8d66e1cc6,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121011,2405,df764b8eeb593983935653ac50bf07c2d582d952487b84ba329bf54a086ce9df,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121012,2408,fc0633ae5c0ee30b0de8f948e9f7001a10e933320c010b9499ccd8b6650f2b84,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121012,2405,0f7cde0b64b7da6b04a07b11bd6948ac97dd2ed6ca60d5a095b58463ef7c5969,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121015,2403,3bb4ae02bbabb029f8ebd46ff6bbc8772a5bcc066d975a67edb2d0872fbccdd2,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121015,2400,d25ace5cab58a28cd4518af598fe49bbe67cd17d91716b04bbd53018c66b83d1,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121016,2407,35d2d4734c8c4655f74002d56b4c76fa7f689bf8594644b07b3785891ae36548,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121016,2404,dad658ba4b956732b5654096ba93d1fd42d4a8b1b6a592974763c01398354e97,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121017,2409,83d01896bb6357ae2794d8c1797edeef2cbfd517286019701f37ed461651b0b7,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
moneyflow,20121017,2406,71082f0672be0c5619c6ea3da5976f9a99f5eae4a5e50011e25dee79d1a3d13e,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
daily_basic,20121018,2411,a13f9bcde3115a79a56d3a5c8e084157ad8226c17134f8241e368e5022ac8b57,True,E:/qlib_prj/qlib_baseline/outputs/historical_data_engineering_extension_v1/raw
