datetime,factor,n_total,n_valid,coverage,corr_raw_residual,r2_approx,var_factor_z,var_residual_z
2021-03-01,kunquant_alpha101_alpha011,500,498,0.996,0.8953957095253747,0.1982362788649068,0.9702397834826222,0.7779030591983342
2021-03-02,kunquant_alpha101_alpha011,500,498,0.996,0.9490547710878177,0.10113816604337555,1.2180011775452826,1.0948147722096808
2021-03-03,kunquant_alpha101_alpha011,500,498,0.996,0.9488872276283057,0.10211837507516486,1.0066705969149068,0.9038710313220102
2021-03-04,kunquant_alpha101_alpha011,500,498,0.996,0.9482826270023937,0.10224741592734798,1.0701413470748107,0.9607221596594
2021-03-05,kunquant_alpha101_alpha011,500,498,0.996,0.9274862034580403,0.14258678999999608,1.1698540392110197,1.003048306991391
2021-03-08,kunquant_alpha101_alpha011,500,497,0.994,0.9374201105204204,0.12383216979641765,1.237228150474045,1.0840195040676353
2021-03-09,kunquant_alpha101_alpha011,500,497,0.994,0.9313789102448299,0.1357965292174964,1.141201432239542,0.9862302386033763
2021-03-10,kunquant_alpha101_alpha011,500,497,0.994,0.8957106966207021,0.20476763674443277,1.1632310101723438,0.9250389452315136
2021-03-11,kunquant_alpha101_alpha011,500,495,0.99,0.9211882371798678,0.16189140904316512,1.135769204782031,0.9518979278720328
2021-03-12,kunquant_alpha101_alpha011,500,495,0.99,0.9102546334457843,0.17810109738700175,1.0486724825163583,0.8619027625806435
2021-03-15,kunquant_alpha101_alpha011,500,495,0.99,0.9714355928204639,0.057021565993561674,1.1518547324107826,1.086174171771625
2021-03-16,kunquant_alpha101_alpha011,500,495,0.99,0.9026662235110797,0.18793055673404502,1.1576210440718693,0.9400686767723964
2021-03-17,kunquant_alpha101_alpha011,500,496,0.992,0.9064565833505274,0.18086322158843116,1.152800308281533,0.9443011306775984
2021-03-18,kunquant_alpha101_alpha011,500,496,0.992,0.9091807282970295,0.17639926864940292,1.2650369048282042,1.0418853200020046
2021-03-19,kunquant_alpha101_alpha011,500,496,0.992,0.94078775228669,0.11743056701204946,1.1624801628190562,1.025969458158955
2021-03-22,kunquant_alpha101_alpha011,500,496,0.992,0.9544118174413357,0.09045546658297798,1.2998209335357989,1.1822450245184961
2021-03-23,kunquant_alpha101_alpha011,500,496,0.992,0.9546794721718501,0.08611047652171022,1.2989588364699545,1.1871048720794404
2021-03-24,kunquant_alpha101_alpha011,500,495,0.99,0.9392897957667176,0.12121776219983249,1.0046679956316078,0.8828843894473533
2021-03-25,kunquant_alpha101_alpha011,500,496,0.992,0.9076642583232544,0.18245374602223396,1.1521774331972987,0.9419583444281693
2021-03-26,kunquant_alpha101_alpha011,500,497,0.994,0.9089540298025038,0.17894963898615157,1.2780165170012585,1.0493159226655444
2021-03-29,kunquant_alpha101_alpha011,500,497,0.994,0.931085415473172,0.14202537602085585,1.3186759523823834,1.1313905043956152
2021-03-30,kunquant_alpha101_alpha011,500,498,0.996,0.9718165557468633,0.05283546209483181,1.275076208613543,1.2077069679253203
2021-03-31,kunquant_alpha101_alpha011,500,497,0.994,0.9492876471627805,0.10037188875058678,1.0410416303572276,0.9365503156502825
2021-04-01,kunquant_alpha101_alpha011,500,497,0.994,0.9274431306503262,0.14262007023351964,1.1212524715746772,0.9613393653291893
2021-04-02,kunquant_alpha101_alpha011,500,496,0.992,0.9298138399811489,0.14212541075041918,1.1826628124490046,1.014576374450444
2021-04-06,kunquant_alpha101_alpha011,500,496,0.992,0.9534680810967157,0.09356508898228144,1.3178093156879396,1.194508369803918
2021-04-07,kunquant_alpha101_alpha011,500,497,0.994,0.9763623470501575,0.04045229725737509,1.4195061865549776,1.3620839003377727
2021-04-08,kunquant_alpha101_alpha011,500,497,0.994,0.9795233709142752,0.04098367504630818,1.2112996492849208,1.1616561380749206
2021-04-09,kunquant_alpha101_alpha011,500,498,0.996,0.9755095395724424,0.04797043463360662,1.0894348266377334,1.0371741644989334
2021-04-12,kunquant_alpha101_alpha011,500,498,0.996,0.9529634475311726,0.08864566147847663,1.2333634549682055,1.1240311356591697
2021-04-13,kunquant_alpha101_alpha011,500,498,0.996,0.923461751081855,0.14782564457513858,1.137226938330273,0.9691156331433891
2021-04-14,kunquant_alpha101_alpha011,500,497,0.994,0.8978248532222128,0.19289082970187654,1.3154005282957209,1.0616718290024725
2021-04-15,kunquant_alpha101_alpha011,500,495,0.99,0.8928498636554086,0.2079406204927725,1.1891275443263758,0.9418596249141024
2021-04-16,kunquant_alpha101_alpha011,500,495,0.99,0.9540394838065838,0.08813692870197976,1.3240600123967083,1.2073614294869572
2021-04-19,kunquant_alpha101_alpha011,500,495,0.99,0.972038001743543,0.044418059903564955,1.3883400488769384,1.3266726774194042
2021-04-20,kunquant_alpha101_alpha011,500,495,0.99,0.9802091838370166,0.03240966529213507,1.3323802994804852,1.289198299932488
2021-04-21,kunquant_alpha101_alpha011,500,497,0.994,0.9691451972315066,0.05432554763829278,1.271570984685427,1.202492194581428
2021-04-22,kunquant_alpha101_alpha011,500,497,0.994,0.9381253273062014,0.11884517190794541,1.1984373501111356,1.0560088572162751
2021-04-23,kunquant_alpha101_alpha011,500,496,0.992,0.9057239200044493,0.17660810957653883,1.2545148115629587,1.0329573222570567
2021-04-26,kunquant_alpha101_alpha011,500,493,0.986,0.9516686400701838,0.08852472309225934,1.3458394289279008,1.226699366155414
2021-04-27,kunquant_alpha101_alpha011,500,491,0.982,0.9336453042770761,0.12846895377826817,1.2681971122272802,1.1052731560348206
2021-04-28,kunquant_alpha101_alpha011,500,489,0.978,0.9667876766207018,0.054840105449776466,1.2655260077149018,1.196124428002382
2021-04-29,kunquant_alpha101_alpha011,500,485,0.97,0.940571935506199,0.11765121686910951,1.0300520918756713,0.9088652098279267
2021-04-30,kunquant_alpha101_alpha011,500,479,0.958,0.958743805559429,0.07795830782947777,1.1756600735253062,1.084007603610594
2021-05-06,kunquant_alpha101_alpha011,500,478,0.956,0.9751428311030687,0.045979291323350435,1.2703323708395542,1.21192338868324
2021-05-07,kunquant_alpha101_alpha011,500,480,0.96,0.9780141056371298,0.03960700529881245,1.1874441460798173,1.1404130394939902
2021-05-10,kunquant_alpha101_alpha011,500,484,0.968,0.9740159737486127,0.04922095268165916,1.109035739460781,1.054447943806513
2021-05-11,kunquant_alpha101_alpha011,500,492,0.984,0.9479255605844993,0.10194250790111314,1.1688711989550138,1.0497135375201587
2021-05-12,kunquant_alpha101_alpha011,500,492,0.984,0.9215114044142914,0.15320896822907593,1.0746850876260732,0.9100336941797085
2021-05-13,kunquant_alpha101_alpha011,500,492,0.984,0.9336134405933204,0.13021081541509372,1.0196569729358127,0.8868866070461544
2021-05-14,kunquant_alpha101_alpha011,500,489,0.978,0.9381594185643031,0.12291331592875765,1.1215194645211382,0.9836697882582004
2021-05-17,kunquant_alpha101_alpha011,500,489,0.978,0.9484024335347485,0.09749887292963078,1.2993839277112167,1.1726954592564962
2021-05-18,kunquant_alpha101_alpha011,500,484,0.968,0.9350110949819974,0.13174331367193826,1.2551181052895946,1.0897646870490987
2021-05-19,kunquant_alpha101_alpha011,500,479,0.958,0.9245886491434567,0.1521146357669786,1.1524582362611202,0.9771524714156054
2021-05-20,kunquant_alpha101_alpha011,500,482,0.964,0.9601152995616017,0.07831871586628658,1.085761562591155,1.000726111272043
2021-05-21,kunquant_alpha101_alpha011,500,483,0.966,0.9742358165901878,0.05113698567784686,1.2338579795957854,1.1707622017646986
2021-05-24,kunquant_alpha101_alpha011,500,489,0.978,0.9502929526800445,0.09816087006088725,1.2088991019140294,1.090232514254323
2021-05-25,kunquant_alpha101_alpha011,500,495,0.99,0.9394913113003788,0.12061524611082963,1.2423457486794551,1.0924999104477398
2021-05-26,kunquant_alpha101_alpha011,500,495,0.99,0.9593922421289405,0.07677704482874759,1.245297469272053,1.1496872096486268
2021-05-27,kunquant_alpha101_alpha011,500,495,0.99,0.9614627449872871,0.07059194387971501,1.282182874306782,1.191671092800186
2021-05-28,kunquant_alpha101_alpha011,500,496,0.992,0.9318291825689188,0.13213436359112607,1.2346660338669826,1.0715242232343891
2021-05-31,kunquant_alpha101_alpha011,500,496,0.992,0.939674609901872,0.11632464749594595,1.098759078844063,0.9709463163145572
2021-06-01,kunquant_alpha101_alpha011,500,495,0.99,0.9601741951827831,0.07698354286504894,1.2231297753881032,1.1289689118949955
2021-06-02,kunquant_alpha101_alpha011,500,495,0.99,0.9465553298077951,0.1026108538231334,1.299757629950625,1.1663883897782592
2021-06-03,kunquant_alpha101_alpha011,500,494,0.988,0.9621951858374641,0.0750886499820127,1.193160313467354,1.1035675163169754
2021-06-04,kunquant_alpha101_alpha011,500,494,0.988,0.9496907077850815,0.09791211400726263,1.3480881743501134,1.2160940113313026
2021-06-07,kunquant_alpha101_alpha011,500,494,0.988,0.9512963735458625,0.09241148397279364,1.2314664239392488,1.1176647842403533
2021-06-08,kunquant_alpha101_alpha011,500,495,0.99,0.9607589308733857,0.071761981339163,1.308360694787447,1.214470139023216
2021-06-09,kunquant_alpha101_alpha011,500,495,0.99,0.9487582678696425,0.09737648135552213,1.2480314245221937,1.1265025157811026
2021-06-10,kunquant_alpha101_alpha011,500,493,0.986,0.9391575314360004,0.12024430902032812,1.1590464183546,1.019677682657065
2021-06-11,kunquant_alpha101_alpha011,500,493,0.986,0.9643585534144414,0.06352668735979283,1.2737325541399962,1.1928165443931542
2021-06-15,kunquant_alpha101_alpha011,500,493,0.986,0.9410669656729865,0.1136444063720039,1.228174574834706,1.0885994043564275
2021-06-16,kunquant_alpha101_alpha011,500,492,0.984,0.9117633459397242,0.17563601716573674,1.1368312821308035,0.9371627635479313
2021-06-17,kunquant_alpha101_alpha011,500,493,0.986,0.8840290862071855,0.22515951307907678,1.1937318926857206,0.924951800981639
2021-06-18,kunquant_alpha101_alpha011,500,492,0.984,0.9601230212504804,0.07556108530625594,1.1137071848582056,1.0295542612569446
2021-06-21,kunquant_alpha101_alpha011,500,491,0.982,0.9390322458946089,0.11948123181002634,1.1219745870471713,0.9879196813272296
2021-06-22,kunquant_alpha101_alpha011,500,492,0.984,0.9675107272204536,0.06586970571644502,1.0446054441564445,0.9757975909600631
2021-06-23,kunquant_alpha101_alpha011,500,492,0.984,0.9599642913129841,0.08109893144331493,1.0794216031961745,0.9918816646001348
2021-06-24,kunquant_alpha101_alpha011,500,491,0.982,0.9516754793071979,0.09540561285828963,1.1159388606326694,1.0094720297216282
2021-06-25,kunquant_alpha101_alpha011,500,490,0.98,0.9573211275163853,0.08359767937607065,1.332193275974296,1.2208250096224396
2021-06-28,kunquant_alpha101_alpha011,500,490,0.98,0.9470580917322028,0.10370468117746445,1.1130150391721372,0.9975901693890676
2021-06-29,kunquant_alpha101_alpha011,500,490,0.98,0.9452283181224808,0.10795993500378764,1.1167878415031134,0.996219498721417
2021-06-30,kunquant_alpha101_alpha011,500,491,0.982,0.9071123754670953,0.18364319700007603,1.1359079780831238,0.9273062054900467
2021-01-04,kunquant_alpha101_alpha040,500,495,0.99,0.8589254395319766,0.262247089324801,0.8843087833611994,0.6524013788603689
2021-01-05,kunquant_alpha101_alpha040,500,495,0.99,0.8425539846887873,0.29010278288504754,0.7661318350726174,0.5438748576612228
2021-01-06,kunquant_alpha101_alpha040,500,495,0.99,0.8214919136393276,0.3251510358251958,0.726192764714724,0.4900704350589688
2021-01-07,kunquant_alpha101_alpha040,500,495,0.99,0.8401721673441325,0.2941107292202625,0.8363986521109019,0.5904048346197199
2021-01-08,kunquant_alpha101_alpha040,500,495,0.99,0.8496292489503026,0.27813013932814556,0.8305051388321902,0.5995166288560523
2021-01-11,kunquant_alpha101_alpha040,500,496,0.992,0.8381403603049585,0.297520736427873,0.7969165894290192,0.5598173788705085
2021-01-12,kunquant_alpha101_alpha040,500,497,0.994,0.8801636250184126,0.22722786978159037,0.9547049983647947,0.7377694153165257
2021-01-13,kunquant_alpha101_alpha040,500,497,0.994,0.8920152824059709,0.2050567695295138,0.9823453272833372,0.7809087679082032
2021-01-14,kunquant_alpha101_alpha040,500,497,0.994,0.9336813438356961,0.12853469947242935,0.9081064721175871,0.791383279634985
2021-01-15,kunquant_alpha101_alpha040,500,497,0.994,0.9418744396254153,0.11580428358402006,0.856797861356434,0.7575769988457316
2021-01-18,kunquant_alpha101_alpha040,500,497,0.994,0.9457079110686211,0.10683584633503207,0.8797988959215048,0.7858048362711041
2021-01-19,kunquant_alpha101_alpha040,500,497,0.994,0.9182535438209555,0.15851442950019623,0.7628694571142973,0.6419436403367
2021-01-20,kunquant_alpha101_alpha040,500,497,0.994,0.903778240788762,0.1856378534392018,0.7823754873805755,0.6371369813197961
2021-01-21,kunquant_alpha101_alpha040,500,497,0.994,0.8648565957694506,0.25448218983775484,0.77925663787842,0.5809497022255133
2021-01-22,kunquant_alpha101_alpha040,500,497,0.994,0.8584410394881901,0.2669508669274483,0.828452887650984,0.6072966710840059
2021-01-25,kunquant_alpha101_alpha040,500,497,0.994,0.8788851811235928,0.22923554356761855,0.8852249201094533,0.682299904368561
2021-01-26,kunquant_alpha101_alpha040,500,497,0.994,0.8777295229289278,0.23043161613765206,0.9426390246859769,0.7254251907931671
2021-01-27,kunquant_alpha101_alpha040,500,497,0.994,0.9178170926742235,0.15986338018862967,0.9515393229987694,0.7994230304417859
2021-01-28,kunquant_alpha101_alpha040,500,497,0.994,0.9264335974884164,0.1425522322161159,0.8046026608153104,0.6899047554690615
2021-01-29,kunquant_alpha101_alpha040,500,496,0.992,0.9293367929886713,0.13754055101569285,0.8460150287379256,0.7296536555177541
2021-02-01,kunquant_alpha101_alpha040,500,497,0.994,0.9176074891763788,0.1579964958074216,0.8414247734085493,0.7084826077244447
2021-02-02,kunquant_alpha101_alpha040,500,496,0.992,0.9021828536042871,0.18626069511274512,0.8779972923602729,0.7144609063781404
2021-02-03,kunquant_alpha101_alpha040,500,497,0.994,0.9180953150071,0.15710099256201437,0.8779462936906959,0.7400200595357458
2021-02-04,kunquant_alpha101_alpha040,500,497,0.994,0.9009917109356321,0.18895442568918253,0.9634767158760075,0.7814235263627568
2021-02-05,kunquant_alpha101_alpha040,500,497,0.994,0.9007927785380518,0.1885723701336972,1.0926479858721874,0.8866047654544584
2021-02-08,kunquant_alpha101_alpha040,500,497,0.994,0.9204641152284625,0.15268897507716372,1.1425257262059219,0.9680746440722474
2021-02-09,kunquant_alpha101_alpha040,500,497,0.994,0.9285844003100358,0.13981295987607356,1.3096434530495333,1.1265383254963566
2021-02-10,kunquant_alpha101_alpha040,500,497,0.994,0.9267986122353172,0.14514132798805657,1.0508352958797447,0.8983156655390362
2021-02-18,kunquant_alpha101_alpha040,500,495,0.99,0.9231174248464625,0.1496004657839911,0.9623867357513164,0.8184132318185847
2021-02-19,kunquant_alpha101_alpha040,500,495,0.99,0.9150808688088181,0.16425740733990357,0.9287152700972915,0.7761669076741321
2021-02-22,kunquant_alpha101_alpha040,500,495,0.99,0.9188523415853811,0.15588620191110292,0.8561296678067422,0.7226708655489349
2021-02-23,kunquant_alpha101_alpha040,500,495,0.99,0.920608749251128,0.15413968796655408,0.8451253251342272,0.7148579712254048
2021-02-24,kunquant_alpha101_alpha040,500,495,0.99,0.9326036998700086,0.1317713131973951,0.9595092914061467,0.8330734920524567
2021-02-25,kunquant_alpha101_alpha040,500,494,0.988,0.9360499869368033,0.12464394354720365,0.9029699143106513,0.7904201832864912
2021-02-26,kunquant_alpha101_alpha040,500,494,0.988,0.9267699989304607,0.14656795499399478,0.8849717434118463,0.7552632447525017
2021-03-01,kunquant_alpha101_alpha040,500,494,0.988,0.9188521429523672,0.16222143412651868,0.9458498172513672,0.7924127034285448
2021-03-02,kunquant_alpha101_alpha040,500,494,0.988,0.9110014964030066,0.1760937655300705,0.996706368573971,0.8211925910039781
2021-03-03,kunquant_alpha101_alpha040,500,494,0.988,0.8888036499783073,0.21229554379959925,1.0162108293570258,0.8004737987236342
2021-03-04,kunquant_alpha101_alpha040,500,497,0.994,0.8887972304155202,0.2116093866801232,0.7846698671669574,0.6186263578293838
2021-03-05,kunquant_alpha101_alpha040,500,497,0.994,0.8631221031531042,0.2550202350485621,0.738711424479989,0.5503250633760441
2021-03-08,kunquant_alpha101_alpha040,500,496,0.992,0.9171132474061888,0.16091508180246283,0.8546947199095282,0.7171614491391534
2021-03-09,kunquant_alpha101_alpha040,500,497,0.994,0.9431222021430341,0.11140164122435658,0.9681641225308496,0.8603090503063738
2021-03-10,kunquant_alpha101_alpha040,500,497,0.994,0.9488261375103504,0.1009927612657977,0.9817636415237706,0.8826126204559203
2021-03-11,kunquant_alpha101_alpha040,500,495,0.99,0.9465126204314531,0.10516434376649897,0.8651304822485254,0.7741496028104644
2021-03-12,kunquant_alpha101_alpha040,500,495,0.99,0.9361754750864464,0.1274844270493637,0.9875346761529054,0.8616393837721733
2021-03-15,kunquant_alpha101_alpha040,500,495,0.99,0.9261837751002159,0.14523689585446187,0.871586636140408,0.7450000986391428
2021-03-16,kunquant_alpha101_alpha040,500,495,0.99,0.9111740575849143,0.17168336456442046,0.82134323804187,0.6803322674726061
2021-03-17,kunquant_alpha101_alpha040,500,495,0.99,0.9110474342104723,0.17030421217222325,0.7819063222169556,0.6487443820193164
2021-03-18,kunquant_alpha101_alpha040,500,494,0.988,0.9213246611611295,0.1521984295356481,0.8216052890784376,0.6965582543825172
2021-03-19,kunquant_alpha101_alpha040,500,494,0.988,0.9194247765368638,0.15588564205766586,0.8157381205806968,0.6885762599030613
2021-03-22,kunquant_alpha101_alpha040,500,494,0.988,0.9287971368572029,0.14084732800072397,0.9696868377336056,0.8331090376413557
2021-03-23,kunquant_alpha101_alpha040,500,494,0.988,0.9261001745154107,0.14409049741981106,0.8143196408720708,0.6969839187600921
2021-03-24,kunquant_alpha101_alpha040,500,493,0.986,0.9456282123314619,0.10787550084849162,0.9735807577722917,0.8685552459111517
2021-03-25,kunquant_alpha101_alpha040,500,494,0.988,0.9393853829324199,0.11755510233291167,0.9837919452625572,0.8681421824629231
2021-03-26,kunquant_alpha101_alpha040,500,495,0.99,0.9416351012942823,0.11494548524808801,0.9999038112587508,0.8849693824722011
2021-03-29,kunquant_alpha101_alpha040,500,495,0.99,0.9393816975438539,0.11757635301101099,0.9293125105133471,0.8200473347196809
2021-03-30,kunquant_alpha101_alpha040,500,495,0.99,0.9162490786331877,0.16048762590383514,0.8291254961214644,0.696061113672591
2021-03-31,kunquant_alpha101_alpha040,500,494,0.988,0.9286215117274789,0.13766208795697232,0.8986715240785083,0.7749585256863862
2021-04-01,kunquant_alpha101_alpha040,500,494,0.988,0.9278954657682199,0.13901000460677793,0.8346349529628224,0.7186123443064826
2021-04-02,kunquant_alpha101_alpha040,500,494,0.988,0.9173512667454601,0.15846665340050048,0.7860672695619358,0.6615018200067868
2021-04-06,kunquant_alpha101_alpha040,500,495,0.99,0.9246105193549383,0.14509538749819162,0.8778265878075752,0.7504579988934197
2021-04-07,kunquant_alpha101_alpha040,500,495,0.99,0.9416517753241699,0.11453361474920964,0.8766040243611919,0.7762033967474004
2021-04-08,kunquant_alpha101_alpha040,500,496,0.992,0.912163194889167,0.17383036251201578,0.8780761934728788,0.7254398904483174
2021-04-09,kunquant_alpha101_alpha040,500,496,0.992,0.9200260320245082,0.15730505826703445,0.8759703417350851,0.7381757760882535
2021-04-12,kunquant_alpha101_alpha040,500,496,0.992,0.9314188460767252,0.1343586952733251,0.850355045534502,0.7361024510973974
2021-04-13,kunquant_alpha101_alpha040,500,496,0.992,0.9248835212675718,0.14662571947045488,0.8236013855072859,0.7028402398004167
2021-04-14,kunquant_alpha101_alpha040,500,495,0.99,0.8985055493182783,0.19268777784425883,0.8085319458945475,0.6527377219240326
2021-04-15,kunquant_alpha101_alpha040,500,494,0.988,0.8928749516420774,0.2038233599011241,0.808983668879313,0.644093899383193
2021-04-16,kunquant_alpha101_alpha040,500,494,0.988,0.8857935146956252,0.21629216437221288,0.7885127017370617,0.6179635828433715
2021-04-19,kunquant_alpha101_alpha040,500,495,0.99,0.8653339372521156,0.2512392967233372,0.7496195795862209,0.5612856836009351
2021-04-20,kunquant_alpha101_alpha040,500,494,0.988,0.855609411598846,0.2691465004200919,0.7754424789327022,0.5667348494508846
2021-04-21,kunquant_alpha101_alpha040,500,494,0.988,0.8542494780832953,0.27178675723530243,0.7674141034223771,0.5588411127965722
2021-04-22,kunquant_alpha101_alpha040,500,494,0.988,0.870410715163627,0.24238518692834288,0.7757122868754922,0.5876911192185637
2021-04-23,kunquant_alpha101_alpha040,500,493,0.986,0.8669662449807369,0.24843605439542538,0.7809838008051326,0.5869592667863627
2021-04-26,kunquant_alpha101_alpha040,500,490,0.98,0.8797170859956446,0.22900848534502238,0.7721465123164921,0.5953184090664506
2021-04-27,kunquant_alpha101_alpha040,500,488,0.976,0.9063321271249557,0.1809590768414685,0.7925946260147715,0.6491674341816295
2021-04-28,kunquant_alpha101_alpha040,500,487,0.974,0.9303950857055869,0.1343649844948931,0.9163978880696068,0.7932661000479813
2021-04-29,kunquant_alpha101_alpha040,500,484,0.968,0.9528186989164233,0.09296468093008736,1.0342500659661984,0.938101338581729
2021-04-30,kunquant_alpha101_alpha040,500,476,0.952,0.9720215827295707,0.055739713424191484,1.1075260525675712,1.0457928677876287
2021-05-06,kunquant_alpha101_alpha040,500,474,0.948,0.9577712450353891,0.08319866307304347,1.060015488529632,0.9718236170472476
2021-05-07,kunquant_alpha101_alpha040,500,474,0.948,0.9187778116188524,0.15584733287687236,1.1201871343458967,0.945608957135102
2021-05-10,kunquant_alpha101_alpha040,500,474,0.948,0.8919283574953175,0.2044638050957055,0.9694223960986252,0.7712106042473041
2021-05-11,kunquant_alpha101_alpha040,500,473,0.946,0.8824465929276027,0.2212880106304651,0.979298549263372,0.7625915214835799
2021-05-12,kunquant_alpha101_alpha040,500,473,0.946,0.8526847993461669,0.2729286329639876,0.8955298072832759,0.6511140812029481
2021-05-13,kunquant_alpha101_alpha040,500,475,0.95,0.8400983063757889,0.2996855484997806,0.8803213695442834,0.6165017770563268
2021-05-14,kunquant_alpha101_alpha040,500,473,0.946,0.8465244041672343,0.28791709778339736,0.7931697142083447,0.5648025920437914
2021-05-17,kunquant_alpha101_alpha040,500,473,0.946,0.8538376090746771,0.271809225145055,0.7663012990914141,0.5580135367577278
2021-05-18,kunquant_alpha101_alpha040,500,471,0.942,0.8614678067032662,0.25787321801386376,0.7395409022905279,0.5488331099639931
2021-05-19,kunquant_alpha101_alpha040,500,475,0.95,0.8712594617680147,0.24090695027970954,0.7631704018820638,0.5793173478209155
2021-05-20,kunquant_alpha101_alpha040,500,476,0.952,0.8892204451035316,0.21002905892166257,0.87233260378175,0.6891174079427855
2021-05-21,kunquant_alpha101_alpha040,500,476,0.952,0.9127206477430759,0.1673666334158661,0.8488243514363004,0.7067594773750008
2021-05-24,kunquant_alpha101_alpha040,500,476,0.952,0.9297612020766667,0.1355441071129515,0.8100587515179006,0.7002600613343746
2021-05-25,kunquant_alpha101_alpha040,500,478,0.956,0.9161110882215274,0.1607404740375682,0.8312518275133612,0.6976360147142687
2021-05-26,kunquant_alpha101_alpha040,500,479,0.958,0.891777112458194,0.20473358169572453,0.8072013536150001,0.6419401293397641
2021-05-27,kunquant_alpha101_alpha040,500,479,0.958,0.9091050105660371,0.1735280797637253,0.9427524028673434,0.7791583887051353
2021-05-28,kunquant_alpha101_alpha040,500,482,0.964,0.900579988996839,0.18895568341845326,0.869586029925797,0.7052728073500285
2021-05-31,kunquant_alpha101_alpha040,500,483,0.966,0.889264275935079,0.20920904754565983,0.8748468246301194,0.6918209537009072
2021-06-01,kunquant_alpha101_alpha040,500,488,0.976,0.9141235941527636,0.16465736257917196,0.9344296079224371,0.780568893166039
2021-06-02,kunquant_alpha101_alpha040,500,494,0.988,0.9340294927401638,0.12953858497055193,0.9997394272440279,0.8702345964995665
2021-06-03,kunquant_alpha101_alpha040,500,493,0.986,0.9343580917164203,0.12986940496904453,0.8605497070669546,0.7487906286638836
2021-06-04,kunquant_alpha101_alpha040,500,493,0.986,0.9409266818684625,0.11708582102038156,0.860633576270973,0.759865587395579
2021-06-07,kunquant_alpha101_alpha040,500,494,0.988,0.937651171980249,0.12093749644001295,0.8907839674063102,0.7830547845192889
2021-06-08,kunquant_alpha101_alpha040,500,494,0.988,0.9072353172334501,0.17715454638319295,0.81744566174541,0.6726314463459929
2021-06-09,kunquant_alpha101_alpha040,500,494,0.988,0.889275294263428,0.2097862522753009,0.7575114533258698,0.598595964477019
2021-06-10,kunquant_alpha101_alpha040,500,492,0.984,0.8852460064696124,0.21633950802960367,0.8351337409517164,0.6544613182952996
2021-06-11,kunquant_alpha101_alpha040,500,492,0.984,0.9404092955078678,0.11686343659291931,0.8577245284177957,0.757487892376851
2021-06-15,kunquant_alpha101_alpha040,500,491,0.982,0.9542455819010881,0.09048393595908988,0.8556330410804022,0.7782119957868018
2021-06-16,kunquant_alpha101_alpha040,500,490,0.98,0.9387006099528071,0.12208749157489884,0.9341228552655413,0.8200781390433891
2021-06-17,kunquant_alpha101_alpha040,500,491,0.982,0.9443690154334768,0.11141684811232067,0.866752062222041,0.7701812793544072
2021-06-18,kunquant_alpha101_alpha040,500,490,0.98,0.937341140128779,0.12511060151783016,0.9374658106251806,0.820178899155464
2021-06-21,kunquant_alpha101_alpha040,500,489,0.978,0.9385969450184991,0.12285353032621193,0.946941442290914,0.8306063430932804
2021-06-22,kunquant_alpha101_alpha040,500,489,0.978,0.932663731992295,0.13395745147196791,0.8681500838461931,0.7518549111189818
2021-06-23,kunquant_alpha101_alpha040,500,489,0.978,0.9321934701312398,0.13297778249098924,0.854747735126084,0.7410852767198219
2021-06-24,kunquant_alpha101_alpha040,500,488,0.976,0.9099963660321541,0.17225620800581753,0.8739133093441719,0.7233763165507299
2021-06-25,kunquant_alpha101_alpha040,500,488,0.976,0.895384265224441,0.19828701758848888,0.8938006334801828,0.7165715715486953
2021-06-28,kunquant_alpha101_alpha040,500,488,0.976,0.9278316892920189,0.14126846480281252,0.9032734223224088,0.7756693726537396
2021-06-29,kunquant_alpha101_alpha040,500,488,0.976,0.9208292878547834,0.15407965767303589,0.9339237609409992,0.7900251075624958
2021-06-30,kunquant_alpha101_alpha040,500,487,0.974,0.9219008390402241,0.15112843518256358,0.9167937689011493,0.7782401612219938
2021-01-04,ta_volatility_kcw,500,118,0.236,0.9137626388668659,0.13355901481822963,1.0495941876640043,0.9094114220006598
2021-01-05,ta_volatility_kcw,500,118,0.236,0.9029930507694081,0.14894874481788356,1.0838551497523277,0.9224162856323193
2021-01-06,ta_volatility_kcw,500,118,0.236,0.9162056893483174,0.12600268890752808,1.0911937862267893,0.9537004350430275
2021-01-07,ta_volatility_kcw,500,118,0.236,0.9507367782609085,0.07826374835910654,1.1339158116964276,1.0451713099494064
2021-01-08,ta_volatility_kcw,500,118,0.236,0.9503927730489643,0.08032553534628717,1.0911888565071217,1.0035385274442843
2021-01-11,ta_volatility_kcw,500,118,0.236,0.9515459202149206,0.06567833703978243,1.283967135908147,1.1996383096079677
2021-01-12,ta_volatility_kcw,500,119,0.238,0.9476401900680184,0.09314964605777787,1.1158787654858835,1.0119350534374834
2021-01-13,ta_volatility_kcw,500,119,0.238,0.9528933727046986,0.08020295349269735,1.2517363725877535,1.1513434185119802
2021-01-14,ta_volatility_kcw,500,119,0.238,0.9476247937146598,0.09391864172297748,1.3696253137508876,1.2409919646139973
2021-01-15,ta_volatility_kcw,500,119,0.238,0.9431872487398422,0.10628333367527809,1.1670734453704614,1.0430329889525962
2021-01-18,ta_volatility_kcw,500,118,0.236,0.9301853790754017,0.12932462092851782,1.2469682743974222,1.0857045750010876
2021-01-19,ta_volatility_kcw,500,118,0.236,0.9253981257628099,0.1422168680984489,1.0896747052185711,0.9347045813962854
