datetime,factor,quantile,mean_label,count
2018-09-06,ret_10,1,-0.0208175,386
2018-09-06,ret_10,2,-0.018780045,385
2018-09-06,ret_10,3,-0.01892459,385
2018-09-06,ret_10,4,-0.015692057,385
2018-09-06,ret_10,5,-0.020618133,386
2018-09-07,ret_10,1,0.001018671,386
2018-09-07,ret_10,2,-0.0002763149,385
2018-09-07,ret_10,3,0.0009092168,385
2018-09-07,ret_10,4,0.0023659216,385
2018-09-07,ret_10,5,0.007347543,386
2018-09-10,ret_10,1,0.0027146153,386
2018-09-10,ret_10,2,-0.000102130005,385
2018-09-10,ret_10,3,0.001241036,386
2018-09-10,ret_10,4,0.00012582014,385
2018-09-10,ret_10,5,-0.00013581598,386
2018-09-11,ret_10,1,0.008901012,386
2018-09-11,ret_10,2,0.008539428,385
2018-09-11,ret_10,3,0.008963241,386
2018-09-11,ret_10,4,0.00956588,385
2018-09-11,ret_10,5,0.007909332,386
2018-09-12,ret_10,1,-0.008608,386
2018-09-12,ret_10,2,-0.007682077,385
2018-09-12,ret_10,3,-0.0061885384,385
2018-09-12,ret_10,4,-0.0060953926,385
2018-09-12,ret_10,5,-0.014820764,386
2018-09-13,ret_10,1,-0.022222418,386
2018-09-13,ret_10,2,-0.018690184,385
2018-09-13,ret_10,3,-0.014262261,386
2018-09-13,ret_10,4,-0.010861429,385
2018-09-13,ret_10,5,-0.011222626,386
2018-09-14,ret_10,1,0.021217154,386
2018-09-14,ret_10,2,0.020012882,386
2018-09-14,ret_10,3,0.015779966,385
2018-09-14,ret_10,4,0.016714878,386
2018-09-14,ret_10,5,0.019182885,386
2018-09-17,ret_10,1,0.015292887,386
2018-09-17,ret_10,2,0.013238704,385
2018-09-17,ret_10,3,0.0108160665,385
2018-09-17,ret_10,4,0.010272057,385
2018-09-17,ret_10,5,0.010260302,386
2018-09-18,ret_10,1,-0.0006195234,386
2018-09-18,ret_10,2,-0.0011958822,385
2018-09-18,ret_10,3,0.000498689,385
2018-09-18,ret_10,4,-0.0016834843,385
2018-09-18,ret_10,5,1.000694e-05,386
2018-09-19,ret_10,1,0.015313554,386
2018-09-19,ret_10,2,0.015242389,385
2018-09-19,ret_10,3,0.014837999,386
2018-09-19,ret_10,4,0.013672161,385
2018-09-19,ret_10,5,0.007701403,386
2018-09-20,ret_10,1,-0.0013511665,386
2018-09-20,ret_10,2,-0.0037960487,386
2018-09-20,ret_10,3,-0.003162721,386
2018-09-20,ret_10,4,-0.0042034257,386
2018-09-20,ret_10,5,-0.0070956456,386
2018-09-21,ret_10,1,0.005792711,387
2018-09-21,ret_10,2,0.0032374738,392
2018-09-21,ret_10,3,0.0026699803,380
2018-09-21,ret_10,4,0.001326289,386
2018-09-21,ret_10,5,0.0064509218,387
2018-09-25,ret_10,1,-0.014799899,387
2018-09-25,ret_10,2,-0.015353473,386
2018-09-25,ret_10,3,-0.0145239495,387
2018-09-25,ret_10,4,-0.014471433,386
2018-09-25,ret_10,5,-0.017342519,387
2018-09-26,ret_10,1,0.006593863,387
2018-09-26,ret_10,2,0.008199414,387
2018-09-26,ret_10,3,0.009577002,386
2018-09-26,ret_10,4,0.010654393,387
2018-09-26,ret_10,5,0.011284663,387
2018-09-27,ret_10,1,-0.0366048,387
2018-09-27,ret_10,2,-0.032603048,386
2018-09-27,ret_10,3,-0.03158528,387
2018-09-27,ret_10,4,-0.029339239,386
2018-09-27,ret_10,5,-0.035959285,387
2018-09-28,ret_10,1,0.0021127085,388
2018-09-28,ret_10,2,0.001170504,387
2018-09-28,ret_10,3,0.0017871779,387
2018-09-28,ret_10,4,0.0045496593,387
2018-09-28,ret_10,5,0.0035853498,387
2018-10-08,ret_10,1,0.00015326444,388
2018-10-08,ret_10,2,0.0026578903,387
2018-10-08,ret_10,3,0.0008528388,387
2018-10-08,ret_10,4,0.0016841267,387
2018-10-08,ret_10,5,-0.0014570568,387
2018-10-09,ret_10,1,-0.084811576,388
2018-10-09,ret_10,2,-0.08501955,387
2018-10-09,ret_10,3,-0.07941367,388
2018-10-09,ret_10,4,-0.07154614,387
2018-10-09,ret_10,5,-0.05993269,388
2018-10-10,ret_10,1,-0.0180196,388
2018-10-10,ret_10,2,-0.017503647,388
2018-10-10,ret_10,3,-0.013785855,387
2018-10-10,ret_10,4,-0.006912808,388
2018-10-10,ret_10,5,0.0049837194,388
2018-10-11,ret_10,1,-0.010626279,387
2018-10-11,ret_10,2,-0.013206225,386
2018-10-11,ret_10,3,-0.017659452,387
2018-10-11,ret_10,4,-0.015556945,386
2018-10-11,ret_10,5,-0.018986143,387
2018-10-12,ret_10,1,-0.018759314,388
2018-10-12,ret_10,2,-0.021073837,387
2018-10-12,ret_10,3,-0.018673398,387
2018-10-12,ret_10,4,-0.023576325,387
2018-10-12,ret_10,5,-0.020879637,388
2018-10-15,ret_10,1,0.015590154,388
2018-10-15,ret_10,2,0.014135218,387
2018-10-15,ret_10,3,0.011848062,388
2018-10-15,ret_10,4,0.0060756607,387
2018-10-15,ret_10,5,0.0026902729,388
2018-10-16,ret_10,1,-0.03237634,389
2018-10-16,ret_10,2,-0.029565211,388
2018-10-16,ret_10,3,-0.030701922,388
2018-10-16,ret_10,4,-0.031117618,388
2018-10-16,ret_10,5,-0.03470905,388
2018-10-17,ret_10,1,0.024692575,388
2018-10-17,ret_10,2,0.022684222,387
2018-10-17,ret_10,3,0.022750238,387
2018-10-17,ret_10,4,0.021459658,387
2018-10-17,ret_10,5,0.01608784,387
2018-10-18,ret_10,1,0.055258777,387
2018-10-18,ret_10,2,0.053128988,386
2018-10-18,ret_10,3,0.05070782,386
2018-10-18,ret_10,4,0.048436653,386
2018-10-18,ret_10,5,0.043655924,387
2018-10-19,ret_10,1,-0.008690205,387
2018-10-19,ret_10,2,-0.012780606,387
2018-10-19,ret_10,3,-0.015828377,387
2018-10-19,ret_10,4,-0.015938705,387
2018-10-19,ret_10,5,-0.01316801,387
2018-10-22,ret_10,1,0.0031217525,387
2018-10-22,ret_10,2,0.0041750316,386
2018-10-22,ret_10,3,0.004185678,387
2018-10-22,ret_10,4,0.0022380739,386
2018-10-22,ret_10,5,-0.0018382693,387
2018-10-23,ret_10,1,-0.0062405104,388
2018-10-23,ret_10,2,-0.0015927586,387
2018-10-23,ret_10,3,-0.0049164193,388
2018-10-23,ret_10,4,-0.003937096,387
2018-10-23,ret_10,5,-0.0009516024,388
2018-10-24,ret_10,1,0.009645813,388
2018-10-24,ret_10,2,0.008777023,387
2018-10-24,ret_10,3,0.0076956246,387
2018-10-24,ret_10,4,0.0038235513,387
2018-10-24,ret_10,5,-0.006364584,388
2018-10-25,ret_10,1,-0.01748153,387
2018-10-25,ret_10,2,-0.016708838,386
2018-10-25,ret_10,3,-0.012224133,387
2018-10-25,ret_10,4,-0.013639643,386
2018-10-25,ret_10,5,-0.014170431,387
2018-10-26,ret_10,1,0.01174092,388
2018-10-26,ret_10,2,0.010585073,388
2018-10-26,ret_10,3,0.01128668,387
2018-10-26,ret_10,4,0.013214668,388
2018-10-26,ret_10,5,0.016026238,388
2018-10-29,ret_10,1,0.021003267,387
2018-10-29,ret_10,2,0.018093497,387
2018-10-29,ret_10,3,0.016346358,386
2018-10-29,ret_10,4,0.014396305,387
2018-10-29,ret_10,5,0.0090378085,387
2018-10-30,ret_10,1,0.009359346,388
2018-10-30,ret_10,2,0.0068858913,387
2018-10-30,ret_10,3,0.005796281,387
2018-10-30,ret_10,4,0.004893914,387
2018-10-30,ret_10,5,0.0040077292,388
2018-10-31,ret_10,1,0.034379352,390
2018-10-31,ret_10,2,0.029282365,385
2018-10-31,ret_10,3,0.027001793,387
2018-10-31,ret_10,4,0.02797087,387
2018-10-31,ret_10,5,0.02537446,387
2018-11-01,ret_10,1,0.0051877736,388
2018-11-01,ret_10,2,0.007924539,387
2018-11-01,ret_10,3,0.008831573,387
2018-11-01,ret_10,4,0.010627639,387
2018-11-01,ret_10,5,0.0122874575,387
2018-11-02,ret_10,1,-0.004374102,387
2018-11-02,ret_10,2,0.0021950998,386
2018-11-02,ret_10,3,0.0035091317,386
2018-11-02,ret_10,4,0.0049286764,386
2018-11-02,ret_10,5,-0.0026170767,387
2018-11-05,ret_10,1,-0.0027928143,387
2018-11-05,ret_10,2,-0.0026720683,386
2018-11-05,ret_10,3,-0.0031834098,387
2018-11-05,ret_10,4,-0.002328564,386
2018-11-05,ret_10,5,-0.0018070155,387
2018-11-06,ret_10,1,-0.003869066,387
2018-11-06,ret_10,2,-0.0021969622,386
2018-11-06,ret_10,3,-0.00075477595,387
2018-11-06,ret_10,4,0.00047545097,386
2018-11-06,ret_10,5,0.003775101,387
2018-11-07,ret_10,1,-0.007276085,387
2018-11-07,ret_10,2,-0.0022945064,386
2018-11-07,ret_10,3,-0.0013028128,386
2018-11-07,ret_10,4,0.0005740313,386
2018-11-07,ret_10,5,-0.00065859343,387
2018-11-08,ret_10,1,0.022556396,387
2018-11-08,ret_10,2,0.028654119,386
2018-11-08,ret_10,3,0.032969672,386
2018-11-08,ret_10,4,0.032679975,386
2018-11-08,ret_10,5,0.035930727,387
2018-11-09,ret_10,1,0.018605143,388
2018-11-09,ret_10,2,0.022222755,387
2018-11-09,ret_10,3,0.023686012,387
2018-11-09,ret_10,4,0.023609862,387
2018-11-09,ret_10,5,0.022844877,387
2018-11-12,ret_10,1,-0.0025571948,388
2018-11-12,ret_10,2,-0.00086262485,388
2018-11-12,ret_10,3,0.0003102642,387
2018-11-12,ret_10,4,-0.0012115355,388
2018-11-12,ret_10,5,0.0014595845,388
2018-11-13,ret_10,1,0.014074306,389
2018-11-13,ret_10,2,0.017553711,388
2018-11-13,ret_10,3,0.01792227,388
2018-11-13,ret_10,4,0.01814163,388
2018-11-13,ret_10,5,0.015558705,389
2018-11-14,ret_10,1,0.006208607,388
2018-11-14,ret_10,2,0.008460135,387
2018-11-14,ret_10,3,0.01211379,388
2018-11-14,ret_10,4,0.011669231,387
2018-11-14,ret_10,5,0.019498227,388
2018-11-15,ret_10,1,0.008196026,389
2018-11-15,ret_10,2,0.008396407,388
2018-11-15,ret_10,3,0.008007473,388
2018-11-15,ret_10,4,0.0013693818,388
2018-11-15,ret_10,5,-0.0013089038,389
2018-11-16,ret_10,1,-0.021490678,389
2018-11-16,ret_10,2,-0.028022299,388
2018-11-16,ret_10,3,-0.029417053,389
2018-11-16,ret_10,4,-0.029384745,388
2018-11-16,ret_10,5,-0.028336773,389
2018-11-19,ret_10,1,0.00061081233,390
2018-11-19,ret_10,2,0.006589085,389
2018-11-19,ret_10,3,0.01147347,389
2018-11-19,ret_10,4,0.014372674,389
2018-11-19,ret_10,5,0.011148845,389
2018-11-20,ret_10,1,0.001963181,393
2018-11-20,ret_10,2,0.0017570034,386
2018-11-20,ret_10,3,0.0021188685,389
2018-11-20,ret_10,4,0.0021172648,389
2018-11-20,ret_10,5,0.0013246869,389
2018-11-21,ret_10,1,-0.035223976,390
2018-11-21,ret_10,2,-0.04080404,390
2018-11-21,ret_10,3,-0.045339692,390
2018-11-21,ret_10,4,-0.047173433,390
2018-11-21,ret_10,5,-0.051334698,390
2018-11-22,ret_10,1,-0.0045820614,391
2018-11-22,ret_10,2,-0.0024183386,390
2018-11-22,ret_10,3,0.00026582112,390
2018-11-22,ret_10,4,0.0035831071,390
2018-11-22,ret_10,5,0.0024335757,391
2018-11-23,ret_10,1,0.008635028,391
2018-11-23,ret_10,2,0.0074180844,391
2018-11-23,ret_10,3,0.008144686,390
2018-11-23,ret_10,4,0.0070290314,391
2018-11-23,ret_10,5,0.0076278523,391
2018-11-26,ret_10,1,0.0129905855,393
2018-11-26,ret_10,2,0.01615933,392
2018-11-26,ret_10,3,0.014707383,392
2018-11-26,ret_10,4,0.013233132,392
2018-11-26,ret_10,5,0.0027176142,392
2018-11-27,ret_10,1,-0.025163136,393
2018-11-27,ret_10,2,-0.020110639,392
2018-11-27,ret_10,3,-0.021721376,393
2018-11-27,ret_10,4,-0.024028992,392
2018-11-27,ret_10,5,-0.028168725,393
2018-11-28,ret_10,1,0.008810188,393
2018-11-28,ret_10,2,0.008336421,393
2018-11-28,ret_10,3,0.007925406,392
2018-11-28,ret_10,4,0.0059826253,393
2018-11-28,ret_10,5,0.0021916316,393
2018-11-29,ret_10,1,0.035380896,393
2018-11-29,ret_10,2,0.035154726,392
2018-11-29,ret_10,3,0.032625835,393
2018-11-29,ret_10,4,0.02926982,392
2018-11-29,ret_10,5,0.028120171,393
2018-11-30,ret_10,1,0.0126889665,393
2018-11-30,ret_10,2,0.010074075,393
2018-11-30,ret_10,3,0.008566627,393
2018-11-30,ret_10,4,0.0065623554,393
2018-11-30,ret_10,5,0.004600921,393
2018-12-03,ret_10,1,-0.014300234,394
2018-12-03,ret_10,2,-0.0064313975,393
2018-12-03,ret_10,3,-0.0053442093,393
2018-12-03,ret_10,4,-0.0058328407,393
2018-12-03,ret_10,5,-0.0066358675,393
2018-12-04,ret_10,1,-0.016190607,394
2018-12-04,ret_10,2,-0.015420602,393
2018-12-04,ret_10,3,-0.015776183,394
2018-12-04,ret_10,4,-0.018658701,393
2018-12-04,ret_10,5,-0.024361722,394
2018-12-05,ret_10,1,6.7135406e-06,394
2018-12-05,ret_10,2,0.0030534745,394
2018-12-05,ret_10,3,0.0011047594,393
2018-12-05,ret_10,4,0.002478764,394
2018-12-05,ret_10,5,-0.0015717219,394
2018-12-06,ret_10,1,-0.013987422,395
2018-12-06,ret_10,2,-0.012873722,395
2018-12-06,ret_10,3,-0.0142542245,395
2018-12-06,ret_10,4,-0.011929266,395
2018-12-06,ret_10,5,-0.008619842,395
2018-12-07,ret_10,1,0.010417919,395
2018-12-07,ret_10,2,0.007954581,395
2018-12-07,ret_10,3,0.0058715097,395
2018-12-07,ret_10,4,0.00697937,395
2018-12-07,ret_10,5,0.012659012,395
2018-12-10,ret_10,1,0.0013973523,396
2018-12-10,ret_10,2,0.0009702242,395
2018-12-10,ret_10,3,0.0017351683,395
2018-12-10,ret_10,4,-0.00040138463,395
2018-12-10,ret_10,5,-0.0031847171,395
2018-12-11,ret_10,1,0.0058010514,396
2018-12-11,ret_10,2,0.010378099,395
2018-12-11,ret_10,3,0.009840021,395
2018-12-11,ret_10,4,0.009596439,395
2018-12-11,ret_10,5,0.0075379815,396
2018-12-12,ret_10,1,-0.031800438,396
2018-12-12,ret_10,2,-0.02672018,396
2018-12-12,ret_10,3,-0.024221094,396
2018-12-12,ret_10,4,-0.023657793,396
2018-12-12,ret_10,5,-0.024005678,396
2018-12-13,ret_10,1,0.00069651427,396
2018-12-13,ret_10,2,-0.0008101995,395
2018-12-13,ret_10,3,-0.0008244429,396
2018-12-13,ret_10,4,-0.00038040878,395
2018-12-13,ret_10,5,0.0037476248,396
2018-12-14,ret_10,1,-0.0033885438,396
2018-12-14,ret_10,2,-0.006476688,396
2018-12-14,ret_10,3,-0.005495183,411
2018-12-14,ret_10,4,-0.0060392693,380
2018-12-14,ret_10,5,-0.012116436,396
2018-12-17,ret_10,1,-0.012729666,396
2018-12-17,ret_10,2,-0.012253616,395
2018-12-17,ret_10,3,-0.010649074,395
2018-12-17,ret_10,4,-0.011223315,395
2018-12-17,ret_10,5,-0.012619237,396
2018-12-18,ret_10,1,0.008337209,396
2018-12-18,ret_10,2,0.006652906,396
2018-12-18,ret_10,3,0.0027140083,395
2018-12-18,ret_10,4,0.0016006967,396
2018-12-18,ret_10,5,0.0017373216,396
2018-12-19,ret_10,1,-0.006558943,396
2018-12-19,ret_10,2,-0.0067204153,396
2018-12-19,ret_10,3,-0.0070698154,395
2018-12-19,ret_10,4,-0.008502818,396
2018-12-19,ret_10,5,-0.010695576,396
2018-12-20,ret_10,1,0.008167598,397
2018-12-20,ret_10,2,0.007366806,396
2018-12-20,ret_10,3,0.006430118,396
2018-12-20,ret_10,4,0.0073078945,396
2018-12-20,ret_10,5,0.00513696,397
2018-12-21,ret_10,1,-0.015311846,396
2018-12-21,ret_10,2,-0.015782325,396
2018-12-21,ret_10,3,-0.013802618,395
2018-12-21,ret_10,4,-0.012978281,396
2018-12-21,ret_10,5,-0.0055249287,396
2018-12-24,ret_10,1,-0.0030107826,396
2018-12-24,ret_10,2,-0.0025685292,396
2018-12-24,ret_10,3,-0.0015452418,395
2018-12-24,ret_10,4,-0.0004360953,396
2018-12-24,ret_10,5,-0.00032800858,396
2018-12-25,ret_10,1,-0.020858288,396
2018-12-25,ret_10,2,-0.015929278,395
2018-12-25,ret_10,3,-0.015114767,396
2018-12-25,ret_10,4,-0.0132782655,395
2018-12-25,ret_10,5,-0.015247087,396
2018-12-26,ret_10,1,0.0035998393,396
2018-12-26,ret_10,2,0.0047527333,395
2018-12-26,ret_10,3,0.002001887,396
2018-12-26,ret_10,4,0.0012607931,395
2018-12-26,ret_10,5,-0.0021854525,396
2018-12-27,ret_10,1,-0.0034615605,396
2018-12-27,ret_10,2,-0.0032202436,396
2018-12-27,ret_10,3,-0.0039789164,396
2018-12-27,ret_10,4,-0.0033689353,396
2018-12-27,ret_10,5,-0.0011521085,396
2018-12-28,ret_10,1,-0.0021197477,397
2018-12-28,ret_10,2,-0.0005430796,396
2018-12-28,ret_10,3,0.0011515773,396
2018-12-28,ret_10,4,-0.002336541,396
2018-12-28,ret_10,5,-0.010072969,397
2019-01-02,ret_10,1,0.029453864,397
2019-01-02,ret_10,2,0.027855821,396
2019-01-02,ret_10,3,0.02812803,397
2019-01-02,ret_10,4,0.025502441,396
2019-01-02,ret_10,5,0.021799002,397
2019-01-03,ret_10,1,0.019281287,397
2019-01-03,ret_10,2,0.021204956,396
2019-01-03,ret_10,3,0.020198306,396
2019-01-03,ret_10,4,0.019622229,396
2019-01-03,ret_10,5,0.02280887,397
2019-01-04,ret_10,1,0.0016626396,397
2019-01-04,ret_10,2,0.0027231206,396
2019-01-04,ret_10,3,0.00023387608,418
2019-01-04,ret_10,4,-0.0015802811,375
2019-01-04,ret_10,5,-0.0058140852,397
2019-01-07,ret_10,1,0.006405473,397
2019-01-07,ret_10,2,0.0044744597,397
2019-01-07,ret_10,3,0.0047100447,397
2019-01-07,ret_10,4,0.0021667073,397
2019-01-07,ret_10,5,-0.00012540877,397
2019-01-08,ret_10,1,-0.004026904,397
2019-01-08,ret_10,2,-0.0022012386,397
2019-01-08,ret_10,3,-0.0003418951,397
2019-01-08,ret_10,4,-0.0006960677,397
2019-01-08,ret_10,5,0.0002632943,397
2019-01-09,ret_10,1,0.006358564,397
2019-01-09,ret_10,2,0.010165627,402
2019-01-09,ret_10,3,0.0090268925,391
2019-01-09,ret_10,4,0.012201775,397
2019-01-09,ret_10,5,0.0059041847,397
2019-01-10,ret_10,1,-0.008572824,397
2019-01-10,ret_10,2,-0.0045420374,396
2019-01-10,ret_10,3,-0.0044156616,396
2019-01-10,ret_10,4,-0.0034089708,396
2019-01-10,ret_10,5,-0.0010011952,396
2019-01-11,ret_10,1,0.01311909,396
2019-01-11,ret_10,2,0.012531539,396
2019-01-11,ret_10,3,0.012560775,396
2019-01-11,ret_10,4,0.012284375,396
2019-01-11,ret_10,5,0.009242466,396
2019-01-14,ret_10,1,0.0007662959,408
2019-01-14,ret_10,2,-0.0008908358,384
2019-01-14,ret_10,3,-0.0020286932,395
2019-01-14,ret_10,4,-0.004233257,396
2019-01-14,ret_10,5,-0.009986516,396
2019-01-15,ret_10,1,-0.006282394,397
2019-01-15,ret_10,2,-0.008173409,396
2019-01-15,ret_10,3,-0.009610052,396
2019-01-15,ret_10,4,-0.009254322,396
2019-01-15,ret_10,5,-0.009448075,397
2019-01-16,ret_10,1,0.0059085493,397
2019-01-16,ret_10,2,0.009779162,397
2019-01-16,ret_10,3,0.0077051288,397
2019-01-16,ret_10,4,0.0075465622,397
2019-01-16,ret_10,5,0.00089459395,397
2019-01-17,ret_10,1,0.008197865,397
2019-01-17,ret_10,2,0.0053845635,397
2019-01-17,ret_10,3,0.005119776,397
2019-01-17,ret_10,4,0.0049761375,397
2019-01-17,ret_10,5,0.0049498165,397
2019-01-18,ret_10,1,-0.0092713395,397
2019-01-18,ret_10,2,-0.010550295,397
2019-01-18,ret_10,3,-0.01152701,397
2019-01-18,ret_10,4,-0.012351728,397
2019-01-18,ret_10,5,-0.0124535095,397
2019-01-21,ret_10,1,-0.002493563,397
2019-01-21,ret_10,2,-0.00081231195,396
2019-01-21,ret_10,3,0.0012605322,397
2019-01-21,ret_10,4,0.0028598784,396
2019-01-21,ret_10,5,0.007758018,397
2019-01-22,ret_10,1,0.004967466,397
2019-01-22,ret_10,2,0.005158068,396
2019-01-22,ret_10,3,0.0049234596,397
2019-01-22,ret_10,4,0.005391771,396
2019-01-22,ret_10,5,0.002342199,397
2019-01-23,ret_10,1,-0.014382759,397
2019-01-23,ret_10,2,-0.006672394,396
2019-01-23,ret_10,3,-0.006761927,396
2019-01-23,ret_10,4,-0.005851567,396
2019-01-23,ret_10,5,-0.0042088325,397
2019-01-24,ret_10,1,-0.009222769,397
2019-01-24,ret_10,2,-0.008353278,397
2019-01-24,ret_10,3,-0.0068443837,397
2019-01-24,ret_10,4,-0.0070330035,397
2019-01-24,ret_10,5,-0.0101317745,397
2019-01-25,ret_10,1,-0.029346835,398
2019-01-25,ret_10,2,-0.021434914,397
2019-01-25,ret_10,3,-0.0192678,408
2019-01-25,ret_10,4,-0.012889047,386
2019-01-25,ret_10,5,-0.010965045,397
2019-01-28,ret_10,1,-0.018525418,398
2019-01-28,ret_10,2,-0.013825951,397
2019-01-28,ret_10,3,-0.011320379,397
2019-01-28,ret_10,4,-0.01302102,397
2019-01-28,ret_10,5,-0.019297812,398
2019-01-29,ret_10,1,-0.030444179,398
2019-01-29,ret_10,2,-0.019615676,397
2019-01-29,ret_10,3,-0.014555583,397
2019-01-29,ret_10,4,-0.009111008,397
2019-01-29,ret_10,5,-0.0061624814,397
2019-01-30,ret_10,1,0.036941174,397
2019-01-30,ret_10,2,0.031051746,396
2019-01-30,ret_10,3,0.02636983,397
2019-01-30,ret_10,4,0.02425432,396
2019-01-30,ret_10,5,0.019888956,397
2019-01-31,ret_10,1,0.0359003,397
2019-01-31,ret_10,2,0.02822146,397
2019-01-31,ret_10,3,0.026413642,397
2019-01-31,ret_10,4,0.023141082,397
2019-01-31,ret_10,5,0.024069818,397
2019-02-01,ret_10,1,0.025102872,397
2019-02-01,ret_10,2,0.016424745,397
2019-02-01,ret_10,3,0.013435624,397
2019-02-01,ret_10,4,0.01267076,397
2019-02-01,ret_10,5,0.008890958,397
2019-02-11,ret_10,1,0.018539762,398
2019-02-11,ret_10,2,0.021549374,397
2019-02-11,ret_10,3,0.017721074,397
2019-02-11,ret_10,4,0.017474558,397
2019-02-11,ret_10,5,0.014439827,397
2019-02-12,ret_10,1,0.010433426,397
2019-02-12,ret_10,2,0.0031166666,397
2019-02-12,ret_10,3,0.0032746377,397
2019-02-12,ret_10,4,0.0035983094,397
2019-02-12,ret_10,5,0.0050654626,397
2019-02-13,ret_10,1,0.0039755176,397
2019-02-13,ret_10,2,0.0015787355,396
2019-02-13,ret_10,3,-0.002447628,396
2019-02-13,ret_10,4,-0.0051083853,396
2019-02-13,ret_10,5,-0.0060490095,397
2019-02-14,ret_10,1,0.036822386,397
2019-02-14,ret_10,2,0.032827284,397
2019-02-14,ret_10,3,0.030547127,397
2019-02-14,ret_10,4,0.03495858,397
2019-02-14,ret_10,5,0.039127715,397
2019-02-15,ret_10,1,0.014385954,397
2019-02-15,ret_10,2,0.0043163155,397
2019-02-15,ret_10,3,0.001153428,397
2019-02-15,ret_10,4,0.0029259643,397
2019-02-15,ret_10,5,0.0019396757,397
2019-02-18,ret_10,1,0.005824744,397
2019-02-18,ret_10,2,0.004236535,396
2019-02-18,ret_10,3,0.0035363387,396
2019-02-18,ret_10,4,0.0009822366,396
2019-02-18,ret_10,5,-0.0006861101,397
2019-02-19,ret_10,1,-0.005119479,397
2019-02-19,ret_10,2,-0.0038190936,396
2019-02-19,ret_10,3,-0.0023489913,396
2019-02-19,ret_10,4,-0.0012510017,396
2019-02-19,ret_10,5,0.00043943163,396
2019-02-20,ret_10,1,0.014181972,397
2019-02-20,ret_10,2,0.018679915,396
2019-02-20,ret_10,3,0.025555274,396
2019-02-20,ret_10,4,0.030150922,396
2019-02-20,ret_10,5,0.03015693,397
2019-02-21,ret_10,1,0.04653386,397
2019-02-21,ret_10,2,0.050533533,397
2019-02-21,ret_10,3,0.053801864,396
2019-02-21,ret_10,4,0.055067345,397
2019-02-21,ret_10,5,0.056978244,397
2019-02-22,ret_10,1,0.0033746168,397
2019-02-22,ret_10,2,0.005153089,396
2019-02-22,ret_10,3,0.0027227341,397
2019-02-22,ret_10,4,-0.0015818133,396
2019-02-22,ret_10,5,-0.008167734,397
2019-02-25,ret_10,1,-0.0020256988,397
2019-02-25,ret_10,2,-0.0011687449,397
2019-02-25,ret_10,3,0.0012644577,396
2019-02-25,ret_10,4,4.851518e-05,397
2019-02-25,ret_10,5,-0.0030851779,397
2019-02-26,ret_10,1,0.008754769,397
2019-02-26,ret_10,2,0.0080913715,396
2019-02-26,ret_10,3,0.0066346736,397
2019-02-26,ret_10,4,0.0038709247,396
2019-02-26,ret_10,5,-0.012557531,397
2019-02-27,ret_10,1,0.008796732,397
2019-02-27,ret_10,2,0.005614604,397
2019-02-27,ret_10,3,0.004571862,396
2019-02-27,ret_10,4,0.0032566465,397
2019-02-27,ret_10,5,0.013979953,397
2019-02-28,ret_10,1,0.015972981,397
2019-02-28,ret_10,2,0.013012953,397
2019-02-28,ret_10,3,0.017257016,396
2019-02-28,ret_10,4,0.018689286,397
2019-02-28,ret_10,5,0.030316824,397
2019-03-01,ret_10,1,0.024935165,397
2019-03-01,ret_10,2,0.025003562,396
2019-03-01,ret_10,3,0.029744934,397
2019-03-01,ret_10,4,0.03119357,396
2019-03-01,ret_10,5,0.032136004,397
2019-03-04,ret_10,1,0.016515259,396
2019-03-04,ret_10,2,0.020864958,396
2019-03-04,ret_10,3,0.024195282,396
2019-03-04,ret_10,4,0.022314804,396
2019-03-04,ret_10,5,0.031486742,396
2019-03-05,ret_10,1,0.0058449223,396
2019-03-05,ret_10,2,0.013962266,396
2019-03-05,ret_10,3,0.018185075,396
2019-03-05,ret_10,4,0.020185485,396
2019-03-05,ret_10,5,0.02380223,396
2019-03-06,ret_10,1,-0.039071318,396
2019-03-06,ret_10,2,-0.043860782,395
2019-03-06,ret_10,3,-0.049405932,395
2019-03-06,ret_10,4,-0.047189876,395
2019-03-06,ret_10,5,-0.05322614,395
2019-03-07,ret_10,1,0.037118293,397
2019-03-07,ret_10,2,0.04436597,396
2019-03-07,ret_10,3,0.048059862,396
2019-03-07,ret_10,4,0.048708204,396
2019-03-07,ret_10,5,0.035164308,396
2019-03-08,ret_10,1,0.017635887,397
2019-03-08,ret_10,2,0.014959549,396
2019-03-08,ret_10,3,0.018225525,396
2019-03-08,ret_10,4,0.019222608,396
2019-03-08,ret_10,5,0.02825276,397
2019-03-11,ret_10,1,-0.009370528,396
2019-03-11,ret_10,2,-0.009092977,396
2019-03-11,ret_10,3,-0.015020643,396
2019-03-11,ret_10,4,-0.022096477,396
2019-03-11,ret_10,5,-0.036004815,396
2019-03-12,ret_10,1,-0.01341504,396
2019-03-12,ret_10,2,-0.019777028,396
2019-03-12,ret_10,3,-0.029248426,395
2019-03-12,ret_10,4,-0.032209445,396
2019-03-12,ret_10,5,-0.050009105,396
2019-03-13,ret_10,1,0.0165168,396
2019-03-13,ret_10,2,0.019399485,396
2019-03-13,ret_10,3,0.018791506,395
2019-03-13,ret_10,4,0.018092219,396
2019-03-13,ret_10,5,0.009445292,396
2019-03-14,ret_10,1,0.027842242,396
2019-03-14,ret_10,2,0.028105916,395
2019-03-14,ret_10,3,0.023057278,396
2019-03-14,ret_10,4,0.02217257,395
