datetime,factor,top_count,turnover
2017-09-01,amount_mean_20,363,0.03038674033149169
2017-09-04,amount_mean_20,363,0.030303030303030276
2017-09-05,amount_mean_20,364,0.019283746556473802
2017-09-06,amount_mean_20,364,0.027472527472527486
2017-09-07,amount_mean_20,362,0.038461538461538436
2017-09-08,amount_mean_20,362,0.01933701657458564
2017-09-11,amount_mean_20,361,0.02209944751381221
2017-09-12,amount_mean_20,361,0.027700831024930705
2017-09-13,amount_mean_20,361,0.024930747922437657
2017-09-14,amount_mean_20,362,0.01939058171745156
2017-09-15,amount_mean_20,362,0.024861878453038666
2017-09-18,amount_mean_20,362,0.011049723756906049
2017-09-19,amount_mean_20,362,0.016574585635359074
2017-09-20,amount_mean_20,362,0.013812154696132617
2017-09-21,amount_mean_20,361,0.024861878453038666
2017-09-22,amount_mean_20,362,0.0166204986149584
2017-09-25,amount_mean_20,361,0.027624309392265234
2017-09-26,amount_mean_20,361,0.013850415512465353
2017-09-27,amount_mean_20,361,0.013850415512465353
2017-09-28,amount_mean_20,362,0.02216066481994461
2017-09-29,amount_mean_20,362,0.013812154696132617
2017-10-09,amount_mean_20,361,0.024861878453038666
2017-10-10,amount_mean_20,361,0.013850415512465353
2017-10-11,amount_mean_20,361,0.02216066481994461
2017-10-12,amount_mean_20,360,0.030470914127423865
2017-10-13,amount_mean_20,362,0.01388888888888884
2017-10-16,amount_mean_20,362,0.027624309392265234
2017-10-17,amount_mean_20,362,0.027624309392265234
2017-10-18,amount_mean_20,363,0.02209944751381221
2017-10-19,amount_mean_20,363,0.04132231404958675
2017-10-20,amount_mean_20,363,0.024793388429752095
2017-10-23,amount_mean_20,363,0.030303030303030276
2017-10-24,amount_mean_20,364,0.02203856749311295
2017-10-25,amount_mean_20,365,0.019230769230769273
2017-10-26,amount_mean_20,365,0.0273972602739726
2017-10-27,amount_mean_20,365,0.0273972602739726
2017-10-30,amount_mean_20,365,0.024657534246575352
2017-10-31,amount_mean_20,365,0.0273972602739726
2017-11-01,amount_mean_20,366,0.021917808219178103
2017-11-02,amount_mean_20,367,0.021857923497267784
2017-11-03,amount_mean_20,368,0.019073569482288777
2017-11-06,amount_mean_20,368,0.016304347826086918
2017-11-07,amount_mean_20,368,0.021739130434782594
2017-11-08,amount_mean_20,368,0.03260869565217395
2017-11-09,amount_mean_20,369,0.016304347826086918
2017-11-10,amount_mean_20,369,0.02168021680216803
2017-11-13,amount_mean_20,368,0.02168021680216803
2017-11-14,amount_mean_20,368,0.010869565217391353
2017-11-15,amount_mean_20,367,0.016304347826086918
2017-11-16,amount_mean_20,366,0.021798365122615793
2017-11-17,amount_mean_20,367,0.010928961748633892
2017-11-20,amount_mean_20,365,0.019073569482288777
2017-11-21,amount_mean_20,365,0.016438356164383605
2017-11-22,amount_mean_20,364,0.019178082191780854
2017-11-23,amount_mean_20,364,0.019230769230769273
2017-11-24,amount_mean_20,364,0.02197802197802201
2017-11-27,amount_mean_20,365,0.016483516483516536
2017-11-28,amount_mean_20,365,0.010958904109588996
2017-11-29,amount_mean_20,365,0.021917808219178103
2017-11-30,amount_mean_20,365,0.010958904109588996
2017-12-01,amount_mean_20,365,0.016438356164383605
2017-12-04,amount_mean_20,365,0.013698630136986356
2017-12-05,amount_mean_20,365,0.013698630136986356
2017-12-06,amount_mean_20,364,0.024657534246575352
2017-12-07,amount_mean_20,362,0.016483516483516536
2017-12-08,amount_mean_20,362,0.013812154696132617
2017-12-11,amount_mean_20,361,0.016574585635359074
2017-12-12,amount_mean_20,361,0.01939058171745156
2017-12-13,amount_mean_20,361,0.0166204986149584
2017-12-14,amount_mean_20,360,0.0166204986149584
2017-12-15,amount_mean_20,361,0.019444444444444486
2017-12-18,amount_mean_20,359,0.02216066481994461
2017-12-19,amount_mean_20,359,0.01671309192200554
2017-12-20,amount_mean_20,359,0.01671309192200554
2017-12-21,amount_mean_20,358,0.01949860724233987
2017-12-22,amount_mean_20,359,0.013966480446927387
2017-12-25,amount_mean_20,358,0.005571030640668551
2017-12-26,amount_mean_20,358,0.013966480446927387
2017-12-27,amount_mean_20,358,0.013966480446927387
2017-12-28,amount_mean_20,358,0.008379888268156388
2017-12-29,amount_mean_20,358,0.022346368715083775
2018-01-02,amount_mean_20,358,0.008379888268156388
2018-01-03,amount_mean_20,359,0.025139664804469275
2018-01-04,amount_mean_20,359,0.02228412256267409
2018-01-05,amount_mean_20,359,0.02228412256267409
2018-01-08,amount_mean_20,359,0.01671309192200554
2018-01-09,amount_mean_20,359,0.027855153203342642
2018-01-10,amount_mean_20,358,0.02228412256267409
2018-01-11,amount_mean_20,359,0.019553072625698276
2018-01-12,amount_mean_20,360,0.02228412256267409
2018-01-15,amount_mean_20,360,0.025000000000000022
2018-01-16,amount_mean_20,360,0.01666666666666672
2018-01-17,amount_mean_20,361,0.019444444444444486
2018-01-18,amount_mean_20,361,0.01939058171745156
2018-01-19,amount_mean_20,361,0.01939058171745156
2018-01-22,amount_mean_20,362,0.013850415512465353
2018-01-23,amount_mean_20,363,0.013812154696132617
2018-01-24,amount_mean_20,362,0.024793388429752095
2018-01-25,amount_mean_20,362,0.01933701657458564
2018-01-26,amount_mean_20,363,0.013812154696132617
2018-01-29,amount_mean_20,363,0.011019283746556474
2018-01-30,amount_mean_20,363,0.011019283746556474
2018-01-31,amount_mean_20,362,0.016528925619834656
2018-02-01,amount_mean_20,360,0.02209944751381221
2018-02-02,amount_mean_20,356,0.019444444444444486
2018-02-05,amount_mean_20,351,0.0252808988764045
2018-02-06,amount_mean_20,349,0.017094017094017144
2018-02-07,amount_mean_20,348,0.028653295128939882
2018-02-08,amount_mean_20,347,0.02011494252873558
2018-02-09,amount_mean_20,347,0.01729106628242072
2018-02-12,amount_mean_20,348,0.01729106628242072
2018-02-13,amount_mean_20,348,0.02011494252873558
2018-02-14,amount_mean_20,348,0.02011494252873558
2018-02-22,amount_mean_20,349,0.011494252873563204
2018-02-23,amount_mean_20,349,0.014326647564469885
2018-02-26,amount_mean_20,350,0.008595988538681931
2018-02-27,amount_mean_20,350,0.017142857142857126
2018-02-28,amount_mean_20,349,0.02285714285714291
2018-03-01,amount_mean_20,348,0.028653295128939882
2018-03-02,amount_mean_20,349,0.03448275862068961
2018-03-05,amount_mean_20,349,0.022922636103151817
2018-03-06,amount_mean_20,349,0.028653295128939882
2018-03-07,amount_mean_20,350,0.017191977077363862
2018-03-08,amount_mean_20,350,0.020000000000000018
2018-03-09,amount_mean_20,350,0.017142857142857126
2018-03-12,amount_mean_20,350,0.020000000000000018
2018-03-13,amount_mean_20,349,0.020000000000000018
2018-03-14,amount_mean_20,350,0.008595988538681931
2018-03-15,amount_mean_20,350,0.020000000000000018
2018-03-16,amount_mean_20,351,0.017142857142857126
2018-03-19,amount_mean_20,351,0.022792022792022748
2018-03-20,amount_mean_20,352,0.017094017094017144
2018-03-21,amount_mean_20,353,0.014204545454545414
2018-03-22,amount_mean_20,354,0.019830028328611915
2018-03-23,amount_mean_20,356,0.016949152542372836
2018-03-26,amount_mean_20,357,0.016853932584269704
2018-03-27,amount_mean_20,356,0.01680672268907568
2018-03-28,amount_mean_20,356,0.028089887640449396
2018-03-29,amount_mean_20,356,0.016853932584269704
2018-03-30,amount_mean_20,356,0.011235955056179803
2018-04-02,amount_mean_20,357,0.028089887640449396
2018-04-03,amount_mean_20,357,0.011204481792717047
2018-04-04,amount_mean_20,357,0.01680672268907568
2018-04-09,amount_mean_20,356,0.019607843137254943
2018-04-10,amount_mean_20,356,0.016853932584269704
2018-04-11,amount_mean_20,356,0.016853932584269704
2018-04-12,amount_mean_20,357,0.011235955056179803
2018-04-13,amount_mean_20,357,0.03081232492997199
2018-04-16,amount_mean_20,356,0.019607843137254943
2018-04-17,amount_mean_20,356,0.0252808988764045
2018-04-18,amount_mean_20,355,0.0196629213483146
2018-04-19,amount_mean_20,356,0.028169014084507005
2018-04-20,amount_mean_20,356,0.011235955056179803
2018-04-23,amount_mean_20,356,0.0252808988764045
2018-04-24,amount_mean_20,357,0.0196629213483146
2018-04-25,amount_mean_20,357,0.01680672268907568
2018-04-26,amount_mean_20,356,0.025210084033613467
2018-04-27,amount_mean_20,356,0.011235955056179803
2018-05-02,amount_mean_20,354,0.022471910112359605
2018-05-03,amount_mean_20,354,0.016949152542372836
2018-05-04,amount_mean_20,355,0.025423728813559365
2018-05-07,amount_mean_20,356,0.019718309859154903
2018-05-08,amount_mean_20,356,0.008426966292134797
2018-05-09,amount_mean_20,356,0.0196629213483146
2018-05-10,amount_mean_20,355,0.008426966292134797
2018-05-11,amount_mean_20,356,0.014084507042253502
2018-05-14,amount_mean_20,356,0.016853932584269704
2018-05-15,amount_mean_20,357,0.014044943820224698
2018-05-16,amount_mean_20,358,0.01680672268907568
2018-05-17,amount_mean_20,358,0.016759776536312887
2018-05-18,amount_mean_20,358,0.019553072625698276
2018-05-21,amount_mean_20,357,0.025139664804469275
2018-05-22,amount_mean_20,358,0.025210084033613467
2018-05-23,amount_mean_20,358,0.016759776536312887
2018-05-24,amount_mean_20,358,0.022346368715083775
2018-05-25,amount_mean_20,358,0.011173184357541888
2018-05-28,amount_mean_20,359,0.022346368715083775
2018-05-29,amount_mean_20,361,0.02506963788300831
2018-05-30,amount_mean_20,361,0.02216066481994461
2018-05-31,amount_mean_20,361,0.024930747922437657
2018-06-01,amount_mean_20,362,0.013850415512465353
2018-06-04,amount_mean_20,361,0.016574585635359074
2018-06-05,amount_mean_20,361,0.0166204986149584
2018-06-06,amount_mean_20,361,0.01939058171745156
2018-06-07,amount_mean_20,361,0.013850415512465353
2018-06-08,amount_mean_20,362,0.013850415512465353
2018-06-11,amount_mean_20,362,0.013812154696132617
2018-06-12,amount_mean_20,362,0.016574585635359074
2018-06-13,amount_mean_20,361,0.016574585635359074
2018-06-14,amount_mean_20,361,0.013850415512465353
2018-06-15,amount_mean_20,359,0.02216066481994461
2018-06-19,amount_mean_20,358,0.013927576601671321
2018-06-20,amount_mean_20,358,0.016759776536312887
2018-06-21,amount_mean_20,358,0.016759776536312887
2018-06-22,amount_mean_20,359,0.019553072625698276
2018-06-25,amount_mean_20,360,0.02506963788300831
2018-06-26,amount_mean_20,360,0.01666666666666672
2018-06-27,amount_mean_20,360,0.011111111111111072
2018-06-28,amount_mean_20,361,0.008333333333333304
2018-06-29,amount_mean_20,361,0.01939058171745156
2018-07-02,amount_mean_20,363,0.013850415512465353
2018-07-03,amount_mean_20,364,0.02203856749311295
2018-07-04,amount_mean_20,364,0.013736263736263687
2018-07-05,amount_mean_20,365,0.019230769230769273
2018-07-06,amount_mean_20,365,0.013698630136986356
2018-07-09,amount_mean_20,366,0.013698630136986356
2018-07-10,amount_mean_20,366,0.013661202185792365
2018-07-11,amount_mean_20,367,0.010928961748633892
2018-07-12,amount_mean_20,368,0.008174386920980936
2018-07-13,amount_mean_20,368,0.008152173913043459
2018-07-16,amount_mean_20,369,0.02717391304347827
2018-07-17,amount_mean_20,369,0.010840108401083959
2018-07-18,amount_mean_20,370,0.02168021680216803
2018-07-19,amount_mean_20,370,0.00540540540540535
2018-07-20,amount_mean_20,371,0.013513513513513487
2018-07-23,amount_mean_20,371,0.016172506738544423
2018-07-24,amount_mean_20,372,0.013477088948787075
2018-07-25,amount_mean_20,373,0.016129032258064502
2018-07-26,amount_mean_20,374,0.013404825737265424
2018-07-27,amount_mean_20,376,0.018716577540106916
2018-07-30,amount_mean_20,377,0.018617021276595702
2018-07-31,amount_mean_20,377,0.01591511936339518
2018-08-01,amount_mean_20,377,0.01591511936339518
2018-08-02,amount_mean_20,378,0.007957559681697646
2018-08-03,amount_mean_20,379,0.013227513227513255
2018-08-06,amount_mean_20,379,0.0237467018469657
2018-08-07,amount_mean_20,379,0.01846965699208447
2018-08-08,amount_mean_20,379,0.0158311345646438
2018-08-09,amount_mean_20,379,0.02110817941952503
2018-08-10,amount_mean_20,380,0.0158311345646438
2018-08-13,amount_mean_20,379,0.02631578947368418
2018-08-14,amount_mean_20,380,0.02638522427440637
2018-08-15,amount_mean_20,380,0.013157894736842146
2018-08-16,amount_mean_20,380,0.02631578947368418
2018-08-17,amount_mean_20,380,0.007894736842105288
2018-08-20,amount_mean_20,380,0.02631578947368418
2018-08-21,amount_mean_20,381,0.015789473684210575
2018-08-22,amount_mean_20,381,0.02887139107611547
2018-08-23,amount_mean_20,380,0.034120734908136496
2018-08-24,amount_mean_20,381,0.023684210526315752
2018-08-27,amount_mean_20,381,0.02099737532808399
2018-08-28,amount_mean_20,381,0.018372703412073532
2018-08-29,amount_mean_20,382,0.013123359580052507
2018-08-30,amount_mean_20,381,0.01832460732984298
2018-08-31,amount_mean_20,381,0.013123359580052507
2018-09-03,amount_mean_20,382,0.007874015748031482
2018-09-04,amount_mean_20,382,0.015706806282722474
2018-09-05,amount_mean_20,382,0.020942408376963373
2018-09-06,amount_mean_20,382,0.01832460732984298
2018-09-07,amount_mean_20,382,0.023560209424083767
2018-09-10,amount_mean_20,382,0.020942408376963373
2018-09-11,amount_mean_20,383,0.01832460732984298
2018-09-12,amount_mean_20,383,0.015665796344647487
2018-09-13,amount_mean_20,383,0.023498694516971286
2018-09-14,amount_mean_20,383,0.015665796344647487
2018-09-17,amount_mean_20,383,0.015665796344647487
2018-09-18,amount_mean_20,383,0.010443864229765065
2018-09-19,amount_mean_20,383,0.023498694516971286
2018-09-20,amount_mean_20,383,0.010443864229765065
2018-09-21,amount_mean_20,383,0.023498694516971286
2018-09-25,amount_mean_20,384,0.015665796344647487
2018-09-26,amount_mean_20,384,0.02604166666666663
2018-09-27,amount_mean_20,384,0.01041666666666663
2018-09-28,amount_mean_20,384,0.01822916666666663
2018-10-08,amount_mean_20,384,0.01302083333333337
2018-10-09,amount_mean_20,384,0.015625
2018-10-10,amount_mean_20,384,0.015625
2018-10-11,amount_mean_20,384,0.02083333333333337
2018-10-12,amount_mean_20,384,0.01822916666666663
2018-10-15,amount_mean_20,384,0.0234375
2018-10-16,amount_mean_20,384,0.0078125
2018-10-17,amount_mean_20,384,0.01822916666666663
2018-10-18,amount_mean_20,384,0.01041666666666663
2018-10-19,amount_mean_20,383,0.0234375
2018-10-22,amount_mean_20,383,0.015665796344647487
2018-10-23,amount_mean_20,383,0.018276762402088753
2018-10-24,amount_mean_20,383,0.023498694516971286
2018-10-25,amount_mean_20,383,0.03394255874673624
2018-10-26,amount_mean_20,383,0.010443864229765065
2018-10-29,amount_mean_20,383,0.010443864229765065
2018-10-30,amount_mean_20,383,0.018276762402088753
2018-10-31,amount_mean_20,383,0.02088772845953002
2018-11-01,amount_mean_20,383,0.015665796344647487
2018-11-02,amount_mean_20,383,0.01305483028720622
2018-11-05,amount_mean_20,384,0.01305483028720622
2018-11-06,amount_mean_20,384,0.015625
2018-11-07,amount_mean_20,384,0.015625
2018-11-08,amount_mean_20,384,0.01302083333333337
2018-11-09,amount_mean_20,384,0.01822916666666663
2018-11-12,amount_mean_20,384,0.0234375
2018-11-13,amount_mean_20,384,0.02864583333333337
2018-11-14,amount_mean_20,384,0.02083333333333337
2018-11-15,amount_mean_20,384,0.02083333333333337
2018-11-16,amount_mean_20,384,0.015625
2018-11-19,amount_mean_20,384,0.02604166666666663
2018-11-20,amount_mean_20,384,0.02083333333333337
2018-11-21,amount_mean_20,384,0.02083333333333337
2018-11-22,amount_mean_20,384,0.02604166666666663
2018-11-23,amount_mean_20,385,0.01041666666666663
2018-11-26,amount_mean_20,385,0.023376623376623384
2018-11-27,amount_mean_20,385,0.018181818181818188
2018-11-28,amount_mean_20,386,0.025974025974025983
2018-11-29,amount_mean_20,386,0.01813471502590669
2018-11-30,amount_mean_20,387,0.023316062176165775
2018-12-03,amount_mean_20,386,0.018087855297157618
2018-12-04,amount_mean_20,387,0.010362694300518172
2018-12-05,amount_mean_20,387,0.023255813953488413
2018-12-06,amount_mean_20,388,0.015503875968992276
2018-12-07,amount_mean_20,389,0.020618556701030966
2018-12-10,amount_mean_20,389,0.01285347043701801
2018-12-11,amount_mean_20,389,0.020565552699228773
2018-12-12,amount_mean_20,390,0.020565552699228773
2018-12-13,amount_mean_20,390,0.023076923076923106
2018-12-14,amount_mean_20,391,0.033333333333333326
2018-12-17,amount_mean_20,391,0.01790281329923271
2018-12-18,amount_mean_20,391,0.03069053708439895
2018-12-19,amount_mean_20,392,0.025575447570332477
2018-12-20,amount_mean_20,392,0.020408163265306145
2018-12-21,amount_mean_20,392,0.022959183673469385
2018-12-24,amount_mean_20,393,0.025510204081632626
2018-12-25,amount_mean_20,392,0.025445292620865145
2018-12-26,amount_mean_20,392,0.015306122448979553
2018-12-27,amount_mean_20,392,0.015306122448979553
2018-12-28,amount_mean_20,393,0.025510204081632626
2019-01-02,amount_mean_20,393,0.01781170483460559
2019-01-03,amount_mean_20,393,0.022900763358778664
2019-01-04,amount_mean_20,394,0.0330788804071247
2019-01-07,amount_mean_20,394,0.027918781725888353
2019-01-08,amount_mean_20,395,0.022842639593908642
2019-01-09,amount_mean_20,395,0.027848101265822822
2019-01-10,amount_mean_20,395,0.012658227848101222
2019-01-11,amount_mean_20,395,0.017721518987341756
2019-01-14,amount_mean_20,395,0.02278481012658229
2019-01-15,amount_mean_20,395,0.017721518987341756
2019-01-16,amount_mean_20,395,0.020253164556962022
2019-01-17,amount_mean_20,395,0.015189873417721489
2019-01-18,amount_mean_20,395,0.010126582278481067
2019-01-21,amount_mean_20,395,0.025316455696202556
2019-01-22,amount_mean_20,394,0.015189873417721489
2019-01-23,amount_mean_20,394,0.015228426395939132
2019-01-24,amount_mean_20,394,0.010152284263959421
2019-01-25,amount_mean_20,394,0.02030456852791873
2019-01-28,amount_mean_20,395,0.015228426395939132
2019-01-29,amount_mean_20,396,0.020253164556962022
2019-01-30,amount_mean_20,396,0.02020202020202022
2019-01-31,amount_mean_20,396,0.015151515151515138
2019-02-01,amount_mean_20,395,0.02020202020202022
2019-02-11,amount_mean_20,395,0.025316455696202556
2019-02-12,amount_mean_20,395,0.03037974683544309
2019-02-13,amount_mean_20,396,0.017721518987341756
2019-02-14,amount_mean_20,396,0.022727272727272707
2019-02-15,amount_mean_20,395,0.02777777777777779
2019-02-18,amount_mean_20,395,0.025316455696202556
2019-02-19,amount_mean_20,395,0.015189873417721489
2019-02-20,amount_mean_20,395,0.027848101265822822
2019-02-21,amount_mean_20,394,0.03037974683544309
2019-02-22,amount_mean_20,395,0.02030456852791873
2019-02-25,amount_mean_20,394,0.025316455696202556
2019-02-26,amount_mean_20,394,0.027918781725888353
2019-02-27,amount_mean_20,395,0.027918781725888353
2019-02-28,amount_mean_20,395,0.025316455696202556
2019-03-01,amount_mean_20,395,0.020253164556962022
2019-03-04,amount_mean_20,395,0.02278481012658229
2019-03-05,amount_mean_20,394,0.017721518987341756
2019-03-06,amount_mean_20,394,0.022842639593908642
2019-03-07,amount_mean_20,394,0.030456852791878153
2019-03-08,amount_mean_20,394,0.022842639593908642
2019-03-11,amount_mean_20,394,0.015228426395939132
2019-03-12,amount_mean_20,393,0.02030456852791873
2019-03-13,amount_mean_20,393,0.01781170483460559
2019-03-14,amount_mean_20,393,0.022900763358778664
2019-03-15,amount_mean_20,393,0.010178117048346036
2019-03-18,amount_mean_20,393,0.020356234096692072
2019-03-19,amount_mean_20,393,0.012722646310432517
2019-03-20,amount_mean_20,393,0.012722646310432517
2019-03-21,amount_mean_20,393,0.01526717557251911
2019-03-22,amount_mean_20,392,0.020356234096692072
2019-03-25,amount_mean_20,391,0.022959183673469385
2019-03-26,amount_mean_20,390,0.03069053708439895
2019-03-27,amount_mean_20,390,0.01538461538461533
2019-03-28,amount_mean_20,390,0.02564102564102566
2019-03-29,amount_mean_20,390,0.012820512820512775
2019-04-01,amount_mean_20,389,0.01538461538461533
2019-04-02,amount_mean_20,389,0.020565552699228773
2019-04-03,amount_mean_20,389,0.023136246786632397
2019-04-04,amount_mean_20,389,0.02570694087403602
2019-04-08,amount_mean_20,389,0.023136246786632397
2019-04-09,amount_mean_20,388,0.020565552699228773
2019-04-10,amount_mean_20,387,0.023195876288659822
2019-04-11,amount_mean_20,387,0.02067183462532296
2019-04-12,amount_mean_20,387,0.01033591731266148
2019-04-15,amount_mean_20,387,0.02067183462532296
2019-04-16,amount_mean_20,387,0.018087855297157618
2019-04-17,amount_mean_20,387,0.02067183462532296
2019-04-18,amount_mean_20,387,0.023255813953488413
2019-04-19,amount_mean_20,387,0.028423772609819098
2019-04-22,amount_mean_20,387,0.018087855297157618
2019-04-23,amount_mean_20,387,0.03100775193798455
2019-04-24,amount_mean_20,386,0.02067183462532296
2019-04-25,amount_mean_20,385,0.020725388601036232
2019-04-26,amount_mean_20,385,0.01558441558441559
2019-04-29,amount_mean_20,383,0.02857142857142858
2019-04-30,amount_mean_20,380,0.02872062663185382
2019-05-06,amount_mean_20,380,0.010526315789473717
2019-05-07,amount_mean_20,380,0.010526315789473717
2019-05-08,amount_mean_20,381,0.015789473684210575
2019-05-09,amount_mean_20,382,0.023622047244094446
2019-05-10,amount_mean_20,382,0.01832460732984298
2019-05-13,amount_mean_20,382,0.023560209424083767
2019-05-14,amount_mean_20,382,0.015706806282722474
2019-05-15,amount_mean_20,382,0.015706806282722474
2019-05-16,amount_mean_20,382,0.01832460732984298
2019-05-17,amount_mean_20,383,0.02617801047120416
2019-05-20,amount_mean_20,383,0.018276762402088753
2019-05-21,amount_mean_20,383,0.02088772845953002
2019-05-22,amount_mean_20,384,0.03394255874673624
2019-05-23,amount_mean_20,384,0.02083333333333337
2019-05-24,amount_mean_20,385,0.0234375
2019-05-27,amount_mean_20,385,0.025974025974025983
2019-05-28,amount_mean_20,386,0.01558441558441559
2019-05-29,amount_mean_20,386,0.020725388601036232
2019-05-30,amount_mean_20,388,0.01813471502590669
2019-05-31,amount_mean_20,392,0.010309278350515427
2019-06-03,amount_mean_20,391,0.030612244897959218
2019-06-04,amount_mean_20,392,0.020460358056266004
2019-06-05,amount_mean_20,392,0.020408163265306145
2019-06-06,amount_mean_20,392,0.007653061224489832
2019-06-10,amount_mean_20,392,0.012755102040816313
2019-06-11,amount_mean_20,392,0.017857142857142905
2019-06-12,amount_mean_20,392,0.017857142857142905
2019-06-13,amount_mean_20,393,0.010204081632653073
2019-06-14,amount_mean_20,393,0.01781170483460559
2019-06-17,amount_mean_20,393,0.010178117048346036
2019-06-18,amount_mean_20,393,0.01781170483460559
2019-06-19,amount_mean_20,393,0.010178117048346036
2019-06-20,amount_mean_20,393,0.012722646310432517
2019-06-21,amount_mean_20,393,0.020356234096692072
2019-06-24,amount_mean_20,393,0.01526717557251911
2019-06-25,amount_mean_20,393,0.0050890585241730735
2019-06-26,amount_mean_20,393,0.01781170483460559
2019-06-27,amount_mean_20,393,0.01781170483460559
2019-06-28,amount_mean_20,393,0.010178117048346036
2019-07-01,amount_mean_20,393,0.020356234096692072
2019-07-02,amount_mean_20,393,0.01781170483460559
2019-07-03,amount_mean_20,393,0.012722646310432517
2019-07-04,amount_mean_20,393,0.020356234096692072
2019-07-05,amount_mean_20,393,0.01781170483460559
2019-07-08,amount_mean_20,393,0.012722646310432517
2019-07-09,amount_mean_20,392,0.022900763358778664
2019-07-10,amount_mean_20,392,0.010204081632653073
2019-07-11,amount_mean_20,392,0.015306122448979553
2019-07-12,amount_mean_20,392,0.010204081632653073
2019-07-15,amount_mean_20,392,0.012755102040816313
2019-07-16,amount_mean_20,393,0.012755102040816313
2019-07-17,amount_mean_20,393,0.01781170483460559
2019-07-18,amount_mean_20,393,0.01781170483460559
2019-07-19,amount_mean_20,393,0.025445292620865145
2019-07-22,amount_mean_20,394,0.020356234096692072
2019-07-23,amount_mean_20,394,0.025380710659898442
2019-07-24,amount_mean_20,394,0.022842639593908642
2019-07-25,amount_mean_20,394,0.022842639593908642
2019-07-26,amount_mean_20,394,0.025380710659898442
2019-07-29,amount_mean_20,394,0.017766497461928932
2019-07-30,amount_mean_20,394,0.025380710659898442
2019-07-31,amount_mean_20,394,0.015228426395939132
2019-08-01,amount_mean_20,394,0.022842639593908642
2019-08-02,amount_mean_20,394,0.022842639593908642
2019-08-05,amount_mean_20,394,0.010152284263959421
2019-08-06,amount_mean_20,394,0.02030456852791873
2019-08-07,amount_mean_20,394,0.010152284263959421
2019-08-08,amount_mean_20,394,0.017766497461928932
2019-08-09,amount_mean_20,394,0.02030456852791873
2019-08-12,amount_mean_20,394,0.010152284263959421
2019-08-13,amount_mean_20,393,0.015228426395939132
2019-08-14,amount_mean_20,393,0.01526717557251911
2019-08-15,amount_mean_20,393,0.01781170483460559
2019-08-16,amount_mean_20,393,0.03053435114503822
2019-08-19,amount_mean_20,393,0.020356234096692072
2019-08-20,amount_mean_20,393,0.01781170483460559
2019-08-21,amount_mean_20,393,0.020356234096692072
2019-08-22,amount_mean_20,393,0.01526717557251911
2019-08-23,amount_mean_20,394,0.01526717557251911
2019-08-26,amount_mean_20,394,0.022842639593908642
2019-08-27,amount_mean_20,394,0.0076142131979695105
2019-08-28,amount_mean_20,394,0.012690355329949221
2019-08-29,amount_mean_20,394,0.012690355329949221
2019-08-30,amount_mean_20,394,0.022842639593908642
2019-09-02,amount_mean_20,394,0.017766497461928932
2019-09-03,amount_mean_20,394,0.022842639593908642
2019-09-04,amount_mean_20,394,0.02030456852791873
2019-09-05,amount_mean_20,394,0.022842639593908642
2019-09-06,amount_mean_20,394,0.022842639593908642
2019-09-09,amount_mean_20,394,0.012690355329949221
2019-09-10,amount_mean_20,394,0.025380710659898442
2019-09-11,amount_mean_20,394,0.012690355329949221
2019-09-12,amount_mean_20,394,0.012690355329949221
2019-09-16,amount_mean_20,394,0.02030456852791873
2019-09-17,amount_mean_20,394,0.015228426395939132
2019-09-18,amount_mean_20,394,0.02030456852791873
2019-09-19,amount_mean_20,394,0.012690355329949221
2019-09-20,amount_mean_20,394,0.012690355329949221
2019-09-23,amount_mean_20,394,0.012690355329949221
2019-09-24,amount_mean_20,394,0.017766497461928932
2019-09-25,amount_mean_20,394,0.012690355329949221
2019-09-26,amount_mean_20,393,0.017766497461928932
2019-09-27,amount_mean_20,393,0.010178117048346036
2019-09-30,amount_mean_20,393,0.020356234096692072
2019-10-08,amount_mean_20,393,0.020356234096692072
2019-10-09,amount_mean_20,392,0.012722646310432517
2019-10-10,amount_mean_20,392,0.020408163265306145
2019-10-11,amount_mean_20,392,0.012755102040816313
2019-10-14,amount_mean_20,392,0.012755102040816313
2019-10-15,amount_mean_20,392,0.017857142857142905
2019-10-16,amount_mean_20,392,0.020408163265306145
2019-10-17,amount_mean_20,392,0.030612244897959218
2019-10-18,amount_mean_20,392,0.025510204081632626
2019-10-21,amount_mean_20,392,0.022959183673469385
2019-10-22,amount_mean_20,392,0.015306122448979553
2019-10-23,amount_mean_20,392,0.017857142857142905
2019-10-24,amount_mean_20,392,0.017857142857142905
2019-10-25,amount_mean_20,392,0.025510204081632626
2019-10-28,amount_mean_20,391,0.012755102040816313
2019-10-29,amount_mean_20,392,0.01534526854219953
2019-10-30,amount_mean_20,391,0.025510204081632626
2019-10-31,amount_mean_20,392,0.025575447570332477
2019-11-01,amount_mean_20,392,0.015306122448979553
2019-11-04,amount_mean_20,392,0.015306122448979553
2019-11-05,amount_mean_20,392,0.012755102040816313
2019-11-06,amount_mean_20,392,0.025510204081632626
2019-11-07,amount_mean_20,392,0.012755102040816313
2019-11-08,amount_mean_20,392,0.012755102040816313
2019-11-11,amount_mean_20,392,0.017857142857142905
2019-11-12,amount_mean_20,392,0.017857142857142905
2019-11-13,amount_mean_20,392,0.012755102040816313
2019-11-14,amount_mean_20,392,0.012755102040816313
2019-11-15,amount_mean_20,392,0.020408163265306145
2019-11-18,amount_mean_20,392,0.007653061224489832
2019-11-19,amount_mean_20,392,0.020408163265306145
2019-11-20,amount_mean_20,391,0.020408163265306145
