profile_id,stage,execution_class,execution_profile,outer_split_id,policy_id,fold,batch_index,structural_row_id,candidate_sha256,boosting_round,feature_count,train_rows,validation_rows,output_rows,wall_seconds,cpu_seconds,cpu_core_equivalent,read_bytes,write_bytes,rss_before_mib,rss_after_mib,peak_rss_mib,execution_dtype,thread_count,cache_hit,dataset_identity_sha256,input_date_count,cache_key,cache_status,factor_batch_size,median_workers
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,8.0,,,,659,,,79742.0,4.658855599998788,4.734375,1.0162098606364258,0,285397568,1689.3671875,1197.78515625,1689.3671875,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,80000.0,8.618702300002042,15.53125,1.8020404301464643,2853208064,0,1197.78515625,1652.50390625,1652.50390625,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,80000.0,0.2978760999976657,0.3125,1.0490939018016177,4557087,0,1652.50390625,1652.55078125,1652.55078125,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,79829.0,4.808594100002665,4.890625,1.017059227352396,0,284677747,1652.80859375,1204.7578125,1652.80859375,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,80000.0,8.644177100002707,15.65625,1.8111903329693575,2853199872,0,1204.7578125,1576.828125,1576.828125,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,80000.0,0.3006185999984154,0.296875,0.9875470114010404,4557087,0,1576.828125,1590.92578125,1590.92578125,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,79753.0,4.7304834999958985,4.828125,1.020640913345155,0,284944054,1595.57421875,1156.01171875,1595.57421875,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,80000.0,8.587241200002609,16.0,1.863229368705183,2853224448,0,1156.01171875,1652.05859375,1652.05859375,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,80000.0,0.3563767000014195,0.375,1.052257344541622,4557087,0,1652.05859375,1652.05859375,1652.05859375,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,79839.0,4.2922944000019925,4.375,1.019268389418482,0,284161432,1652.3203125,1196.09765625,1652.3203125,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79985.0,8.645853800000623,16.375,1.89397142015041,2853208064,0,1196.09765625,1651.2109375,1651.2109375,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79985.0,0.2830736999967485,0.265625,0.9383598688364588,4557087,0,1651.2109375,1651.16796875,1651.2109375,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79932.0,4.22349530000065,4.3125,1.0210737064154745,0,284066048,1651.44921875,1208.72265625,1651.44921875,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79981.0,9.647114000006695,25.140625,2.6060254911450773,5696921600,0,1208.72265625,1731.640625,1731.640625,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79981.0,0.2950450999996974,0.40625,1.376908140485697,9054495,0,1731.640625,1745.5703125,1745.5703125,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79635.0,4.317565899997135,4.421875,1.0241592375006794,0,284666743,1750.06640625,1155.21484375,1750.06640625,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79964.0,8.601454100004048,15.078125,1.752973953554307,2845786112,0,1155.21484375,1626.33203125,1626.33203125,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79964.0,0.2833339000062551,0.296875,1.0477920220398826,4565279,0,1626.33203125,1626.28125,1626.33203125,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79768.0,4.660622700001113,4.84375,1.0392924533450956,0,284425965,1626.68359375,1210.15625,1626.68359375,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79996.0,8.511212900004466,15.671875,1.8413209943311104,2845761536,0,1210.15625,1650.81640625,1650.81640625,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79996.0,0.2883359999977983,0.296875,1.029614755015908,4565279,0,1650.81640625,1650.97265625,1650.97265625,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79964.0,4.522881199998665,4.65625,1.0294875753096002,0,283962638,1651.56640625,1212.8671875,1651.56640625,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,80000.0,8.692727800000284,15.59375,1.7938845387519773,2845761536,0,1212.8671875,1543.52734375,1543.52734375,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,80000.0,0.295394100001431,0.28125,0.9521178655857968,4565279,0,1543.52734375,1558.171875,1558.171875,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,79925.0,4.547708700003568,4.578125,1.0066882691928811,0,284225337,1559.30078125,1129.76171875,1559.30078125,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,16000.0,3.837690699998348,10.25,2.6708770459287963,2845761536,0,1129.76171875,1409.4609375,1409.4609375,float64,8,,,8.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,16000.0,0.1007094000015058,0.140625,1.396344333278694,4565279,0,1409.4609375,1215.734375,1409.4609375,float64,8,,,8.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,15985.0,0.8744976000016322,0.828125,0.946972295862738,0,55918175,983.671875,988.75,988.75,float64,8,,,,,,,
cache_cold,projection_spool_cache_publish,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,,,,,659,,,1372311.0,4.269999772077426e-05,0.0,0.0,0,0,860.7890625,860.7890625,860.7890625,float64,8,False,,,a3dc070902699709120eaf66ee2110ca475359f4c603d3f5df3bdeaf4c3df729,miss,,
cache_cold,projection_spool_cache_validation,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,,,,,659,,,,0.0002480999974068,0.0,0.0,0,0,859.80859375,859.80859375,859.80859375,float64,8,False,,,dbc9e48016f4e4aac1d8f45b0b48613a8033a5f46dd49f9497b52b5ba2c3a22b,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,80000.0,8.827730800003337,16.0,1.8124703123019963,2845769728,0,859.80859375,1168.61328125,1168.61328125,float64,8,,,40.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,80000.0,0.2932485000055749,0.296875,1.012366644652423,4565279,0,1168.61328125,1410.31640625,1410.31640625,float64,8,,,40.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,79923.0,4.5833535999991,4.734375,1.032949977937755,0,285963122,1651.91796875,1216.1875,1651.91796875,float64,8,,,,,,,
cache_cold,feature_projection,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73972.0,8.230602999996336,15.078125,1.8319587276906335,2845761536,0,1216.1875,1553.09375,1553.09375,float64,8,,,37.0,,,,
cache_cold,label_loading_and_join,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73972.0,0.3254528999968897,0.34375,1.0562204239178237,4565279,0,1553.09375,1548.453125,1553.09375,float64,8,,,37.0,,,,
cache_cold,feature_spooling,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73720.0,4.071005800004059,4.15625,1.0209393462411318,0,263492986,1531.1875,1054.015625,1531.1875,float64,8,,,,,,,
cache_cold,projection_spool_cache_publish,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,,,,,659,,,153643.0,3.500000457279384e-05,0.0,0.0,0,0,392.80859375,392.80859375,392.80859375,float64,8,False,,,dbc9e48016f4e4aac1d8f45b0b48613a8033a5f46dd49f9497b52b5ba2c3a22b,miss,,
cache_cold,preprocessing_fit_cache_validation,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,,,,,659,,,,0.0001354999985778,0.0,0.0,0,0,405.88671875,405.88671875,405.88671875,float64,8,False,,,131b4e6135d4390db14dd2b102616ee2a2fe6ffdda3edd723c659df81ce44ddb,,,
cache_cold,preprocessing_fit,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,,,,,659,,,,39.73162749999756,211.1875,5.315349843144809,4938018700,0,405.88671875,842.6953125,842.6953125,float64,8,False,,,,,128.0,8.0
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,0.0,,,,659,,,79756.0,0.1895728000017698,1.203125,6.346506460783234,286238135,0,842.6953125,1130.69140625,1130.69140625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,0.0,,,,659,,,79756.0,0.4839408999978332,0.484375,1.0008970103625645,0,0,1130.69140625,1531.6875,1531.6875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,0.0,,,,659,,,79756.0,0.3880336000001989,0.375,0.9664111561468072,0,0,1531.6875,1936.46875,1936.46875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,1.0,,,,659,,,79752.0,0.1867494000034639,1.265625,6.777130207521546,285664702,0,1936.46875,1999.3359375,1999.3359375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,1.0,,,,659,,,79752.0,0.4828175000002375,0.484375,1.0032258565602152,0,0,1999.3359375,1999.31640625,1999.3359375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,1.0,,,,659,,,79752.0,0.3686717999953544,0.375,1.0171648604659358,0,0,1999.31640625,2401.51171875,2401.51171875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,2.0,,,,659,,,79717.0,0.1886814000026788,1.046875,5.548374137488574,285517234,0,2401.51171875,2418.63671875,2418.63671875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,2.0,,,,659,,,79717.0,0.5121950999964611,0.515625,1.0066964717225186,0,0,2418.63671875,2418.4609375,2418.63671875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,2.0,,,,659,,,79717.0,0.3622696000020369,0.34375,0.9488789564403616,0,0,2418.4609375,2820.48046875,2820.48046875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,3.0,,,,659,,,79771.0,0.1858538000014959,1.015625,5.4646447906463305,286811546,0,2820.48046875,2827.26953125,2827.26953125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,3.0,,,,659,,,79771.0,0.5630853999973624,0.5625,0.9989603708471838,0,0,2827.26953125,2827.54296875,2827.54296875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,3.0,,,,659,,,79771.0,0.3785522000034689,0.375,0.9906163535611828,0,0,2827.54296875,3229.828125,3229.828125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,4.0,,,,659,,,79817.0,0.1856646000014734,0.953125,5.133584969845819,286369175,0,3229.828125,3271.69140625,3271.69140625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,4.0,,,,659,,,79817.0,0.6319659000000684,0.625,0.9889774115975758,0,0,3271.69140625,3271.921875,3271.921875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,4.0,,,,659,,,79817.0,0.3753385999953025,0.375,0.999097881232288,0,0,3271.921875,3674.4375,3674.4375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,5.0,,,,659,,,79762.0,0.2039504999993369,1.28125,6.282161602958393,285476246,0,3674.4375,3680.90625,3680.90625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,5.0,,,,659,,,79762.0,0.7823470000002999,0.734375,0.938681940366255,0,0,3680.90625,3680.62890625,3680.90625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,5.0,,,,659,,,79762.0,0.4059901000000536,0.40625,1.0006401633930146,0,0,3680.62890625,4082.87109375,4082.87109375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,6.0,,,,659,,,79838.0,0.1891763000021455,1.078125,5.6990489822867465,285427092,0,4082.87109375,4084.48828125,4084.48828125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,6.0,,,,659,,,79838.0,0.7572361000056844,0.75,0.9904440636075986,0,0,4084.48828125,4084.87109375,4084.87109375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,6.0,,,,659,,,79838.0,0.4757574999966891,0.484375,1.0181132194518654,0,0,4084.87109375,4487.49609375,4487.49609375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,7.0,,,,659,,,79526.0,0.195468099998834,0.890625,4.556370067572726,285722061,0,4487.49609375,4487.92578125,4487.92578125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,7.0,,,,659,,,79526.0,0.7953505999976187,0.796875,1.0019166390298642,0,0,4487.92578125,4481.5,4487.92578125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,7.0,,,,659,,,79526.0,0.5511330999943311,0.546875,0.9922739171456496,0,0,4481.5,4882.55859375,4882.55859375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,8.0,,,,659,,,79742.0,0.1994613999995635,1.015625,5.0918373179082375,285476269,0,4882.55859375,4883.93359375,4883.93359375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,8.0,,,,659,,,79742.0,0.8131027999988873,0.765625,0.9416091052706344,0,0,4883.93359375,4885.01953125,4885.01953125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,8.0,,,,659,,,79742.0,0.4828343000044697,0.484375,1.0031909497637512,0,0,4885.01953125,5287.15234375,5287.15234375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,79829.0,0.217423800000688,1.1875,5.461683587520051,284755266,0,5287.15234375,5287.7890625,5287.7890625,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,79829.0,0.8497279999937746,0.84375,0.992964807569224,0,0,5287.7890625,5288.2265625,5288.2265625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,9.0,,,,659,,,79829.0,0.5272265000021434,0.53125,1.0076314449251702,0,0,5288.2265625,5690.80859375,5690.80859375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,79753.0,0.1892411000007996,1.265625,6.687897079411671,285025718,0,5690.80859375,5691.45703125,5691.45703125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,79753.0,0.8309032999968622,0.828125,0.9966562896105086,0,0,5691.45703125,5691.07421875,5691.45703125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,10.0,,,,659,,,79753.0,0.4763636999996379,0.484375,1.0168176122579622,0,0,5691.07421875,6093.27734375,6093.27734375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,79839.0,0.1861082999967038,1.09375,5.876954440072642,284255654,0,6093.27734375,6094.3671875,6094.3671875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,79839.0,0.8687040000004345,0.875,1.0072475780007486,0,0,6094.3671875,6094.80078125,6094.80078125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,11.0,,,,659,,,79839.0,0.4788657000026433,0.46875,0.9788757056465154,0,0,6094.80078125,6497.4296875,6497.4296875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79932.0,0.1826300999964587,1.046875,5.732215007385416,284140777,0,6497.4296875,6497.92578125,6497.92578125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79932.0,0.8337721999996575,0.828125,0.993226926971588,0,0,6497.92578125,6498.39453125,6498.39453125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,12.0,,,,659,,,79932.0,0.5342276000010315,0.453125,0.8481871771490748,0,0,6498.39453125,6901.4921875,6901.4921875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79635.0,0.182195599998522,0.734375,4.03069558214335,284754970,0,6901.4921875,6903.16796875,6903.16796875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79635.0,0.920703700001468,0.875,0.9503600343939153,0,0,6903.16796875,6901.671875,6903.16796875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,13.0,,,,659,,,79635.0,0.5001372000042466,0.5,0.999725675266216,0,0,6901.671875,7303.28125,7303.28125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79768.0,0.1865334000030998,1.078125,5.779796004265637,284509524,0,7303.28125,7306.96875,7306.96875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79768.0,0.8629791999992449,0.859375,0.9958235378103574,0,0,7306.96875,7307.640625,7307.640625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,14.0,,,,659,,,79768.0,0.4915890000047511,0.5,1.0171098214060272,0,0,7307.640625,7709.90234375,7709.90234375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79964.0,0.1961134999946807,0.96875,4.9397415273618375,284042347,0,7709.90234375,7710.48046875,7710.48046875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79964.0,0.8506455999959144,0.859375,1.010262088000135,0,0,7710.48046875,7711.46484375,7711.46484375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,15.0,,,,659,,,79964.0,0.5103909000026761,0.484375,0.9490275002894064,0,0,7711.46484375,8114.734375,8114.734375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,79925.0,0.1855737000005319,0.890625,4.799306151666141,284304109,0,8114.734375,8114.5859375,8114.734375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,79925.0,0.8972632000004523,0.890625,0.9926017248891418,0,0,8114.5859375,8114.390625,8114.5859375,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,16.0,,,,659,,,79925.0,0.4788731000007828,0.46875,0.9788605791372156,0,0,8114.390625,8517.453125,8517.453125,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,15985.0,0.0749712999968323,0.078125,1.0420654304153838,55984075,0,8517.453125,8309.22265625,8517.453125,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,15985.0,0.127261499997985,0.125,0.9822295038324954,0,0,8309.22265625,7987.74609375,8309.22265625,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,17.0,,,,659,,,15985.0,0.0675139999948442,0.078125,1.1571674024049252,0,0,7987.74609375,8065.7890625,8065.7890625,float64,8,,,,,,,
cache_cold,train_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,train,,,,,659,1372311.0,,1372311.0,26.96905829999741,39.234375,1.454792175669099,4912017816,387,842.6953125,7953.33984375,7953.33984375,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,79923.0,0.1819344999967143,1.046875,5.75413129460826,286040806,0,7953.359375,8194.484375,8194.484375,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,79923.0,0.684778799994092,0.6875,1.003973837983786,0,0,8194.484375,8596.3203125,8596.3203125,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,0.0,,,,659,,,79923.0,0.6754561999987345,0.671875,0.994698101818088,0,0,8596.3203125,9001.94921875,9001.94921875,float64,8,,,,,,,
cache_cold,materialization_parquet_read,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73720.0,0.2281137999962084,1.0,4.383776869337241,263570358,0,9002.5546875,8984.0546875,9002.5546875,float64,8,,,,,,,
cache_cold,preprocessing_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73720.0,0.6667474999994738,0.671875,1.0076903175497924,0,0,8984.0546875,8952.8671875,8984.0546875,float64,8,,,,,,,
cache_cold,materialization_memmap_write,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,1.0,,,,659,,,73720.0,0.3761394999964977,0.375,0.9969705388652126,0,0,8952.8671875,9322.07421875,9322.07421875,float64,8,,,,,,,
cache_cold,validation_transform,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,validation,,,,,659,,153643.0,153643.0,3.208880999998655,4.5625,1.4218352129611265,550448424,387,7953.33984375,8731.58984375,8731.58984375,float64,8,,,,,,,
cache_cold,lightgbm_dataset_build,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,,,,,,659,1372311.0,,,18.785971600002085,147.390625,7.845781316947357,0,0,5530.890625,8725.22265625,8725.22265625,float64,8,False,01972c062e5187c81e900aa20e23cc27fe5195257894f560db61c2d40733d040,,,,,
cache_cold,lightgbm_training,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,,,structure_01,,800.0,659,1372311.0,,,185.062245299996,1467.734375,7.931030841113608,0,0,8805.50390625,8807.43359375,8901.49609375,float64,8,True,01972c062e5187c81e900aa20e23cc27fe5195257894f560db61c2d40733d040,,,,,
cache_cold,validation_prediction,full_development,full_research_acceleration_v3_cache_cold,split_001,broad_data_qualified,,,structure_01,cc064e736c3b291ee2940655e6be0a1bafde3fdb42ecea2b53a5d7e65c9838cc,100.0,659,,153643.0,,0.176956200004497,1.375,7.770284397862615,0,0,8807.4453125,8808.76171875,8808.76171875,float64,8,,01972c062e5187c81e900aa20e23cc27fe5195257894f560db61c2d40733d040,,,,,
