outer_split_id,left_variant,right_variant,mean_daily_rank_correlation,date_count
split_003,illiquidity_premium,low_risk_lottery,-0.022679607055784305,124
split_003,illiquidity_premium,value_profitability,-0.25081670884710927,124
split_003,illiquidity_premium,fundamental_value,-0.24091058322517228,124
split_003,illiquidity_premium,speculation_reversal,0.03031818312256403,124
split_003,illiquidity_premium,trading_mispricing,-0.11605835589510634,124
split_003,illiquidity_premium,value_low_risk,-0.12619472521743597,124
split_003,illiquidity_premium,trend_flow_confirmation,-0.2717195844792688,124
split_003,illiquidity_premium,diversified_economic,-0.20058513742982353,124
split_003,speculative_activity,institutional_flow,-0.2849782890410164,124
split_003,speculative_activity,short_term_reversal,0.2856549311299423,124
split_003,speculative_activity,traditional_momentum,-0.11558328755059759,124
split_003,speculative_activity,trend_anchor,-0.18276072819049302,124
split_003,speculative_activity,low_risk_lottery,0.23121104621897615,124
split_003,speculative_activity,value_profitability,0.15865925345801193,124
split_003,speculative_activity,fundamental_value,0.13864980862493714,124
split_003,speculative_activity,speculation_reversal,0.8011128221422058,124
split_003,speculative_activity,trading_mispricing,0.6752809146710396,124
split_003,speculative_activity,value_low_risk,0.2241564503555076,124
split_003,speculative_activity,trend_flow_confirmation,-0.27424559917243474,124
split_003,speculative_activity,diversified_economic,0.47419216873690717,124
split_003,institutional_flow,short_term_reversal,-0.39982313131003167,124
split_003,institutional_flow,traditional_momentum,0.09476960313927651,124
split_003,institutional_flow,trend_anchor,0.45140375075092204,124
split_003,institutional_flow,low_risk_lottery,-0.06411811934038046,124
split_003,institutional_flow,value_profitability,0.11365597747341359,124
split_003,institutional_flow,fundamental_value,0.11948798774415197,124
split_003,institutional_flow,speculation_reversal,-0.4261320191266812,124
split_003,institutional_flow,trading_mispricing,0.18187926323435216,124
split_003,institutional_flow,value_low_risk,-0.01845817601765103,124
split_003,institutional_flow,trend_flow_confirmation,0.8721178593940361,124
split_003,institutional_flow,diversified_economic,-0.03423856387540043,124
split_003,short_term_reversal,traditional_momentum,0.021704519724685983,124
split_003,short_term_reversal,trend_anchor,-0.4750742517864114,124
split_003,short_term_reversal,low_risk_lottery,0.046591190419484424,124
split_003,short_term_reversal,value_profitability,-0.07527534810595106,124
split_003,short_term_reversal,fundamental_value,-0.06959595591080256,124
split_003,short_term_reversal,speculation_reversal,0.7975854956041718,124
split_003,short_term_reversal,trading_mispricing,0.5999109965079282,124
split_003,short_term_reversal,value_low_risk,-0.0049636001425204905,124
split_003,short_term_reversal,trend_flow_confirmation,-0.4918041687856049,124
split_003,short_term_reversal,diversified_economic,0.21726410242088467,124
split_003,traditional_momentum,trend_anchor,0.15352580061071647,124
split_003,traditional_momentum,low_risk_lottery,-0.6142460462158945,124
split_003,traditional_momentum,value_profitability,-0.2074319140009829,124
split_003,traditional_momentum,fundamental_value,-0.184571064129628,124
split_003,traditional_momentum,speculation_reversal,-0.05425473425444936,124
split_003,traditional_momentum,trading_mispricing,0.0033429461396398638,124
split_003,traditional_momentum,value_low_risk,-0.5466580822933081,124
split_003,traditional_momentum,trend_flow_confirmation,0.14197010414140354,124
split_003,traditional_momentum,diversified_economic,-0.27928490613541684,124
split_003,trend_anchor,low_risk_lottery,0.006268372956052866,124
split_003,trend_anchor,value_profitability,0.26875330222400545,124
split_003,trend_anchor,fundamental_value,0.24957511031969853,124
split_003,trend_anchor,speculation_reversal,-0.4007752713888072,124
split_003,trend_anchor,trading_mispricing,-0.1421205621460386,124
split_003,trend_anchor,value_low_risk,0.12117693643963724,124
split_003,trend_anchor,trend_flow_confirmation,0.8493611627409882,124
split_003,trend_anchor,diversified_economic,0.2552910616348089,124
split_003,low_risk_lottery,value_profitability,0.4448607706904505,124
split_003,low_risk_lottery,fundamental_value,0.40122516570519745,124
split_003,low_risk_lottery,speculation_reversal,0.163710613658143,124
split_003,low_risk_lottery,trading_mispricing,0.1366954705045301,124
split_003,low_risk_lottery,value_low_risk,0.8796149391817797,124
split_003,low_risk_lottery,trend_flow_confirmation,-0.03768311798441932,124
split_003,low_risk_lottery,diversified_economic,0.624652630866783,124
split_003,value_profitability,fundamental_value,0.9031473978391904,124
split_003,value_profitability,speculation_reversal,0.04885250223630179,124
split_003,value_profitability,trading_mispricing,0.12233339509419709,124
