datetime,variant_id,rank_ic,n,outer_split_id
2025-07-04,fundamental_value,-0.06585451547310332,1994,split_002
2025-07-07,fundamental_value,-0.0456194470508271,1994,split_002
2025-07-08,fundamental_value,-0.07410180224143825,1993,split_002
2025-07-09,fundamental_value,-0.09370584031965519,1994,split_002
2025-07-10,fundamental_value,-0.022693178746231453,1995,split_002
2025-07-11,fundamental_value,-0.07924913128143063,1995,split_002
2025-07-14,fundamental_value,-0.06725910253876015,1996,split_002
2025-07-15,fundamental_value,-0.06317839518188995,1993,split_002
2025-07-16,fundamental_value,0.005338050332665957,1993,split_002
2025-07-17,fundamental_value,-0.038399596582620446,1992,split_002
2025-07-18,fundamental_value,-0.11476979936672371,1993,split_002
2025-07-21,fundamental_value,-0.18243200135418855,1993,split_002
2025-07-22,fundamental_value,-0.16573188600791813,1993,split_002
2025-07-23,fundamental_value,-0.129487848763269,1993,split_002
2025-07-24,fundamental_value,-0.14419038054944525,1993,split_002
2025-07-25,fundamental_value,-0.13281201883684832,1992,split_002
2025-07-28,fundamental_value,-0.10497140563199249,1995,split_002
2025-07-29,fundamental_value,-0.1349133120399681,1994,split_002
2025-07-30,fundamental_value,-0.11127051828821839,1993,split_002
2025-07-31,fundamental_value,-0.060066608264867115,1992,split_002
2025-08-01,fundamental_value,-0.03226416568694491,1991,split_002
2025-08-04,fundamental_value,0.03609145357969447,1991,split_002
2025-02-05,speculation_reversal,-0.11069788744914764,1991,split_002
2025-02-06,speculation_reversal,-0.24218346396303597,1991,split_002
2025-02-07,speculation_reversal,-0.11143361009729162,1992,split_002
2025-02-10,speculation_reversal,-0.0942892435239828,1993,split_002
2025-02-11,speculation_reversal,-0.0863461685907767,1992,split_002
2025-02-12,speculation_reversal,-0.017105873863003374,1993,split_002
2025-02-13,speculation_reversal,0.04908275762058506,1993,split_002
2025-02-14,speculation_reversal,0.09989162013024212,1988,split_002
2025-02-17,speculation_reversal,0.021136434557786517,1991,split_002
2025-02-18,speculation_reversal,0.12784186197536418,1988,split_002
2025-02-19,speculation_reversal,0.11520630977218252,1989,split_002
2025-02-20,speculation_reversal,0.24186085063195895,1990,split_002
2025-02-21,speculation_reversal,0.3543238400879849,1986,split_002
2025-02-24,speculation_reversal,0.3982478937044452,1988,split_002
2025-02-25,speculation_reversal,0.4090622881155002,1988,split_002
2025-02-26,speculation_reversal,0.3836962553941632,1987,split_002
2025-02-27,speculation_reversal,0.29980018024077737,1987,split_002
2025-02-28,speculation_reversal,0.23521065838379582,1990,split_002
2025-03-03,speculation_reversal,0.21719168732402466,1991,split_002
2025-03-04,speculation_reversal,0.2818736262774681,1992,split_002
2025-03-05,speculation_reversal,0.24790869767089485,1990,split_002
2025-03-06,speculation_reversal,0.36429268269634035,1990,split_002
2025-03-07,speculation_reversal,0.30011261902849484,1989,split_002
2025-03-10,speculation_reversal,0.1790348495290388,1991,split_002
2025-03-11,speculation_reversal,0.09411559600764076,1989,split_002
2025-03-12,speculation_reversal,0.23368005512458526,1990,split_002
2025-03-13,speculation_reversal,0.10562037512892133,1990,split_002
2025-03-14,speculation_reversal,-0.0011388239883008753,1984,split_002
2025-03-17,speculation_reversal,-0.002249303843384923,1988,split_002
2025-03-18,speculation_reversal,0.10352034256519504,1986,split_002
2025-03-19,speculation_reversal,0.09086441257107873,1987,split_002
2025-03-20,speculation_reversal,0.05313170860904752,1987,split_002
2025-03-21,speculation_reversal,-0.02694867181238341,1983,split_002
2025-03-24,speculation_reversal,-0.01325724163145846,1986,split_002
2025-03-25,speculation_reversal,-0.09312907095613678,1987,split_002
2025-03-26,speculation_reversal,-0.11644964417304678,1990,split_002
2025-03-27,speculation_reversal,-0.1511955765123973,1987,split_002
2025-03-28,speculation_reversal,-0.12546812434510332,1982,split_002
2025-03-31,speculation_reversal,-0.034914641878631796,1986,split_002
2025-04-01,speculation_reversal,0.03803540393322773,1990,split_002
2025-04-02,speculation_reversal,0.04422497837115229,1990,split_002
2025-04-03,speculation_reversal,0.33697624973029455,1990,split_002
2025-04-07,speculation_reversal,0.5184259967982431,1988,split_002
2025-04-08,speculation_reversal,0.38894937657598694,1989,split_002
2025-04-09,speculation_reversal,0.36268027410087916,1987,split_002
2025-04-10,speculation_reversal,0.30690762351095496,1987,split_002
2025-04-11,speculation_reversal,0.30918776591026453,1987,split_002
2025-04-14,speculation_reversal,0.2675993768020935,1985,split_002
2025-04-15,speculation_reversal,0.32976850147516434,1987,split_002
2025-04-16,speculation_reversal,0.3339280938599453,1986,split_002
2025-04-17,speculation_reversal,0.29738723890444185,1984,split_002
2025-04-18,speculation_reversal,0.20848778198218312,1983,split_002
2025-04-21,speculation_reversal,0.24456721672007636,1983,split_002
2025-04-22,speculation_reversal,0.16363693518746408,1981,split_002
2025-04-23,speculation_reversal,0.13375409813540767,1984,split_002
2025-04-24,speculation_reversal,0.08704347746815423,1986,split_002
2025-04-25,speculation_reversal,0.1858519196124583,1983,split_002
2025-04-28,speculation_reversal,0.10175956257875708,1976,split_002
2025-04-29,speculation_reversal,0.04711046678925201,1980,split_002
2025-04-30,speculation_reversal,0.11522736588163654,1985,split_002
2025-05-06,speculation_reversal,0.08530493998602025,1988,split_002
2025-05-07,speculation_reversal,0.07337139276862667,1989,split_002
2025-05-08,speculation_reversal,0.027748052075109917,1988,split_002
2025-05-09,speculation_reversal,0.14605107679852922,1994,split_002
2025-05-12,speculation_reversal,0.11553749359961195,1993,split_002
2025-05-13,speculation_reversal,0.08072838601778141,1993,split_002
2025-05-14,speculation_reversal,0.040700935636985736,1992,split_002
2025-05-15,speculation_reversal,-0.008234273670135335,1991,split_002
2025-05-16,speculation_reversal,0.03404518796474811,1991,split_002
2025-05-19,speculation_reversal,0.05159359073523474,1990,split_002
2025-05-20,speculation_reversal,0.015382166044975214,1987,split_002
2025-05-21,speculation_reversal,0.030874803747982432,1987,split_002
2025-05-22,speculation_reversal,-0.07118161908515608,1987,split_002
2025-05-23,speculation_reversal,-0.025269715283142417,1987,split_002
2025-05-26,speculation_reversal,0.009012510378124726,1987,split_002
2025-05-27,speculation_reversal,0.035797350875012506,1989,split_002
2025-05-28,speculation_reversal,0.05869921223456168,1988,split_002
2025-05-29,speculation_reversal,-0.10789540522783986,1988,split_002
2025-05-30,speculation_reversal,-0.042190572259554276,1987,split_002
2025-06-03,speculation_reversal,-0.007036688172419442,1991,split_002
2025-06-04,speculation_reversal,-0.12888525028384137,1992,split_002
2025-06-05,speculation_reversal,-0.06448118818143686,1993,split_002
2025-06-06,speculation_reversal,-0.06622191586206858,1993,split_002
2025-06-09,speculation_reversal,-0.040760942839605824,1996,split_002
2025-06-10,speculation_reversal,0.04024422915609227,1995,split_002
2025-06-11,speculation_reversal,0.03172064734760901,1997,split_002
2025-06-12,speculation_reversal,0.06738852330691589,1997,split_002
2025-06-13,speculation_reversal,0.11907624496374168,1995,split_002
2025-06-16,speculation_reversal,0.023900193957825378,1995,split_002
2025-06-17,speculation_reversal,0.11454433735899729,1996,split_002
2025-06-18,speculation_reversal,0.032796021975724926,1995,split_002
2025-06-19,speculation_reversal,-0.00905652156989692,1995,split_002
2025-06-20,speculation_reversal,0.10666971738157546,1994,split_002
2025-06-23,speculation_reversal,0.06721721749114203,1993,split_002
2025-06-24,speculation_reversal,0.0878173288252554,1993,split_002
2025-06-25,speculation_reversal,0.0904217625526827,1994,split_002
2025-06-26,speculation_reversal,0.0805083412944884,1993,split_002
2025-06-27,speculation_reversal,-0.006899429061490507,1993,split_002
2025-06-30,speculation_reversal,-0.033032305286512444,1994,split_002
2025-07-01,speculation_reversal,-0.002016032796982466,1994,split_002
2025-07-02,speculation_reversal,0.019201228651909766,1993,split_002
2025-07-03,speculation_reversal,0.01351208047760574,1995,split_002
2025-07-04,speculation_reversal,0.020110593566601317,1994,split_002
2025-07-07,speculation_reversal,0.08840930379093609,1993,split_002
2025-07-08,speculation_reversal,0.06668910439865557,1993,split_002
2025-07-09,speculation_reversal,0.043083805183411976,1994,split_002
2025-07-10,speculation_reversal,0.044911393712421144,1995,split_002
2025-07-11,speculation_reversal,0.00283053058428628,1995,split_002
2025-07-14,speculation_reversal,-0.026470387082926407,1996,split_002
2025-07-15,speculation_reversal,-0.13786491412661014,1993,split_002
2025-07-16,speculation_reversal,-0.1378148651508707,1993,split_002
2025-07-17,speculation_reversal,-0.19110795507709752,1992,split_002
2025-07-18,speculation_reversal,-0.21054824958514332,1993,split_002
2025-07-21,speculation_reversal,-0.039844239433554585,1993,split_002
2025-07-22,speculation_reversal,0.07900417404851992,1993,split_002
2025-07-23,speculation_reversal,0.2075344785914135,1993,split_002
2025-07-24,speculation_reversal,0.15131367352079372,1993,split_002
2025-07-25,speculation_reversal,0.02149002661220156,1992,split_002
2025-07-28,speculation_reversal,0.008461133113342014,1995,split_002
2025-07-29,speculation_reversal,-0.028016261187389067,1994,split_002
2025-07-30,speculation_reversal,0.04038424806299349,1993,split_002
2025-07-31,speculation_reversal,-0.06664800384804624,1992,split_002
2025-08-01,speculation_reversal,-0.009716505662044175,1991,split_002
2025-08-04,speculation_reversal,0.00574833727251783,1991,split_002
2025-02-05,trading_mispricing,-0.14186282285037619,1991,split_002
2025-02-06,trading_mispricing,-0.20174267158670814,1991,split_002
2025-02-07,trading_mispricing,-0.09685391766385666,1991,split_002
2025-02-10,trading_mispricing,-0.0832020747995242,1993,split_002
2025-02-11,trading_mispricing,-0.08023251490548897,1992,split_002
2025-02-12,trading_mispricing,-0.011640570164665345,1993,split_002
2025-02-13,trading_mispricing,0.008816086246264286,1993,split_002
2025-02-14,trading_mispricing,0.037865650414039484,1986,split_002
2025-02-17,trading_mispricing,-0.0424065989230163,1991,split_002
2025-02-18,trading_mispricing,0.05382838894644907,1988,split_002
2025-02-19,trading_mispricing,0.022693172143762964,1989,split_002
2025-02-20,trading_mispricing,0.1460157054748829,1989,split_002
2025-02-21,trading_mispricing,0.23529062440310133,1986,split_002
2025-02-24,trading_mispricing,0.30364849825423074,1988,split_002
2025-02-25,trading_mispricing,0.2693500067929809,1988,split_002
2025-02-26,trading_mispricing,0.2605835053028874,1987,split_002
2025-02-27,trading_mispricing,0.21764203491034612,1986,split_002
2025-02-28,trading_mispricing,0.19948963030388173,1990,split_002
2025-03-03,trading_mispricing,0.1926858028628126,1991,split_002
2025-03-04,trading_mispricing,0.23915688871304883,1992,split_002
2025-03-05,trading_mispricing,0.18752240364865622,1990,split_002
2025-03-06,trading_mispricing,0.25610724637068866,1990,split_002
2025-03-07,trading_mispricing,0.27997581447627556,1988,split_002
2025-03-10,trading_mispricing,0.15992523875266793,1989,split_002
2025-03-11,trading_mispricing,0.12469171749947866,1989,split_002
2025-03-12,trading_mispricing,0.23426296551039416,1988,split_002
2025-03-13,trading_mispricing,0.1927713641705931,1990,split_002
2025-03-14,trading_mispricing,0.0688829715962251,1983,split_002
2025-03-17,trading_mispricing,0.08568811585366008,1986,split_002
2025-03-18,trading_mispricing,0.1541525423393213,1986,split_002
2025-03-19,trading_mispricing,0.21370270936029415,1986,split_002
2025-03-20,trading_mispricing,0.11975606361362223,1987,split_002
2025-03-21,trading_mispricing,0.034359942365527314,1983,split_002
2025-03-24,trading_mispricing,0.04632131044130268,1983,split_002
2025-03-25,trading_mispricing,0.028180363749014874,1987,split_002
2025-03-26,trading_mispricing,0.0039021633514315372,1988,split_002
2025-03-27,trading_mispricing,-0.004838662461663332,1987,split_002
2025-03-28,trading_mispricing,-0.03242014489471423,1979,split_002
2025-03-31,trading_mispricing,0.04131489957043471,1986,split_002
2025-04-01,trading_mispricing,0.05946432641652655,1989,split_002
2025-04-02,trading_mispricing,0.07244067298753182,1990,split_002
2025-04-03,trading_mispricing,0.20245502535426385,1990,split_002
2025-04-07,trading_mispricing,0.3972862464882226,1988,split_002
2025-04-08,trading_mispricing,0.17928598138325005,1989,split_002
2025-04-09,trading_mispricing,0.1834745861506243,1987,split_002
2025-04-10,trading_mispricing,0.1218686243160291,1987,split_002
2025-04-11,trading_mispricing,0.2724019407054008,1987,split_002
2025-04-14,trading_mispricing,0.1801629033609478,1985,split_002
2025-04-15,trading_mispricing,0.23930613774116777,1985,split_002
2025-04-16,trading_mispricing,0.18873222544534896,1986,split_002
2025-04-17,trading_mispricing,0.18959961027273628,1984,split_002
2025-04-18,trading_mispricing,0.14111462816728482,1983,split_002
2025-04-21,trading_mispricing,0.19427645244185032,1981,split_002
2025-04-22,trading_mispricing,0.10808108326183916,1979,split_002
2025-04-23,trading_mispricing,0.07374505655976413,1981,split_002
2025-04-24,trading_mispricing,0.022419296308044002,1984,split_002
2025-04-25,trading_mispricing,0.05421996574090657,1983,split_002
2025-04-28,trading_mispricing,-0.02135846410867129,1973,split_002
2025-04-29,trading_mispricing,-0.047659233083712865,1969,split_002
2025-04-30,trading_mispricing,0.033453258586015513,1979,split_002
2025-05-06,trading_mispricing,0.057807217269225684,1987,split_002
2025-05-07,trading_mispricing,0.06880164587752474,1989,split_002
2025-05-08,trading_mispricing,0.05956158661846422,1988,split_002
2025-05-09,trading_mispricing,0.15481630672945704,1993,split_002
2025-05-12,trading_mispricing,0.11707107998181916,1993,split_002
2025-05-13,trading_mispricing,0.09154369333237344,1993,split_002
2025-05-14,trading_mispricing,0.08577068589433821,1992,split_002
2025-05-15,trading_mispricing,0.025406272743095752,1991,split_002
2025-05-16,trading_mispricing,0.05488180072742056,1990,split_002
2025-05-19,trading_mispricing,0.08948544988246196,1989,split_002
2025-05-20,trading_mispricing,0.07011345780401032,1987,split_002
2025-05-21,trading_mispricing,0.06321241802635304,1987,split_002
2025-05-22,trading_mispricing,-0.07396265491777565,1986,split_002
2025-05-23,trading_mispricing,-0.07021814444444958,1986,split_002
2025-05-26,trading_mispricing,-0.036327142552742754,1987,split_002
2025-05-27,trading_mispricing,-0.015348221911791745,1988,split_002
2025-05-28,trading_mispricing,0.010051467481164995,1988,split_002
2025-05-29,trading_mispricing,-0.12850541284197128,1987,split_002
2025-05-30,trading_mispricing,-0.10342588334036182,1987,split_002
2025-06-03,trading_mispricing,-0.07060981129018237,1989,split_002
2025-06-04,trading_mispricing,-0.1369172059590491,1991,split_002
2025-06-05,trading_mispricing,-0.04232787211099686,1992,split_002
2025-06-06,trading_mispricing,-0.05296483096300423,1993,split_002
2025-06-09,trading_mispricing,-0.06653194074686693,1992,split_002
2025-06-10,trading_mispricing,-0.005690695871157819,1995,split_002
2025-06-11,trading_mispricing,0.005203798328282293,1997,split_002
2025-06-12,trading_mispricing,-0.01192495532700864,1997,split_002
2025-06-13,trading_mispricing,0.05625413568192162,1995,split_002
2025-06-16,trading_mispricing,0.0033084098759140475,1995,split_002
2025-06-17,trading_mispricing,0.06113254128397148,1996,split_002
2025-06-18,trading_mispricing,-0.03821218172880005,1995,split_002
2025-06-19,trading_mispricing,-0.08184898743893979,1994,split_002
2025-06-20,trading_mispricing,0.015321997522214397,1994,split_002
2025-06-23,trading_mispricing,0.012375612228656517,1992,split_002
2025-06-24,trading_mispricing,0.04671325837897311,1993,split_002
2025-06-25,trading_mispricing,0.06261202755227732,1993,split_002
2025-06-26,trading_mispricing,0.06961267747266756,1993,split_002
2025-06-27,trading_mispricing,0.04520052446330107,1993,split_002
2025-06-30,trading_mispricing,0.029864514678986695,1994,split_002
2025-07-01,trading_mispricing,0.032747050884745756,1994,split_002
2025-07-02,trading_mispricing,0.03281583198992289,1993,split_002
2025-07-03,trading_mispricing,0.009415339837032015,1994,split_002
2025-07-04,trading_mispricing,-0.007947211592889823,1993,split_002
2025-07-07,trading_mispricing,0.034174237294495896,1993,split_002
2025-07-08,trading_mispricing,0.021380841994327306,1993,split_002
2025-07-09,trading_mispricing,0.0008173301575062047,1992,split_002
2025-07-10,trading_mispricing,-0.015495820685326397,1994,split_002
2025-07-11,trading_mispricing,-0.03513248390549811,1995,split_002
2025-07-14,trading_mispricing,-0.020222990392807998,1996,split_002
2025-07-15,trading_mispricing,-0.13232034700735654,1992,split_002
2025-07-16,trading_mispricing,-0.0849867278258742,1993,split_002
2025-07-17,trading_mispricing,-0.1368675436888264,1992,split_002
2025-07-18,trading_mispricing,-0.16714957515586223,1991,split_002
2025-07-21,trading_mispricing,-0.05346715841153024,1992,split_002
2025-07-22,trading_mispricing,0.009563648063550352,1993,split_002
2025-07-23,trading_mispricing,0.13183735648533781,1993,split_002
2025-07-24,trading_mispricing,0.05603767077827927,1993,split_002
2025-07-25,trading_mispricing,-0.026644470416787087,1991,split_002
2025-07-28,trading_mispricing,-0.040018425566732845,1993,split_002
2025-07-29,trading_mispricing,-0.05225506227237364,1994,split_002
2025-07-30,trading_mispricing,0.07023206085717257,1993,split_002
2025-07-31,trading_mispricing,-0.022427267262604165,1991,split_002
2025-08-01,trading_mispricing,0.013770296832535795,1991,split_002
2025-08-04,trading_mispricing,0.05900606774817579,1991,split_002
2025-02-05,value_low_risk,-0.3261540283369855,1991,split_002
2025-02-06,value_low_risk,-0.2362426578796144,1991,split_002
2025-02-07,value_low_risk,-0.0981221819242807,1992,split_002
2025-02-10,value_low_risk,-0.10379625330804623,1993,split_002
2025-02-11,value_low_risk,-0.07621626477553484,1992,split_002
2025-02-12,value_low_risk,0.004052184496740903,1993,split_002
2025-02-13,value_low_risk,-0.0009459396715594359,1993,split_002
2025-02-14,value_low_risk,0.06613808177031151,1988,split_002
2025-02-17,value_low_risk,-0.07329037333547972,1991,split_002
2025-02-18,value_low_risk,0.12494026434562458,1988,split_002
2025-02-19,value_low_risk,0.19487552192458152,1989,split_002
2025-02-20,value_low_risk,0.37554628832845643,1990,split_002
2025-02-21,value_low_risk,0.48702663672758845,1986,split_002
2025-02-24,value_low_risk,0.5897652346217619,1988,split_002
2025-02-25,value_low_risk,0.5840749077559942,1988,split_002
2025-02-26,value_low_risk,0.5649393249458969,1987,split_002
2025-02-27,value_low_risk,0.4362556532919455,1987,split_002
2025-02-28,value_low_risk,0.40218187106587483,1990,split_002
2025-03-03,value_low_risk,0.5218751951999729,1991,split_002
2025-03-04,value_low_risk,0.5536710568810425,1992,split_002
2025-03-05,value_low_risk,0.6172506713466674,1990,split_002
2025-03-06,value_low_risk,0.6447805653257355,1990,split_002
2025-03-07,value_low_risk,0.6476961365442317,1989,split_002
2025-03-10,value_low_risk,0.5828445171860961,1991,split_002
2025-03-11,value_low_risk,0.581193768698269,1989,split_002
2025-03-12,value_low_risk,0.4904862970763743,1990,split_002
2025-03-13,value_low_risk,0.4825330094774108,1990,split_002
2025-03-14,value_low_risk,0.4984526756875623,1984,split_002
2025-03-17,value_low_risk,0.49920077330065593,1988,split_002
2025-03-18,value_low_risk,0.47515263861986656,1986,split_002
2025-03-19,value_low_risk,0.48425379023273935,1987,split_002
2025-03-20,value_low_risk,0.37085947668369945,1987,split_002
2025-03-21,value_low_risk,0.3135653126877712,1983,split_002
2025-03-24,value_low_risk,0.14939325609131573,1986,split_002
2025-03-25,value_low_risk,0.28284311080740293,1987,split_002
2025-03-26,value_low_risk,0.2563705009096072,1990,split_002
2025-03-27,value_low_risk,0.23826191921459566,1987,split_002
2025-03-28,value_low_risk,0.21354603571018305,1982,split_002
2025-03-31,value_low_risk,0.01454328695241782,1986,split_002
2025-04-01,value_low_risk,-0.08402750482653253,1990,split_002
2025-04-02,value_low_risk,-0.1299212829487083,1990,split_002
2025-04-03,value_low_risk,-0.49341304136051967,1990,split_002
2025-04-07,value_low_risk,-0.48683140182117673,1988,split_002
2025-04-08,value_low_risk,-0.4056626375608722,1989,split_002
2025-04-09,value_low_risk,-0.3170279573756125,1987,split_002
2025-04-10,value_low_risk,-0.20846179510748997,1987,split_002
2025-04-11,value_low_risk,-0.04926766205719582,1987,split_002
2025-04-14,value_low_risk,-0.09391115778077178,1985,split_002
2025-04-15,value_low_risk,-0.19322749390838703,1987,split_002
2025-04-16,value_low_risk,-0.21125578079144008,1986,split_002
2025-04-17,value_low_risk,-0.15104454370276574,1984,split_002
2025-04-18,value_low_risk,-0.012884828886703417,1983,split_002
2025-04-21,value_low_risk,-0.011695166914381317,1983,split_002
2025-04-22,value_low_risk,-0.016636102955746756,1981,split_002
2025-04-23,value_low_risk,-0.10716521619928918,1984,split_002
2025-04-24,value_low_risk,-0.05126356877652378,1986,split_002
2025-04-25,value_low_risk,-0.1766292598247444,1983,split_002
2025-04-28,value_low_risk,-0.025742211766332703,1976,split_002
2025-04-29,value_low_risk,0.09944537008401641,1980,split_002
2025-04-30,value_low_risk,0.22282249010562863,1985,split_002
2025-05-06,value_low_risk,0.12437828085734472,1988,split_002
2025-05-07,value_low_risk,0.21498696983062926,1989,split_002
2025-05-08,value_low_risk,0.049012709004422624,1988,split_002
2025-05-09,value_low_risk,0.19627562642939217,1994,split_002
2025-05-12,value_low_risk,0.14905835359452224,1993,split_002
2025-05-13,value_low_risk,0.1119166113969707,1993,split_002
2025-05-14,value_low_risk,0.08700226905914951,1992,split_002
2025-05-15,value_low_risk,0.034835007170809486,1991,split_002
2025-05-16,value_low_risk,0.08101401821384416,1991,split_002
2025-05-19,value_low_risk,0.05262486315877486,1990,split_002
2025-05-20,value_low_risk,0.015340790950731396,1987,split_002
2025-05-21,value_low_risk,0.09487563997492288,1987,split_002
2025-05-22,value_low_risk,-0.06499193495819053,1987,split_002
2025-05-23,value_low_risk,-0.0649264332751552,1987,split_002
2025-05-26,value_low_risk,-0.15778084818535354,1987,split_002
2025-05-27,value_low_risk,-0.187941144883951,1989,split_002
2025-05-28,value_low_risk,-0.11192107213845807,1988,split_002
2025-05-29,value_low_risk,-0.2824666389188389,1988,split_002
2025-05-30,value_low_risk,-0.2517156020677389,1987,split_002
2025-06-03,value_low_risk,-0.08488017131963997,1991,split_002
2025-06-04,value_low_risk,0.003286135947746546,1992,split_002
2025-06-05,value_low_risk,0.029372829793513515,1993,split_002
2025-06-06,value_low_risk,0.08425501488779943,1993,split_002
2025-06-09,value_low_risk,-0.027802405705610378,1996,split_002
2025-06-10,value_low_risk,-0.0187348992881322,1995,split_002
2025-06-11,value_low_risk,0.060121142804098505,1997,split_002
2025-06-12,value_low_risk,-0.09112821669929602,1997,split_002
2025-06-13,value_low_risk,0.012895873829715153,1995,split_002
2025-06-16,value_low_risk,-0.04460409208939332,1995,split_002
2025-06-17,value_low_risk,-0.03158070353759348,1996,split_002
2025-06-18,value_low_risk,-0.15558111767474858,1995,split_002
2025-06-19,value_low_risk,-0.2135354254199018,1995,split_002
2025-06-20,value_low_risk,-0.04467968038158051,1994,split_002
2025-06-23,value_low_risk,0.15247968165548126,1993,split_002
2025-06-24,value_low_risk,0.21596730161144986,1993,split_002
2025-06-25,value_low_risk,0.19301341704098798,1994,split_002
2025-06-26,value_low_risk,0.14037420044754614,1993,split_002
2025-06-27,value_low_risk,0.18572717669081032,1993,split_002
2025-06-30,value_low_risk,0.10122688122621888,1994,split_002
2025-07-01,value_low_risk,0.051915772298321866,1994,split_002
2025-07-02,value_low_risk,-0.024379790844350116,1993,split_002
2025-07-03,value_low_risk,-0.05328586131616529,1995,split_002
2025-07-04,value_low_risk,-0.08486020261287758,1993,split_002
2025-07-07,value_low_risk,-0.05129395909452837,1993,split_002
2025-07-08,value_low_risk,-0.10608930554560003,1993,split_002
2025-07-09,value_low_risk,-0.15692327459690375,1994,split_002
2025-07-10,value_low_risk,-0.04802057261384541,1995,split_002
2025-07-11,value_low_risk,-0.11734450103738248,1995,split_002
2025-07-14,value_low_risk,-0.10407037385833319,1996,split_002
2025-07-15,value_low_risk,-0.10802400945200805,1993,split_002
2025-07-16,value_low_risk,-0.025895757554096767,1993,split_002
2025-07-17,value_low_risk,-0.09455927612192697,1992,split_002
2025-07-18,value_low_risk,-0.23253062585823028,1993,split_002
2025-07-21,value_low_risk,-0.3416269066794572,1993,split_002
2025-07-22,value_low_risk,-0.31329459966773937,1993,split_002
2025-07-23,value_low_risk,-0.28322896158294786,1993,split_002
2025-07-24,value_low_risk,-0.29198813733029727,1993,split_002
2025-07-25,value_low_risk,-0.2774857832074359,1992,split_002
2025-07-28,value_low_risk,-0.2118933333788337,1995,split_002
2025-07-29,value_low_risk,-0.249599665803528,1994,split_002
2025-07-30,value_low_risk,-0.19703034557655721,1993,split_002
2025-07-31,value_low_risk,-0.17802772714815038,1992,split_002
2025-08-01,value_low_risk,-0.13235043986679976,1991,split_002
2025-08-04,value_low_risk,-0.0540060706936391,1991,split_002
2025-02-05,trend_flow_confirmation,-0.06927214767760642,1991,split_002
2025-02-06,trend_flow_confirmation,0.06979411591501626,1991,split_002
2025-02-07,trend_flow_confirmation,0.05914048798357636,1991,split_002
2025-02-10,trend_flow_confirmation,0.03061537000866081,1993,split_002
2025-02-11,trend_flow_confirmation,0.029086833245787883,1992,split_002
2025-02-12,trend_flow_confirmation,0.032953331996389154,1993,split_002
2025-02-13,trend_flow_confirmation,-0.06466820630095897,1993,split_002
2025-02-14,trend_flow_confirmation,-0.11171246672546124,1986,split_002
2025-02-17,trend_flow_confirmation,-0.09920950570734123,1991,split_002
2025-02-18,trend_flow_confirmation,-0.13247615681395816,1988,split_002
2025-02-19,trend_flow_confirmation,-0.1532662044872632,1989,split_002
2025-02-20,trend_flow_confirmation,-0.20761463087439094,1989,split_002
2025-02-21,trend_flow_confirmation,-0.25795809144675524,1986,split_002
2025-02-24,trend_flow_confirmation,-0.23647838169577026,1988,split_002
2025-02-25,trend_flow_confirmation,-0.29123878379371027,1988,split_002
2025-02-26,trend_flow_confirmation,-0.2541146627051524,1987,split_002
2025-02-27,trend_flow_confirmation,-0.15821710877218767,1986,split_002
2025-02-28,trend_flow_confirmation,-0.03702767983400785,1990,split_002
2025-03-03,trend_flow_confirmation,-0.05816444100306873,1991,split_002
2025-03-04,trend_flow_confirmation,-0.08127927927640026,1992,split_002
2025-03-05,trend_flow_confirmation,-0.12557729817838928,1990,split_002
2025-03-06,trend_flow_confirmation,-0.21659616206509627,1990,split_002
2025-03-07,trend_flow_confirmation,-0.10149367009588686,1988,split_002
2025-03-10,trend_flow_confirmation,-0.11295906487933938,1989,split_002
2025-03-11,trend_flow_confirmation,-0.05841734512948372,1989,split_002
2025-03-12,trend_flow_confirmation,-0.07483288199318133,1988,split_002
2025-03-13,trend_flow_confirmation,0.02927981178798433,1990,split_002
2025-03-14,trend_flow_confirmation,0.028747366971678866,1983,split_002
2025-03-17,trend_flow_confirmation,0.020943430273566765,1986,split_002
2025-03-18,trend_flow_confirmation,-0.020174752326412655,1986,split_002
2025-03-19,trend_flow_confirmation,0.07567720406566505,1986,split_002
2025-03-20,trend_flow_confirmation,0.03758036958511846,1987,split_002
2025-03-21,trend_flow_confirmation,0.02597464335674038,1983,split_002
2025-03-24,trend_flow_confirmation,0.057120674524569454,1983,split_002
2025-03-25,trend_flow_confirmation,0.18124408468207337,1987,split_002
2025-03-26,trend_flow_confirmation,0.1808003591346064,1988,split_002
2025-03-27,trend_flow_confirmation,0.20119502284195454,1987,split_002
2025-03-28,trend_flow_confirmation,0.13965339571969773,1979,split_002
2025-03-31,trend_flow_confirmation,0.09300511742360222,1986,split_002
2025-04-01,trend_flow_confirmation,0.011788182976433925,1989,split_002
2025-04-02,trend_flow_confirmation,0.03802393394366752,1990,split_002
2025-04-03,trend_flow_confirmation,-0.2642036676844641,1990,split_002
2025-04-07,trend_flow_confirmation,-0.2916693936783998,1988,split_002
2025-04-08,trend_flow_confirmation,-0.37745409927044826,1989,split_002
2025-04-09,trend_flow_confirmation,-0.3126969209478647,1987,split_002
2025-04-10,trend_flow_confirmation,-0.29036204326171206,1987,split_002
2025-04-11,trend_flow_confirmation,-0.10769642646358499,1987,split_002
2025-04-14,trend_flow_confirmation,-0.14937529604063393,1985,split_002
2025-04-15,trend_flow_confirmation,-0.22270835621007512,1985,split_002
2025-04-16,trend_flow_confirmation,-0.2982807414701422,1986,split_002
