outer_split_id,inner_split_id,factor,selected,selection_eligible,selection_reason,frozen_direction,fdr_bh_q_value
split_001,split_001_inner_002,alpha360_HIGH48,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_HIGH49,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_HIGH5,False,True,direction_mismatch;fdr_not_passed,1,0.2947233094774078
split_001,split_001_inner_002,alpha360_HIGH50,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_HIGH51,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_HIGH52,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_HIGH53,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_HIGH54,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_HIGH55,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_HIGH56,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_HIGH57,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_HIGH58,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_HIGH59,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_HIGH6,False,True,weak_validation_ic;fdr_not_passed,1,0.175261801135927
split_001,split_001_inner_002,alpha360_HIGH7,False,True,fdr_not_passed,1,0.1096016283182058
split_001,split_001_inner_002,alpha360_HIGH8,False,True,fdr_not_passed,1,0.0708083737823514
split_001,split_001_inner_002,alpha360_HIGH9,True,True,selected,1,0.0440373579908463
split_001,split_001_inner_002,alpha360_LOW0,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW1,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW10,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW11,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW12,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW13,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW14,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_LOW15,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_LOW16,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW17,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW18,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW19,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_LOW2,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW20,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_LOW21,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW22,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW23,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW24,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW25,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW26,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW27,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW28,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW29,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW3,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW30,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW31,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW32,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW33,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW34,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW35,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW36,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW37,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW38,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW39,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW4,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW40,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW41,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW42,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW43,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW44,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW45,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW46,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW47,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW48,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW49,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW5,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW50,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW51,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW52,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW53,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW54,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW55,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW56,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW57,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW58,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW59,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW6,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_LOW7,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW8,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_LOW9,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN0,False,True,direction_mismatch;weak_validation_ic,1,0.0097094189103874
split_001,split_001_inner_002,alpha360_OPEN1,False,True,weak_validation_ic,1,0.0198654848336377
split_001,split_001_inner_002,alpha360_OPEN10,True,True,selected,1,0.0122629663914067
split_001,split_001_inner_002,alpha360_OPEN11,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_OPEN12,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_OPEN13,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN14,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_OPEN15,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN16,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN17,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_OPEN18,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN19,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN2,True,True,selected,1,0.0211497363396097
split_001,split_001_inner_002,alpha360_OPEN20,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN21,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN22,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN23,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN24,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN25,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN26,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN27,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN28,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN29,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN3,True,True,selected,1,0.0198654848336377
split_001,split_001_inner_002,alpha360_OPEN30,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN31,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN32,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN33,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN34,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN35,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN36,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN37,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN38,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN39,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN4,True,True,selected,1,0.0146886080952015
split_001,split_001_inner_002,alpha360_OPEN40,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN41,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN42,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN43,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN44,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN45,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN46,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN47,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN48,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN49,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN5,True,True,selected,1,0.0348928180253481
split_001,split_001_inner_002,alpha360_OPEN50,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN51,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN52,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN53,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN54,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_OPEN55,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN56,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN57,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN58,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_OPEN59,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_OPEN6,True,True,selected,1,0.0236700799200799
split_001,split_001_inner_002,alpha360_OPEN7,True,True,selected,1,0.0134865134865134
split_001,split_001_inner_002,alpha360_OPEN8,True,True,selected,1,0.0122629663914067
split_001,split_001_inner_002,alpha360_OPEN9,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VOLUME1,False,True,direction_mismatch;fdr_not_passed,1,0.2982457282131549
split_001,split_001_inner_002,alpha360_VOLUME10,False,True,fdr_not_passed,1,0.1650346151221808
split_001,split_001_inner_002,alpha360_VOLUME11,False,True,fdr_not_passed,1,0.1042022493635397
split_001,split_001_inner_002,alpha360_VOLUME12,False,True,fdr_not_passed,1,0.0593791841428892
split_001,split_001_inner_002,alpha360_VOLUME13,True,True,selected,1,0.0405445826189466
split_001,split_001_inner_002,alpha360_VOLUME14,True,True,selected,1,0.0336860719925236
split_001,split_001_inner_002,alpha360_VOLUME15,True,True,selected,1,0.0298241312440095
split_001,split_001_inner_002,alpha360_VOLUME16,True,True,selected,1,0.026182065357323
split_001,split_001_inner_002,alpha360_VOLUME17,True,True,selected,1,0.0249584440455809
split_001,split_001_inner_002,alpha360_VOLUME18,True,True,selected,1,0.0122629663914067
split_001,split_001_inner_002,alpha360_VOLUME19,True,True,selected,1,0.0160867578810686
split_001,split_001_inner_002,alpha360_VOLUME2,False,True,direction_mismatch;fdr_not_passed,1,0.2976419991101883
split_001,split_001_inner_002,alpha360_VOLUME20,True,True,selected,1,0.0236700799200799
split_001,split_001_inner_002,alpha360_VOLUME21,True,True,selected,1,0.0110337775432115
split_001,split_001_inner_002,alpha360_VOLUME22,True,True,selected,1,0.0122629663914067
split_001,split_001_inner_002,alpha360_VOLUME23,True,True,selected,1,0.0146886080952015
split_001,split_001_inner_002,alpha360_VOLUME24,True,True,selected,1,0.0134865134865134
split_001,split_001_inner_002,alpha360_VOLUME25,True,True,selected,1,0.0186444456830722
split_001,split_001_inner_002,alpha360_VOLUME26,True,True,selected,1,0.0146886080952015
split_001,split_001_inner_002,alpha360_VOLUME27,True,True,selected,1,0.0134865134865134
split_001,split_001_inner_002,alpha360_VOLUME28,True,True,selected,1,0.0134865134865134
split_001,split_001_inner_002,alpha360_VOLUME29,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_VOLUME3,False,True,direction_mismatch;fdr_not_passed,1,0.2400268594667276
split_001,split_001_inner_002,alpha360_VOLUME30,True,True,selected,1,0.0146886080952015
split_001,split_001_inner_002,alpha360_VOLUME31,True,True,selected,1,0.0097094189103874
split_001,split_001_inner_002,alpha360_VOLUME32,True,True,selected,1,0.0097094189103874
split_001,split_001_inner_002,alpha360_VOLUME33,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_VOLUME34,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VOLUME35,True,True,selected,1,0.0110337775432115
split_001,split_001_inner_002,alpha360_VOLUME36,True,True,selected,1,0.0110337775432115
split_001,split_001_inner_002,alpha360_VOLUME37,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VOLUME38,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_VOLUME39,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_VOLUME4,False,True,direction_mismatch;fdr_not_passed,1,0.1963011521585375
split_001,split_001_inner_002,alpha360_VOLUME40,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME41,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME42,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VOLUME43,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME44,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME45,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME46,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VOLUME47,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME48,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME49,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VOLUME5,False,True,direction_mismatch;fdr_not_passed,1,0.27325876094349
split_001,split_001_inner_002,alpha360_VOLUME50,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME51,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VOLUME52,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME53,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME54,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME55,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME56,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VOLUME57,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VOLUME58,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VOLUME59,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VOLUME6,False,True,direction_mismatch;fdr_not_passed,1,0.2352969344704882
split_001,split_001_inner_002,alpha360_VOLUME7,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.2164861716356733
split_001,split_001_inner_002,alpha360_VOLUME8,False,True,weak_validation_ic;fdr_not_passed,1,0.1950251114073639
split_001,split_001_inner_002,alpha360_VOLUME9,False,True,fdr_not_passed,1,0.1758154737248813
split_001,split_001_inner_002,alpha360_VWAP0,False,True,direction_mismatch;fdr_not_passed,1,0.1786858974358974
split_001,split_001_inner_002,alpha360_VWAP1,False,True,direction_mismatch;fdr_not_passed,1,0.0616727904863498
split_001,split_001_inner_002,alpha360_VWAP10,True,True,selected,1,0.0097094189103874
split_001,split_001_inner_002,alpha360_VWAP11,True,True,selected,1,0.0097094189103874
split_001,split_001_inner_002,alpha360_VWAP12,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VWAP13,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VWAP14,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VWAP15,True,True,selected,1,0.0083961264865787
split_001,split_001_inner_002,alpha360_VWAP16,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VWAP17,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,alpha360_VWAP18,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP19,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VWAP2,False,True,direction_mismatch;weak_validation_ic,1,0.0477379763094048
split_001,split_001_inner_002,alpha360_VWAP20,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP21,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP22,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP23,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VWAP24,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP25,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP26,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP27,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP28,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP29,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP3,False,True,weak_validation_ic,1,0.046537601663327
split_001,split_001_inner_002,alpha360_VWAP30,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP31,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP32,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP33,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP34,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP35,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP36,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP37,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP38,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP39,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP4,True,True,selected,1,0.0380778357202718
split_001,split_001_inner_002,alpha360_VWAP40,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP41,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP42,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP43,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP44,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP45,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP46,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP47,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP48,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP49,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP5,True,True,selected,1,0.0310537946901583
split_001,split_001_inner_002,alpha360_VWAP50,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP51,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP52,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP53,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,alpha360_VWAP54,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP55,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP56,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP57,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP58,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,alpha360_VWAP59,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,alpha360_VWAP6,True,True,selected,1,0.0285844501730448
split_001,split_001_inner_002,alpha360_VWAP7,True,True,selected,1,0.0198654848336377
split_001,split_001_inner_002,alpha360_VWAP8,True,True,selected,1,0.0175108734060699
split_001,split_001_inner_002,alpha360_VWAP9,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,amount_cv_20,True,True,selected,-1,0.0070536323834476
split_001,split_001_inner_002,amount_mean_20,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,amount_std_20,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,amplitude_20,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,corr_ret_amount_20,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,corr_ret_volume_20,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,downside_std_20,True,True,selected,-1,0.0198654848336377
split_001,split_001_inner_002,kunquant_alpha101_alpha002,False,True,fdr_not_passed,1,0.2074519440291252
split_001,split_001_inner_002,kunquant_alpha101_alpha003,True,True,selected,1,0.0380778357202718
split_001,split_001_inner_002,kunquant_alpha101_alpha004,True,True,selected,1,0.0186444456830722
split_001,split_001_inner_002,kunquant_alpha101_alpha005,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha006,False,True,fdr_not_passed,1,0.1550435504741304
split_001,split_001_inner_002,kunquant_alpha101_alpha008,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.6444996863601515
split_001,split_001_inner_002,kunquant_alpha101_alpha009,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.0920166789732007
split_001,split_001_inner_002,kunquant_alpha101_alpha010,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.3114555347565056
split_001,split_001_inner_002,kunquant_alpha101_alpha011,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha012,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha013,True,True,selected,1,0.0097094189103874
split_001,split_001_inner_002,kunquant_alpha101_alpha014,False,True,fdr_not_passed,1,0.2959442518266048
split_001,split_001_inner_002,kunquant_alpha101_alpha015,True,True,selected,1,0.0236700799200799
split_001,split_001_inner_002,kunquant_alpha101_alpha016,True,True,selected,1,0.0359461255875598
split_001,split_001_inner_002,kunquant_alpha101_alpha017,False,True,fdr_not_passed,-1,0.2164861716356733
split_001,split_001_inner_002,kunquant_alpha101_alpha018,False,True,fdr_not_passed,1,0.1934041985411848
split_001,split_001_inner_002,kunquant_alpha101_alpha020,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha022,False,True,weak_validation_ic;fdr_not_passed,1,0.3330913459530823
split_001,split_001_inner_002,kunquant_alpha101_alpha024,False,True,fdr_not_passed,1,0.0535685688357444
split_001,split_001_inner_002,kunquant_alpha101_alpha025,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.3164082294517077
split_001,split_001_inner_002,kunquant_alpha101_alpha026,True,True,selected,1,0.0380778357202718
split_001,split_001_inner_002,kunquant_alpha101_alpha028,False,True,fdr_not_passed,-1,0.4684666599223561
split_001,split_001_inner_002,kunquant_alpha101_alpha029,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,kunquant_alpha101_alpha030,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.5355086553824724
split_001,split_001_inner_002,kunquant_alpha101_alpha031,False,True,weak_validation_ic;fdr_not_passed,1,0.1470800326434129
split_001,split_001_inner_002,kunquant_alpha101_alpha033,False,True,direction_mismatch;weak_validation_ic,1,0.0122629663914067
split_001,split_001_inner_002,kunquant_alpha101_alpha034,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.0708083737823514
split_001,split_001_inner_002,kunquant_alpha101_alpha035,True,True,selected,-1,0.0285844501730448
split_001,split_001_inner_002,kunquant_alpha101_alpha038,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.5057359701909465
split_001,split_001_inner_002,kunquant_alpha101_alpha040,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha041,True,True,selected,-1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha042,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha043,True,True,selected,1,0.0134865134865134
split_001,split_001_inner_002,kunquant_alpha101_alpha044,True,True,selected,1,0.0056320084409972
split_001,split_001_inner_002,kunquant_alpha101_alpha045,True,True,selected,1,0.0070536323834476
split_001,split_001_inner_002,kunquant_alpha101_alpha046,False,True,weak_validation_ic;fdr_not_passed,1,0.3357749794346905
split_001,split_001_inner_002,kunquant_alpha101_alpha047,False,True,direction_mismatch;fdr_not_passed,1,0.8867472888557225
split_001,split_001_inner_002,kunquant_alpha101_alpha049,False,True,fdr_not_passed,-1,0.8001725133743343
split_001,split_001_inner_002,kunquant_alpha101_alpha050,True,True,selected,1,0.0274468857631075
split_001,split_001_inner_002,kunquant_alpha101_alpha051,False,True,fdr_not_passed,-1,0.1886512798733108
split_001,split_001_inner_002,kunquant_alpha101_alpha053,False,True,fdr_not_passed,-1,0.5539703624475995
split_001,split_001_inner_002,kunquant_alpha101_alpha054,False,True,direction_mismatch;fdr_not_passed,1,0.8867472888557225
split_001,split_001_inner_002,kunquant_alpha101_alpha055,True,True,selected,1,0.0043398160281277
split_001,split_001_inner_002,kunquant_alpha101_alpha057,False,True,fdr_not_passed,-1,0.7622042080057347
split_001,split_001_inner_002,kunquant_alpha101_alpha060,False,True,fdr_not_passed,-1,0.6184406573209061
split_001,split_001_inner_002,kunquant_alpha101_alpha062,True,True,selected,1,0.0030657415978516
split_001,split_001_inner_002,kunquant_alpha101_alpha064,False,True,direction_mismatch;weak_validation_ic;fdr_not_passed,1,0.9121824121824122
split_001,split_001_inner_002,kunquant_alpha101_alpha066,False,True,fdr_not_passed,1,0.0803458836245721
split_001,split_001_inner_002,kunquant_alpha101_alpha071,False,True,fdr_not_passed,-1,0.17783433957347
