datetime,signal,leg,count,mean_label,mean_ret_5,mean_ret_10,mean_ret_20,mean_rev_5,mean_std_20,mean_amplitude_20,mean_amount_mean_20,mean_amount_std_20,mean_volume_ratio_5_20,mean_corr_ret_volume_20,mean_score
2019-04-12,amplitude_20,long,97,0.018935339525341988,-0.023334013298153877,0.04934781417250633,0.042604487389326096,0.023334013298153877,0.02002073579406101,0.02948250201261919,195923.15636577804,79095.58903338057,1.0569389954393724,0.3557763702033703,2.047553704605103
2019-04-12,amplitude_20,short,97,0.027435902506113052,-0.03631328046321869,0.08410294353961945,0.15956969559192657,0.03631328046321869,0.04129846945010513,0.0629345794316362,669280.7990959247,319360.5675438505,0.9065905041756295,0.2800161460694446,-2.441484405200593
2019-04-15,amplitude_20,long,97,0.0030693700537085533,-0.03429526835680008,0.013018934056162834,0.02355852536857128,0.03429526835680008,0.020060973814491564,0.029870424211294072,194964.95364147073,78359.5124016215,0.9284569704623091,0.3638332213457349,2.1727545583066212
2019-04-15,amplitude_20,short,97,0.011665132828056812,-0.03816802054643631,0.03790491074323654,0.14822936058044434,0.03816802054643631,0.04122869790656875,0.06281427837231379,671573.0174633538,320658.4724087565,0.8335644636783011,0.3013957828089164,-2.4983892549363786
2019-04-16,amplitude_20,long,97,-0.006054591853171587,-0.016601525247097015,0.000423204037360847,0.01181122474372387,0.016601525247097015,0.0200931172370063,0.0298015687293037,190490.997802231,76928.8739943179,0.9212978029502824,0.33265576843728356,2.1359575798108166
2019-04-16,amplitude_20,short,97,-0.008665651082992554,-0.014907724224030972,0.02260291948914528,0.14918522536754608,0.014907724224030972,0.040987441075899154,0.06281092606230457,688203.185945554,330631.37486854213,0.8198017335669895,0.3052499496349998,-2.5714450530671455
2019-04-17,amplitude_20,long,97,0.00866062194108963,-0.010244638659060001,0.005630827508866787,0.019523415714502335,0.010244638659060001,0.01985128921479334,0.02965320497415192,189867.6884010551,78988.87055758171,0.8995606082205269,0.31627969596584277,2.227260558765015
2019-04-17,amplitude_20,short,97,0.005508096423000097,0.005082915537059307,0.02930694818496704,0.1474011391401291,-0.005082915537059307,0.040931910967764495,0.06235352719164233,664193.2764920264,322473.045128111,0.8310039186473518,0.31126610398249227,-2.758173252957539
2019-04-18,amplitude_20,long,97,-0.01296366099268198,0.0065759820863604546,-0.006779888179153204,0.017977215349674225,-0.0065759820863604546,0.020152171195059604,0.02914937602274465,186277.90247462952,79628.27377284647,0.8515526160779283,0.30641060418636573,2.1917082884020447
2019-04-18,amplitude_20,short,97,-0.016066085547208786,0.027178680524230003,0.013721281662583351,0.13837194442749023,-0.027178680524230003,0.040740742603341006,0.061774921051428185,674946.2181942655,337977.7925628427,0.8498435750129851,0.30345874848777143,-2.9209873033754366
2019-04-19,amplitude_20,long,97,-0.014486705884337425,0.010768845677375793,-0.013588633388280869,0.01068775076419115,-0.010768845677375793,0.02013165795358251,0.02937871181458888,179813.51382288983,80801.88064439846,0.8526754969976044,0.2865259822293767,2.2100798374896646
2019-04-19,amplitude_20,short,97,-0.020370246842503548,0.03823922201991081,0.01564284786581993,0.13767246901988983,-0.03823922201991081,0.040366508555535,0.06122680781073099,662095.0129872744,334339.5256275143,0.9146944270832001,0.2944308179201478,-2.8905949112025446
2019-04-22,amplitude_20,long,97,0.004888895433396101,0.005263180937618017,-0.029337147250771523,-0.008936130441725254,-0.005263180937618017,0.020029769247131676,0.029332398448245044,182166.44789485342,81894.17163451116,0.8246284564298868,0.2601520918967845,2.2322995545190154
2019-04-22,amplitude_20,short,97,0.01577732153236866,0.03511901572346687,0.008217326365411282,0.12261688709259033,-0.03511901572346687,0.04048024989316034,0.061146672929819554,644849.868256685,319735.56331518263,0.9442702044451493,0.2995487488146435,-2.9273167753417915
2019-04-23,amplitude_20,long,97,-0.03296034038066864,-0.02615676261484623,-0.0425243079662323,-0.00855161715298891,0.02615676261484623,0.019706050234179245,0.029257198197277477,183628.0724347616,81684.52521295709,0.7904132754516002,0.2776432643625068,2.134833517961541
2019-04-23,amplitude_20,short,97,-0.05035962909460068,-0.015488440170884132,-0.012808711268007755,0.11046342551708221,0.015488440170884132,0.04116071441640015,0.060775902586960306,648237.0834749516,323234.52479936864,0.9544626443157614,0.30951258502072027,-2.758736199787768
2019-04-24,amplitude_20,long,97,-0.012639738619327545,-0.024538572877645493,-0.03842145949602127,0.017731307074427605,0.024538572877645493,0.01842126688594244,0.028282530841263993,174665.91452762566,79906.90533519315,0.7392841121436365,0.2859615493045726,2.171833899796958
2019-04-24,amplitude_20,short,97,-0.015604945831000805,-0.018182214349508286,0.009736292064189911,0.15555988252162933,0.018182214349508286,0.0402517105380494,0.05968739931788488,651558.7934479703,321287.70082888514,0.8911447850213453,0.3008718174540144,-2.6991383323472506
2019-04-25,amplitude_20,long,97,-0.012018721550703049,-0.04923496022820473,-0.052684489637613297,-0.022722700610756874,0.04923496022820473,0.01968057629247087,0.028902790628940103,183126.03525894007,83301.48081805393,0.7590898401514025,0.31368326141030706,1.985624394819016
2019-04-25,amplitude_20,short,97,-0.051719147711992264,-0.060355473309755325,-0.0192086324095726,0.0836007222533226,0.060355473309755325,0.0417787171297098,0.06058219416287834,622959.6658988402,309105.9379682107,0.8912594701057138,0.286928388106052,-2.5637732232937256
