outer_split_id,left_factor,right_factor,exposure_correlation
split_001,alpha158_MA20,alpha360_HIGH10,0.8881925104359705
split_001,alpha158_MA30,alpha360_HIGH10,0.7831111018059562
split_001,alpha158_MA60,alpha360_HIGH10,0.5808045263280555
split_001,alpha158_MAX5,alpha360_HIGH10,0.3179630250837673
split_001,alpha158_MIN10,alpha360_HIGH10,0.676510270610099
split_001,alpha158_MIN20,alpha360_HIGH10,0.6574159883194963
split_001,alpha158_MIN30,alpha360_HIGH10,0.5764757682130947
split_001,alpha158_MIN5,alpha360_HIGH10,0.498917125901567
split_001,alpha158_MIN60,alpha360_HIGH10,0.436207896488255
split_001,alpha158_OPEN0,alpha360_HIGH10,0.24496694742516928
split_001,alpha158_QTLD10,alpha360_HIGH10,0.7413505711645672
split_001,alpha158_QTLD20,alpha360_HIGH10,0.8013228470722543
split_001,alpha158_QTLD30,alpha360_HIGH10,0.7238033992756436
split_001,alpha158_QTLD5,alpha360_HIGH10,0.517884890423589
split_001,alpha158_QTLD60,alpha360_HIGH10,0.5561538403421655
split_001,alpha158_QTLU30,alpha360_HIGH10,0.8001781791804459
split_001,alpha158_QTLU60,alpha360_HIGH10,0.5865999421172282
split_001,alpha158_RANK20,alpha360_HIGH10,-0.8074660250096252
split_001,alpha158_RANK30,alpha360_HIGH10,-0.7520343367306204
split_001,alpha158_RANK60,alpha360_HIGH10,-0.6269083458996585
split_001,alpha158_ROC10,alpha360_HIGH10,0.9785515990535567
split_001,alpha158_ROC20,alpha360_HIGH10,0.6436341044594582
split_001,alpha158_ROC5,alpha360_HIGH10,0.6380537568974807
split_001,alpha158_ROC60,alpha360_HIGH10,0.2962076277573462
split_001,alpha158_RSQR30,alpha360_HIGH10,0.006272272552290176
split_001,alpha158_RSV20,alpha360_HIGH10,-0.7754360058457002
split_001,alpha158_RSV30,alpha360_HIGH10,-0.7137454578583685
split_001,alpha158_RSV60,alpha360_HIGH10,-0.5522499570836683
split_001,alpha158_STD10,alpha360_HIGH10,0.08508856533744291
split_001,alpha158_STD20,alpha360_HIGH10,0.11123184971850728
split_001,alpha158_STD5,alpha360_HIGH10,-0.10141649975866909
split_001,alpha158_SUMD20,alpha360_HIGH10,-0.6167813345929432
split_001,alpha158_SUMD30,alpha360_HIGH10,-0.48419589843641864
split_001,alpha158_SUMD60,alpha360_HIGH10,-0.2851290298532646
split_001,alpha158_SUMN20,alpha360_HIGH10,0.6167824278319638
split_001,alpha158_SUMN30,alpha360_HIGH10,0.48419561841797754
split_001,alpha158_SUMN60,alpha360_HIGH10,0.2851290024080362
split_001,alpha158_SUMP20,alpha360_HIGH10,-0.6167818262900775
split_001,alpha158_SUMP30,alpha360_HIGH10,-0.4841958811831437
split_001,alpha158_SUMP60,alpha360_HIGH10,-0.2851290298532646
split_001,alpha158_VMA30,alpha360_HIGH10,0.4143180680989872
split_001,alpha158_VMA60,alpha360_HIGH10,0.39452337015190386
split_001,alpha158_VSTD60,alpha360_HIGH10,0.33410367138823505
split_001,alpha158_VSUMD20,alpha360_HIGH10,-0.3466628169768324
split_001,alpha158_VSUMD30,alpha360_HIGH10,-0.33090594723171896
split_001,alpha158_VSUMD60,alpha360_HIGH10,-0.22304400783491943
split_001,alpha158_VSUMN20,alpha360_HIGH10,0.3466627257619251
split_001,alpha158_VSUMN30,alpha360_HIGH10,0.3309061249356763
split_001,alpha158_VSUMN60,alpha360_HIGH10,0.22304356384004942
split_001,alpha158_VSUMP20,alpha360_HIGH10,-0.34666281437433744
split_001,alpha158_VSUMP30,alpha360_HIGH10,-0.3309059173744182
split_001,alpha158_VSUMP60,alpha360_HIGH10,-0.22304356384004942
split_001,alpha360_CLOSE10,alpha360_HIGH10,0.9785515990535567
split_001,alpha360_CLOSE11,alpha360_HIGH10,0.9518132489660316
split_001,alpha360_CLOSE12,alpha360_HIGH10,0.886536019712434
split_001,alpha360_CLOSE13,alpha360_HIGH10,0.8388952729528418
split_001,alpha360_CLOSE14,alpha360_HIGH10,0.8066235816528704
split_001,alpha360_CLOSE15,alpha360_HIGH10,0.7716942404380026
split_001,alpha360_CLOSE16,alpha360_HIGH10,0.7338853505293237
split_001,alpha360_CLOSE17,alpha360_HIGH10,0.7099803655071248
split_001,alpha360_CLOSE18,alpha360_HIGH10,0.6843112926924355
split_001,alpha360_CLOSE19,alpha360_HIGH10,0.6588983512702984
split_001,alpha360_CLOSE2,alpha360_HIGH10,0.38763658086010466
split_001,alpha360_CLOSE20,alpha360_HIGH10,0.6436341044594582
split_001,alpha360_CLOSE21,alpha360_HIGH10,0.6075572475818087
split_001,alpha360_CLOSE22,alpha360_HIGH10,0.6022235973598777
split_001,alpha360_CLOSE23,alpha360_HIGH10,0.5749043570021357
split_001,alpha360_CLOSE24,alpha360_HIGH10,0.5630842841042464
split_001,alpha360_CLOSE25,alpha360_HIGH10,0.5495415988626555
split_001,alpha360_CLOSE26,alpha360_HIGH10,0.5340267989912129
split_001,alpha360_CLOSE27,alpha360_HIGH10,0.5216749743945606
split_001,alpha360_CLOSE28,alpha360_HIGH10,0.49857417489519557
split_001,alpha360_CLOSE29,alpha360_HIGH10,0.487847938870123
split_001,alpha360_CLOSE3,alpha360_HIGH10,0.4973289072438928
split_001,alpha360_CLOSE35,alpha360_HIGH10,0.4580355292173836
split_001,alpha360_CLOSE36,alpha360_HIGH10,0.4490533575577371
split_001,alpha360_CLOSE37,alpha360_HIGH10,0.4257913739530411
split_001,alpha360_CLOSE38,alpha360_HIGH10,0.41610888641440436
split_001,alpha360_CLOSE39,alpha360_HIGH10,0.40029391054234076
split_001,alpha360_CLOSE4,alpha360_HIGH10,0.5619662692994942
split_001,alpha360_CLOSE40,alpha360_HIGH10,0.3977384701510584
split_001,alpha360_CLOSE41,alpha360_HIGH10,0.40609462215219433
split_001,alpha360_CLOSE42,alpha360_HIGH10,0.3793314010029837
split_001,alpha360_CLOSE43,alpha360_HIGH10,0.40603242050938426
split_001,alpha360_CLOSE44,alpha360_HIGH10,0.3871005971184224
split_001,alpha360_CLOSE45,alpha360_HIGH10,0.37581110925480643
split_001,alpha360_CLOSE46,alpha360_HIGH10,0.38055974296265394
split_001,alpha360_CLOSE47,alpha360_HIGH10,0.37148909469960845
split_001,alpha360_CLOSE48,alpha360_HIGH10,0.35680415495992135
split_001,alpha360_CLOSE49,alpha360_HIGH10,0.35979874338495593
split_001,alpha360_CLOSE5,alpha360_HIGH10,0.6380537568974807
split_001,alpha360_CLOSE50,alpha360_HIGH10,0.36444467191259416
split_001,alpha360_CLOSE51,alpha360_HIGH10,0.36949501482541103
split_001,alpha360_CLOSE52,alpha360_HIGH10,0.3682293397461986
split_001,alpha360_CLOSE53,alpha360_HIGH10,0.35223107764663325
split_001,alpha360_CLOSE54,alpha360_HIGH10,0.3414351274142822
split_001,alpha360_CLOSE55,alpha360_HIGH10,0.3381454627025036
split_001,alpha360_CLOSE56,alpha360_HIGH10,0.3299089439129489
split_001,alpha360_CLOSE57,alpha360_HIGH10,0.3177050211252891
split_001,alpha360_CLOSE58,alpha360_HIGH10,0.3027100155507011
split_001,alpha360_CLOSE59,alpha360_HIGH10,0.2996438520763567
split_001,alpha360_CLOSE6,alpha360_HIGH10,0.7147561173275476
split_001,alpha360_CLOSE7,alpha360_HIGH10,0.7850262607443168
split_001,alpha360_CLOSE8,alpha360_HIGH10,0.8389980385231997
split_001,alpha360_CLOSE9,alpha360_HIGH10,0.9179385318307998
split_001,alpha360_HIGH0,alpha360_HIGH10,0.025348630706184486
split_001,alpha360_HIGH10,alpha360_HIGH10,1.0
split_001,alpha360_HIGH11,alpha360_HIGH10,0.9381379095848246
split_001,alpha360_HIGH12,alpha360_HIGH10,0.8806423970245041
split_001,alpha360_HIGH13,alpha360_HIGH10,0.8338361367462366
split_001,alpha360_HIGH14,alpha360_HIGH10,0.7995655594280374
split_001,alpha360_HIGH15,alpha360_HIGH10,0.764474735460599
split_001,alpha360_HIGH16,alpha360_HIGH10,0.7325722203633105
split_001,alpha360_HIGH17,alpha360_HIGH10,0.7084058129541526
split_001,alpha360_HIGH18,alpha360_HIGH10,0.6816108146234526
split_001,alpha360_HIGH19,alpha360_HIGH10,0.6612572510735731
split_001,alpha360_HIGH20,alpha360_HIGH10,0.6421597886224409
split_001,alpha360_HIGH21,alpha360_HIGH10,0.6186389425969285
split_001,alpha360_HIGH22,alpha360_HIGH10,0.5971401527385465
split_001,alpha360_HIGH23,alpha360_HIGH10,0.578534200764808
split_001,alpha360_HIGH24,alpha360_HIGH10,0.5686028370752557
split_001,alpha360_HIGH25,alpha360_HIGH10,0.5428159418838461
split_001,alpha360_HIGH26,alpha360_HIGH10,0.5355173420456898
split_001,alpha360_HIGH27,alpha360_HIGH10,0.5172906461229528
split_001,alpha360_HIGH28,alpha360_HIGH10,0.5125464680217678
split_001,alpha360_HIGH33,alpha360_HIGH10,0.46577823139794206
split_001,alpha360_HIGH34,alpha360_HIGH10,0.44773719159700853
split_001,alpha360_HIGH35,alpha360_HIGH10,0.44969541243468236
split_001,alpha360_HIGH36,alpha360_HIGH10,0.4385965015736365
split_001,alpha360_HIGH37,alpha360_HIGH10,0.42824984164091534
split_001,alpha360_HIGH38,alpha360_HIGH10,0.41929039215889163
split_001,alpha360_HIGH39,alpha360_HIGH10,0.398162618852833
split_001,alpha360_HIGH40,alpha360_HIGH10,0.4052779945485663
split_001,alpha360_HIGH41,alpha360_HIGH10,0.39690852467565974
split_001,alpha360_HIGH42,alpha360_HIGH10,0.4051250707555233
split_001,alpha360_HIGH43,alpha360_HIGH10,0.38963923735846173
split_001,alpha360_HIGH44,alpha360_HIGH10,0.3805151287408035
split_001,alpha360_HIGH45,alpha360_HIGH10,0.37719029767129886
split_001,alpha360_HIGH46,alpha360_HIGH10,0.3780465489347154
split_001,alpha360_HIGH47,alpha360_HIGH10,0.3682973319824835
split_001,alpha360_HIGH48,alpha360_HIGH10,0.36639791759631324
split_001,alpha360_HIGH49,alpha360_HIGH10,0.3599830012023472
split_001,alpha360_HIGH50,alpha360_HIGH10,0.35804220925507224
split_001,alpha360_HIGH51,alpha360_HIGH10,0.3553640198497163
split_001,alpha360_HIGH52,alpha360_HIGH10,0.3628300698566566
split_001,alpha360_HIGH53,alpha360_HIGH10,0.350813619010492
split_001,alpha360_HIGH54,alpha360_HIGH10,0.34705172278482543
split_001,alpha360_HIGH55,alpha360_HIGH10,0.33389281938802035
split_001,alpha360_HIGH56,alpha360_HIGH10,0.32834852420679106
split_001,alpha360_HIGH57,alpha360_HIGH10,0.3112211664752485
split_001,alpha360_HIGH58,alpha360_HIGH10,0.299618029984987
split_001,alpha360_HIGH59,alpha360_HIGH10,0.297264008901702
split_001,alpha360_HIGH9,alpha360_HIGH10,0.935600681156735
split_001,alpha360_LOW0,alpha360_HIGH10,0.274308216466712
split_001,alpha360_LOW1,alpha360_HIGH10,0.3971849150811193
split_001,alpha360_LOW10,alpha360_HIGH10,0.9496209142827233
split_001,alpha360_LOW11,alpha360_HIGH10,0.9100498544827804
split_001,alpha360_LOW12,alpha360_HIGH10,0.8590052382654316
split_001,alpha360_LOW13,alpha360_HIGH10,0.8159886594834843
split_001,alpha360_LOW14,alpha360_HIGH10,0.7835398974191603
split_001,alpha360_LOW15,alpha360_HIGH10,0.7516659632751758
split_001,alpha360_LOW16,alpha360_HIGH10,0.709492895248349
split_001,alpha360_LOW17,alpha360_HIGH10,0.6919892583317984
split_001,alpha360_LOW18,alpha360_HIGH10,0.6629347484719694
split_001,alpha360_LOW19,alpha360_HIGH10,0.6395080697492801
split_001,alpha360_LOW2,alpha360_HIGH10,0.46774074948264543
split_001,alpha360_LOW20,alpha360_HIGH10,0.6229486994771836
split_001,alpha360_LOW21,alpha360_HIGH10,0.5960735102090557
split_001,alpha360_LOW22,alpha360_HIGH10,0.586219728993129
split_001,alpha360_LOW23,alpha360_HIGH10,0.5677044975260783
split_001,alpha360_LOW24,alpha360_HIGH10,0.5509053809050686
split_001,alpha360_LOW25,alpha360_HIGH10,0.5385283142063944
split_001,alpha360_LOW26,alpha360_HIGH10,0.5198777957483778
split_001,alpha360_LOW27,alpha360_HIGH10,0.5069662787335303
split_001,alpha360_LOW28,alpha360_HIGH10,0.48293105648225104
split_001,alpha360_LOW29,alpha360_HIGH10,0.4919825853134949
split_001,alpha360_LOW3,alpha360_HIGH10,0.5606799150729826
split_001,alpha360_LOW30,alpha360_HIGH10,0.4656178032608391
split_001,alpha360_LOW35,alpha360_HIGH10,0.45039648812154365
split_001,alpha360_LOW36,alpha360_HIGH10,0.4309484707148904
split_001,alpha360_LOW37,alpha360_HIGH10,0.4241387098607324
split_001,alpha360_LOW38,alpha360_HIGH10,0.40555544849678626
split_001,alpha360_LOW39,alpha360_HIGH10,0.4032338025911717
split_001,alpha360_LOW4,alpha360_HIGH10,0.6149093898760849
split_001,alpha360_LOW40,alpha360_HIGH10,0.3863610020244986
split_001,alpha360_LOW41,alpha360_HIGH10,0.3807786017561865
split_001,alpha360_LOW42,alpha360_HIGH10,0.39435498357015575
split_001,alpha360_LOW43,alpha360_HIGH10,0.40875613178468106
split_001,alpha360_LOW44,alpha360_HIGH10,0.3888589995641952
split_001,alpha360_LOW45,alpha360_HIGH10,0.3847223944513089
split_001,alpha360_LOW46,alpha360_HIGH10,0.3737022439948763
split_001,alpha360_LOW47,alpha360_HIGH10,0.36740215748558014
split_001,alpha360_LOW48,alpha360_HIGH10,0.36104306872622305
split_001,alpha360_LOW49,alpha360_HIGH10,0.36881519987165373
split_001,alpha360_LOW5,alpha360_HIGH10,0.6931020834256649
split_001,alpha360_LOW50,alpha360_HIGH10,0.3682605455076914
split_001,alpha360_LOW51,alpha360_HIGH10,0.3663742322937561
split_001,alpha360_LOW52,alpha360_HIGH10,0.3559901621777707
split_001,alpha360_LOW53,alpha360_HIGH10,0.34355012214591785
split_001,alpha360_LOW54,alpha360_HIGH10,0.33278409498758277
split_001,alpha360_LOW55,alpha360_HIGH10,0.33267995620177726
split_001,alpha360_LOW56,alpha360_HIGH10,0.3185699883925813
split_001,alpha360_LOW57,alpha360_HIGH10,0.30980209057724506
split_001,alpha360_LOW58,alpha360_HIGH10,0.2969814265989038
split_001,alpha360_LOW59,alpha360_HIGH10,0.2974158257024373
split_001,alpha360_LOW6,alpha360_HIGH10,0.7539244411895857
split_001,alpha360_LOW7,alpha360_HIGH10,0.8209100320170758
split_001,alpha360_LOW8,alpha360_HIGH10,0.8806878912676752
split_001,alpha360_LOW9,alpha360_HIGH10,0.9419865048789047
split_001,alpha360_OPEN0,alpha360_HIGH10,0.24496694742516928
split_001,alpha360_OPEN1,alpha360_HIGH10,0.3742745520908507
split_001,alpha360_OPEN10,alpha360_HIGH10,0.9576556116725408
split_001,alpha360_OPEN11,alpha360_HIGH10,0.8919814398957079
split_001,alpha360_OPEN12,alpha360_HIGH10,0.8446810816830319
split_001,alpha360_OPEN13,alpha360_HIGH10,0.8109683413577746
split_001,alpha360_OPEN14,alpha360_HIGH10,0.7753287767674548
split_001,alpha360_OPEN15,alpha360_HIGH10,0.7389547063761319
split_001,alpha360_OPEN16,alpha360_HIGH10,0.7094313691900884
split_001,alpha360_OPEN17,alpha360_HIGH10,0.6827192920613316
split_001,alpha360_OPEN18,alpha360_HIGH10,0.662637538851996
split_001,alpha360_OPEN19,alpha360_HIGH10,0.644778846352415
split_001,alpha360_OPEN2,alpha360_HIGH10,0.497133397886633
split_001,alpha360_OPEN20,alpha360_HIGH10,0.6131284578726087
split_001,alpha360_OPEN21,alpha360_HIGH10,0.6023794284144387
split_001,alpha360_OPEN22,alpha360_HIGH10,0.5771842045307101
split_001,alpha360_OPEN23,alpha360_HIGH10,0.568962506835536
split_001,alpha360_OPEN24,alpha360_HIGH10,0.5539344850564909
split_001,alpha360_OPEN25,alpha360_HIGH10,0.5327045372112658
split_001,alpha360_OPEN26,alpha360_HIGH10,0.5201409743723697
split_001,alpha360_OPEN27,alpha360_HIGH10,0.5043374725299048
split_001,alpha360_OPEN28,alpha360_HIGH10,0.4859881193974801
split_001,alpha360_OPEN3,alpha360_HIGH10,0.5645679345709216
split_001,alpha360_OPEN34,alpha360_HIGH10,0.45421929525278604
split_001,alpha360_OPEN35,alpha360_HIGH10,0.44581715007953426
split_001,alpha360_OPEN36,alpha360_HIGH10,0.4259211664243475
split_001,alpha360_OPEN37,alpha360_HIGH10,0.41382918348853837
split_001,alpha360_OPEN38,alpha360_HIGH10,0.3986527619988398
split_001,alpha360_OPEN39,alpha360_HIGH10,0.39451318881521363
split_001,alpha360_OPEN4,alpha360_HIGH10,0.637563285026883
split_001,alpha360_OPEN40,alpha360_HIGH10,0.4091329089008016
split_001,alpha360_OPEN41,alpha360_HIGH10,0.38153882010295165
split_001,alpha360_OPEN42,alpha360_HIGH10,0.40148634390732313
split_001,alpha360_OPEN43,alpha360_HIGH10,0.3898547485561891
split_001,alpha360_OPEN44,alpha360_HIGH10,0.37396787304406415
split_001,alpha360_OPEN45,alpha360_HIGH10,0.3829892041293397
split_001,alpha360_OPEN46,alpha360_HIGH10,0.37311917250385757
split_001,alpha360_OPEN47,alpha360_HIGH10,0.3576673599115865
split_001,alpha360_OPEN48,alpha360_HIGH10,0.35928456835386136
split_001,alpha360_OPEN49,alpha360_HIGH10,0.36634649685292553
split_001,alpha360_OPEN5,alpha360_HIGH10,0.7234653209487968
split_001,alpha360_OPEN50,alpha360_HIGH10,0.371088707377927
split_001,alpha360_OPEN51,alpha360_HIGH10,0.36781734616731887
split_001,alpha360_OPEN52,alpha360_HIGH10,0.35154083648533796
split_001,alpha360_OPEN53,alpha360_HIGH10,0.34241216839260513
split_001,alpha360_OPEN54,alpha360_HIGH10,0.33986099050485263
split_001,alpha360_OPEN55,alpha360_HIGH10,0.3319109324585147
split_001,alpha360_OPEN56,alpha360_HIGH10,0.3181147196160756
split_001,alpha360_OPEN57,alpha360_HIGH10,0.3037735019259694
split_001,alpha360_OPEN58,alpha360_HIGH10,0.29979375504672634
split_001,alpha360_OPEN59,alpha360_HIGH10,0.29878987204141116
split_001,alpha360_OPEN6,alpha360_HIGH10,0.7757187467001674
split_001,alpha360_OPEN7,alpha360_HIGH10,0.8373031154314998
split_001,alpha360_OPEN8,alpha360_HIGH10,0.9066621889920994
split_001,alpha360_OPEN9,alpha360_HIGH10,0.9651974061095505
split_001,alpha360_VOLUME13,alpha360_HIGH10,0.3992144035373291
split_001,alpha360_VOLUME14,alpha360_HIGH10,0.3883632495734838
split_001,alpha360_VOLUME15,alpha360_HIGH10,0.3748849122815002
split_001,alpha360_VOLUME16,alpha360_HIGH10,0.3678384579902549
split_001,alpha360_VOLUME17,alpha360_HIGH10,0.35580033151791757
split_001,alpha360_VOLUME18,alpha360_HIGH10,0.36302973015481
split_001,alpha360_VOLUME19,alpha360_HIGH10,0.3581621904435398
split_001,alpha360_VOLUME20,alpha360_HIGH10,0.35480018866274876
split_001,alpha360_VOLUME21,alpha360_HIGH10,0.34300234243724803
split_001,alpha360_VOLUME22,alpha360_HIGH10,0.33117858863916366
split_001,alpha360_VOLUME23,alpha360_HIGH10,0.33967498870930457
split_001,alpha360_VOLUME24,alpha360_HIGH10,0.3124099059449419
split_001,alpha360_VOLUME25,alpha360_HIGH10,0.32138799625928144
split_001,alpha360_VOLUME26,alpha360_HIGH10,0.32799417118376384
split_001,alpha360_VOLUME27,alpha360_HIGH10,0.3250040775346572
split_001,alpha360_VOLUME28,alpha360_HIGH10,0.3258034660390561
split_001,alpha360_VOLUME29,alpha360_HIGH10,0.3165401632532205
split_001,alpha360_VOLUME30,alpha360_HIGH10,0.32571875663278727
split_001,alpha360_VOLUME31,alpha360_HIGH10,0.30660133485922797
split_001,alpha360_VOLUME32,alpha360_HIGH10,0.30078728058848725
split_001,alpha360_VOLUME33,alpha360_HIGH10,0.2934344088339238
split_001,alpha360_VOLUME34,alpha360_HIGH10,0.3040139368772501
split_001,alpha360_VOLUME35,alpha360_HIGH10,0.30044678536235325
split_001,alpha360_VOLUME36,alpha360_HIGH10,0.28691934771968863
split_001,alpha360_VOLUME37,alpha360_HIGH10,0.2744757903242711
split_001,alpha360_VOLUME38,alpha360_HIGH10,0.2711986639528129
split_001,alpha360_VOLUME39,alpha360_HIGH10,0.2736217037942726
split_001,alpha360_VOLUME40,alpha360_HIGH10,0.2710367073557076
split_001,alpha360_VOLUME41,alpha360_HIGH10,0.26886817836472277
split_001,alpha360_VOLUME42,alpha360_HIGH10,0.2631060995273393
split_001,alpha360_VOLUME43,alpha360_HIGH10,0.2654919346758649
split_001,alpha360_VOLUME44,alpha360_HIGH10,0.27665871856316465
split_001,alpha360_VOLUME45,alpha360_HIGH10,0.2766734316051651
split_001,alpha360_VOLUME46,alpha360_HIGH10,0.253698320042656
split_001,alpha360_VOLUME47,alpha360_HIGH10,0.26397170509484263
split_001,alpha360_VOLUME48,alpha360_HIGH10,0.2500577021434016
split_001,alpha360_VOLUME49,alpha360_HIGH10,0.2546991389104686
split_001,alpha360_VOLUME50,alpha360_HIGH10,0.24887753431970688
split_001,alpha360_VOLUME51,alpha360_HIGH10,0.24791003358078728
split_001,alpha360_VOLUME52,alpha360_HIGH10,0.2507624877766773
split_001,alpha360_VOLUME53,alpha360_HIGH10,0.24252576678691468
split_001,alpha360_VOLUME54,alpha360_HIGH10,0.24984159823449087
split_001,alpha360_VOLUME55,alpha360_HIGH10,0.24881109485641154
split_001,alpha360_VOLUME56,alpha360_HIGH10,0.23874561396157007
split_001,alpha360_VOLUME57,alpha360_HIGH10,0.2318726823568162
split_001,alpha360_VOLUME58,alpha360_HIGH10,0.22898535380737278
split_001,alpha360_VOLUME59,alpha360_HIGH10,0.23247603733588912
split_001,alpha360_VWAP10,alpha360_HIGH10,0.987126969755751
split_001,alpha360_VWAP11,alpha360_HIGH10,0.9427809268314763
split_001,alpha360_VWAP12,alpha360_HIGH10,0.8835359567095098
split_001,alpha360_VWAP13,alpha360_HIGH10,0.8352533503766479
split_001,alpha360_VWAP14,alpha360_HIGH10,0.80219498071276
split_001,alpha360_VWAP15,alpha360_HIGH10,0.7680330021354753
split_001,alpha360_VWAP16,alpha360_HIGH10,0.7312432223947578
split_001,alpha360_VWAP17,alpha360_HIGH10,0.7055161139441879
split_001,alpha360_VWAP18,alpha360_HIGH10,0.6781643919005853
split_001,alpha360_VWAP19,alpha360_HIGH10,0.6583582984831011
split_001,alpha360_VWAP20,alpha360_HIGH10,0.641040768826511
split_001,alpha360_VWAP21,alpha360_HIGH10,0.6077945500060229
split_001,alpha360_VWAP22,alpha360_HIGH10,0.5950939846962986
split_001,alpha360_VWAP23,alpha360_HIGH10,0.5768959169998984
split_001,alpha360_VWAP24,alpha360_HIGH10,0.568553669379317
split_001,alpha360_VWAP25,alpha360_HIGH10,0.5511438668015043
split_001,alpha360_VWAP26,alpha360_HIGH10,0.5298911326315519
split_001,alpha360_VWAP27,alpha360_HIGH10,0.5189088904331198
split_001,alpha360_VWAP28,alpha360_HIGH10,0.5007719541475345
split_001,alpha360_VWAP29,alpha360_HIGH10,0.49039930109971985
split_001,alpha360_VWAP3,alpha360_HIGH10,0.5219452047105766
split_001,alpha360_VWAP34,alpha360_HIGH10,0.44583255817658857
split_001,alpha360_VWAP35,alpha360_HIGH10,0.4579081715052836
split_001,alpha360_VWAP36,alpha360_HIGH10,0.4444122503807003
split_001,alpha360_VWAP37,alpha360_HIGH10,0.42478634600379384
split_001,alpha360_VWAP38,alpha360_HIGH10,0.4110067580132263
split_001,alpha360_VWAP39,alpha360_HIGH10,0.39581346238825404
split_001,alpha360_VWAP4,alpha360_HIGH10,0.5895084165777117
