year,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
2011,erc_32e317ff322f6e15,244,1,455402,445767,9635,0,0,445767,445767,1.0,0.0,445767,0,0,0.9788428684986012,1.0,1.0,0.0,0.0
2011,erc_34b9a4407e53a5bc,244,1,455402,263084,192318,0,0,263084,263084,1.0,0.0,263084,0,0,0.5776961893008814,1.0,1.0,0.0,0.0
2011,erc_350a39fe9841cb3f,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_3560d64fb68e4d18,244,1,455402,452798,2604,0,0,452798,452798,1.0,0.0,452798,0,0,0.9942819750462228,1.0,1.0,0.0,0.0
2011,erc_358a00bb3fef169f,244,1,455402,439860,15542,0,0,439860,439860,1.0,0.0,441123,1263,0,0.9658719109709664,1.0,1.0,0.0,0.002863147013418026
2011,erc_37e550609cd38c9c,244,1,455402,439652,15750,0,0,439652,439652,1.0,0.0,440561,909,0,0.9654151716505417,1.0,1.0,0.0,0.0020632784109351487
2011,erc_38d851d16107ea47,244,1,455402,449882,5520,0,0,449882,449882,1.0,0.0,449882,0,0,0.9878788411118089,1.0,1.0,0.0,0.0
2011,erc_3a3186e77dff7370,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_3cbadf7497f354e3,244,1,455402,441613,13789,0,0,441613,441613,1.0,0.0,441613,0,0,0.969721257262814,1.0,1.0,0.0,0.0
2011,erc_3ce66b8c7c80ae6d,244,1,455402,439860,15542,0,0,439860,439860,1.0,0.0,441123,1263,0,0.9658719109709664,1.0,1.0,0.0,0.002863147013418026
2011,erc_401d8dfcc7503986,244,1,455402,447697,7705,0,0,447697,447697,1.0,0.0,447697,0,0,0.9830808823852333,1.0,1.0,0.0,0.0
2011,erc_4086289249c98f60,244,1,455402,451412,3990,0,0,451412,451412,1.0,0.0,451412,0,0,0.9912385101514706,1.0,1.0,0.0,0.0
2011,erc_408a3040f42d3aa2,244,1,455402,443356,12046,0,0,443356,443356,1.0,0.0,443356,0,0,0.9735486449334874,1.0,1.0,0.0,0.0
2011,erc_41781f0f49b6690f,244,1,455402,451720,3682,0,0,451720,451720,1.0,0.0,451720,0,0,0.9919148356836378,1.0,1.0,0.0,0.0
2011,erc_4198011de131cb6c,244,1,455402,440660,14742,0,0,440660,440660,1.0,0.0,440660,0,0,0.9676286006649071,1.0,1.0,0.0,0.0
2011,erc_4363a4c5b701b635,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_485005ec7e9db28f,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_4f1bcd69bd3f408a,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_50446426a2469979,244,1,455402,439284,16118,0,0,439284,439284,1.0,0.0,441276,1992,0,0.964607094391329,1.0,1.0,0.0,0.004514181600630897
2011,erc_51590f98fed38ca2,244,1,455402,405182,50220,0,0,405182,405182,1.0,0.0,405182,0,0,0.8897238044628701,1.0,1.0,0.0,0.0
2011,erc_52b20f87e810021b,244,1,455402,441474,13928,0,0,441474,441474,1.0,0.0,441474,0,0,0.9694160324284917,1.0,1.0,0.0,0.0
2011,erc_52fd4730aae4b5ee,244,1,455402,358508,96894,0,0,358508,358508,1.0,0.0,358508,0,0,0.7872341359941326,1.0,1.0,0.0,0.0
2011,erc_5ba005b55a84c807,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_5c22c3b16e983dbe,244,1,455402,439284,16118,0,0,439284,439284,1.0,0.0,441276,1992,0,0.964607094391329,1.0,1.0,0.0,0.004514181600630897
2011,erc_6140a537d206c638,244,1,455402,223021,232381,0,0,223021,223021,1.0,0.0,223021,0,0,0.4897233652904467,1.0,1.0,0.0,0.0
2011,erc_618fc830545cb661,244,1,455402,441474,13928,0,0,441474,441474,1.0,0.0,441474,0,0,0.9694160324284917,1.0,1.0,0.0,0.0
2011,erc_631efedd679b71e1,244,1,455402,441043,14359,0,0,441043,441043,1.0,0.0,441043,0,0,0.9684696158558812,1.0,1.0,0.0,0.0
2011,erc_64f656a225c40c87,244,1,455402,448290,7112,0,0,448290,448290,1.0,0.0,448290,0,0,0.9843830286208668,1.0,1.0,0.0,0.0
2011,erc_6666016380bb418a,244,1,455402,429706,25696,0,0,429706,429706,1.0,0.0,429706,0,0,0.9435751270306235,1.0,1.0,0.0,0.0
2011,erc_687f9778a5f68686,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_68b1ddfe076f4115,244,1,455402,440308,15094,0,0,440308,440308,1.0,0.0,441341,1033,0,0.9668556571995731,1.0,1.0,0.0,0.002340593781225855
2011,erc_69a9de53d02b544f,244,1,455402,452798,2604,0,0,452798,452798,1.0,0.0,452798,0,0,0.9942819750462228,1.0,1.0,0.0,0.0
2011,erc_6be82424a71f9bc7,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_6c25ed64ad6c567b,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_6e5b9f3457c7130a,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_6fdaebce7fbeb966,244,1,455402,451720,3682,0,0,451720,451720,1.0,0.0,451720,0,0,0.9919148356836378,1.0,1.0,0.0,0.0
2011,erc_702556b9583c13f0,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_716af060ecb85801,244,1,455402,439860,15542,0,0,439860,439860,1.0,0.0,441123,1263,0,0.9658719109709664,1.0,1.0,0.0,0.002863147013418026
2011,erc_735659eb2774afc7,244,1,455402,451720,3682,0,0,451720,451720,1.0,0.0,451720,0,0,0.9919148356836378,1.0,1.0,0.0,0.0
2011,erc_7522921f6a7603d8,244,1,455402,302420,152982,0,0,302420,302420,1.0,0.0,302420,0,0,0.6640726215519475,1.0,1.0,0.0,0.0
2011,erc_76d829963fb2f9ee,244,1,455402,454721,681,0,0,454721,454721,1.0,0.0,454721,0,0,0.9985046178980329,1.0,1.0,0.0,0.0
2011,erc_77a7e5e844591c15,244,1,455402,439640,15762,0,0,439640,439640,1.0,0.0,439640,0,0,0.9653888213051326,1.0,1.0,0.0,0.0
2011,erc_7ffe8e0e5f3cb5af,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_816a4a8c2194f406,244,1,455402,415241,40161,0,0,415241,415241,1.0,0.0,415241,0,0,0.9118119815020576,1.0,1.0,0.0,0.0
2011,erc_819e0e0b8186a56f,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_83b4f877804c5138,244,1,455402,438995,16407,0,0,438995,438995,1.0,0.0,438995,0,0,0.9639724902393929,1.0,1.0,0.0,0.0
2011,erc_83e327406890e267,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_8706c2f0bfd43b03,244,1,455402,439652,15750,0,0,439652,439652,1.0,0.0,440561,909,0,0.9654151716505417,1.0,1.0,0.0,0.0020632784109351487
2011,erc_87e21dc6ff50ac34,244,1,455402,441267,14135,0,0,441267,441267,1.0,0.0,441267,0,0,0.9689614889701846,1.0,1.0,0.0,0.0
2011,erc_88b156b24b0926ee,244,1,455402,302420,152982,0,0,302420,302420,1.0,0.0,302420,0,0,0.6640726215519475,1.0,1.0,0.0,0.0
2011,erc_89fe4369113645bf,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_8bcb0bbe96063a8a,244,1,455402,449702,5700,0,0,449702,449702,1.0,0.0,449702,0,0,0.9874835859306722,1.0,1.0,0.0,0.0
2011,erc_8ef02558087d3f63,244,1,455402,454721,681,0,0,454721,454721,1.0,0.0,454721,0,0,0.9985046178980329,1.0,1.0,0.0,0.0
2011,erc_91ed70ebe8ab7f7b,244,1,455402,425087,30315,0,0,425087,425087,1.0,0.0,425087,0,0,0.9334324399102332,1.0,1.0,0.0,0.0
2011,erc_92f48216ed9e9323,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_939c61f2596b9b3e,244,1,455402,444952,10450,0,0,444952,444952,1.0,0.0,444952,0,0,0.9770532408728991,1.0,1.0,0.0,0.0
2011,erc_93e92c042f6e574b,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_9659483fe3c58fb1,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_97070189f5d80692,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_9b5603b83cfb0ed1,244,1,455402,452587,2815,0,0,452587,452587,1.0,0.0,452587,0,0,0.993818648139446,1.0,1.0,0.0,0.0
2011,erc_9c6a81e5b35cf7c0,244,1,455402,451509,3893,0,0,451509,451509,1.0,0.0,451509,0,0,0.9914515087768608,1.0,1.0,0.0,0.0
2011,erc_9cc7f344785be999,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_9dab8b78f9bba2f8,244,1,455402,452738,2664,0,0,452738,452738,1.0,0.0,452738,0,0,0.9941502233191774,1.0,1.0,0.0,0.0
2011,erc_a1539a6f4eff277a,244,1,455402,288449,166953,0,0,288449,288449,1.0,0.0,288449,0,0,0.6333942319093899,1.0,1.0,0.0,0.0
2011,erc_a4bd307d9681d1d0,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_a62122354513b466,244,1,455402,326934,128468,0,0,326934,326934,1.0,0.0,326934,0,0,0.7179019854985266,1.0,1.0,0.0,0.0
2011,erc_abe10265409823ee,244,1,455402,441613,13789,0,0,441613,441613,1.0,0.0,441613,0,0,0.969721257262814,1.0,1.0,0.0,0.0
2011,erc_ac2a69aef3f2ad78,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_b494570b9f6c640d,244,1,455402,440660,14742,0,0,440660,440660,1.0,0.0,440660,0,0,0.9676286006649071,1.0,1.0,0.0,0.0
2011,erc_b7cf4414b07717e6,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_b82f26d6b655fef4,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_b9ff5bca8ee18bdb,244,1,455402,386953,68449,0,0,386953,386953,1.0,0.0,386953,0,0,0.849695433924313,1.0,1.0,0.0,0.0
2011,erc_be40843e5fb9d5fd,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_bf43c415efc83d87,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_bf67b9249fd590f8,244,1,455402,358508,96894,0,0,358508,358508,1.0,0.0,358508,0,0,0.7872341359941326,1.0,1.0,0.0,0.0
2011,erc_c1373d3c21cdcf3f,244,1,455402,446220,9182,0,0,446220,446220,1.0,0.0,446220,0,0,0.9798375940377951,1.0,1.0,0.0,0.0
2011,erc_c30ec30ae026518f,244,1,455402,444398,11004,0,0,444398,444398,1.0,0.0,444398,0,0,0.9758367332598451,1.0,1.0,0.0,0.0
2011,erc_c36f4e900bbed946,244,1,455402,451630,3772,0,0,451630,451630,1.0,0.0,451630,0,0,0.9917172080930694,1.0,1.0,0.0,0.0
2011,erc_c403d40d7acc7d5f,244,1,455402,250144,205258,0,0,250144,250144,1.0,0.0,250144,0,0,0.54928173350139,1.0,1.0,0.0,0.0
2011,erc_c74981a558c90dd1,244,1,455402,434190,21212,0,0,434190,434190,1.0,0.0,434190,0,0,0.9534213727651614,1.0,1.0,0.0,0.0
2011,erc_c7bade0851d0b522,244,1,455402,326934,128468,0,0,326934,326934,1.0,0.0,326934,0,0,0.7179019854985266,1.0,1.0,0.0,0.0
2011,erc_c95d8c672d045221,244,1,455402,439626,15776,0,0,439626,439626,1.0,0.0,439626,0,0,0.9653580792354887,1.0,1.0,0.0,0.0
2011,erc_cd54b6130e29641c,244,2,455402,455402,0,0,0,0,910804,0.5,0.0,455402,0,0,1.0,2.0,0.0,0.0,0.0
2011,erc_ce402b81a19b777d,244,1,455402,432329,23073,0,0,432329,432329,1.0,0.0,432329,0,0,0.9493348733646317,1.0,1.0,0.0,0.0
2011,erc_cf0717ce8957d715,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_cf2e9939172cbe6e,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_cfa35104ce583e7d,244,1,455402,439284,16118,0,0,439284,439284,1.0,0.0,441276,1992,0,0.964607094391329,1.0,1.0,0.0,0.004514181600630897
2011,erc_d05fc30b232b94ef,244,2,455402,332042,123360,0,0,0,664084,0.5,0.0,445767,113725,0,0.7291184491943382,2.0,0.0,0.0,0.25512207049871344
2011,erc_d50fb0899624f1da,244,1,455402,424640,30762,0,0,424640,424640,1.0,0.0,424640,0,0,0.9324508895437438,1.0,1.0,0.0,0.0
2011,erc_d692a9c76eac7a47,244,1,455402,441801,13601,0,0,441801,441801,1.0,0.0,441801,0,0,0.97013407934089,1.0,1.0,0.0,0.0
2011,erc_d6eb10b4c727a2b1,244,1,455402,326934,128468,0,0,326934,326934,1.0,0.0,326934,0,0,0.7179019854985266,1.0,1.0,0.0,0.0
2011,erc_da1565e6303757b2,244,1,455402,425789,29613,0,0,425789,425789,1.0,0.0,425789,0,0,0.9349739351166662,1.0,1.0,0.0,0.0
2011,erc_db11c9d7582061dd,244,1,455402,439939,15463,0,0,439939,439939,1.0,0.0,439939,0,0,0.9660453840782429,1.0,1.0,0.0,0.0
2011,erc_db3d561078c82ac3,244,1,455402,452738,2664,0,0,452738,452738,1.0,0.0,452738,0,0,0.9941502233191774,1.0,1.0,0.0,0.0
2011,erc_de16999187d03a2f,244,1,455402,439860,15542,0,0,439860,439860,1.0,0.0,441123,1263,0,0.9658719109709664,1.0,1.0,0.0,0.002863147013418026
2011,erc_deecfaa28672d890,244,1,455402,332042,123360,0,0,332042,332042,1.0,0.0,332042,0,0,0.7291184491943382,1.0,1.0,0.0,0.0
2011,erc_e0039336c9cf90d7,244,1,455402,454665,737,0,0,454665,454665,1.0,0.0,454665,0,0,0.9983816496194571,1.0,1.0,0.0,0.0
2011,erc_e1375e9cc265601a,244,1,455402,439284,16118,0,0,439284,439284,1.0,0.0,441276,1992,0,0.964607094391329,1.0,1.0,0.0,0.004514181600630897
2011,erc_e9a677039313f33b,244,1,455402,439284,16118,0,0,439284,439284,1.0,0.0,441276,1992,0,0.964607094391329,1.0,1.0,0.0,0.004514181600630897
2011,erc_eb51e5bf1ab2107c,244,1,455402,441539,13863,0,0,441539,441539,1.0,0.0,441539,0,0,0.9695587634661245,1.0,1.0,0.0,0.0
2011,erc_ec2f12ea4d8480c4,244,1,455402,434740,20662,0,0,434740,434740,1.0,0.0,434740,0,0,0.9546290969297456,1.0,1.0,0.0,0.0
2011,erc_ec991f61e2fa8754,244,1,455402,440399,15003,0,0,440399,440399,1.0,0.0,440990,591,0,0.9670554806522589,1.0,1.0,0.0,0.0013401664436835303
2011,erc_ed30570272d1c57c,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_eee9c6c4390e2340,244,1,455402,443356,12046,0,0,443356,443356,1.0,0.0,443356,0,0,0.9735486449334874,1.0,1.0,0.0,0.0
2011,erc_ef4f73c61c389b84,244,1,455402,439640,15762,0,0,439640,439640,1.0,0.0,439640,0,0,0.9653888213051326,1.0,1.0,0.0,0.0
2011,erc_f49640007a32dc45,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_f6369a88c1589e3f,244,1,455402,439860,15542,0,0,439860,439860,1.0,0.0,441123,1263,0,0.9658719109709664,1.0,1.0,0.0,0.002863147013418026
2011,erc_f67f5315575f570b,244,1,455402,441569,13833,0,0,441569,441569,1.0,0.0,441569,0,0,0.9696246393296473,1.0,1.0,0.0,0.0
2011,erc_fc6da2cc3f2667a7,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_fcdcc3255938b010,244,1,455402,441621,13781,0,0,441621,441621,1.0,0.0,441621,0,0,0.9697388241597533,1.0,1.0,0.0,0.0
2011,erc_ffe2253a1023c6b2,244,1,455402,454729,673,0,0,454729,454729,1.0,0.0,454729,0,0,0.9985221847949723,1.0,1.0,0.0,0.0
2012,erc_00117565632c65c3,243,1,485960,477355,8605,0,0,477355,477355,1.0,0.0,477355,0,0,0.9822927812988723,1.0,1.0,0.0,0.0
2012,erc_00788fafdcd6a5d7,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_023793c16a68c052,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_037ede19dfe67dad,243,1,485960,483732,2228,0,0,483732,483732,1.0,0.0,483732,0,0,0.9954152605152687,1.0,1.0,0.0,0.0
2012,erc_040fdbdf6f80eb9b,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_0451fc1cf4a1975f,243,1,485960,391359,94601,0,0,391359,391359,1.0,0.0,391359,0,0,0.805331714544407,1.0,1.0,0.0,0.0
2012,erc_0a1aac410f6966dc,243,1,485960,483875,2085,0,0,483875,483875,1.0,0.0,483875,0,0,0.9957095234175652,1.0,1.0,0.0,0.0
2012,erc_0a67371497d65238,243,1,485960,485960,0,0,0,485960,485960,1.0,0.0,485960,0,0,1.0,1.0,1.0,0.0,0.0
2012,erc_0c3d95428646e6a5,243,1,485960,479571,6389,0,0,479571,479571,1.0,0.0,479571,0,0,0.9868528273932011,1.0,1.0,0.0,0.0
2012,erc_11517d81c4a1cf82,243,1,485960,298457,187503,0,0,298457,298457,1.0,0.0,298457,0,0,0.6141596016133015,1.0,1.0,0.0,0.0
2012,erc_11b179c281e84335,243,1,485960,474646,11314,0,0,474646,474646,1.0,0.0,474646,0,0,0.9767182484155075,1.0,1.0,0.0,0.0
2012,erc_13382d0b01bbe5a4,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_14febb1e2e22e3c8,243,1,485960,465401,20559,0,0,465401,465401,1.0,0.0,465401,0,0,0.957694048892913,1.0,1.0,0.0,0.0
2012,erc_1712925a3a57565a,243,1,485960,474955,11005,0,0,474955,474955,1.0,0.0,474955,0,0,0.9773541032183719,1.0,1.0,0.0,0.0
2012,erc_184a9d5068007d83,243,1,485960,367469,118491,0,0,367469,367469,1.0,0.0,367469,0,0,0.756171289818092,1.0,1.0,0.0,0.0
2012,erc_1881209c97b92e2e,243,1,485960,485447,513,0,0,485447,485447,1.0,0.0,485447,0,0,0.998944357560293,1.0,1.0,0.0,0.0
2012,erc_190c45a632cbee4f,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_194a629a3014a2c0,243,1,485960,474646,11314,0,0,474646,474646,1.0,0.0,474646,0,0,0.9767182484155075,1.0,1.0,0.0,0.0
2012,erc_1c328f10dce0a438,243,1,485960,412370,73590,0,0,412370,412370,1.0,0.0,412370,0,0,0.8485677833566548,1.0,1.0,0.0,0.0
2012,erc_1c97f35e1c57a7ce,243,1,485960,482837,3123,0,0,482837,482837,1.0,0.0,482837,0,0,0.9935735451477488,1.0,1.0,0.0,0.0
2012,erc_1fe2bf6a7f56d591,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_215a508805fe1c20,243,1,485960,416695,69265,0,0,416695,416695,1.0,0.0,416695,0,0,0.8574676928142234,1.0,1.0,0.0,0.0
2012,erc_228b22f6ffe04c86,243,1,485960,481510,4450,0,0,481510,481510,1.0,0.0,481510,0,0,0.9908428677257387,1.0,1.0,0.0,0.0
2012,erc_26bec51c7e111771,243,1,485960,465164,20796,0,0,465164,465164,1.0,0.0,465164,0,0,0.9572063544324636,1.0,1.0,0.0,0.0
2012,erc_2831b0e43d38e4b5,243,1,485960,464177,21783,0,0,464177,464177,1.0,0.0,464177,0,0,0.9551753230718578,1.0,1.0,0.0,0.0
2012,erc_2e1e5bd8ecff9dd8,243,1,485960,477628,8332,0,0,477628,477628,1.0,0.0,477628,0,0,0.9828545559305293,1.0,1.0,0.0,0.0
2012,erc_2e8b6cb0f9d7b86b,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_2ed30c042ef65f0a,243,1,485960,485447,513,0,0,485447,485447,1.0,0.0,485447,0,0,0.998944357560293,1.0,1.0,0.0,0.0
2012,erc_310a9f67e8f80039,243,1,485960,485385,575,0,0,485385,485385,1.0,0.0,485385,0,0,0.9988167750432134,1.0,1.0,0.0,0.0
2012,erc_32e317ff322f6e15,243,1,485960,477628,8332,0,0,477628,477628,1.0,0.0,477628,0,0,0.9828545559305293,1.0,1.0,0.0,0.0
2012,erc_34b9a4407e53a5bc,243,1,485960,311813,174147,0,0,311813,311813,1.0,0.0,311813,0,0,0.6416433451312865,1.0,1.0,0.0,0.0
2012,erc_350a39fe9841cb3f,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_3560d64fb68e4d18,243,1,485960,483875,2085,0,0,483875,483875,1.0,0.0,483875,0,0,0.9957095234175652,1.0,1.0,0.0,0.0
2012,erc_358a00bb3fef169f,243,1,485960,473437,12523,0,0,473437,473437,1.0,0.0,474491,1054,0,0.9742303893324553,1.0,1.0,0.0,0.002221327696415738
2012,erc_37e550609cd38c9c,243,1,485960,473120,12840,0,0,473120,473120,1.0,0.0,473968,848,0,0.9735780722693226,1.0,1.0,0.0,0.0017891503223846335
2012,erc_38d851d16107ea47,243,1,485960,481345,4615,0,0,481345,481345,1.0,0.0,481345,0,0,0.9905033336077044,1.0,1.0,0.0,0.0
2012,erc_3a3186e77dff7370,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_3cbadf7497f354e3,243,1,485960,474979,10981,0,0,474979,474979,1.0,0.0,474979,0,0,0.9774034899991769,1.0,1.0,0.0,0.0
2012,erc_3ce66b8c7c80ae6d,243,1,485960,473437,12523,0,0,473437,473437,1.0,0.0,474491,1054,0,0.9742303893324553,1.0,1.0,0.0,0.002221327696415738
2012,erc_401d8dfcc7503986,243,1,485960,479309,6651,0,0,479309,479309,1.0,0.0,479309,0,0,0.9863136883694131,1.0,1.0,0.0,0.0
2012,erc_4086289249c98f60,243,1,485960,482609,3351,0,0,482609,482609,1.0,0.0,482609,0,0,0.9931043707301013,1.0,1.0,0.0,0.0
2012,erc_408a3040f42d3aa2,243,1,485960,477355,8605,0,0,477355,477355,1.0,0.0,477355,0,0,0.9822927812988723,1.0,1.0,0.0,0.0
2012,erc_41781f0f49b6690f,243,1,485960,482934,3026,0,0,482934,482934,1.0,0.0,482934,0,0,0.9937731500535023,1.0,1.0,0.0,0.0
2012,erc_4198011de131cb6c,243,1,485960,473998,11962,0,0,473998,473998,1.0,0.0,473998,0,0,0.9753848053337724,1.0,1.0,0.0,0.0
2012,erc_4363a4c5b701b635,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_485005ec7e9db28f,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
2012,erc_4f1bcd69bd3f408a,243,1,485960,391359,94601,0,0,391359,391359,1.0,0.0,391359,0,0,0.805331714544407,1.0,1.0,0.0,0.0
2012,erc_50446426a2469979,243,1,485960,472398,13562,0,0,472398,472398,1.0,0.0,474547,2149,0,0.9720923532801053,1.0,1.0,0.0,0.004528529313218712
2012,erc_51590f98fed38ca2,243,1,485960,426412,59548,0,0,426412,426412,1.0,0.0,426412,0,0,0.8774631656926496,1.0,1.0,0.0,0.0
2012,erc_52b20f87e810021b,243,1,485960,474859,11101,0,0,474859,474859,1.0,0.0,474859,0,0,0.9771565560951518,1.0,1.0,0.0,0.0
2012,erc_52fd4730aae4b5ee,243,1,485960,412370,73590,0,0,412370,412370,1.0,0.0,412370,0,0,0.8485677833566548,1.0,1.0,0.0,0.0
2012,erc_5ba005b55a84c807,243,1,485960,474955,11005,0,0,474955,474955,1.0,0.0,474955,0,0,0.9773541032183719,1.0,1.0,0.0,0.0
2012,erc_5c22c3b16e983dbe,243,1,485960,472398,13562,0,0,472398,472398,1.0,0.0,474547,2149,0,0.9720923532801053,1.0,1.0,0.0,0.004528529313218712
2012,erc_6140a537d206c638,243,1,485960,298457,187503,0,0,298457,298457,1.0,0.0,298457,0,0,0.6141596016133015,1.0,1.0,0.0,0.0
2012,erc_618fc830545cb661,243,1,485960,474859,11101,0,0,474859,474859,1.0,0.0,474859,0,0,0.9771565560951518,1.0,1.0,0.0,0.0
2012,erc_631efedd679b71e1,243,1,485960,475622,10338,0,0,475622,475622,1.0,0.0,475622,0,0,0.9787266441682443,1.0,1.0,0.0,0.0
2012,erc_64f656a225c40c87,243,1,485960,479835,6125,0,0,479835,479835,1.0,0.0,479835,0,0,0.9873960819820561,1.0,1.0,0.0,0.0
2012,erc_6666016380bb418a,243,1,485960,465050,20910,0,0,465050,465050,1.0,0.0,465050,0,0,0.9569717672236399,1.0,1.0,0.0,0.0
2012,erc_687f9778a5f68686,243,1,485960,474998,10962,0,0,474998,474998,1.0,0.0,474998,0,0,0.9774425878673142,1.0,1.0,0.0,0.0
