fold_role,factor,dates,universe_rows,finite_cells,n_below_100_dates,rank_suppressed_cells,infinite_cells,all_missing_dates,constant_dates,below_rank_min_dates,raw_U_not_ranked_dates,finite_rate
annual_2015:predict,alpha360_OPEN29,244,487993,408951,0,0,0,0,0,0,0,0.8380263651322868
annual_2015:predict,alpha360_OPEN3,244,487993,424854,0,0,0,0,0,0,0,0.8706149473455562
annual_2015:predict,alpha360_OPEN30,244,487993,408651,0,0,0,0,0,0,0,0.8374116022156055
annual_2015:predict,alpha360_OPEN31,244,487993,408376,0,0,0,0,0,0,0,0.8368480695419811
annual_2015:predict,alpha360_OPEN32,244,487993,408114,0,0,0,0,0,0,0,0.8363111765947462
annual_2015:predict,alpha360_OPEN33,244,487993,407860,0,0,0,0,0,0,0,0.8357906773252896
annual_2015:predict,alpha360_OPEN34,244,487993,407639,0,0,0,0,0,0,0,0.8353378019766677
annual_2015:predict,alpha360_OPEN35,244,487993,407417,0,0,0,0,0,0,0,0.8348828774183237
annual_2015:predict,alpha360_OPEN36,244,487993,407192,0,0,0,0,0,0,0,0.8344218052308128
annual_2015:predict,alpha360_OPEN37,244,487993,406966,0,0,0,0,0,0,0,0.8339586838335796
annual_2015:predict,alpha360_OPEN38,244,487993,406730,0,0,0,0,0,0,0,0.8334750703391237
annual_2015:predict,alpha360_OPEN39,244,487993,406508,0,0,0,0,0,0,0,0.8330201457807797
annual_2015:predict,alpha360_OPEN4,244,487993,423231,0,0,0,0,0,0,0,0.867289079966311
annual_2015:predict,alpha360_OPEN40,244,487993,406305,0,0,0,0,0,0,0,0.8326041562071587
annual_2015:predict,alpha360_OPEN41,244,487993,406118,0,0,0,0,0,0,0,0.8322209539890941
annual_2015:predict,alpha360_OPEN42,244,487993,405932,0,0,0,0,0,0,0,0.8318398009807517
annual_2015:predict,alpha360_OPEN43,244,487993,405749,0,0,0,0,0,0,0,0.8314647956015763
annual_2015:predict,alpha360_OPEN44,244,487993,405563,0,0,0,0,0,0,0,0.831083642593234
annual_2015:predict,alpha360_OPEN45,244,487993,405357,0,0,0,0,0,0,0,0.8306615053904461
annual_2015:predict,alpha360_OPEN46,244,487993,405158,0,0,0,0,0,0,0,0.8302537126557143
annual_2015:predict,alpha360_OPEN47,244,487993,404989,0,0,0,0,0,0,0,0.8299073962126506
annual_2015:predict,alpha360_OPEN48,244,487993,404833,0,0,0,0,0,0,0,0.8295877194959764
annual_2015:predict,alpha360_OPEN49,244,487993,404683,0,0,0,0,0,0,0,0.8292803380376358
annual_2015:predict,alpha360_OPEN5,244,487993,421821,0,0,0,0,0,0,0,0.8643996942579094
annual_2015:predict,alpha360_OPEN50,244,487993,404550,0,0,0,0,0,0,0,0.8290077931445738
annual_2015:predict,alpha360_OPEN51,244,487993,404442,0,0,0,0,0,0,0,0.8287864784945685
annual_2015:predict,alpha360_OPEN52,244,487993,404337,0,0,0,0,0,0,0,0.8285713114737302
annual_2015:predict,alpha360_OPEN53,244,487993,404232,0,0,0,0,0,0,0,0.8283561444528917
annual_2015:predict,alpha360_OPEN54,244,487993,404125,0,0,0,0,0,0,0,0.8281368790126088
annual_2015:predict,alpha360_OPEN55,244,487993,404017,0,0,0,0,0,0,0,0.8279155643626036
annual_2015:predict,alpha360_OPEN56,244,487993,403910,0,0,0,0,0,0,0,0.8276962989223207
annual_2015:predict,alpha360_OPEN57,244,487993,403779,0,0,0,0,0,0,0,0.8274278524487032
annual_2015:predict,alpha360_OPEN58,244,487993,403637,0,0,0,0,0,0,0,0.8271368646681407
annual_2015:predict,alpha360_OPEN59,244,487993,403514,0,0,0,0,0,0,0,0.8268848118723015
annual_2015:predict,alpha360_OPEN6,244,487993,420721,0,0,0,0,0,0,0,0.8621455635634118
annual_2015:predict,alpha360_OPEN7,244,487993,419758,0,0,0,0,0,0,0,0.8601721746008651
annual_2015:predict,alpha360_OPEN8,244,487993,418880,0,0,0,0,0,0,0,0.8583729684647116
annual_2015:predict,alpha360_OPEN9,244,487993,418087,0,0,0,0,0,0,0,0.856747945154951
annual_2015:predict,alpha360_VWAP10,244,487993,417366,0,0,0,0,0,0,0,0.8552704649451939
annual_2015:predict,alpha360_VWAP11,244,487993,416770,0,0,0,0,0,0,0,0.8540491359507206
annual_2015:predict,alpha360_VWAP12,244,487993,416203,0,0,0,0,0,0,0,0.8528872340381932
annual_2015:predict,alpha360_VWAP13,244,487993,415631,0,0,0,0,0,0,0,0.8517150860770544
annual_2015:predict,alpha360_VWAP14,244,487993,415081,0,0,0,0,0,0,0,0.8505880207298055
annual_2015:predict,alpha360_VWAP15,244,487993,414559,0,0,0,0,0,0,0,0.8495183332547803
annual_2015:predict,alpha360_VWAP16,244,487993,414071,0,0,0,0,0,0,0,0.8485183189103123
annual_2015:predict,alpha360_VWAP17,244,487993,413594,0,0,0,0,0,0,0,0.8475408458727891
annual_2015:predict,alpha360_VWAP18,244,487993,413124,0,0,0,0,0,0,0,0.846577717303322
annual_2015:predict,alpha360_VWAP19,244,487993,412674,0,0,0,0,0,0,0,0.8456555729283002
annual_2015:predict,alpha360_VWAP20,244,487993,412235,0,0,0,0,0,0,0,0.8447559698602234
annual_2015:predict,alpha360_VWAP21,244,487993,411829,0,0,0,0,0,0,0,0.8439239907129815
annual_2015:predict,alpha360_VWAP22,244,487993,411425,0,0,0,0,0,0,0,0.8430961099851842
annual_2015:predict,alpha360_VWAP23,244,487993,411016,0,0,0,0,0,0,0,0.8422579832087755
annual_2015:predict,alpha360_VWAP24,244,487993,410635,0,0,0,0,0,0,0,0.8414772343045904
annual_2015:predict,alpha360_VWAP25,244,487993,410269,0,0,0,0,0,0,0,0.8407272235462394
annual_2015:predict,alpha360_VWAP26,244,487993,409930,0,0,0,0,0,0,0,0.8400325414503896
annual_2015:predict,alpha360_VWAP27,244,487993,409585,0,0,0,0,0,0,0,0.8393255640962063
annual_2015:predict,alpha360_VWAP28,244,487993,409261,0,0,0,0,0,0,0,0.8386616201461906
annual_2015:predict,alpha360_VWAP29,244,487993,408951,0,0,0,0,0,0,0,0.8380263651322868
annual_2015:predict,alpha360_VWAP3,244,487993,424854,0,0,0,0,0,0,0,0.8706149473455562
annual_2015:predict,alpha360_VWAP30,244,487993,408651,0,0,0,0,0,0,0,0.8374116022156055
annual_2015:predict,alpha360_VWAP31,244,487993,408376,0,0,0,0,0,0,0,0.8368480695419811
annual_2015:predict,alpha360_VWAP32,244,487993,408114,0,0,0,0,0,0,0,0.8363111765947462
annual_2015:predict,alpha360_VWAP33,244,487993,407860,0,0,0,0,0,0,0,0.8357906773252896
annual_2015:predict,alpha360_VWAP34,244,487993,407639,0,0,0,0,0,0,0,0.8353378019766677
annual_2015:predict,alpha360_VWAP35,244,487993,407417,0,0,0,0,0,0,0,0.8348828774183237
annual_2015:predict,alpha360_VWAP36,244,487993,407192,0,0,0,0,0,0,0,0.8344218052308128
annual_2015:predict,alpha360_VWAP37,244,487993,406966,0,0,0,0,0,0,0,0.8339586838335796
annual_2015:predict,alpha360_VWAP38,244,487993,406730,0,0,0,0,0,0,0,0.8334750703391237
annual_2015:predict,alpha360_VWAP39,244,487993,406508,0,0,0,0,0,0,0,0.8330201457807797
annual_2015:predict,alpha360_VWAP4,244,487993,423231,0,0,0,0,0,0,0,0.867289079966311
annual_2015:predict,alpha360_VWAP40,244,487993,406305,0,0,0,0,0,0,0,0.8326041562071587
annual_2015:predict,alpha360_VWAP41,244,487993,406118,0,0,0,0,0,0,0,0.8322209539890941
annual_2015:predict,alpha360_VWAP42,244,487993,405932,0,0,0,0,0,0,0,0.8318398009807517
annual_2015:predict,alpha360_VWAP43,244,487993,405749,0,0,0,0,0,0,0,0.8314647956015763
annual_2015:predict,alpha360_VWAP44,244,487993,405563,0,0,0,0,0,0,0,0.831083642593234
annual_2015:predict,alpha360_VWAP45,244,487993,405357,0,0,0,0,0,0,0,0.8306615053904461
annual_2015:predict,alpha360_VWAP46,244,487993,405158,0,0,0,0,0,0,0,0.8302537126557143
annual_2015:predict,alpha360_VWAP47,244,487993,404989,0,0,0,0,0,0,0,0.8299073962126506
annual_2015:predict,alpha360_VWAP48,244,487993,404833,0,0,0,0,0,0,0,0.8295877194959764
annual_2015:predict,alpha360_VWAP49,244,487993,404683,0,0,0,0,0,0,0,0.8292803380376358
annual_2015:predict,alpha360_VWAP5,244,487993,421821,0,0,0,0,0,0,0,0.8643996942579094
annual_2015:predict,alpha360_VWAP50,244,487993,404550,0,0,0,0,0,0,0,0.8290077931445738
annual_2015:predict,alpha360_VWAP51,244,487993,404442,0,0,0,0,0,0,0,0.8287864784945685
annual_2015:predict,alpha360_VWAP52,244,487993,404337,0,0,0,0,0,0,0,0.8285713114737302
annual_2015:predict,alpha360_VWAP53,244,487993,404232,0,0,0,0,0,0,0,0.8283561444528917
annual_2015:predict,alpha360_VWAP54,244,487993,404125,0,0,0,0,0,0,0,0.8281368790126088
annual_2015:predict,alpha360_VWAP55,244,487993,404017,0,0,0,0,0,0,0,0.8279155643626036
annual_2015:predict,alpha360_VWAP56,244,487993,403910,0,0,0,0,0,0,0,0.8276962989223207
annual_2015:predict,alpha360_VWAP57,244,487993,403779,0,0,0,0,0,0,0,0.8274278524487032
annual_2015:predict,alpha360_VWAP58,244,487993,403637,0,0,0,0,0,0,0,0.8271368646681407
annual_2015:predict,alpha360_VWAP59,244,487993,403514,0,0,0,0,0,0,0,0.8268848118723015
annual_2015:predict,alpha360_VWAP6,244,487993,420721,0,0,0,0,0,0,0,0.8621455635634118
annual_2015:predict,alpha360_VWAP7,244,487993,419758,0,0,0,0,0,0,0,0.8601721746008651
annual_2015:predict,alpha360_VWAP8,244,487993,418880,0,0,0,0,0,0,0,0.8583729684647116
annual_2015:predict,alpha360_VWAP9,244,487993,418087,0,0,0,0,0,0,0,0.856747945154951
annual_2015:predict,amount_cv_20,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,amount_mean_20,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,amount_std_20,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,amplitude_20,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,corr_ret_amount_20,244,487993,375635,0,0,0,0,0,0,0,0.7697548940251192
annual_2015:predict,corr_ret_volume_20,244,487993,375635,0,0,0,0,0,0,0,0.7697548940251192
annual_2015:predict,kunquant_alpha101_alpha003,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,kunquant_alpha101_alpha004,244,487993,407690,0,0,0,0,0,0,244,0.8354423116725035
annual_2015:predict,kunquant_alpha101_alpha005,244,487993,404885,0,0,0,0,0,0,244,0.8296942784015344
annual_2015:predict,kunquant_alpha101_alpha006,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,kunquant_alpha101_alpha007,244,487993,337230,0,0,0,0,0,0,244,0.6910549946413166
annual_2015:predict,kunquant_alpha101_alpha011,244,487993,422126,0,0,0,0,0,0,244,0.865024703223202
annual_2015:predict,kunquant_alpha101_alpha011_canonical_vwap_v2,244,487993,422126,0,0,0,0,0,0,244,0.865024703223202
annual_2015:predict,kunquant_alpha101_alpha012,244,487993,428111,0,0,0,0,0,0,244,0.8772892234109916
annual_2015:predict,kunquant_alpha101_alpha013,244,487993,419165,0,0,0,0,0,0,244,0.8589569932355587
annual_2015:predict,kunquant_alpha101_alpha014,244,487993,419424,0,0,0,0,0,0,244,0.8594877385536268
annual_2015:predict,kunquant_alpha101_alpha015,244,487993,425110,0,0,0,0,0,0,244,0.8711395450344575
annual_2015:predict,kunquant_alpha101_alpha016,244,487993,419165,0,0,0,0,0,0,244,0.8589569932355587
annual_2015:predict,kunquant_alpha101_alpha024,244,487993,422821,0,0,0,0,0,0,244,0.86644890398018
annual_2015:predict,kunquant_alpha101_alpha026,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,kunquant_alpha101_alpha035,244,487993,346904,0,0,0,0,0,0,244,0.7108790494945624
annual_2015:predict,kunquant_alpha101_alpha040,244,487993,404885,0,0,0,0,0,0,244,0.8296942784015344
annual_2015:predict,kunquant_alpha101_alpha041,244,487993,431138,0,0,0,0,0,0,244,0.8834921812403047
annual_2015:predict,kunquant_alpha101_alpha042,244,487993,431138,0,0,0,0,0,0,244,0.8834921812403047
annual_2015:predict,kunquant_alpha101_alpha042_canonical_vwap_v2,244,487993,431138,0,0,0,0,0,0,244,0.8834921812403047
annual_2015:predict,kunquant_alpha101_alpha044,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,kunquant_alpha101_alpha045,244,487993,364054,0,0,0,0,0,0,244,0.7460229962315034
annual_2015:predict,kunquant_alpha101_alpha050,244,487993,419165,0,0,0,0,0,0,244,0.8589569932355587
annual_2015:predict,kunquant_alpha101_alpha050_canonical_vwap_v2,244,487993,419165,0,0,0,0,0,0,244,0.8589569932355587
annual_2015:predict,kunquant_alpha101_alpha055,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,kunquant_alpha101_alpha071,244,487993,380740,0,0,0,0,0,0,244,0.7802161096573107
annual_2015:predict,kunquant_alpha101_alpha077,244,487993,431138,0,0,0,0,0,0,244,0.8834921812403047
annual_2015:predict,kunquant_alpha101_alpha083,244,487993,412229,0,0,0,0,0,0,244,0.8447436746018898
annual_2015:predict,kunquant_alpha101_alpha084,244,487993,342596,0,0,0,0,0,0,244,0.7020510540110206
annual_2015:predict,kunquant_alpha101_alpha084_canonical_vwap_v2,244,487993,358143,0,0,0,0,0,0,244,0.7339101175631617
annual_2015:predict,kunquant_alpha101_alpha088,244,487993,410514,0,0,0,0,0,0,244,0.8412292799281957
annual_2015:predict,kunquant_alpha101_alpha094,244,487993,399352,0,0,0,0,0,0,244,0.8183560010082112
annual_2015:predict,kunquant_alpha101_alpha094_canonical_vwap_v2,244,487993,406358,0,0,0,0,0,0,244,0.832712764322439
annual_2015:predict,mature_amihud_illiquidity_20,244,487993,433215,0,0,0,0,0,0,0,0.8877483898334607
annual_2015:predict,mature_book_to_market_pit,244,487993,430580,0,0,0,0,0,0,0,0.8823487222152777
annual_2015:predict,mature_book_to_price,244,487993,429630,0,0,0,0,0,0,0,0.8804019729791206
annual_2015:predict,mature_dividend_yield_ttm,244,487993,326658,0,0,0,0,0,0,0,0.6693907494574717
annual_2015:predict,mature_downside_volatility_60,244,487993,425020,0,0,0,0,0,0,0,0.8709551161594531
annual_2015:predict,mature_earnings_to_price_pit,244,487993,430580,0,0,0,0,0,0,0,0.8823487222152777
annual_2015:predict,mature_earnings_yield_ttm,244,487993,380048,0,0,0,0,0,0,0,0.7787980565294994
annual_2015:predict,mature_idiosyncratic_volatility_60,244,487993,370712,0,0,0,0,0,0,0,0.759666634562381
annual_2015:predict,mature_intraday_return_20,244,487993,435871,0,0,0,0,0,0,0,0.8931910908558115
annual_2015:predict,mature_log_total_market_cap,244,487993,430896,0,0,0,0,0,0,0,0.8829962724875152
annual_2015:predict,mature_max_daily_return_21,244,487993,431694,0,0,0,0,0,0,0,0.8846315418458871
annual_2015:predict,mature_parkinson_volatility_20,244,487993,435871,0,0,0,0,0,0,0,0.8931910908558115
annual_2015:predict,mature_realized_volatility_60,244,487993,434798,0,0,0,0,0,0,0,0.8909922888238151
annual_2015:predict,mature_return_skewness_60,244,487993,434798,0,0,0,0,0,0,0,0.8909922888238151
annual_2015:predict,mature_reversal_1m,244,487993,398469,0,0,0,0,0,0,0,0.8165465488234462
annual_2015:predict,mature_sales_to_price_pit,244,487993,430515,0,0,0,0,0,0,0,0.8822155235833301
annual_2015:predict,mature_sales_to_price_ttm,244,487993,430812,0,0,0,0,0,0,0,0.8828241388708444
annual_2015:predict,mature_turnover_mean_20,244,487993,430896,0,0,0,0,0,0,0,0.8829962724875152
annual_2015:predict,mature_turnover_rate_free_float,244,487993,430896,0,0,0,0,0,0,0,0.8829962724875152
annual_2015:predict,mature_turnover_volatility_20,244,487993,430896,0,0,0,0,0,0,0,0.8829962724875152
annual_2015:predict,mature_vwap_deviation_20,244,487993,435871,0,0,0,0,0,0,0,0.8931910908558115
annual_2015:predict,ret_10,244,487993,410839,0,0,0,0,0,0,0,0.8418952730879337
annual_2015:predict,ret_20,244,487993,399464,0,0,0,0,0,0,0,0.8185855124971055
annual_2015:predict,ret_5,244,487993,418472,0,0,0,0,0,0,0,0.8575368908980252
annual_2015:predict,rev_20_exclude_5,244,487993,403655,0,0,0,0,0,0,0,0.8271737504431416
annual_2015:predict,rev_5,244,487993,418472,0,0,0,0,0,0,0,0.8575368908980252
annual_2015:predict,std_20,244,487993,375635,0,0,0,0,0,0,0,0.7697548940251192
annual_2015:predict,ta_momentum_ao,244,487993,344642,0,0,0,0,0,0,244,0.7062437371027863
annual_2015:predict,ta_momentum_kama,244,487993,408515,0,0,0,0,0,0,244,0.8371329096933767
annual_2015:predict,ta_momentum_ppo,244,487993,481101,0,0,0,0,0,0,0,0.985876846594111
annual_2015:predict,ta_momentum_ppo_hist,244,487993,479266,0,0,0,0,0,0,0,0.9821165467537444
annual_2015:predict,ta_momentum_ppo_signal,244,487993,479266,0,0,0,0,0,0,0,0.9821165467537444
annual_2015:predict,ta_momentum_pvo,244,487993,481101,0,0,0,0,0,0,0,0.985876846594111
annual_2015:predict,ta_momentum_pvo_signal,244,487993,479266,0,0,0,0,0,0,0,0.9821165467537444
annual_2015:predict,ta_momentum_roc,244,487993,408376,0,0,0,0,0,0,0,0.8368480695419811
annual_2015:predict,ta_momentum_rsi,244,487993,487993,0,0,0,0,0,0,0,1.0
annual_2015:predict,ta_momentum_tsi,244,487993,478272,0,0,0,0,0,0,0,0.9800796322898074
annual_2015:predict,ta_momentum_uo,244,487993,356141,0,0,0,0,0,0,0,0.729807599699176
annual_2015:predict,ta_trend_adx_neg,244,487993,104042,0,0,0,0,0,0,244,0.21320387792447842
annual_2015:predict,ta_trend_adx_pos,244,487993,104042,0,0,0,0,0,0,244,0.21320387792447842
annual_2015:predict,ta_trend_aroon_down,244,487993,363260,0,0,0,0,0,0,0,0.7443959237120205
annual_2015:predict,ta_trend_aroon_ind,244,487993,363260,0,0,0,0,0,0,0,0.7443959237120205
annual_2015:predict,ta_trend_aroon_up,244,487993,363260,0,0,0,0,0,0,0,0.7443959237120205
annual_2015:predict,ta_trend_cci,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,ta_trend_ema_fast,244,487993,484707,0,0,0,0,0,0,244,0.9932662968526188
annual_2015:predict,ta_trend_ema_slow,244,487993,481101,0,0,0,0,0,0,244,0.985876846594111
annual_2015:predict,ta_trend_ichimoku_a,244,487993,363260,0,0,0,0,0,0,244,0.7443959237120205
annual_2015:predict,ta_trend_ichimoku_b,244,487993,478054,0,0,0,0,0,0,244,0.9796329045703525
annual_2015:predict,ta_trend_ichimoku_base,244,487993,363260,0,0,0,0,0,0,244,0.7443959237120205
annual_2015:predict,ta_trend_ichimoku_conv,244,487993,407690,0,0,0,0,0,0,244,0.8354423116725035
annual_2015:predict,ta_trend_kst,244,487993,320853,0,0,0,0,0,0,0,0.6574950870196908
annual_2015:predict,ta_trend_kst_diff,244,487993,320853,0,0,0,0,0,0,0,0.6574950870196908
annual_2015:predict,ta_trend_kst_sig,244,487993,336073,0,0,0,0,0,0,0,0.6886840589926495
annual_2015:predict,ta_trend_macd,244,487993,481101,0,0,0,0,0,0,244,0.985876846594111
annual_2015:predict,ta_trend_macd_diff,244,487993,479266,0,0,0,0,0,0,244,0.9821165467537444
annual_2015:predict,ta_trend_macd_signal,244,487993,479266,0,0,0,0,0,0,244,0.9821165467537444
annual_2015:predict,ta_trend_mass_index,244,487993,478700,0,0,0,0,0,0,0,0.9809566940509392
annual_2015:predict,ta_trend_psar_down,244,487993,162688,2,0,0,0,0,0,244,0.3333818312967604
annual_2015:predict,ta_trend_sma_fast,244,487993,399352,0,0,0,0,0,0,244,0.8183560010082112
annual_2015:predict,ta_trend_sma_slow,244,487993,363260,0,0,0,0,0,0,244,0.7443959237120205
annual_2015:predict,ta_trend_stc,244,487993,467928,0,0,0,0,0,0,0,0.9588826069226403
annual_2015:predict,ta_trend_trix,244,487993,477551,0,0,0,0,0,0,0,0.9786021520800503
annual_2015:predict,ta_trend_vortex_ind_diff,244,487993,391205,0,0,0,0,0,0,0,0.8016610894008726
annual_2015:predict,ta_trend_vortex_ind_neg,244,487993,391205,0,0,0,0,0,0,0,0.8016610894008726
annual_2015:predict,ta_trend_vortex_ind_pos,244,487993,391205,0,0,0,0,0,0,0,0.8016610894008726
annual_2015:predict,ta_volatility_atr,244,487993,102925,0,0,0,0,0,0,244,0.21091491066470217
annual_2015:predict,ta_volatility_bbh,244,487993,378180,0,0,0,0,0,0,244,0.774970132768298
annual_2015:predict,ta_volatility_bbhi,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,ta_volatility_bbm,244,487993,378180,0,0,0,0,0,0,244,0.774970132768298
annual_2015:predict,ta_volatility_bbp,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,ta_volatility_dch,244,487993,378180,0,0,0,0,0,0,244,0.774970132768298
annual_2015:predict,ta_volatility_dcl,244,487993,378180,0,0,0,0,0,0,244,0.774970132768298
annual_2015:predict,ta_volatility_dcm,244,487993,378180,0,0,0,0,0,0,244,0.774970132768298
annual_2015:predict,ta_volatility_dcp,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,ta_volatility_dcw,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,ta_volatility_kcc,244,487993,404885,0,0,0,0,0,0,244,0.8296942784015344
annual_2015:predict,ta_volatility_kch,244,487993,447941,0,0,0,0,0,0,244,0.9179250522036176
annual_2015:predict,ta_volatility_kchi,244,487993,487993,0,0,0,0,0,0,244,1.0
annual_2015:predict,ta_volatility_kcl,244,487993,447941,0,0,0,0,0,0,244,0.9179250522036176
annual_2015:predict,ta_volatility_kcw,244,487993,404885,0,0,0,0,0,0,0,0.8296942784015344
annual_2015:predict,ta_volume_cmf,244,487993,378180,0,0,0,0,0,0,0,0.774970132768298
annual_2015:predict,ta_volume_fi,244,487993,484095,0,0,0,0,0,0,244,0.9920121805025892
annual_2015:predict,ta_volume_mfi,244,487993,393895,0,0,0,0,0,0,0,0.8071734635537805
annual_2015:predict,ta_volume_vwap,244,487993,393895,0,0,0,0,0,0,244,0.8071734635537805
annual_2015:train,alpha158_BETA10,1172,2220786,2140914,0,0,0,0,0,0,0,0.9640343554038976
annual_2015:train,alpha158_BETA20,1172,2220786,2141332,0,0,0,0,0,0,0,0.9642225770515485
annual_2015:train,alpha158_BETA30,1172,2220786,2141583,0,0,0,0,0,0,0,0.9643356000983435
annual_2015:train,alpha158_BETA5,1172,2220786,2139728,0,0,0,0,0,0,0,0.9635003102505149
annual_2015:train,alpha158_BETA60,1172,2220786,2141927,0,0,0,0,0,0,0,0.9644905002102859
annual_2015:train,alpha158_CNTD30,1172,2220786,2220786,0,0,0,0,0,0,0,1.0
annual_2015:train,alpha158_CNTP30,1172,2220786,2220786,0,0,0,0,0,0,0,1.0
annual_2015:train,alpha158_CORD10,1172,2220786,2174322,0,0,0,0,0,0,0,0.9790776779032289
annual_2015:train,alpha158_CORD20,1172,2220786,2188013,0,0,0,0,0,0,0,0.9852426123003297
annual_2015:train,alpha158_CORD30,1172,2220786,2197878,0,0,0,0,0,0,0,0.989684733243095
annual_2015:train,alpha158_CORD5,1172,2220786,2160794,0,0,0,0,0,0,0,0.9729861409428914
annual_2015:train,alpha158_CORD60,1172,2220786,2215608,0,0,0,0,0,0,0,0.9976683930824491
annual_2015:train,alpha158_CORR10,1172,2220786,2175676,0,0,0,0,0,0,0,0.9796873719484903
annual_2015:train,alpha158_CORR20,1172,2220786,2188905,0,0,0,0,0,0,0,0.9856442718929244
annual_2015:train,alpha158_CORR30,1172,2220786,2198472,0,0,0,0,0,0,0,0.9899522061108094
annual_2015:train,alpha158_CORR5,1172,2220786,2164071,0,0,0,0,0,0,0,0.9744617446255515
annual_2015:train,alpha158_CORR60,1172,2220786,2215812,0,0,0,0,0,0,0,0.9977602524511592
annual_2015:train,alpha158_IMAX20,1172,2220786,2190784,0,0,0,0,0,0,0,0.9864903687253072
annual_2015:train,alpha158_IMAX30,1172,2220786,2199812,0,0,0,0,0,0,0,0.9905555960817476
annual_2015:train,alpha158_IMAX60,1172,2220786,2216369,0,0,0,0,0,0,0,0.9980110645510193
