fold_role,output,dates,frozen_families,universe_rows,valid_rows,missing_rows,n_below_100_dates,constant_dates,single_family_valid_rows,effective_family_sum,max_family_weight,l1_sum,raw_any_parent_rows,raw_available_but_output_missing,infinite_cells,finite_rate,mean_effective_families,single_family_share_valid,mean_l1_weight_drift,raw_union_availability_loss
annual_2015:train,erc_190c45a632cbee4f,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_194a629a3014a2c0,1172,1,2220786,2139728,81058,0,0,2139728,2139728,1.0,0.0,2139728,0,0,0.9635003102505149,1.0,1.0,0.0,0.0
annual_2015:train,erc_1c328f10dce0a438,1172,1,2220786,1888445,332341,0,0,1888445,1888445,1.0,0.0,1888445,0,0,0.8503498310958373,1.0,1.0,0.0,0.0
annual_2015:train,erc_1c97f35e1c57a7ce,1172,1,2220786,2189981,30805,0,0,2189981,2189981,1.0,0.0,2189981,0,0,0.9861287850337673,1.0,1.0,0.0,0.0
annual_2015:train,erc_1fe2bf6a7f56d591,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_215a508805fe1c20,1172,1,2220786,1905525,315261,0,0,1905525,1905525,1.0,0.0,1905525,0,0,0.858040801770184,1.0,1.0,0.0,0.0
annual_2015:train,erc_228b22f6ffe04c86,1172,1,2220786,2177227,43559,0,0,2177227,2177227,1.0,0.0,2177227,0,0,0.9803857733253002,1.0,1.0,0.0,0.0
annual_2015:train,erc_26bec51c7e111771,1172,1,2220786,2088335,132451,0,0,2088335,2088335,1.0,0.0,2088335,0,0,0.9403585037009419,1.0,1.0,0.0,0.0
annual_2015:train,erc_2831b0e43d38e4b5,1172,1,2220786,2087260,133526,0,0,2087260,2087260,1.0,0.0,2087260,0,0,0.939874440851122,1.0,1.0,0.0,0.0
annual_2015:train,erc_2e1e5bd8ecff9dd8,1172,1,2220786,2155191,65595,0,0,2155191,2155191,1.0,0.0,2155191,0,0,0.970463160340528,1.0,1.0,0.0,0.0
annual_2015:train,erc_2e8b6cb0f9d7b86b,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_2ed30c042ef65f0a,1172,1,2220786,2216369,4417,0,0,2216369,2216369,1.0,0.0,2216369,0,0,0.9980110645510193,1.0,1.0,0.0,0.0
annual_2015:train,erc_310a9f67e8f80039,1172,1,2220786,2215812,4974,0,0,2215812,2215812,1.0,0.0,2215812,0,0,0.9977602524511592,1.0,1.0,0.0,0.0
annual_2015:train,erc_32e317ff322f6e15,1172,1,2220786,2155191,65595,0,0,2155191,2155191,1.0,0.0,2155191,0,0,0.970463160340528,1.0,1.0,0.0,0.0
annual_2015:train,erc_34b9a4407e53a5bc,1172,1,2220786,1416280,804506,0,0,1416280,1416280,1.0,0.0,1416280,0,0,0.6377381701793869,1.0,1.0,0.0,0.0
annual_2015:train,erc_350a39fe9841cb3f,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_3560d64fb68e4d18,1172,1,2220786,2199812,20974,0,0,2199812,2199812,1.0,0.0,2199812,0,0,0.9905555960817476,1.0,1.0,0.0,0.0
annual_2015:train,erc_358a00bb3fef169f,1172,1,2220786,2128079,92707,0,0,2128079,2128079,1.0,0.0,2137534,9455,0,0.9582548701225602,1.0,1.0,0.0,0.00442332145360027
annual_2015:train,erc_37e550609cd38c9c,1172,1,2220786,2130343,90443,0,0,2130343,2130343,1.0,0.0,2135009,4666,0,0.9592743289988319,1.0,1.0,0.0,0.0021854708809190032
annual_2015:train,erc_38d851d16107ea47,1172,1,2220786,2175676,45110,0,0,2175676,2175676,1.0,0.0,2175676,0,0,0.9796873719484903,1.0,1.0,0.0,0.0
annual_2015:train,erc_3a3186e77dff7370,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_3cbadf7497f354e3,1172,1,2220786,2141927,78859,0,0,2141927,2141927,1.0,0.0,2141927,0,0,0.9644905002102859,1.0,1.0,0.0,0.0
annual_2015:train,erc_3ce66b8c7c80ae6d,1172,1,2220786,2128079,92707,0,0,2128079,2128079,1.0,0.0,2137534,9455,0,0.9582548701225602,1.0,1.0,0.0,0.00442332145360027
annual_2015:train,erc_401d8dfcc7503986,1172,1,2220786,2160794,59992,0,0,2160794,2160794,1.0,0.0,2160794,0,0,0.9729861409428914,1.0,1.0,0.0,0.0
annual_2015:train,erc_4086289249c98f60,1172,1,2220786,2188013,32773,0,0,2188013,2188013,1.0,0.0,2188013,0,0,0.9852426123003297,1.0,1.0,0.0,0.0
annual_2015:train,erc_408a3040f42d3aa2,1172,1,2220786,2184841,35945,0,0,2184841,2184841,1.0,0.0,2184841,0,0,0.9838142891750938,1.0,1.0,0.0,0.0
annual_2015:train,erc_41781f0f49b6690f,1172,1,2220786,2190784,30002,0,0,2190784,2190784,1.0,0.0,2190784,0,0,0.9864903687253072,1.0,1.0,0.0,0.0
annual_2015:train,erc_4198011de131cb6c,1172,1,2220786,2137573,83213,0,0,2137573,2137573,1.0,0.0,2137573,0,0,0.9625299330957597,1.0,1.0,0.0,0.0
annual_2015:train,erc_4363a4c5b701b635,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_485005ec7e9db28f,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_4f1bcd69bd3f408a,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_50446426a2469979,1172,1,2220786,2119744,101042,0,0,2119744,2119744,1.0,0.0,2136599,16855,0,0.9545016944451199,1.0,1.0,0.0,0.007888705367736296
annual_2015:train,erc_51590f98fed38ca2,1172,1,2220786,1912998,307788,0,0,1912998,1912998,1.0,0.0,1912998,0,0,0.8614058265857224,1.0,1.0,0.0,0.0
annual_2015:train,erc_52b20f87e810021b,1172,1,2220786,2140914,79872,0,0,2140914,2140914,1.0,0.0,2140914,0,0,0.9640343554038976,1.0,1.0,0.0,0.0
annual_2015:train,erc_52fd4730aae4b5ee,1172,1,2220786,1888445,332341,0,0,1888445,1888445,1.0,0.0,1888445,0,0,0.8503498310958373,1.0,1.0,0.0,0.0
annual_2015:train,erc_5ba005b55a84c807,1172,1,2220786,2141533,79253,0,0,2141533,2141533,1.0,0.0,2141533,0,0,0.9643130855471892,1.0,1.0,0.0,0.0
annual_2015:train,erc_5c22c3b16e983dbe,1172,1,2220786,2119744,101042,0,0,2119744,2119744,1.0,0.0,2136599,16855,0,0.9545016944451199,1.0,1.0,0.0,0.007888705367736296
annual_2015:train,erc_6140a537d206c638,1172,1,2220786,1452282,768504,0,0,1452282,1452282,1.0,0.0,1452282,0,0,0.6539495475926091,1.0,1.0,0.0,0.0
annual_2015:train,erc_618fc830545cb661,1172,1,2220786,2140914,79872,0,0,2140914,2140914,1.0,0.0,2140914,0,0,0.9640343554038976,1.0,1.0,0.0,0.0
annual_2015:train,erc_631efedd679b71e1,1172,1,2220786,2178681,42105,0,0,2178681,2178681,1.0,0.0,2178681,0,0,0.9810404964728704,1.0,1.0,0.0,0.0
annual_2015:train,erc_64f656a225c40c87,1172,1,2220786,2164071,56715,0,0,2164071,2164071,1.0,0.0,2164071,0,0,0.9744617446255515,1.0,1.0,0.0,0.0
annual_2015:train,erc_6666016380bb418a,1172,1,2220786,2092207,128579,0,0,2092207,2092207,1.0,0.0,2092207,0,0,0.9421020305423395,1.0,1.0,0.0,0.0
annual_2015:train,erc_687f9778a5f68686,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_68b1ddfe076f4115,1172,1,2220786,2133902,86884,0,0,2133902,2133902,1.0,0.0,2140067,6165,0,0.9608769147500029,1.0,1.0,0.0,0.00288075092976061
annual_2015:train,erc_69a9de53d02b544f,1172,1,2220786,2199812,20974,0,0,2199812,2199812,1.0,0.0,2199812,0,0,0.9905555960817476,1.0,1.0,0.0,0.0
annual_2015:train,erc_6be82424a71f9bc7,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_6c25ed64ad6c567b,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_6e5b9f3457c7130a,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_6fdaebce7fbeb966,1172,1,2220786,2190784,30002,0,0,2190784,2190784,1.0,0.0,2190784,0,0,0.9864903687253072,1.0,1.0,0.0,0.0
annual_2015:train,erc_702556b9583c13f0,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_716af060ecb85801,1172,1,2220786,2128079,92707,0,0,2128079,2128079,1.0,0.0,2137534,9455,0,0.9582548701225602,1.0,1.0,0.0,0.00442332145360027
annual_2015:train,erc_735659eb2774afc7,1172,1,2220786,2190784,30002,0,0,2190784,2190784,1.0,0.0,2190784,0,0,0.9864903687253072,1.0,1.0,0.0,0.0
annual_2015:train,erc_7522921f6a7603d8,1172,1,2220786,1712487,508299,0,0,1712487,1712487,1.0,0.0,1712487,0,0,0.7711175232552799,1.0,1.0,0.0,0.0
annual_2015:train,erc_76d829963fb2f9ee,1172,1,2220786,2216181,4605,0,0,2216181,2216181,1.0,0.0,2216181,0,0,0.9979264098386788,1.0,1.0,0.0,0.0
annual_2015:train,erc_77a7e5e844591c15,1172,1,2220786,2136777,84009,0,0,2136777,2136777,1.0,0.0,2136777,0,0,0.9621715014413815,1.0,1.0,0.0,0.0
annual_2015:train,erc_7ffe8e0e5f3cb5af,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_816a4a8c2194f406,1172,1,2220786,2014350,206436,0,0,2014350,2014350,1.0,0.0,2014350,0,0,0.9070437223577599,1.0,1.0,0.0,0.0
annual_2015:train,erc_819e0e0b8186a56f,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_83b4f877804c5138,1172,1,2220786,2126316,94470,0,0,2126316,2126316,1.0,0.0,2126316,0,0,0.9574610070488557,1.0,1.0,0.0,0.0
annual_2015:train,erc_83e327406890e267,1172,1,2220786,2141533,79253,0,0,2141533,2141533,1.0,0.0,2141533,0,0,0.9643130855471892,1.0,1.0,0.0,0.0
annual_2015:train,erc_8706c2f0bfd43b03,1172,1,2220786,2130343,90443,0,0,2130343,2130343,1.0,0.0,2135009,4666,0,0.9592743289988319,1.0,1.0,0.0,0.0021854708809190032
annual_2015:train,erc_87e21dc6ff50ac34,1172,1,2220786,2139789,80997,0,0,2139789,2139789,1.0,0.0,2139789,0,0,0.9635277780029233,1.0,1.0,0.0,0.0
annual_2015:train,erc_88b156b24b0926ee,1172,1,2220786,1712487,508299,0,0,1712487,1712487,1.0,0.0,1712487,0,0,0.7711175232552799,1.0,1.0,0.0,0.0
annual_2015:train,erc_89fe4369113645bf,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_8bcb0bbe96063a8a,1172,1,2220786,2174322,46464,0,0,2174322,2174322,1.0,0.0,2174322,0,0,0.9790776779032289,1.0,1.0,0.0,0.0
annual_2015:train,erc_8ef02558087d3f63,1172,1,2220786,2216181,4605,0,0,2216181,2216181,1.0,0.0,2216181,0,0,0.9979264098386788,1.0,1.0,0.0,0.0
annual_2015:train,erc_91ed70ebe8ab7f7b,1172,1,2220786,2068417,152369,0,0,2068417,2068417,1.0,0.0,2068417,0,0,0.9313896071030707,1.0,1.0,0.0,0.0
annual_2015:train,erc_92f48216ed9e9323,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_939c61f2596b9b3e,1172,1,2220786,2150997,69789,0,0,2150997,2150997,1.0,0.0,2150997,0,0,0.968574639789696,1.0,1.0,0.0,0.0
annual_2015:train,erc_93e92c042f6e574b,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_9659483fe3c58fb1,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_97070189f5d80692,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_9b5603b83cfb0ed1,1172,1,2220786,2197878,22908,0,0,2197878,2197878,1.0,0.0,2197878,0,0,0.989684733243095,1.0,1.0,0.0,0.0
annual_2015:train,erc_9c6a81e5b35cf7c0,1172,1,2220786,2188905,31881,0,0,2188905,2188905,1.0,0.0,2188905,0,0,0.9856442718929244,1.0,1.0,0.0,0.0
annual_2015:train,erc_9cc7f344785be999,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_9dab8b78f9bba2f8,1172,1,2220786,2199270,21516,0,0,2199270,2199270,1.0,0.0,2199270,0,0,0.9903115383472338,1.0,1.0,0.0,0.0
annual_2015:train,erc_a1539a6f4eff277a,1172,1,2220786,1667829,552957,0,0,1667829,1667829,1.0,0.0,1667829,0,0,0.751008426746206,1.0,1.0,0.0,0.0
annual_2015:train,erc_a4bd307d9681d1d0,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_a62122354513b466,1172,1,2220786,1789880,430906,0,0,1789880,1789880,1.0,0.0,1789880,0,0,0.8059668964051466,1.0,1.0,0.0,0.0
annual_2015:train,erc_abe10265409823ee,1172,1,2220786,2141927,78859,0,0,2141927,2141927,1.0,0.0,2141927,0,0,0.9644905002102859,1.0,1.0,0.0,0.0
annual_2015:train,erc_ac2a69aef3f2ad78,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_b494570b9f6c640d,1172,1,2220786,2137573,83213,0,0,2137573,2137573,1.0,0.0,2137573,0,0,0.9625299330957597,1.0,1.0,0.0,0.0
annual_2015:train,erc_b7cf4414b07717e6,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_b82f26d6b655fef4,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_b9ff5bca8ee18bdb,1172,1,2220786,1975881,244905,0,0,1975881,1975881,1.0,0.0,1975881,0,0,0.889721476990579,1.0,1.0,0.0,0.0
annual_2015:train,erc_be40843e5fb9d5fd,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_bf43c415efc83d87,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_bf67b9249fd590f8,1172,1,2220786,1888445,332341,0,0,1888445,1888445,1.0,0.0,1888445,0,0,0.8503498310958373,1.0,1.0,0.0,0.0
annual_2015:train,erc_c1373d3c21cdcf3f,1172,1,2220786,2193306,27480,0,0,2193306,2193306,1.0,0.0,2193306,0,0,0.9876260026855357,1.0,1.0,0.0,0.0
annual_2015:train,erc_c30ec30ae026518f,1172,1,2220786,2148123,72663,0,0,2148123,2148123,1.0,0.0,2148123,0,0,0.9672805033893406,1.0,1.0,0.0,0.0
annual_2015:train,erc_c36f4e900bbed946,1172,1,2220786,2189981,30805,0,0,2189981,2189981,1.0,0.0,2189981,0,0,0.9861287850337673,1.0,1.0,0.0,0.0
annual_2015:train,erc_c403d40d7acc7d5f,1172,1,2220786,1539281,681505,0,0,1539281,1539281,1.0,0.0,1539281,0,0,0.6931244163102613,1.0,1.0,0.0,0.0
annual_2015:train,erc_c74981a558c90dd1,1172,1,2220786,2114603,106183,0,0,2114603,2114603,1.0,0.0,2114603,0,0,0.9521867482954234,1.0,1.0,0.0,0.0
annual_2015:train,erc_c7bade0851d0b522,1172,1,2220786,1789880,430906,0,0,1789880,1789880,1.0,0.0,1789880,0,0,0.8059668964051466,1.0,1.0,0.0,0.0
annual_2015:train,erc_c95d8c672d045221,1172,1,2220786,2134564,86222,0,0,2134564,2134564,1.0,0.0,2134564,0,0,0.9611750074072873,1.0,1.0,0.0,0.0
annual_2015:train,erc_cd54b6130e29641c,1172,2,2220786,2220786,0,0,0,0,4441572,0.5,0.0,2220786,0,0,1.0,2.0,0.0,0.0,0.0
annual_2015:train,erc_ce402b81a19b777d,1172,1,2220786,2106373,114413,0,0,2106373,2106373,1.0,0.0,2106373,0,0,0.9484808531754073,1.0,1.0,0.0,0.0
annual_2015:train,erc_cf0717ce8957d715,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_cf2e9939172cbe6e,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_cfa35104ce583e7d,1172,1,2220786,2119744,101042,0,0,2119744,2119744,1.0,0.0,2136599,16855,0,0.9545016944451199,1.0,1.0,0.0,0.007888705367736296
annual_2015:train,erc_d05fc30b232b94ef,1172,2,2220786,1805860,414926,0,0,0,3611720,0.5,0.0,2155191,349331,0,0.8131625469540964,2.0,0.0,0.0,0.16208818615148263
annual_2015:train,erc_d50fb0899624f1da,1172,1,2220786,2066227,154559,0,0,2066227,2066227,1.0,0.0,2066227,0,0,0.9304034697625075,1.0,1.0,0.0,0.0
annual_2015:train,erc_d692a9c76eac7a47,1172,1,2220786,2180295,40491,0,0,2180295,2180295,1.0,0.0,2180295,0,0,0.9817672661841348,1.0,1.0,0.0,0.0
annual_2015:train,erc_d6eb10b4c727a2b1,1172,1,2220786,1789880,430906,0,0,1789880,1789880,1.0,0.0,1789880,0,0,0.8059668964051466,1.0,1.0,0.0,0.0
annual_2015:train,erc_da1565e6303757b2,1172,1,2220786,2073909,146877,0,0,2073909,2073909,1.0,0.0,2073909,0,0,0.9338626054018713,1.0,1.0,0.0,0.0
annual_2015:train,erc_db11c9d7582061dd,1172,1,2220786,2175209,45577,0,0,2175209,2175209,1.0,0.0,2175209,0,0,0.9794770860407082,1.0,1.0,0.0,0.0
annual_2015:train,erc_db3d561078c82ac3,1172,1,2220786,2199270,21516,0,0,2199270,2199270,1.0,0.0,2199270,0,0,0.9903115383472338,1.0,1.0,0.0,0.0
annual_2015:train,erc_de16999187d03a2f,1172,1,2220786,2128079,92707,0,0,2128079,2128079,1.0,0.0,2137534,9455,0,0.9582548701225602,1.0,1.0,0.0,0.00442332145360027
annual_2015:train,erc_deecfaa28672d890,1172,1,2220786,1805860,414926,0,0,1805860,1805860,1.0,0.0,1805860,0,0,0.8131625469540964,1.0,1.0,0.0,0.0
annual_2015:train,erc_e0039336c9cf90d7,1172,1,2220786,2215608,5178,0,0,2215608,2215608,1.0,0.0,2215608,0,0,0.9976683930824491,1.0,1.0,0.0,0.0
annual_2015:train,erc_e1375e9cc265601a,1172,1,2220786,2119744,101042,0,0,2119744,2119744,1.0,0.0,2136599,16855,0,0.9545016944451199,1.0,1.0,0.0,0.007888705367736296
annual_2015:train,erc_e9a677039313f33b,1172,1,2220786,2119744,101042,0,0,2119744,2119744,1.0,0.0,2136599,16855,0,0.9545016944451199,1.0,1.0,0.0,0.007888705367736296
annual_2015:train,erc_eb51e5bf1ab2107c,1172,1,2220786,2141332,79454,0,0,2141332,2141332,1.0,0.0,2141332,0,0,0.9642225770515485,1.0,1.0,0.0,0.0
annual_2015:train,erc_ec2f12ea4d8480c4,1172,1,2220786,2121584,99202,0,0,2121584,2121584,1.0,0.0,2121584,0,0,0.9553302299276022,1.0,1.0,0.0,0.0
annual_2015:train,erc_ec991f61e2fa8754,1172,1,2220786,2134292,86494,0,0,2134292,2134292,1.0,0.0,2137707,3415,0,0.9610525282490073,1.0,1.0,0.0,0.0015975061128583104
annual_2015:train,erc_ed30570272d1c57c,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_eee9c6c4390e2340,1172,1,2220786,2184841,35945,0,0,2184841,2184841,1.0,0.0,2184841,0,0,0.9838142891750938,1.0,1.0,0.0,0.0
annual_2015:train,erc_ef4f73c61c389b84,1172,1,2220786,2136777,84009,0,0,2136777,2136777,1.0,0.0,2136777,0,0,0.9621715014413815,1.0,1.0,0.0,0.0
annual_2015:train,erc_f49640007a32dc45,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_f6369a88c1589e3f,1172,1,2220786,2128079,92707,0,0,2128079,2128079,1.0,0.0,2137534,9455,0,0.9582548701225602,1.0,1.0,0.0,0.00442332145360027
annual_2015:train,erc_f67f5315575f570b,1172,1,2220786,2141583,79203,0,0,2141583,2141583,1.0,0.0,2141583,0,0,0.9643356000983435,1.0,1.0,0.0,0.0
annual_2015:train,erc_fc6da2cc3f2667a7,1172,1,2220786,2141607,79179,0,0,2141607,2141607,1.0,0.0,2141607,0,0,0.9643464070828976,1.0,1.0,0.0,0.0
annual_2015:train,erc_fcdcc3255938b010,1172,1,2220786,2142108,78678,0,0,2142108,2142108,1.0,0.0,2142108,0,0,0.9645720028854649,1.0,1.0,0.0,0.0
annual_2015:train,erc_ffe2253a1023c6b2,1172,1,2220786,2216369,4417,0,0,2216369,2216369,1.0,0.0,2216369,0,0,0.9980110645510193,1.0,1.0,0.0,0.0
annual_2016:predict,erc_00117565632c65c3,244,1,488000,476945,11055,0,0,476945,476945,1.0,0.0,476945,0,0,0.9773463114754098,1.0,1.0,0.0,0.0
annual_2016:predict,erc_00788fafdcd6a5d7,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_023793c16a68c052,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_037ede19dfe67dad,244,1,488000,473594,14406,0,0,473594,473594,1.0,0.0,473594,0,0,0.9704795081967214,1.0,1.0,0.0,0.0
annual_2016:predict,erc_040fdbdf6f80eb9b,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_0451fc1cf4a1975f,244,1,488000,426729,61271,0,0,426729,426729,1.0,0.0,426729,0,0,0.8744446721311475,1.0,1.0,0.0,0.0
annual_2016:predict,erc_0a1aac410f6966dc,244,1,488000,474140,13860,0,0,474140,474140,1.0,0.0,474140,0,0,0.9715983606557377,1.0,1.0,0.0,0.0
annual_2016:predict,erc_0a67371497d65238,244,1,488000,488000,0,0,0,488000,488000,1.0,0.0,488000,0,0,1.0,1.0,1.0,0.0,0.0
annual_2016:predict,erc_0c3d95428646e6a5,244,1,488000,479349,8651,0,0,479349,479349,1.0,0.0,479349,0,0,0.9822725409836066,1.0,1.0,0.0,0.0
annual_2016:predict,erc_11517d81c4a1cf82,244,1,488000,390383,97617,0,0,390383,390383,1.0,0.0,390383,0,0,0.7999651639344262,1.0,1.0,0.0,0.0
annual_2016:predict,erc_11b179c281e84335,244,1,488000,456845,31155,0,0,456845,456845,1.0,0.0,456845,0,0,0.9361577868852459,1.0,1.0,0.0,0.0
annual_2016:predict,erc_13382d0b01bbe5a4,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_14febb1e2e22e3c8,244,1,488000,461865,26135,0,0,461865,461865,1.0,0.0,461865,0,0,0.9464446721311476,1.0,1.0,0.0,0.0
annual_2016:predict,erc_1712925a3a57565a,244,1,488000,457285,30715,0,0,457285,457285,1.0,0.0,457285,0,0,0.9370594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_184a9d5068007d83,244,1,488000,417741,70259,0,0,417741,417741,1.0,0.0,417741,0,0,0.8560266393442623,1.0,1.0,0.0,0.0
annual_2016:predict,erc_1881209c97b92e2e,244,1,488000,483833,4167,0,0,483833,483833,1.0,0.0,483833,0,0,0.9914610655737705,1.0,1.0,0.0,0.0
annual_2016:predict,erc_190c45a632cbee4f,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_194a629a3014a2c0,244,1,488000,456845,31155,0,0,456845,456845,1.0,0.0,456845,0,0,0.9361577868852459,1.0,1.0,0.0,0.0
annual_2016:predict,erc_1c328f10dce0a438,244,1,488000,434556,53444,0,0,434556,434556,1.0,0.0,434556,0,0,0.890483606557377,1.0,1.0,0.0,0.0
annual_2016:predict,erc_1c97f35e1c57a7ce,244,1,488000,469995,18005,0,0,469995,469995,1.0,0.0,469995,0,0,0.9631045081967213,1.0,1.0,0.0,0.0
annual_2016:predict,erc_1fe2bf6a7f56d591,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
annual_2016:predict,erc_215a508805fe1c20,244,1,488000,436137,51863,0,0,436137,436137,1.0,0.0,436137,0,0,0.8937233606557377,1.0,1.0,0.0,0.0
annual_2016:predict,erc_228b22f6ffe04c86,244,1,488000,464780,23220,0,0,464780,464780,1.0,0.0,464780,0,0,0.9524180327868852,1.0,1.0,0.0,0.0
annual_2016:predict,erc_26bec51c7e111771,244,1,488000,444493,43507,0,0,444493,444493,1.0,0.0,444493,0,0,0.9108463114754098,1.0,1.0,0.0,0.0
annual_2016:predict,erc_2831b0e43d38e4b5,244,1,488000,442075,45925,0,0,442075,442075,1.0,0.0,442075,0,0,0.9058913934426229,1.0,1.0,0.0,0.0
annual_2016:predict,erc_2e1e5bd8ecff9dd8,244,1,488000,455822,32178,0,0,455822,455822,1.0,0.0,455822,0,0,0.9340614754098361,1.0,1.0,0.0,0.0
annual_2016:predict,erc_2e8b6cb0f9d7b86b,244,1,488000,457529,30471,0,0,457529,457529,1.0,0.0,457529,0,0,0.9375594262295082,1.0,1.0,0.0,0.0
