instrument,date,year,source_agreed,close_rel,volume_ratio,amount_ratio
SH601360,2016-01-14,2016,True,-8.153154718026911e-08,0.9999999942147981,0.9999999745558572
SH601360,2016-01-15,2016,True,-2.7699315063856034e-09,1.00000000608706,1.0000000393309714
SH601360,2016-01-18,2016,True,3.280524074611435e-09,1.0000000468743508,0.9999999985606846
SH601360,2016-01-19,2016,True,-3.798154368794826e-08,1.000000061873174,1.0000000417292338
SH601360,2016-01-20,2016,True,-4.762747651820831e-08,0.9999999880864384,0.999999992568582
SH601360,2016-01-21,2016,True,-5.342355979820468e-08,0.9999999703064584,0.9999999802056145
SH601360,2016-01-22,2016,True,-5.8853669382408214e-08,1.0000000547759724,1.0000000249236298
SH601360,2016-01-25,2016,True,-1.9994413014146062e-08,1.0000000050134874,1.0000000005268752
SH601360,2016-01-26,2016,True,4.40931480216733e-08,0.9999999811959784,1.000000051896381
SH601360,2016-01-27,2016,True,1.2664186588295934e-08,1.0000000299200527,1.0000000042659454
SH601360,2016-01-28,2016,True,4.426494082387933e-08,0.9999999721688287,0.999999974532663
SH601360,2016-01-29,2016,True,-4.3997395060557665e-08,1.0000000474066844,0.9999999882659236
SH601360,2016-02-01,2016,True,3.208724019820863e-08,0.999999973372352,0.9999999693129379
SH601360,2016-02-02,2016,True,5.1233357112323574e-08,0.9999999584264965,1.0000000324652458
SH601360,2016-02-03,2016,True,-3.57662488514876e-08,1.000000040832513,0.9999999833326044
SH601360,2016-02-04,2016,True,2.786233288532003e-08,1.0000000014939376,1.0000000237491864
SH601360,2016-02-05,2016,True,-1.1561516521929605e-08,1.0000000282660872,1.0
SH601360,2016-02-15,2016,True,2.8847274347043594e-08,0.9999999700674066,1.0000000211436548
SH601360,2016-02-16,2016,True,0.0,1.000000040223113,1.0000000289908209
SH601360,2016-02-17,2016,True,-3.2711169439814114e-08,1.0000000750223597,1.0000000111905993
SH601360,2016-02-18,2016,True,-2.7862826712521382e-08,0.9999999745020558,0.9999999753531679
SH601360,2016-02-19,2016,True,-3.1831318469954795e-08,1.0000000224135304,1.0000000378278864
SH601360,2016-02-22,2016,True,-4.005829945530337e-08,1.0000000278876633,0.9999999749178885
SH601360,2016-02-23,2016,True,7.171984939269294e-08,1.0000000001007248,1.0000000163172127
SH601360,2016-02-24,2016,True,3.850418650586107e-08,0.9999999772505415,1.000000008427781
SH601360,2016-02-25,2016,True,1.4747955745519903e-08,1.0000000019134225,0.9999999948037095
SH601360,2016-02-26,2016,True,1.4747955745519903e-08,1.0000000079610774,1.0000000326599556
SH601360,2016-02-29,2016,True,2.3533939907949275e-08,0.9999999874649264,1.000000031140173
SH601360,2016-03-01,2016,True,-3.599809439425172e-08,0.9999999979410976,1.0000000083781952
SH601360,2016-03-02,2016,True,-7.849340655230463e-08,1.0000000015311736,0.9999999786542343
SH601360,2016-03-03,2016,True,3.5229976047546074e-08,1.000000011615212,1.0000000295888376
SH601360,2016-03-04,2016,True,-2.3767212531389248e-08,1.0000000012116033,0.9999999637229221
SH601360,2016-03-07,2016,True,-6.142986863633126e-08,0.9999999674122315,0.9999999706974197
SH601360,2016-03-08,2016,True,5.874931652272153e-10,0.9999999618752101,1.0000000564664204
SH601360,2016-03-09,2016,True,9.602272754705155e-09,0.9999999485279157,0.999999979792394
SH601360,2016-03-10,2016,True,2.7281330527983982e-09,0.9999999943642762,1.0000000221070817
SH601360,2016-03-11,2016,True,-2.2596028603771856e-08,1.000000039484995,1.0000000158140376
SH601360,2016-03-14,2016,True,7.921664657573046e-09,1.0000000272126315,0.9999999746904062
SH601360,2016-03-15,2016,True,-5.301704419924391e-08,1.0000000103934477,1.0000000190802334
SH601360,2016-03-16,2016,True,-1.9382118132682535e-08,1.0000000350073517,1.0000000321085647
SH601360,2016-03-17,2016,True,1.0820105700304339e-08,1.0000000067912322,1.0000000357516294
SH601360,2016-03-18,2016,True,5.496374022584405e-09,1.0000000699876581,1.000000022413363
SH601360,2016-03-21,2016,True,2.2065012039718113e-08,1.0000000161419655,0.9999999782972575
SH601360,2016-03-22,2016,True,2.788055630809083e-08,0.9999999754579915,1.0000000056971934
SH601360,2016-03-23,2016,True,-1.9994413014146062e-08,0.9999999655885422,1.0000000323564753
SH601360,2016-03-24,2016,True,5.525559121366541e-09,0.999999986350828,0.9999999895362425
SH601360,2016-03-25,2016,True,5.525559121366541e-09,1.0000000068280697,0.9999999810306824
SH601360,2016-03-28,2016,True,-2.440188606733784e-09,1.0000000232571744,1.0000000108284595
SH601360,2016-03-29,2016,True,-2.7862826712521382e-08,0.9999999766060427,1.0000000143959549
SH601360,2016-03-30,2016,True,-5.337092057189352e-08,0.9999999859785649,1.0000000466494474
SH601360,2016-03-31,2016,True,2.845188529221332e-09,0.9999999408683015,1.000000005331687
SH601360,2016-04-01,2016,True,1.703900442961981e-08,0.9999999752385632,1.0000000322871128
SH601360,2016-04-05,2016,True,-1.9439582499281016e-08,1.000000016678154,0.9999999506207313
SH601360,2016-04-06,2016,True,-4.500770678372845e-08,0.9999999882802465,1.0000000051192366
SH601360,2016-04-07,2016,True,4.5016883998272306e-08,0.9999999390905405,1.000000031539814
SH601360,2016-04-08,2016,True,6.641978678167959e-08,0.9999999714792837,1.0000000287557929
SH601360,2016-04-11,2016,True,-1.4149188709566829e-08,1.0000000776800937,0.9999999770775615
SH601360,2016-04-12,2016,True,-2.0181920801221054e-08,1.0000000329525218,1.0000000463875238
SH601360,2016-04-13,2016,True,-5.7577257850383035e-08,1.0000000656741659,0.9999999775381914
SH601360,2016-04-14,2016,True,4.258891994624037e-08,0.9999999128274915,0.9999999531595852
SH601360,2016-04-15,2016,True,-1.3383931518617942e-08,0.9999999763195978,0.9999999570900351
SH601360,2016-04-18,2016,True,8.409666785169634e-08,0.9999999398347732,1.0000000358419117
SH601360,2016-04-19,2016,True,3.078655330668312e-08,0.999999931290199,0.9999999815244915
SH601360,2016-04-20,2016,True,7.990471861951676e-08,0.9999999994570861,0.9999999869040312
SH601360,2016-04-21,2016,True,-1.5929239483014612e-08,0.999999987283828,1.0000000332044225
SH601360,2016-04-22,2016,True,4.3172197372598475e-08,0.999999933028007,1.0000000356154264
SH601360,2016-04-25,2016,True,5.496374022584405e-09,1.0000000921750496,0.9999999839397099
SH601360,2016-04-26,2016,True,5.2778249770568664e-08,0.9999999882774293,0.9999999828915408
SH601360,2016-04-27,2016,True,7.238139820842093e-08,0.999999941362143,0.999999986348193
SH601360,2016-04-28,2016,True,2.788055630809083e-08,0.999999965998353,0.999999954394428
SH601360,2016-04-29,2016,True,-1.9994413014146062e-08,0.9999999517882708,1.0000000218281808
SH601360,2016-05-03,2016,True,2.845188529221332e-09,1.0000000308377959,0.9999999634797863
SH601360,2016-05-04,2016,True,8.491454606129878e-08,0.9999999163538257,0.999999978411902
SH601360,2016-05-05,2016,True,-2.803582466182064e-08,0.9999999994401695,1.0000000139196712
SH601360,2016-05-06,2016,True,3.448393059990451e-08,0.9999999484774451,0.9999999878610394
SH601360,2016-05-09,2016,True,-7.173722060827004e-08,1.000000041522304,0.9999999515544409
SH601360,2016-05-10,2016,True,1.3695545586500657e-08,1.0000000315359263,1.0000000216535982
SH601360,2016-05-11,2016,True,3.6096077016267714e-08,1.0000000527636652,1.000000031534436
SH601360,2016-05-12,2016,True,-9.205215700802682e-09,1.0000000580395512,0.9999999662208297
SH601360,2016-05-13,2016,True,2.65134134647127e-08,0.9999999861111372,1.0000000044806154
SH601360,2016-05-16,2016,True,-7.341650620773521e-09,0.9999999975125178,0.9999999681826327
SH601360,2016-05-17,2016,True,-6.619766956816875e-08,1.000000041068319,1.0000000174974548
SH601360,2016-05-18,2016,True,3.0411095863769333e-10,0.9999999430201975,1.0000000009299812
SH601360,2016-05-19,2016,True,6.284776543630244e-08,1.0000000067724129,1.0000000107372735
SH601360,2016-05-20,2016,True,-2.0208152262668477e-08,1.0000000170973886,0.9999999858954637
SH601360,2016-05-23,2016,True,4.303505796166007e-08,0.999999963051058,0.9999999708849678
SH601360,2016-05-24,2016,True,-1.005360272809952e-08,0.9999999942038575,1.0000000145375691
SH601360,2016-05-25,2016,True,-9.395644595677766e-09,0.9999999732732286,0.9999999639264017
SH601360,2016-05-26,2016,True,-9.395644595677766e-09,0.9999999898396478,0.9999999584432828
SH601360,2016-05-27,2016,True,-9.395644595677766e-09,0.9999999868913874,1.0000000242909461
SH601360,2016-05-30,2016,True,-1.8778453236834025e-09,0.9999999774156398,0.9999999958419998
SH601360,2016-05-31,2016,True,1.1247510922629544e-08,1.0000000450187718,0.9999999852579623
SH601360,2016-06-01,2016,True,4.872495917851438e-08,0.9999999541216058,0.9999999940859678
SH601360,2016-06-02,2016,True,-6.827168219647461e-08,1.000000061878068,0.9999999678551622
SH601360,2016-06-03,2016,True,7.692158843219943e-08,0.9999999649978035,0.9999999845864289
SH601360,2016-06-06,2016,True,2.1547863493509567e-09,0.9999999690900414,1.0000000112418128
SH601360,2016-06-07,2016,True,-1.2695912543492227e-08,0.9999999349633882,1.000000009885671
SH601360,2016-06-08,2016,True,-1.2276144434331115e-08,0.9999999490137442,1.000000049599729
SH601360,2016-06-13,2016,True,1.4570857187479191e-08,0.9999999838085212,0.9999999357116361
SH601360,2016-06-14,2016,True,-4.976427725456034e-08,1.00000002075471,0.9999999850617868
SH601360,2016-06-15,2016,True,3.3324021320169095e-09,1.000000000972207,1.000000007676636
SH601360,2016-06-16,2016,True,6.463635382480959e-08,0.999999991855438,1.0000000341484874
SH601360,2016-06-17,2016,True,-4.7781319012507595e-08,1.0000000182576534,0.9999999766781685
SH601360,2016-06-20,2016,True,6.959696507990998e-08,0.9999999571674237,1.0000000293815368
SH601360,2016-06-21,2016,True,-4.1171173470466726e-08,1.0000000030324938,0.9999999933901506
SH601360,2016-06-22,2016,True,-2.9790191868883653e-08,0.9999999490794949,0.9999999645814848
SH601360,2016-06-23,2016,True,-6.642874972317969e-08,1.0000000158399194,1.0000000012169838
SH601360,2016-06-24,2016,True,-2.3337901278175366e-08,0.9999999880571754,1.000000011305913
SH601360,2016-06-27,2016,True,1.1685487244506021e-08,1.000000023299591,1.0000000281032602
SH601360,2016-06-28,2016,True,-8.367991111146722e-08,1.0000000052908868,1.0000000228705095
SH601360,2016-06-29,2016,True,-6.642874972317969e-08,1.000000055704394,1.0000000018044854
SH601360,2016-06-30,2016,True,-2.363015050299566e-08,0.9999999984952154,1.0000000342821076
SH601360,2016-07-01,2016,True,3.6145002324516895e-08,1.0000000065090007,1.000000018506738
SH601360,2016-07-04,2016,True,-2.8379515848442338e-08,0.9999999692470682,0.9999999943955574
SH601360,2016-07-05,2016,True,-2.284270861352411e-08,1.0000000277045626,1.0000000008715275
SH601360,2016-07-06,2016,True,-7.14626881004321e-08,1.000000050669786,0.9999999843817418
SH601360,2016-07-07,2016,True,8.341481927409689e-08,0.999999973816113,1.0000000250274335
SH601360,2016-07-08,2016,True,-6.6925491815084115e-09,0.9999999554376808,1.0000000337817987
SH601360,2016-07-11,2016,True,-4.1471110656665644e-08,1.000000025556275,1.0000000472870427
SH601360,2016-07-12,2016,True,-6.569662025501799e-08,0.9999999970461753,1.0000000031972822
SH601360,2016-07-13,2016,True,2.341154581309013e-08,1.00000000879599,1.0000000133137155
SH601360,2016-07-14,2016,True,-7.14626881004321e-08,1.0000000053074536,1.000000021156525
SH601360,2016-07-15,2016,True,-7.14626881004321e-08,1.0000000404833522,1.0000000414969228
SH601360,2016-07-18,2016,True,-8.387311400959163e-09,1.0000000153885409,1.000000014449745
SH601360,2016-07-19,2016,True,-1.5455129731556383e-08,0.9999999409095439,0.9999999730703499
SH601360,2016-07-20,2016,True,-2.404754118057184e-08,1.0000000177464352,0.9999999758498459
SH601360,2016-07-21,2016,True,1.3353605110566491e-08,1.000000058067177,0.9999999824722654
SH601360,2016-07-22,2016,True,-8.372606430384621e-08,1.0000000482503386,0.9999999805948815
SH601360,2016-07-25,2016,True,5.6186483909925755e-08,0.9999999989867733,0.999999960268465
SH601360,2016-07-26,2016,True,1.9750404200991056e-08,0.9999999385545139,1.000000042368817
SH601360,2016-07-27,2016,True,-4.4483754457758096e-09,0.9999999467876298,0.9999999690556047
SH601360,2016-07-28,2016,True,2.6721057366785317e-08,0.9999999720791479,1.0000000285701196
SH601360,2016-07-29,2016,True,-2.359141881846938e-08,0.9999999453441539,1.0000000229113708
SH601360,2016-08-01,2016,True,-1.741335087235285e-08,1.000000021767012,0.9999999973000183
SH601360,2016-08-02,2016,True,3.6803033731658275e-08,1.0000000032500764,0.9999999981203339
SH601360,2016-08-03,2016,True,7.252487899123139e-08,0.9999999739218252,0.9999999907446697
SH601360,2016-08-04,2016,True,-3.87300991278039e-09,0.9999999578392439,1.0000000212749554
SH601360,2016-08-05,2016,True,4.792604713088622e-08,0.9999999940891144,0.999999986340002
SH601360,2016-08-08,2016,True,2.7435491656291333e-09,0.999999979417198,1.0000000010006798
SH601360,2016-08-09,2016,True,6.062009028084958e-08,0.9999999886784143,0.9999999858781149
SH601360,2016-08-10,2016,True,4.619807425498834e-08,1.0000000385201924,0.9999999847948112
SH601360,2016-08-11,2016,True,-3.979678220300542e-08,0.9999999802438998,0.9999999468995104
SH601360,2016-08-12,2016,True,1.1211369166375107e-08,1.0000000005478185,1.0000000317939846
SH601360,2016-08-15,2016,True,-4.4483754457758096e-09,0.999999944359497,1.00000002560553
SH601360,2016-08-16,2016,True,-2.4333865811243527e-08,1.0000000515468164,0.9999999875460991
SH601360,2016-08-17,2016,True,-4.720323498741408e-08,1.0000000437146355,1.0000000296573859
SH601360,2016-08-18,2016,True,3.332961173718729e-08,0.9999999912129443,0.9999999776602803
SH601360,2016-08-19,2016,True,-5.8691338900018764e-08,1.0000000536194447,1.0000000100884587
SH601360,2016-08-22,2016,True,3.188377584173452e-08,0.9999999925636388,1.0000000028293576
SH601360,2016-08-23,2016,True,1.994764953217043e-08,0.9999999929036028,1.0000000221032508
SH601360,2016-08-24,2016,True,-4.905840034208353e-08,1.000000000652376,0.9999999598105013
SH601360,2016-08-25,2016,True,1.4482069099486239e-08,0.9999999965686605,0.9999999813569792
SH601360,2016-08-26,2016,True,1.1211369166375107e-08,1.0000000151145214,0.9999999695310886
SH601360,2016-08-29,2016,True,6.062009028084958e-08,0.9999999708702684,0.9999999980165606
SH601360,2016-08-30,2016,True,-2.0430567237994524e-09,1.0000000648698348,1.0000000025623246
SH601360,2016-08-31,2016,True,-3.8453347617206646e-08,1.000000005724334,0.9999999880191088
SH601360,2016-09-01,2016,True,-4.4552908362582855e-08,0.999999993354714,0.9999999873799862
SH601360,2016-09-02,2016,True,3.332961173718729e-08,0.9999999774273871,0.9999999796227669
SH601360,2016-09-05,2016,True,1.994764953217043e-08,0.9999999442337986,1.0000000211106561
SH601360,2016-09-06,2016,True,-7.229555243348784e-08,0.9999999967331467,0.9999999570243487
SH601360,2016-09-07,2016,True,-2.194116455189743e-08,1.0000000062299275,1.00000003658172
SH601360,2016-09-08,2016,True,-4.720323498741408e-08,1.0000000214995455,0.9999999804877704
SH601360,2016-09-09,2016,True,-4.4483754457758096e-09,0.9999999783858249,1.0000000223177228
SH601360,2016-09-12,2016,True,-2.921227792995751e-08,1.000000032404179,0.9999999914833729
SH601360,2016-09-13,2016,True,-4.364347705454463e-08,1.0000000665163944,1.0000000397653177
SH601360,2016-09-14,2016,True,1.4228543232519542e-08,0.9999999835329333,1.0000000289789253
SH601360,2016-09-19,2016,True,1.740031807528908e-08,0.9999999919766626,1.0000000254379695
SH601360,2016-09-20,2016,True,8.304829224314858e-08,0.9999999578750969,0.9999999528911085
SH601360,2016-09-21,2016,True,6.53053873200804e-08,0.9999999471566725,0.9999999934631634
SH601360,2016-09-22,2016,True,7.196969686873445e-10,0.9999999944915258,0.9999999689665389
SH601360,2016-09-23,2016,True,2.6721057366785317e-08,1.00000003161443,0.9999999779485379
SH601360,2016-09-26,2016,True,8.304829224314858e-08,0.9999999375858186,1.0000000188392417
SH601360,2016-09-27,2016,True,-9.535779166292002e-09,0.9999999811926203,1.0000000240567988
SH601360,2016-09-28,2016,True,-5.385653700784587e-09,1.0000000031462857,0.9999999515288824
SH601360,2016-09-29,2016,True,-5.385653700784587e-09,0.9999999915344499,0.9999999932474731
SH601360,2016-09-30,2016,True,-8.78375280288779e-08,1.0000000406675686,1.0000000169092533
SH601360,2016-10-10,2016,True,3.6803033731658275e-08,1.0000000159325617,1.0000000167954812
SH601360,2016-10-11,2016,True,-4.111761642278111e-08,1.0000000365601474,0.9999999554953114
SH601360,2016-10-12,2016,True,-2.0430567237994524e-09,1.000000030484429,0.9999999829831384
SH601360,2016-10-13,2016,True,1.994764953217043e-08,0.999999979470096,1.00000001524109
SH601360,2016-10-14,2016,True,-6.325367341020183e-09,0.9999999901564262,1.0000000164487688
SH601360,2016-10-17,2016,True,-2.2428095047821728e-08,1.0000000152064605,0.9999999978948448
SH601360,2016-10-18,2016,True,-2.4333865811243527e-08,1.0000000413472943,0.9999999947043708
SH601360,2016-10-19,2016,True,-7.229555243348784e-08,0.9999999997969721,1.0000000345800577
SH601360,2016-10-20,2016,True,-6.207378133726849e-08,1.0000000315078077,0.9999999885370818
SH601360,2016-10-21,2016,True,7.937367652033345e-09,0.9999999712579805,1.0000000337531332
SH601360,2016-10-24,2016,True,1.7909698168949717e-08,0.9999999999009456,0.9999999853299143
SH601360,2016-10-25,2016,True,-2.0768507136281755e-08,1.0000000612633946,0.9999999940950709
SH601360,2016-10-26,2016,True,-2.194116455189743e-08,0.9999999621964918,0.999999996525156
SH601360,2016-10-27,2016,True,3.486216693104893e-08,0.9999999921136561,0.9999999982727154
SH601360,2016-10-28,2016,True,3.188377584173452e-08,0.9999999581655477,0.9999999831022213
SH601360,2016-10-31,2016,True,-4.905840034208353e-08,1.0000000134531486,1.0000000313606983
SH601360,2016-11-01,2016,True,2.02383061420619e-08,1.0000000040439898,0.999999987993859
SH601360,2016-11-02,2016,True,-4.373493767140246e-08,0.9999999771246408,1.0000000169104237
SH601360,2016-11-03,2016,True,3.188377584173452e-08,1.0000000470344044,0.9999999983179974
SH601360,2016-11-04,2016,True,-4.4483754457758096e-09,0.9999999702494669,1.0000000372871871
SH601360,2016-11-07,2016,True,1.919856496002126e-09,0.9999999749057019,0.9999999935152453
SH601360,2016-11-08,2016,True,-6.207378133726849e-08,0.9999999908689919,1.0000000039841253
