system,factor,horizon,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_win_rate,rank_ic_count,source_file,source_note
alphalens_reloaded,alpha158_CORR30,20D,-0.039811617280973245,0.13657281089433743,-0.2915047074177479,0.4297520661157025,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR30/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR5,10D,-0.023278038715935874,0.09135525419302797,-0.25480788074598126,0.39807162534435264,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_CORR5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR5,20D,-0.02652251941117822,0.09284457162969026,-0.2856658062569673,0.38705234159779617,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/alphalens_reloaded/alpha158_CORR5/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR60,10D,-0.024639673376520642,0.1370995479706102,-0.1797210402313114,0.43388429752066116,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_CORR60,20D,-0.03501279598629998,0.13994069599765627,-0.2501973835179895,0.4297520661157025,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/alphalens_reloaded/alpha158_CORR60/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_HIGH0,10D,-0.03992725966050345,0.1275076350692276,-0.3131362262254004,0.3650137741046832,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_HIGH0/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_HIGH0,20D,-0.04905294149161557,0.13213286988882314,-0.37123950711801545,0.3622589531680441,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/alphalens_reloaded/alpha158_HIGH0/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX10,10D,-0.011968018681877213,0.11325032412706885,-0.10567756670125629,0.4765840220385675,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX10,20D,-0.010485073207220318,0.11014817300961863,-0.09519062296480138,0.4724517906336088,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX10/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX20,10D,-0.01525258424070764,0.11804299706339663,-0.1292121059287916,0.46143250688705234,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX20/information_coefficient.csv,Open-source factor_information_coefficient time series.
alphalens_reloaded,alpha158_IMAX20,20D,-0.02932376541852115,0.11269476908131706,-0.26020520435480043,0.4049586776859504,726,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/alphalens_reloaded/alpha158_IMAX20/information_coefficient.csv,Open-source factor_information_coefficient time series.
