system,factor,turnover_window,turnover_mean,turnover_median,turnover_count,source_file
jqfactor_analyzer,alpha158_CNTD20,top_1,0.27850501105462433,0.2705882352941176,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD20,top_5,0.5252654526126567,0.5241935483870968,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD30,top_1,0.24464677100280044,0.2352941176470588,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD30,top_5,0.45231056780179724,0.45,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD5,top_1,0.7499551419236756,0.8311403508771931,166,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD5,top_5,0.9246716830306171,0.9369318181818183,162,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD60,top_1,0.19997155962234117,0.1961722488038277,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTD60,top_5,0.3539823573871061,0.3526785714285714,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_010/jqfactor_analyzer/alpha158_CNTD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN10,top_1,0.4957631521531861,0.4630872483221476,259,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN10,top_5,0.8832877160027323,0.9,255,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN20,top_1,0.2619157281549783,0.254582651391162,696,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN20,top_5,0.5019848212695881,0.49759342820779817,692,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN30,top_1,0.2223652418485361,0.2110091743119266,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN30,top_5,0.41423621134998134,0.4184782608695652,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN5,top_1,0.9425170583657673,0.9541984732824428,9,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN5,top_5,0.9777512761505331,0.979591836734694,5,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN60,top_1,0.17383538870113036,0.1651376146788991,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTN60,top_5,0.30953665540237907,0.3027522935779816,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTN60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP10,top_1,0.5209765036967166,0.46851285536300824,226,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CNTP10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP10,top_5,0.9107148939835319,0.9352484472049689,222,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CNTP10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP20,top_1,0.27701795612170915,0.2644628099173554,689,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP20,top_5,0.535389627099462,0.5329949238578681,685,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP30,top_1,0.2373389558473468,0.2244897959183673,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP30,top_5,0.45003292381138804,0.4470588235294118,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP5,top_1,0.9539961712600534,0.975,7,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CNTP5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP5,top_5,0.9582011695554785,0.945054945054945,3,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CNTP5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP60,top_1,0.1868744015623027,0.1782608695652174,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CNTP60,top_5,0.3406430861027774,0.3407821229050279,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_009/jqfactor_analyzer/alpha158_CNTP60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD10,top_1,0.26308688509987305,0.2587719298245614,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD10,top_5,0.6134325643086832,0.6133333333333333,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD20,top_1,0.18920692945915435,0.1866666666666666,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD20,top_5,0.44181931618268405,0.4366812227074236,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD30,top_1,0.16197568893675224,0.1578947368421052,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD30,top_5,0.3708363747740262,0.3677130044843049,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD5,top_1,0.4073145247209065,0.4061135371179039,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD5,top_5,0.8149120981611098,0.8185840707964602,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD60,top_1,0.13654609145025354,0.1353711790393013,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORD60,top_5,0.28742538933451656,0.2844444444444444,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR10,top_1,0.29945413598473497,0.2987012987012987,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_CORR10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR10,top_5,0.7000806836492389,0.6991150442477876,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_CORR10/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR20,top_1,0.1979267354020277,0.1964285714285714,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR20,top_5,0.4985201489532127,0.4956521739130435,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR20/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR30,top_1,0.16577896094808353,0.1644444444444444,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR30,top_5,0.4019643021601527,0.4017857142857143,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR30/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR5,top_1,0.48272022014773286,0.4845814977973568,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_CORR5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR5,top_5,0.8157698697185448,0.820627802690583,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_CORR5/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR60,top_1,0.13302908301544328,0.13215859030837,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR60/quantile_turnover.csv
jqfactor_analyzer,alpha158_CORR60,top_5,0.28487103236031996,0.2850877192982456,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_008/jqfactor_analyzer/alpha158_CORR60/quantile_turnover.csv
jqfactor_analyzer,alpha158_HIGH0,top_1,0.6963812812075184,0.6989025002898326,724,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_HIGH0/quantile_turnover.csv
jqfactor_analyzer,alpha158_HIGH0,top_5,0.7428869564391734,0.7466666666666667,720,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_HIGH0/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX10,top_1,0.6909821659405596,0.7171717171717171,213,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX10,top_5,0.8905676494154455,0.8934010152284264,209,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX20,top_1,0.46766408669553833,0.4583333333333333,500,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX20,top_5,0.8018726772269971,0.8184046345811051,496,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX30,top_1,0.3437151799028101,0.29478609625668445,606,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX30,top_5,0.7124936084874154,0.7429238985313752,602,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX5,top_1,0.8253275109170306,0.8253275109170306,1,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX5/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX60,top_1,0.19742169762872921,0.1696428571428571,701,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX60/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMAX60,top_5,0.507122002322016,0.5144230769230769,697,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMAX60/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN10,top_1,0.6642196369705671,0.72,95,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMIN10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN10,top_5,0.8619413849124171,0.8731343283582089,91,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMIN10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN20,top_1,0.3892404938571182,0.3316434892541087,280,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN20,top_5,0.7757827226863797,0.7923809523809524,276,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN30,top_1,0.28931274884658853,0.20705202056008504,360,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN30,top_5,0.6409538239555144,0.6707828282828283,356,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN5,top_1,0.8061716692958213,0.8655250734835664,86,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMIN5/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN5,top_5,0.864256480954725,0.8794463667820069,82,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_006/jqfactor_analyzer/alpha158_IMIN5/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN60,top_1,0.18332085012037647,0.1361256544502617,479,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN60/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMIN60,top_5,0.42267543304687427,0.3672566371681416,475,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMIN60/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD10,top_1,0.4283354457974062,0.4041450777202072,653,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD10,top_5,0.7959122636867013,0.8,649,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD10/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD20,top_1,0.2733728336558257,0.25564359967386874,718,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD20,top_5,0.6387651763900096,0.6369802972115546,714,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD20/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD30,top_1,0.2240825024294248,0.2009345794392523,723,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD30,top_5,0.5397375389936134,0.53125,719,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD30/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD5,top_1,0.7184104728685514,0.7425742574257426,351,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD5,top_5,0.9056381892085201,0.912280701754386,347,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD5/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD60,top_1,0.14518081934478094,0.1351351351351351,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_IMXD60,top_5,0.36038315729127407,0.3532110091743119,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_007/jqfactor_analyzer/alpha158_IMXD60/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLEN,top_1,0.6241782251785917,0.6283185840707964,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLEN/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLEN,top_5,0.6949896766544997,0.6973684210526315,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLEN/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLOW,top_1,0.7354594372989123,0.7366071428571429,709,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLOW/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLOW,top_5,0.7580945567375096,0.7610619469026548,705,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLOW/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLOW2,top_1,0.8124857528111706,0.8133333333333334,709,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLOW2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KLOW2,top_5,0.8153600770544867,0.8165137614678899,705,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KLOW2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KMID,top_1,0.8047744705533537,0.8088888888888889,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KMID/quantile_turnover.csv
jqfactor_analyzer,alpha158_KMID,top_5,0.8213367336022387,0.827433628318584,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KMID/quantile_turnover.csv
jqfactor_analyzer,alpha158_KMID2,top_1,0.835878971304881,0.8421052631578947,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KMID2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KMID2,top_5,0.8403824321628734,0.8478260869565217,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KMID2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KSFT,top_1,0.8130723390481358,0.8165938864628821,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KSFT/quantile_turnover.csv
jqfactor_analyzer,alpha158_KSFT,top_5,0.8233970783144804,0.8303571428571429,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KSFT/quantile_turnover.csv
jqfactor_analyzer,alpha158_KSFT2,top_1,0.8239193003176246,0.8289473684210527,714,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KSFT2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KSFT2,top_5,0.8306850418487851,0.8336972343522562,710,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KSFT2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KUP,top_1,0.7008935776710584,0.7035398230088495,723,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KUP/quantile_turnover.csv
jqfactor_analyzer,alpha158_KUP,top_5,0.7508528733352504,0.7511111111111111,719,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KUP/quantile_turnover.csv
jqfactor_analyzer,alpha158_KUP2,top_1,0.8208076232302224,0.8230088495575221,723,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KUP2/quantile_turnover.csv
jqfactor_analyzer,alpha158_KUP2,top_5,0.8277345638707642,0.8288288288288288,719,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_KUP2/quantile_turnover.csv
jqfactor_analyzer,alpha158_LOW0,top_1,0.7611593020143163,0.7641921397379913,715,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_LOW0/quantile_turnover.csv
jqfactor_analyzer,alpha158_LOW0,top_5,0.7655342408873993,0.7662337662337663,711,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_LOW0/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA10,top_1,0.3325125495434529,0.3304347826086956,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_MA10/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA10,top_5,0.6864127696245969,0.6926406926406926,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_MA10/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA20,top_1,0.25089597449467277,0.2489082969432314,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_MA20/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA20,top_5,0.5034617892660213,0.5021834061135371,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_MA20/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA30,top_1,0.2173730689459835,0.2139737991266375,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_MA30/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA30,top_5,0.42132922549755303,0.4196428571428571,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_batch_v1/alpha158_remaining138/runs/batch_001/jqfactor_analyzer/alpha158_MA30/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA5,top_1,0.4679148160788079,0.4660633484162896,725,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_MA5/quantile_turnover.csv
jqfactor_analyzer,alpha158_MA5,top_5,0.8038968936864758,0.8055555555555556,721,E:/qlib_prj/qlib_baseline/outputs/factor_evaluation_v4/alpha158_first20_smoke/jqfactor_analyzer/alpha158_MA5/quantile_turnover.csv
