outer_split_id,factor,condition,bucket,mean_rank_ic,rank_icir,positive_ic_ratio,valid_days
split_003,alpha158_CORR10,volatility_proxy,q2,-0.0674550625804371,-0.8488841422593738,0.18548387096774194,124
split_003,alpha158_CORR10,volatility_proxy,q3,-0.04785666793226819,-0.6788855884647346,0.25,124
split_003,alpha158_CORR20,volatility_proxy,q1,-0.036862428560246366,-0.3773478437183258,0.3790322580645161,124
split_003,alpha158_CORR20,volatility_proxy,q2,-0.05572682755653137,-0.7569202277981474,0.21774193548387097,124
split_003,alpha158_CORR20,volatility_proxy,q3,-0.018885345672359933,-0.2339728833215409,0.3548387096774194,124
split_003,alpha158_CORR5,volatility_proxy,q1,-0.02935954942798559,-0.2912727121719319,0.3629032258064516,124
split_003,alpha158_CORR5,volatility_proxy,q2,-0.05612873042526332,-0.6978250846485152,0.2903225806451613,124
split_003,alpha158_CORR5,volatility_proxy,q3,-0.0519016007774493,-0.8060123138075392,0.22580645161290322,124
split_003,alpha158_HIGH0,volatility_proxy,q1,-0.0020712077732628086,-0.014332811013764,0.43548387096774194,124
split_003,alpha158_HIGH0,volatility_proxy,q2,-0.01843545498064627,-0.17650605553089024,0.4032258064516129,124
split_003,alpha158_HIGH0,volatility_proxy,q3,-0.037544046425968675,-0.4405926181751697,0.3225806451612903,124
split_003,alpha158_IMAX30,volatility_proxy,q1,-0.027560264168668653,-0.27685481194015926,0.49193548387096775,124
split_003,alpha158_IMAX30,volatility_proxy,q2,-0.0034058502834458703,-0.03502127521119873,0.47580645161290325,124
split_003,alpha158_IMAX30,volatility_proxy,q3,-0.026543066575835474,-0.2041268828038718,0.4838709677419355,124
split_003,alpha158_IMAX60,volatility_proxy,q1,-0.013862745730388025,-0.14960943382809236,0.41935483870967744,124
split_003,alpha158_IMAX60,volatility_proxy,q2,0.015138105568767232,0.18145038594781793,0.5161290322580645,124
split_003,alpha158_IMAX60,volatility_proxy,q3,-0.006380254835298738,-0.05310205796197635,0.5,124
split_003,alpha158_IMIN20,volatility_proxy,q1,0.0066266949597425535,0.08820138295880668,0.6290322580645161,124
split_003,alpha158_IMIN20,volatility_proxy,q2,-0.002154185676549995,-0.02477853577931712,0.4435483870967742,124
split_003,alpha158_IMIN20,volatility_proxy,q3,-0.005204944614960205,-0.0529103458499619,0.4032258064516129,124
split_003,alpha158_IMIN5,volatility_proxy,q1,-0.012855973154256808,-0.12065035348311821,0.4112903225806452,124
split_003,alpha158_IMIN5,volatility_proxy,q2,0.000989579432804185,0.010889109621443818,0.46774193548387094,124
split_003,alpha158_IMIN5,volatility_proxy,q3,0.007865724983334469,0.08222813054367145,0.5161290322580645,124
split_003,alpha158_KLEN,volatility_proxy,q1,-0.0005937882166394732,-0.0036817820476451528,0.3951612903225806,124
split_003,alpha158_KLEN,volatility_proxy,q2,-0.03281959077228142,-0.2701904316472123,0.3951612903225806,124
split_003,alpha158_KLEN,volatility_proxy,q3,-0.07294753917633538,-0.7385509375484152,0.31451612903225806,124
split_003,alpha158_KLOW,volatility_proxy,q1,0.0031640661414956924,0.02943759028584508,0.4838709677419355,124
split_003,alpha158_KLOW,volatility_proxy,q2,-0.003327525378062969,-0.03707995244450088,0.43548387096774194,124
split_003,alpha158_KLOW,volatility_proxy,q3,-0.009707520390386264,-0.10890166365290893,0.4596774193548387,124
split_003,alpha158_KMID,volatility_proxy,q1,0.00018129059014749483,0.0012406486815114426,0.5161290322580645,124
split_003,alpha158_KMID,volatility_proxy,q2,-0.007513365532332835,-0.06321674252415004,0.5080645161290323,124
split_003,alpha158_KMID,volatility_proxy,q3,-0.016513067243640184,-0.1521563912761875,0.4274193548387097,124
split_003,alpha158_KUP,volatility_proxy,q1,0.0040898398510412085,0.03560807774152813,0.47580645161290325,124
split_003,alpha158_KUP,volatility_proxy,q2,-0.010382064992172474,-0.12031598446337195,0.4032258064516129,124
split_003,alpha158_KUP,volatility_proxy,q3,-0.03144049097728898,-0.4308567723684611,0.3225806451612903,124
split_003,alpha158_LOW0,volatility_proxy,q1,-0.0021384171355675725,-0.015489270237049607,0.5161290322580645,124
split_003,alpha158_LOW0,volatility_proxy,q2,0.016262609634238884,0.14093388618294841,0.532258064516129,124
split_003,alpha158_LOW0,volatility_proxy,q3,0.035410331574156476,0.3512278610326502,0.6370967741935484,124
split_003,alpha158_MAX5,volatility_proxy,q1,-0.011415976692860241,-0.07862549545249241,0.4112903225806452,124
split_003,alpha158_MAX5,volatility_proxy,q2,-0.01711572217136499,-0.15973369177048724,0.4274193548387097,124
split_003,alpha158_MAX5,volatility_proxy,q3,-0.0302489608553278,-0.297897131404005,0.3387096774193548,124
split_003,alpha158_MIN10,volatility_proxy,q1,-0.006588477707733538,-0.04481625380431045,0.5887096774193549,124
split_003,alpha158_MIN10,volatility_proxy,q2,0.017027042875946426,0.13428742499994795,0.5241935483870968,124
split_003,alpha158_MIN10,volatility_proxy,q3,0.05861840988503612,0.4591982878304441,0.6532258064516129,124
split_003,alpha158_QTLD10,volatility_proxy,q1,-0.0014028188118825828,-0.010344869847322635,0.5403225806451613,124
split_003,alpha158_QTLD10,volatility_proxy,q2,0.01830150411599705,0.1475923481910608,0.5403225806451613,124
split_003,alpha158_QTLD10,volatility_proxy,q3,0.047233122393253536,0.36004520818275704,0.5967741935483871,124
split_003,alpha158_QTLD5,volatility_proxy,q1,-0.00905975175760189,-0.062175562489483895,0.4838709677419355,124
split_003,alpha158_QTLD5,volatility_proxy,q2,0.015647040853836433,0.12387089059872766,0.5645161290322581,124
split_003,alpha158_QTLD5,volatility_proxy,q3,0.03776041155663473,0.3098746163588205,0.5967741935483871,124
split_003,alpha158_RSQR30,volatility_proxy,q1,0.016366886346894875,0.22789692279948034,0.6693548387096774,124
split_003,alpha158_RSQR30,volatility_proxy,q2,0.042495120660844966,0.5059683245104809,0.717741935483871,124
split_003,alpha158_RSQR30,volatility_proxy,q3,0.0516831226958002,0.6435495318469122,0.7741935483870968,124
split_003,alpha158_STD60,volatility_proxy,q1,0.026890232393076547,0.15202051818074774,0.3951612903225806,124
split_003,alpha158_STD60,volatility_proxy,q2,0.007619253455769931,0.06528947868595471,0.5645161290322581,124
split_003,alpha158_STD60,volatility_proxy,q3,-0.03320196539990782,-0.3923138097789223,0.27419354838709675,124
split_003,alpha158_VMA60,volatility_proxy,q1,0.02779806842256844,0.2768648764221623,0.6129032258064516,124
split_003,alpha158_VMA60,volatility_proxy,q2,0.036772987779242,0.3261428844214745,0.6935483870967742,124
split_003,alpha158_VMA60,volatility_proxy,q3,0.05945830878926226,0.5108254516145783,0.6935483870967742,124
split_003,alpha158_VSTD5,volatility_proxy,q1,-0.03900966224830738,-0.6281566777567945,0.22580645161290322,124
split_003,alpha158_VSTD5,volatility_proxy,q2,-0.03628365360667011,-0.5040285584107708,0.25806451612903225,124
split_003,alpha158_VSTD5,volatility_proxy,q3,-0.0259749065803063,-0.35650382203791847,0.33064516129032256,124
split_003,alpha158_VSUMD20,volatility_proxy,q1,-0.0027579725293087618,-0.02788562234421352,0.5080645161290323,124
split_003,alpha158_VSUMD20,volatility_proxy,q2,-0.02827787655753287,-0.30193522368135106,0.33064516129032256,124
split_003,alpha158_VSUMD20,volatility_proxy,q3,-0.049511257637849825,-0.4835352261670928,0.33064516129032256,124
split_003,alpha158_VSUMD60,volatility_proxy,q1,-0.018931785982039182,-0.2029901933832547,0.4032258064516129,124
split_003,alpha158_VSUMD60,volatility_proxy,q2,-0.0400975145426667,-0.35742355312562374,0.3064516129032258,124
split_003,alpha158_VSUMD60,volatility_proxy,q3,-0.06614435832538981,-0.6002422348323995,0.2661290322580645,124
split_003,alpha360_VOLUME12,volatility_proxy,q1,-0.0016813342947322243,-0.01699554463348571,0.5080645161290323,124
split_003,alpha360_VOLUME12,volatility_proxy,q2,0.025313985251560592,0.2514340959743883,0.5725806451612904,124
split_003,alpha360_VOLUME12,volatility_proxy,q3,0.047948969782966755,0.46966499023910313,0.6774193548387096,124
split_003,alpha360_VOLUME38,volatility_proxy,q1,0.03129720766350214,0.3279940869710701,0.5806451612903226,124
split_003,alpha360_VOLUME38,volatility_proxy,q2,0.032223641718708514,0.3184754313575929,0.6612903225806451,124
split_003,alpha360_VOLUME38,volatility_proxy,q3,0.049092374944100556,0.46945860352760843,0.6612903225806451,124
split_003,amount_cv_20,volatility_proxy,q1,-0.05573512668841966,-0.8724043362941883,0.1935483870967742,124
split_003,amount_cv_20,volatility_proxy,q2,-0.06511242686269014,-0.9027892519088473,0.18548387096774194,124
split_003,amount_cv_20,volatility_proxy,q3,-0.04700624986652017,-0.45868133319771986,0.29838709677419356,124
split_003,amount_mean_20,volatility_proxy,q1,-0.04438369608321882,-0.43495366251384243,0.3790322580645161,124
split_003,amount_mean_20,volatility_proxy,q2,0.011005429950324,0.08784757977864886,0.6532258064516129,124
split_003,amount_mean_20,volatility_proxy,q3,-0.02295407268882819,-0.2826907807433579,0.4112903225806452,124
split_003,corr_ret_amount_20,volatility_proxy,q1,-0.026340644785668544,-0.2602527862200787,0.3709677419354839,124
split_003,corr_ret_amount_20,volatility_proxy,q2,-0.02615925666606508,-0.34122438411293315,0.3629032258064516,124
split_003,corr_ret_amount_20,volatility_proxy,q3,0.032411184862255374,0.3683988860440266,0.6209677419354839,124
split_003,kunquant_alpha101_alpha002,volatility_proxy,q1,0.011281260366208096,0.1670155108124209,0.6451612903225806,124
split_003,kunquant_alpha101_alpha002,volatility_proxy,q2,0.025504029019890653,0.42614786357752754,0.6693548387096774,124
split_003,kunquant_alpha101_alpha002,volatility_proxy,q3,0.003165766059198245,0.0507803192845087,0.5080645161290323,124
split_003,kunquant_alpha101_alpha003,volatility_proxy,q1,0.012524928292333473,0.16602246111116892,0.5725806451612904,124
split_003,kunquant_alpha101_alpha003,volatility_proxy,q2,0.02326342819843719,0.37334739521406907,0.6854838709677419,124
split_003,kunquant_alpha101_alpha003,volatility_proxy,q3,0.02021613478896115,0.3112180579685474,0.5725806451612904,124
split_003,kunquant_alpha101_alpha005,volatility_proxy,q1,-0.0024070615486527476,-0.04517240789727054,0.4032258064516129,124
split_003,kunquant_alpha101_alpha005,volatility_proxy,q2,-0.025667362874224216,-0.3445437722201296,0.3467741935483871,124
split_003,kunquant_alpha101_alpha005,volatility_proxy,q3,-0.00765153679850618,-0.13513267682743357,0.41935483870967744,124
split_003,kunquant_alpha101_alpha011,volatility_proxy,q1,0.0106178698484498,0.1424468410466813,0.5564516129032258,124
split_003,kunquant_alpha101_alpha011,volatility_proxy,q2,-0.021015911420046177,-0.23792187513961457,0.3709677419354839,124
split_003,kunquant_alpha101_alpha011,volatility_proxy,q3,-0.003380135569058317,-0.04248358486538733,0.4596774193548387,124
split_003,kunquant_alpha101_alpha012,volatility_proxy,q1,0.010944564304833659,0.12863028337714788,0.5887096774193549,124
split_003,kunquant_alpha101_alpha012,volatility_proxy,q2,0.02447403977883727,0.3143528420186858,0.5725806451612904,124
split_003,kunquant_alpha101_alpha012,volatility_proxy,q3,0.030005520052261186,0.4348276587620909,0.7016129032258065,124
split_003,kunquant_alpha101_alpha013,volatility_proxy,q1,0.022005492512075283,0.25646221534502117,0.6774193548387096,124
split_003,kunquant_alpha101_alpha013,volatility_proxy,q2,0.06194417603970503,0.8378211107510346,0.8225806451612904,124
split_003,kunquant_alpha101_alpha013,volatility_proxy,q3,0.04721947570254312,0.725201281709523,0.7661290322580645,124
split_003,kunquant_alpha101_alpha020,volatility_proxy,q1,-0.024788771132419736,-0.24999445353538602,0.3790322580645161,124
split_003,kunquant_alpha101_alpha020,volatility_proxy,q2,-0.011745245041067517,-0.12597437847145454,0.4838709677419355,124
split_003,kunquant_alpha101_alpha020,volatility_proxy,q3,-0.014871722096557582,-0.15111921080167387,0.41935483870967744,124
split_003,kunquant_alpha101_alpha024,volatility_proxy,q1,0.013323266343173858,0.13226610118294355,0.532258064516129,124
split_003,kunquant_alpha101_alpha024,volatility_proxy,q2,0.01637996724854077,0.1704150564024868,0.5564516129032258,124
split_003,kunquant_alpha101_alpha024,volatility_proxy,q3,0.02000002021444664,0.1958261743029283,0.532258064516129,124
split_003,kunquant_alpha101_alpha026,volatility_proxy,q1,0.027141357834418966,0.3301606677392842,0.6612903225806451,124
split_003,kunquant_alpha101_alpha026,volatility_proxy,q2,0.05165271894704174,0.775837389869117,0.7983870967741935,124
split_003,kunquant_alpha101_alpha026,volatility_proxy,q3,0.04180460873258748,0.6710277537142448,0.7258064516129032,124
split_003,kunquant_alpha101_alpha043,volatility_proxy,q1,0.02132638058320344,0.21933163896231495,0.6129032258064516,124
split_003,kunquant_alpha101_alpha043,volatility_proxy,q2,0.006343398631141686,0.07580441303042477,0.5483870967741935,124
split_003,kunquant_alpha101_alpha043,volatility_proxy,q3,-0.0022788412907424676,-0.02798709518621866,0.5161290322580645,124
split_003,kunquant_alpha101_alpha050,volatility_proxy,q1,0.018648836800788566,0.23716534165177397,0.6693548387096774,124
split_003,kunquant_alpha101_alpha050,volatility_proxy,q2,0.04995349205580907,0.7818395061073689,0.7580645161290323,124
split_003,kunquant_alpha101_alpha050,volatility_proxy,q3,0.04273245696886181,0.7512516469481099,0.7983870967741935,124
split_003,kunquant_alpha101_alpha055,volatility_proxy,q1,0.022924489853447215,0.2815433661706673,0.6612903225806451,124
split_003,kunquant_alpha101_alpha055,volatility_proxy,q2,0.044491780411552044,0.6507575944789581,0.7096774193548387,124
split_003,kunquant_alpha101_alpha055,volatility_proxy,q3,0.012843130036456242,0.23441497086530466,0.5645161290322581,124
split_003,kunquant_alpha101_alpha062,volatility_proxy,q1,-0.0011716981158483096,-0.016656846044341023,0.5,124
split_003,kunquant_alpha101_alpha062,volatility_proxy,q2,0.0007911623232050295,0.012141788980360632,0.49193548387096775,124
split_003,kunquant_alpha101_alpha062,volatility_proxy,q3,0.017208117001339906,0.26256580659846535,0.6048387096774194,124
split_003,kunquant_alpha101_alpha071,volatility_proxy,q1,0.004341015982160948,0.05701380183003965,0.5161290322580645,124
split_003,kunquant_alpha101_alpha071,volatility_proxy,q2,0.011605283959353065,0.17276756514201558,0.5725806451612904,124
split_003,kunquant_alpha101_alpha071,volatility_proxy,q3,0.01428630224665343,0.1843882290313035,0.6693548387096774,124
split_003,kunquant_alpha101_alpha072,volatility_proxy,q1,0.0007933079834415636,0.009325031484130443,0.6129032258064516,124
split_003,kunquant_alpha101_alpha072,volatility_proxy,q2,0.02389109132962454,0.27410215522416714,0.6290322580645161,124
split_003,kunquant_alpha101_alpha072,volatility_proxy,q3,0.03136156808038392,0.4152953009010692,0.6290322580645161,124
split_003,kunquant_alpha101_alpha094,volatility_proxy,q1,-0.006260767677244711,-0.06732138625341375,0.5,124
split_003,kunquant_alpha101_alpha094,volatility_proxy,q2,-0.009769071173841494,-0.10208658529909412,0.41935483870967744,124
split_003,kunquant_alpha101_alpha094,volatility_proxy,q3,0.02661104343015605,0.2519500698064509,0.5645161290322581,124
split_003,ta_trend_adx_pos,volatility_proxy,q1,-0.023961836425776522,-0.24568785200385593,0.3548387096774194,124
split_003,ta_trend_adx_pos,volatility_proxy,q2,-0.027075718662510222,-0.2830014769944411,0.4274193548387097,124
split_003,ta_trend_adx_pos,volatility_proxy,q3,-0.047064964579623905,-0.43140492279632103,0.4032258064516129,124
split_003,ta_trend_dpo,volatility_proxy,q1,0.012554864925700338,0.11335876999520118,0.5564516129032258,124
split_003,ta_trend_dpo,volatility_proxy,q2,0.003492619433159658,0.03152098810818344,0.4838709677419355,124
split_003,ta_trend_dpo,volatility_proxy,q3,0.02515001842058503,0.22471772665803064,0.532258064516129,124
split_003,ta_trend_mass_index,volatility_proxy,q1,-0.04566504526718856,-0.3868411951526965,0.41935483870967744,124
split_003,ta_trend_mass_index,volatility_proxy,q2,-0.020059561215805554,-0.2136651617048955,0.4112903225806452,124
split_003,ta_trend_mass_index,volatility_proxy,q3,-0.053239634398354316,-0.5745861971722426,0.31451612903225806,124
split_003,ta_volatility_bbhi,volatility_proxy,q1,-0.005174074046430516,-0.06948460965325728,0.47580645161290325,124
split_003,ta_volatility_bbhi,volatility_proxy,q2,-0.015688082853772763,-0.19001341857040013,0.4032258064516129,124
split_003,ta_volatility_bbhi,volatility_proxy,q3,-0.026324461235326484,-0.2792856862393124,0.3870967741935484,124
split_003,ta_volume_em,volatility_proxy,q1,0.008498915660534304,0.0801721096972242,0.5725806451612904,124
split_003,ta_volume_em,volatility_proxy,q2,-0.0010517886300964023,-0.010782397717680954,0.532258064516129,124
split_003,ta_volume_em,volatility_proxy,q3,-0.015491597415719602,-0.16285864932249888,0.4435483870967742,124
split_003,alpha158_CORD10,momentum_proxy,q1,-0.03878074732386697,-0.4264885627271385,0.2903225806451613,124
split_003,alpha158_CORD10,momentum_proxy,q2,-0.046514562511806724,-0.46671386379079927,0.29838709677419356,124
split_003,alpha158_CORD10,momentum_proxy,q3,-0.03033062215980439,-0.38433429388689927,0.3870967741935484,124
split_003,alpha158_CORD20,momentum_proxy,q1,-0.0406268685081086,-0.4052006512887553,0.33064516129032256,124
split_003,alpha158_CORD20,momentum_proxy,q2,-0.07088915656271409,-0.6118534449851775,0.21774193548387097,124
split_003,alpha158_CORD20,momentum_proxy,q3,-0.025635452356731803,-0.3855020589645867,0.3629032258064516,124
split_003,alpha158_CORD5,momentum_proxy,q1,-0.033478426891307395,-0.37419977702778906,0.3064516129032258,124
split_003,alpha158_CORD5,momentum_proxy,q2,-0.030173014968782934,-0.2979364254016303,0.3629032258064516,124
split_003,alpha158_CORD5,momentum_proxy,q3,-0.028582269045252757,-0.31322223150816325,0.3951612903225806,124
split_003,alpha158_CORR10,momentum_proxy,q1,-0.045908391396735485,-0.46160856899620345,0.3064516129032258,124
split_003,alpha158_CORR10,momentum_proxy,q2,-0.04583863930511459,-0.4419334164797758,0.24193548387096775,124
split_003,alpha158_CORR10,momentum_proxy,q3,-0.04030046788332295,-0.5158732170699312,0.2661290322580645,124
split_003,alpha158_CORR20,momentum_proxy,q1,-0.030981780194852968,-0.25868415469227307,0.3629032258064516,124
split_003,alpha158_CORR20,momentum_proxy,q2,-0.05364478051468782,-0.46459930756600687,0.29838709677419356,124
split_003,alpha158_CORR20,momentum_proxy,q3,-0.04461757570054621,-0.5074380074873711,0.2661290322580645,124
split_003,alpha158_CORR5,momentum_proxy,q1,-0.033543094489431075,-0.40754882939646947,0.29838709677419356,124
split_003,alpha158_CORR5,momentum_proxy,q2,-0.03705581318494958,-0.3743489371864267,0.31451612903225806,124
split_003,alpha158_CORR5,momentum_proxy,q3,-0.044741986763697277,-0.5493492016347485,0.3064516129032258,124
split_003,alpha158_HIGH0,momentum_proxy,q1,-0.023612820623644823,-0.18215345569631292,0.45161290322580644,124
split_003,alpha158_HIGH0,momentum_proxy,q2,-0.01975238021465021,-0.12670078994555017,0.4435483870967742,124
split_003,alpha158_HIGH0,momentum_proxy,q3,-0.03668478261471918,-0.37358227723440035,0.29838709677419356,124
split_003,alpha158_IMAX30,momentum_proxy,q1,-0.01806077688823426,-0.23197975982459004,0.3790322580645161,124
split_003,alpha158_IMAX30,momentum_proxy,q2,-0.009671047405567077,-0.10260004234990294,0.49193548387096775,124
split_003,alpha158_IMAX30,momentum_proxy,q3,-0.008785744717768475,-0.0762740599456515,0.5,124
split_003,alpha158_IMAX60,momentum_proxy,q1,-0.016631493641767463,-0.19448886759153136,0.41935483870967744,124
split_003,alpha158_IMAX60,momentum_proxy,q2,-0.013055498453158518,-0.13005018341035668,0.41935483870967744,124
split_003,alpha158_IMAX60,momentum_proxy,q3,0.008666972837356396,0.08619789334036151,0.5483870967741935,124
split_003,alpha158_IMIN20,momentum_proxy,q1,0.0009009845295691847,0.008870109614928246,0.4838709677419355,124
split_003,alpha158_IMIN20,momentum_proxy,q2,-0.022374948035259794,-0.20733929018317818,0.3790322580645161,124
split_003,alpha158_IMIN20,momentum_proxy,q3,-0.03283958111258226,-0.37605508683207933,0.3629032258064516,124
split_003,alpha158_IMIN5,momentum_proxy,q1,-0.005102936125878142,-0.054800578258227574,0.4596774193548387,124
split_003,alpha158_IMIN5,momentum_proxy,q2,-0.014740445815719623,-0.13887016420167053,0.4596774193548387,124
split_003,alpha158_IMIN5,momentum_proxy,q3,0.0031274253772233286,0.0319825812253486,0.49193548387096775,124
split_003,alpha158_KLEN,momentum_proxy,q1,-0.04142554951290823,-0.28497230357580083,0.41935483870967744,124
split_003,alpha158_KLEN,momentum_proxy,q2,-0.023995550400291173,-0.13869675736289186,0.41935483870967744,124
split_003,alpha158_KLEN,momentum_proxy,q3,-0.07983581374793099,-0.7130415086649413,0.25,124
split_003,alpha158_KLOW,momentum_proxy,q1,-0.010384028292094014,-0.10933677029965605,0.4435483870967742,124
split_003,alpha158_KLOW,momentum_proxy,q2,0.0037483612434311376,0.03587681220355612,0.5564516129032258,124
split_003,alpha158_KLOW,momentum_proxy,q3,-0.019169216923366178,-0.21666799712976897,0.3951612903225806,124
split_003,alpha158_KMID,momentum_proxy,q1,-0.006556884345095287,-0.05163937341410267,0.45161290322580644,124
split_003,alpha158_KMID,momentum_proxy,q2,0.0033602511957018005,0.023573913142086407,0.46774193548387094,124
split_003,alpha158_KMID,momentum_proxy,q3,-0.02066325373328522,-0.17837583792999656,0.45161290322580644,124
split_003,alpha158_KUP,momentum_proxy,q1,-0.015440375764531422,-0.14262663442166953,0.4435483870967742,124
split_003,alpha158_KUP,momentum_proxy,q2,-0.010501815854371647,-0.09144054502536524,0.4596774193548387,124
split_003,alpha158_KUP,momentum_proxy,q3,-0.031495477636034865,-0.40038407077123367,0.31451612903225806,124
split_003,alpha158_LOW0,momentum_proxy,q1,0.021675220994140636,0.17996613646648701,0.5564516129032258,124
split_003,alpha158_LOW0,momentum_proxy,q2,-7.699004524684263e-05,-0.0005549146933444064,0.5,124
split_003,alpha158_LOW0,momentum_proxy,q3,0.04287393415842537,0.3991437712041999,0.6612903225806451,124
split_003,alpha158_MAX5,momentum_proxy,q1,-0.024080293833620568,-0.20181073725563783,0.4274193548387097,124
split_003,alpha158_MAX5,momentum_proxy,q2,-0.03219562808795618,-0.21104673636810334,0.3951612903225806,124
split_003,alpha158_MAX5,momentum_proxy,q3,-0.032973494899224874,-0.2956134969026337,0.3709677419354839,124
split_003,alpha158_MIN10,momentum_proxy,q1,0.025293157684046864,0.1802724768776269,0.5806451612903226,124
split_003,alpha158_MIN10,momentum_proxy,q2,0.005308366973584128,0.033165089799164174,0.5,124
split_003,alpha158_MIN10,momentum_proxy,q3,0.06312740801207363,0.4908808068697349,0.6774193548387096,124
split_003,alpha158_QTLD10,momentum_proxy,q1,0.018777637717784873,0.14249777287806864,0.5806451612903226,124
split_003,alpha158_QTLD10,momentum_proxy,q2,0.0014527204458933145,0.009893561616979032,0.5403225806451613,124
split_003,alpha158_QTLD10,momentum_proxy,q3,0.049647166398173556,0.373823933490512,0.6451612903225806,124
split_003,alpha158_QTLD5,momentum_proxy,q1,0.01226711915504363,0.09387245986484706,0.5241935483870968,124
split_003,alpha158_QTLD5,momentum_proxy,q2,-0.002617487046896247,-0.017870454075966463,0.5241935483870968,124
split_003,alpha158_QTLD5,momentum_proxy,q3,0.041581627354974914,0.3206386518663902,0.6048387096774194,124
split_003,alpha158_RSQR30,momentum_proxy,q1,0.02905197174489409,0.2615463369449606,0.6370967741935484,124
split_003,alpha158_RSQR30,momentum_proxy,q2,0.04399043624814357,0.4701511047561141,0.7096774193548387,124
split_003,alpha158_RSQR30,momentum_proxy,q3,0.019905228006375415,0.21989340476956798,0.6129032258064516,124
split_003,alpha158_STD60,momentum_proxy,q1,-0.02125678916696924,-0.15079128598032618,0.3629032258064516,124
split_003,alpha158_STD60,momentum_proxy,q2,-0.00795449407974781,-0.042841295523391706,0.4112903225806452,124
split_003,alpha158_STD60,momentum_proxy,q3,-0.051156371361596446,-0.4169489633667533,0.3387096774193548,124
split_003,alpha158_VMA60,momentum_proxy,q1,0.013459183694809865,0.13448149763012615,0.532258064516129,124
split_003,alpha158_VMA60,momentum_proxy,q2,0.024449822360121394,0.2397059099737829,0.5887096774193549,124
split_003,alpha158_VMA60,momentum_proxy,q3,0.05729451654752685,0.5102222298014548,0.6854838709677419,124
split_003,alpha158_VSTD5,momentum_proxy,q1,-0.0302278559959221,-0.4400224629328913,0.31451612903225806,124
split_003,alpha158_VSTD5,momentum_proxy,q2,-0.03959591194006709,-0.5817906732229623,0.2903225806451613,124
split_003,alpha158_VSTD5,momentum_proxy,q3,-0.01773718085318228,-0.2436926244271027,0.4112903225806452,124
split_003,alpha158_VSUMD20,momentum_proxy,q1,0.00844183314818943,0.10211736843814596,0.5645161290322581,124
split_003,alpha158_VSUMD20,momentum_proxy,q2,-0.005203196153317665,-0.06391530856210599,0.46774193548387094,124
split_003,alpha158_VSUMD20,momentum_proxy,q3,-0.041444628143906356,-0.3707748941598654,0.3709677419354839,124
split_003,alpha158_VSUMD60,momentum_proxy,q1,-0.005616504667108739,-0.06311714654081048,0.45161290322580644,124
split_003,alpha158_VSUMD60,momentum_proxy,q2,-0.029396429321319754,-0.2827318262986024,0.3548387096774194,124
split_003,alpha158_VSUMD60,momentum_proxy,q3,-0.06617055659730198,-0.6265020115484183,0.27419354838709675,124
split_003,alpha360_VOLUME12,momentum_proxy,q1,0.0011159101884932155,0.011743287146116138,0.47580645161290325,124
split_003,alpha360_VOLUME12,momentum_proxy,q2,0.004141416594792005,0.04286493579879504,0.5,124
split_003,alpha360_VOLUME12,momentum_proxy,q3,0.04010194341032285,0.3530963692877318,0.5725806451612904,124
split_003,alpha360_VOLUME38,momentum_proxy,q1,0.015678409326274904,0.16913980296413675,0.5967741935483871,124
split_003,alpha360_VOLUME38,momentum_proxy,q2,0.030323609832842692,0.3114276428846372,0.6048387096774194,124
split_003,alpha360_VOLUME38,momentum_proxy,q3,0.04373487258212109,0.41720197443066986,0.6532258064516129,124
split_003,amount_cv_20,momentum_proxy,q1,-0.04133033315728549,-0.5419850441581386,0.29838709677419356,124
split_003,amount_cv_20,momentum_proxy,q2,-0.06927683209052891,-0.8766983642849018,0.1935483870967742,124
split_003,amount_cv_20,momentum_proxy,q3,-0.07045480910667185,-0.9015176019143015,0.1774193548387097,124
split_003,amount_mean_20,momentum_proxy,q1,-0.039016263642685275,-0.32116053650958937,0.45161290322580644,124
split_003,amount_mean_20,momentum_proxy,q2,-0.03777888435060416,-0.2635680902493981,0.41935483870967744,124
split_003,amount_mean_20,momentum_proxy,q3,-0.015360900199055996,-0.13158951461481497,0.49193548387096775,124
split_003,corr_ret_amount_20,momentum_proxy,q1,-0.013026006975698053,-0.14458047781466885,0.43548387096774194,124
split_003,corr_ret_amount_20,momentum_proxy,q2,-0.0003843953632969111,-0.003874968181821593,0.46774193548387094,124
split_003,corr_ret_amount_20,momentum_proxy,q3,0.04374205284978581,0.6040134431264433,0.7338709677419355,124
split_003,kunquant_alpha101_alpha002,momentum_proxy,q1,0.0040502109882027924,0.06481430910314272,0.5887096774193549,124
split_003,kunquant_alpha101_alpha002,momentum_proxy,q2,0.003084447601084055,0.04777095210909375,0.5080645161290323,124
split_003,kunquant_alpha101_alpha002,momentum_proxy,q3,0.010705488803074715,0.19803184165515064,0.532258064516129,124
split_003,kunquant_alpha101_alpha003,momentum_proxy,q1,0.026314060160627206,0.33863683602277295,0.6370967741935484,124
split_003,kunquant_alpha101_alpha003,momentum_proxy,q2,0.030882363656876334,0.42008658141378924,0.7258064516129032,124
split_003,kunquant_alpha101_alpha003,momentum_proxy,q3,0.0229230878461257,0.30704722539207063,0.5725806451612904,124
split_003,kunquant_alpha101_alpha005,momentum_proxy,q1,0.007260822497664345,0.10431168956505212,0.5403225806451613,124
split_003,kunquant_alpha101_alpha005,momentum_proxy,q2,-0.013040167944139133,-0.21638830036064272,0.3951612903225806,124
