datetime,batch_id,factor,rank_ic,pair_count,factor_missing_count,label_missing_count,tie_method
2022-03-23,alpha158_001,alpha158_CNTD20,0.03225679609857439,1996,0,4,average
2022-03-23,alpha158_001,alpha158_CNTD30,-0.022691056350922206,1996,0,4,average
2022-03-23,alpha158_001,alpha158_CNTD5,0.05539419942110989,1996,0,4,average
2022-03-23,alpha158_001,alpha158_CNTD60,0.09287207788439772,1996,0,4,average
2022-03-24,alpha158_001,alpha158_CNTD10,0.05323098552540846,1995,0,5,average
2022-03-24,alpha158_001,alpha158_CNTD20,0.06262262558285613,1995,0,5,average
2022-03-24,alpha158_001,alpha158_CNTD30,-0.08653384714912349,1995,0,5,average
2022-03-24,alpha158_001,alpha158_CNTD5,0.0736847052401165,1995,0,5,average
2022-03-24,alpha158_001,alpha158_CNTD60,0.09967418751655896,1995,0,5,average
2022-03-25,alpha158_001,alpha158_CNTD10,-0.004619962855940842,1993,0,7,average
2022-03-25,alpha158_001,alpha158_CNTD20,0.034682768590443246,1993,0,7,average
2022-03-25,alpha158_001,alpha158_CNTD30,-0.09761767684447051,1993,0,7,average
2022-03-25,alpha158_001,alpha158_CNTD5,-0.033647064193619125,1993,0,7,average
2022-03-25,alpha158_001,alpha158_CNTD60,0.04133453230596736,1993,0,7,average
2022-03-28,alpha158_001,alpha158_CNTD10,0.006044404748000451,1987,0,13,average
2022-03-28,alpha158_001,alpha158_CNTD20,0.009531039718070915,1987,0,13,average
2022-03-28,alpha158_001,alpha158_CNTD30,-0.10202082807781389,1987,0,13,average
2022-03-28,alpha158_001,alpha158_CNTD5,0.06104025974708819,1987,0,13,average
2022-03-28,alpha158_001,alpha158_CNTD60,-0.011334507000479365,1987,0,13,average
2022-03-29,alpha158_001,alpha158_CNTD10,0.05536049408293924,1992,0,8,average
2022-03-29,alpha158_001,alpha158_CNTD20,0.042381348892937064,1992,0,8,average
2022-03-29,alpha158_001,alpha158_CNTD30,-0.04173538243409781,1992,0,8,average
2022-03-29,alpha158_001,alpha158_CNTD5,0.04239734424862702,1992,0,8,average
2022-03-29,alpha158_001,alpha158_CNTD60,0.012974843568545247,1992,0,8,average
2022-03-30,alpha158_001,alpha158_CNTD10,0.0236258887524958,1978,0,22,average
2022-03-30,alpha158_001,alpha158_CNTD20,0.018313433177310386,1978,0,22,average
2022-03-30,alpha158_001,alpha158_CNTD30,-0.05457022223130722,1978,0,22,average
2022-03-30,alpha158_001,alpha158_CNTD5,0.06302514581876142,1978,0,22,average
2022-03-30,alpha158_001,alpha158_CNTD60,-0.0033784033061077033,1978,0,22,average
2022-03-31,alpha158_001,alpha158_CNTD10,0.03310227643460881,1987,0,13,average
2022-03-31,alpha158_001,alpha158_CNTD20,-0.020189896670941225,1987,0,13,average
2022-03-31,alpha158_001,alpha158_CNTD30,-0.040738812521821134,1987,0,13,average
2022-03-31,alpha158_001,alpha158_CNTD5,0.02756893438018203,1987,0,13,average
2022-03-31,alpha158_001,alpha158_CNTD60,-0.015735368871841782,1987,0,13,average
2022-04-01,alpha158_001,alpha158_CNTD10,0.02258424430681308,1989,0,11,average
2022-04-01,alpha158_001,alpha158_CNTD20,-0.012254720937194949,1989,0,11,average
2022-04-01,alpha158_001,alpha158_CNTD30,-0.041605459857900984,1989,0,11,average
2022-04-01,alpha158_001,alpha158_CNTD5,0.0664313977769041,1989,0,11,average
2022-04-01,alpha158_001,alpha158_CNTD60,-0.04381627152664995,1989,0,11,average
2022-04-06,alpha158_001,alpha158_CNTD10,-0.06365239319268481,1990,0,10,average
2022-04-06,alpha158_001,alpha158_CNTD20,-0.09095804180686604,1990,0,10,average
2022-04-06,alpha158_001,alpha158_CNTD30,-0.09265037448762566,1990,0,10,average
2022-04-06,alpha158_001,alpha158_CNTD5,-0.016179504811409045,1990,0,10,average
2022-04-06,alpha158_001,alpha158_CNTD60,-0.12203413224385572,1990,0,10,average
2022-04-07,alpha158_001,alpha158_CNTD10,-0.11502461369139869,1989,0,11,average
2022-04-07,alpha158_001,alpha158_CNTD20,-0.1576629648048708,1989,0,11,average
2022-04-07,alpha158_001,alpha158_CNTD30,-0.16083754219553942,1989,0,11,average
2022-04-07,alpha158_001,alpha158_CNTD5,-0.12016583681894337,1989,0,11,average
2022-04-07,alpha158_001,alpha158_CNTD60,-0.19672129937964533,1989,0,11,average
2022-04-08,alpha158_001,alpha158_CNTD10,-0.24671613499178782,1989,0,11,average
2022-04-08,alpha158_001,alpha158_CNTD20,-0.25257057242402764,1989,0,11,average
2022-04-08,alpha158_001,alpha158_CNTD30,-0.2587929016832727,1989,0,11,average
2022-04-08,alpha158_001,alpha158_CNTD5,-0.2349275825817677,1989,0,11,average
2022-04-08,alpha158_001,alpha158_CNTD60,-0.26729988752485767,1989,0,11,average
2022-04-11,alpha158_001,alpha158_CNTD10,-0.22562460456079939,1990,0,10,average
2022-04-11,alpha158_001,alpha158_CNTD20,-0.24487397685979634,1990,0,10,average
2022-04-11,alpha158_001,alpha158_CNTD30,-0.23026924307658297,1990,0,10,average
2022-04-11,alpha158_001,alpha158_CNTD5,-0.18864216117753035,1990,0,10,average
2022-04-11,alpha158_001,alpha158_CNTD60,-0.23464713221494113,1990,0,10,average
2022-04-12,alpha158_001,alpha158_CNTD10,-0.22513403903851809,1990,0,10,average
2022-04-12,alpha158_001,alpha158_CNTD20,-0.24105652861238883,1990,0,10,average
2022-04-12,alpha158_001,alpha158_CNTD30,-0.25856905126721175,1990,0,10,average
2022-04-12,alpha158_001,alpha158_CNTD5,-0.2580785183865457,1990,0,10,average
2022-04-12,alpha158_001,alpha158_CNTD60,-0.2517294196430226,1990,0,10,average
2022-04-13,alpha158_001,alpha158_CNTD10,-0.23810910216485603,1992,0,8,average
2022-04-13,alpha158_001,alpha158_CNTD20,-0.2863670414654023,1992,0,8,average
2022-04-13,alpha158_001,alpha158_CNTD30,-0.32952398073500494,1992,0,8,average
2022-04-13,alpha158_001,alpha158_CNTD5,-0.16253130037698663,1992,0,8,average
2022-04-13,alpha158_001,alpha158_CNTD60,-0.281907263252426,1992,0,8,average
2022-04-14,alpha158_001,alpha158_CNTD10,-0.30000147668377153,1989,0,11,average
2022-04-14,alpha158_001,alpha158_CNTD20,-0.32450253635066667,1989,0,11,average
2022-04-14,alpha158_001,alpha158_CNTD30,-0.34999799340419935,1989,0,11,average
2022-04-14,alpha158_001,alpha158_CNTD5,-0.2274243025739508,1989,0,11,average
2022-04-14,alpha158_001,alpha158_CNTD60,-0.29616902218205576,1989,0,11,average
2022-04-15,alpha158_001,alpha158_CNTD10,-0.27312185637305286,1989,0,11,average
2022-04-15,alpha158_001,alpha158_CNTD20,-0.2904460670043059,1989,0,11,average
2022-04-15,alpha158_001,alpha158_CNTD30,-0.2946097176574729,1989,0,11,average
2022-04-15,alpha158_001,alpha158_CNTD5,-0.16229867988920038,1989,0,11,average
2022-04-15,alpha158_001,alpha158_CNTD60,-0.2632184868548719,1989,0,11,average
2022-04-18,alpha158_001,alpha158_CNTD10,-0.1994252087846707,1991,0,9,average
2022-04-18,alpha158_001,alpha158_CNTD20,-0.3017059168398688,1991,0,9,average
2022-04-18,alpha158_001,alpha158_CNTD30,-0.28858524204539915,1991,0,9,average
2022-04-18,alpha158_001,alpha158_CNTD5,0.013776692798191664,1991,0,9,average
2022-04-18,alpha158_001,alpha158_CNTD60,-0.29647078824442646,1991,0,9,average
2022-04-19,alpha158_001,alpha158_CNTD10,-0.22977343159213276,1990,0,10,average
2022-04-19,alpha158_001,alpha158_CNTD20,-0.2685242630716905,1990,0,10,average
2022-04-19,alpha158_001,alpha158_CNTD30,-0.28076780036773435,1990,0,10,average
2022-04-19,alpha158_001,alpha158_CNTD5,-0.028420175750812765,1990,0,10,average
2022-04-19,alpha158_001,alpha158_CNTD60,-0.2873135111165181,1990,0,10,average
2022-04-20,alpha158_001,alpha158_CNTD10,-0.09597833281714004,1989,0,11,average
2022-04-20,alpha158_001,alpha158_CNTD20,-0.24908918820152848,1989,0,11,average
2022-04-20,alpha158_001,alpha158_CNTD30,-0.24077018880176562,1989,0,11,average
2022-04-20,alpha158_001,alpha158_CNTD5,-0.012609924408609549,1989,0,11,average
2022-04-20,alpha158_001,alpha158_CNTD60,-0.24552644380997363,1989,0,11,average
2022-04-21,alpha158_001,alpha158_CNTD10,-0.12383395598143197,1987,0,13,average
2022-04-21,alpha158_001,alpha158_CNTD20,-0.26115558009154705,1987,0,13,average
2022-04-21,alpha158_001,alpha158_CNTD30,-0.2562052438824906,1987,0,13,average
2022-04-21,alpha158_001,alpha158_CNTD5,0.05626910453172234,1987,0,13,average
2022-04-21,alpha158_001,alpha158_CNTD60,-0.26375758410995004,1987,0,13,average
2022-04-22,alpha158_001,alpha158_CNTD10,-0.15395339879908185,1989,0,11,average
2022-04-22,alpha158_001,alpha158_CNTD20,-0.3459886037233575,1989,0,11,average
2022-04-22,alpha158_001,alpha158_CNTD30,-0.3114114863619551,1989,0,11,average
2022-04-22,alpha158_001,alpha158_CNTD5,-0.022683434346862652,1989,0,11,average
2022-04-22,alpha158_001,alpha158_CNTD60,-0.261772743577077,1989,0,11,average
2022-04-25,alpha158_001,alpha158_CNTD10,-0.13537155054809655,1985,0,15,average
2022-04-25,alpha158_001,alpha158_CNTD20,-0.33144042372000915,1985,0,15,average
2022-04-25,alpha158_001,alpha158_CNTD30,-0.32904605995853436,1985,0,15,average
2022-04-25,alpha158_001,alpha158_CNTD5,-0.17919658992916793,1985,0,15,average
2022-04-25,alpha158_001,alpha158_CNTD60,-0.2132879993610876,1985,0,15,average
2022-04-26,alpha158_001,alpha158_CNTD10,-0.11835204879844503,1986,0,14,average
2022-04-26,alpha158_001,alpha158_CNTD20,-0.31203719126650165,1986,0,14,average
2022-04-26,alpha158_001,alpha158_CNTD30,-0.27156591653538914,1986,0,14,average
2022-04-26,alpha158_001,alpha158_CNTD5,-0.22509181302046632,1986,0,14,average
2022-04-26,alpha158_001,alpha158_CNTD60,-0.21273959851200339,1986,0,14,average
2022-04-27,alpha158_001,alpha158_CNTD10,-0.11225013567618379,1982,0,18,average
2022-04-27,alpha158_001,alpha158_CNTD20,-0.3526084545010751,1982,0,18,average
2022-04-27,alpha158_001,alpha158_CNTD30,-0.3331538096575237,1982,0,18,average
2022-04-27,alpha158_001,alpha158_CNTD5,-0.2656316620779899,1982,0,18,average
2022-04-27,alpha158_001,alpha158_CNTD60,-0.29403743550936595,1982,0,18,average
2022-04-28,alpha158_001,alpha158_CNTD10,-0.07228046066898346,1986,0,14,average
2022-04-28,alpha158_001,alpha158_CNTD20,-0.3030779740318702,1986,0,14,average
2022-04-28,alpha158_001,alpha158_CNTD30,-0.3009956297760646,1986,0,14,average
2022-04-28,alpha158_001,alpha158_CNTD5,-0.18704657546244022,1986,0,14,average
2022-04-28,alpha158_001,alpha158_CNTD60,-0.2727964327285496,1986,0,14,average
2022-04-29,alpha158_001,alpha158_CNTD10,-0.07540430555682351,1975,0,25,average
2022-04-29,alpha158_001,alpha158_CNTD20,-0.3674028840542518,1975,0,25,average
2022-04-29,alpha158_001,alpha158_CNTD30,-0.391993637676507,1975,0,25,average
2022-04-29,alpha158_001,alpha158_CNTD5,-0.06661403348157484,1975,0,25,average
2022-04-29,alpha158_001,alpha158_CNTD60,-0.3748215098778147,1975,0,25,average
2022-05-05,alpha158_001,alpha158_CNTD10,-0.16359120426092313,1987,0,13,average
2022-05-05,alpha158_001,alpha158_CNTD20,-0.2815349933097669,1987,0,13,average
2022-05-05,alpha158_001,alpha158_CNTD30,-0.36896793709736747,1987,0,13,average
2022-05-05,alpha158_001,alpha158_CNTD5,0.015280340255985608,1987,0,13,average
2022-05-05,alpha158_001,alpha158_CNTD60,-0.35286586122320246,1987,0,13,average
2022-05-06,alpha158_001,alpha158_CNTD10,-0.13252808292183574,1987,0,13,average
2022-05-06,alpha158_001,alpha158_CNTD20,-0.2408298520370109,1987,0,13,average
2022-05-06,alpha158_001,alpha158_CNTD30,-0.33913714941358175,1987,0,13,average
2022-05-06,alpha158_001,alpha158_CNTD5,0.03569876604153134,1987,0,13,average
2022-05-06,alpha158_001,alpha158_CNTD60,-0.3532141243408211,1987,0,13,average
2022-05-09,alpha158_001,alpha158_CNTD10,-0.17177246484445602,1987,0,13,average
2022-05-09,alpha158_001,alpha158_CNTD20,-0.14013430788515233,1987,0,13,average
2022-05-09,alpha158_001,alpha158_CNTD30,-0.3063293623106812,1987,0,13,average
2022-05-09,alpha158_001,alpha158_CNTD5,-0.0793770620178696,1987,0,13,average
2022-05-09,alpha158_001,alpha158_CNTD60,-0.3037908142029281,1987,0,13,average
2022-05-10,alpha158_001,alpha158_CNTD10,-0.10071976576917113,1986,0,14,average
2022-05-10,alpha158_001,alpha158_CNTD20,-0.07560911277125296,1986,0,14,average
2022-05-10,alpha158_001,alpha158_CNTD30,-0.1752940252077187,1986,0,14,average
2022-05-10,alpha158_001,alpha158_CNTD5,-0.03849101034580702,1986,0,14,average
2022-05-10,alpha158_001,alpha158_CNTD60,-0.15803418501676333,1986,0,14,average
2022-05-11,alpha158_001,alpha158_CNTD10,0.03738667470307907,1987,0,13,average
2022-05-11,alpha158_001,alpha158_CNTD20,0.0026566021840502617,1987,0,13,average
2022-05-11,alpha158_001,alpha158_CNTD30,-0.1569580356207978,1987,0,13,average
2022-05-11,alpha158_001,alpha158_CNTD5,0.05693366768266348,1987,0,13,average
2022-05-11,alpha158_001,alpha158_CNTD60,-0.14002719334770897,1987,0,13,average
2022-05-12,alpha158_001,alpha158_CNTD10,0.05099295762095653,1988,0,12,average
2022-05-12,alpha158_001,alpha158_CNTD20,-0.008953894374346514,1988,0,12,average
2022-05-12,alpha158_001,alpha158_CNTD30,-0.20464414247381654,1988,0,12,average
2022-05-12,alpha158_001,alpha158_CNTD5,0.05504200253944224,1988,0,12,average
2022-05-12,alpha158_001,alpha158_CNTD60,-0.1564325551890462,1988,0,12,average
2022-05-13,alpha158_001,alpha158_CNTD10,0.11218908243600624,1988,0,12,average
2022-05-13,alpha158_001,alpha158_CNTD20,0.00614494166254537,1988,0,12,average
2022-05-13,alpha158_001,alpha158_CNTD30,-0.15682690214392198,1988,0,12,average
2022-05-13,alpha158_001,alpha158_CNTD5,0.12021691015948392,1988,0,12,average
2022-05-13,alpha158_001,alpha158_CNTD60,-0.1535910058342863,1988,0,12,average
2022-05-16,alpha158_001,alpha158_CNTD10,0.03374362633087355,1989,0,11,average
2022-05-16,alpha158_001,alpha158_CNTD20,-0.052279115651338796,1989,0,11,average
2022-05-16,alpha158_001,alpha158_CNTD30,-0.13770307663536122,1989,0,11,average
2022-05-16,alpha158_001,alpha158_CNTD5,0.12090334557393824,1989,0,11,average
2022-05-16,alpha158_001,alpha158_CNTD60,-0.16820354077817232,1989,0,11,average
2022-05-17,alpha158_001,alpha158_CNTD10,0.11810917390926996,1987,0,13,average
2022-05-17,alpha158_001,alpha158_CNTD20,0.021029488715373686,1987,0,13,average
2022-05-17,alpha158_001,alpha158_CNTD30,-0.09627929443546564,1987,0,13,average
2022-05-17,alpha158_001,alpha158_CNTD5,0.19020317987770255,1987,0,13,average
2022-05-17,alpha158_001,alpha158_CNTD60,-0.16493752947350881,1987,0,13,average
2022-05-18,alpha158_001,alpha158_CNTD10,0.1063375332507089,1987,0,13,average
2022-05-18,alpha158_001,alpha158_CNTD20,0.04974218433842414,1987,0,13,average
2022-05-18,alpha158_001,alpha158_CNTD30,-0.07150327203066141,1987,0,13,average
2022-05-18,alpha158_001,alpha158_CNTD5,0.07588888633283387,1987,0,13,average
2022-05-18,alpha158_001,alpha158_CNTD60,-0.17158396752693839,1987,0,13,average
2022-05-19,alpha158_001,alpha158_CNTD10,0.16732409090980374,1990,0,10,average
2022-05-19,alpha158_001,alpha158_CNTD20,0.07125051574155924,1990,0,10,average
2022-05-19,alpha158_001,alpha158_CNTD30,-0.05534261866274982,1990,0,10,average
2022-05-19,alpha158_001,alpha158_CNTD5,0.08828757625413869,1990,0,10,average
2022-05-19,alpha158_001,alpha158_CNTD60,-0.25841688578194894,1990,0,10,average
2022-05-20,alpha158_001,alpha158_CNTD10,0.14958076941604315,1990,0,10,average
2022-05-20,alpha158_001,alpha158_CNTD20,0.10764489546464451,1990,0,10,average
2022-05-20,alpha158_001,alpha158_CNTD30,-0.06736720964608,1990,0,10,average
2022-05-20,alpha158_001,alpha158_CNTD5,0.11757920832905285,1990,0,10,average
2022-05-20,alpha158_001,alpha158_CNTD60,-0.2718414981545077,1990,0,10,average
2022-05-23,alpha158_001,alpha158_CNTD10,0.17776344773306388,1989,0,11,average
2022-05-23,alpha158_001,alpha158_CNTD20,0.11656553798561473,1989,0,11,average
2022-05-23,alpha158_001,alpha158_CNTD30,-0.012450442808791078,1989,0,11,average
2022-05-23,alpha158_001,alpha158_CNTD5,0.1637941922863503,1989,0,11,average
2022-05-23,alpha158_001,alpha158_CNTD60,-0.22813566819099795,1989,0,11,average
2022-05-24,alpha158_001,alpha158_CNTD10,0.1850261074062434,1988,0,12,average
2022-05-24,alpha158_001,alpha158_CNTD20,0.15326360193976454,1988,0,12,average
2022-05-24,alpha158_001,alpha158_CNTD30,0.01814710887208981,1988,0,12,average
2022-05-24,alpha158_001,alpha158_CNTD5,0.09742449274607212,1988,0,12,average
2022-05-24,alpha158_001,alpha158_CNTD60,-0.27527730224242114,1988,0,12,average
2022-05-25,alpha158_001,alpha158_CNTD10,0.0882488183129394,1989,0,11,average
2022-05-25,alpha158_001,alpha158_CNTD20,0.1861172596751381,1989,0,11,average
2022-05-25,alpha158_001,alpha158_CNTD30,0.04942170909958858,1989,0,11,average
2022-05-25,alpha158_001,alpha158_CNTD5,0.02278427239056133,1989,0,11,average
2022-05-25,alpha158_001,alpha158_CNTD60,-0.33285317988556906,1989,0,11,average
2022-05-26,alpha158_001,alpha158_CNTD10,0.0019417424071435424,1987,0,13,average
2022-05-26,alpha158_001,alpha158_CNTD20,0.14819401710453833,1987,0,13,average
2022-05-26,alpha158_001,alpha158_CNTD30,0.041550985713608955,1987,0,13,average
2022-05-26,alpha158_001,alpha158_CNTD5,-0.13559031462757998,1987,0,13,average
2022-05-26,alpha158_001,alpha158_CNTD60,-0.35604066250484356,1987,0,13,average
2022-05-27,alpha158_001,alpha158_CNTD10,0.014786294737930453,1990,0,10,average
2022-05-27,alpha158_001,alpha158_CNTD20,0.12544646403455645,1990,0,10,average
2022-05-27,alpha158_001,alpha158_CNTD30,-0.005336756650700567,1990,0,10,average
2022-05-27,alpha158_001,alpha158_CNTD5,-0.20267993969934253,1990,0,10,average
2022-05-27,alpha158_001,alpha158_CNTD60,-0.36782367899482116,1990,0,10,average
2022-05-30,alpha158_001,alpha158_CNTD10,0.0534960043378944,1992,0,8,average
2022-05-30,alpha158_001,alpha158_CNTD20,0.07870468106798527,1992,0,8,average
2022-05-30,alpha158_001,alpha158_CNTD30,0.006165481702894174,1992,0,8,average
2022-05-30,alpha158_001,alpha158_CNTD5,-0.15368180463898828,1992,0,8,average
2022-05-30,alpha158_001,alpha158_CNTD60,-0.31105375446204586,1992,0,8,average
2022-05-31,alpha158_001,alpha158_CNTD10,-0.031802349224608596,1993,0,7,average
2022-05-31,alpha158_001,alpha158_CNTD20,0.058126394204215864,1993,0,7,average
2022-05-31,alpha158_001,alpha158_CNTD30,0.02546036022568645,1993,0,7,average
2022-05-31,alpha158_001,alpha158_CNTD5,-0.08530685734577835,1993,0,7,average
2022-05-31,alpha158_001,alpha158_CNTD60,-0.29352069266476954,1993,0,7,average
2022-06-01,alpha158_001,alpha158_CNTD10,-0.04388932599965785,1991,0,9,average
2022-06-01,alpha158_001,alpha158_CNTD20,0.023664471514622722,1991,0,9,average
2022-06-01,alpha158_001,alpha158_CNTD30,0.01581267647408721,1991,0,9,average
2022-06-01,alpha158_001,alpha158_CNTD5,-0.04673371555128834,1991,0,9,average
2022-06-01,alpha158_001,alpha158_CNTD60,-0.19851241557055027,1991,0,9,average
2022-06-02,alpha158_001,alpha158_CNTD10,-0.055259557435093296,1992,0,8,average
2022-06-02,alpha158_001,alpha158_CNTD20,-0.00890328562925035,1992,0,8,average
2022-06-02,alpha158_001,alpha158_CNTD30,-0.002252978317725194,1992,0,8,average
2022-06-02,alpha158_001,alpha158_CNTD5,0.007147721440332993,1992,0,8,average
2022-06-02,alpha158_001,alpha158_CNTD60,-0.14560038276457962,1992,0,8,average
2022-06-06,alpha158_001,alpha158_CNTD10,-0.0024655694790258224,1990,0,10,average
2022-06-06,alpha158_001,alpha158_CNTD20,0.058263288507183195,1990,0,10,average
2022-06-06,alpha158_001,alpha158_CNTD30,0.08033147774647934,1990,0,10,average
2022-06-06,alpha158_001,alpha158_CNTD5,0.10171003526576966,1990,0,10,average
2022-06-06,alpha158_001,alpha158_CNTD60,-0.08764284377291168,1990,0,10,average
2022-06-07,alpha158_001,alpha158_CNTD10,0.021642338559979518,1990,0,10,average
2022-06-07,alpha158_001,alpha158_CNTD20,0.0870260816221526,1990,0,10,average
2022-06-07,alpha158_001,alpha158_CNTD30,0.09067578905806688,1990,0,10,average
2022-06-07,alpha158_001,alpha158_CNTD5,0.1390980796233118,1990,0,10,average
2022-06-07,alpha158_001,alpha158_CNTD60,-0.11677771218484718,1990,0,10,average
2022-06-08,alpha158_001,alpha158_CNTD10,-0.011323691939927459,1989,0,10,average
2022-06-08,alpha158_001,alpha158_CNTD20,0.0977364583137918,1989,0,10,average
2022-06-08,alpha158_001,alpha158_CNTD30,0.13130621959411387,1989,0,10,average
2022-06-08,alpha158_001,alpha158_CNTD5,0.06631186307421824,1989,0,10,average
2022-06-08,alpha158_001,alpha158_CNTD60,-0.13036698024528204,1989,0,10,average
2022-06-09,alpha158_001,alpha158_CNTD10,-0.09033242537712759,1990,0,9,average
2022-06-09,alpha158_001,alpha158_CNTD20,-0.043395873526984534,1990,0,9,average
2022-06-09,alpha158_001,alpha158_CNTD30,0.05129057434824317,1990,0,9,average
2022-06-09,alpha158_001,alpha158_CNTD5,-0.1202844262653783,1990,0,9,average
2022-06-09,alpha158_001,alpha158_CNTD60,-0.15734179302517481,1990,0,9,average
2022-06-10,alpha158_001,alpha158_CNTD10,-0.08883491520220008,1991,0,8,average
2022-06-10,alpha158_001,alpha158_CNTD20,-0.12970639433750006,1991,0,8,average
2022-06-10,alpha158_001,alpha158_CNTD30,-0.027223718824976345,1991,0,8,average
2022-06-10,alpha158_001,alpha158_CNTD5,-0.12864155215229187,1991,0,8,average
